,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-11988.000,,,,19808.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,19288.000,112764.000,31463.000,45547.000,52350.000,13973.000,-26935.000,-28619.000,-16806.000,-19800.000,
ForeignCurrencyTransactionGainLossRealized,,,28689.000,,,,-26935.000,,,,30646.000
GeneralAndAdministrativeExpense,1447083.000,3709838.000,3142411.000,3176712.000,3089717.000,2560337.000,2909838.000,2694036.000,2569399.000,4285547.000,2986663.000
GoodwillAcquiredDuringPeriod,,,,,,,544000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-418201.000,-2791548.000,-1156286.000,-1480956.000,-1285378.000,-626972.000,-1940806.000,-1256156.000,-1449396.000,-3953563.000,-2647643.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.060,-0.350,-0.120,-0.150,-0.130,-0.100,-0.210,-0.150,-0.170,-0.420,
IncomeTaxExpenseBenefit,-128800.000,474091.000,9624.000,6422.000,-52051.000,173791.000,42780.000,38149.000,45309.000,70564.000,60302.000
IncomeTaxesPaidNet,,,9759.000,,,,16420.000,,,,8017.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,-400432.000,,,,61272.000,,,,-311732.000
IncreaseDecreaseInAccountsReceivable,,,-46006.000,,,,237570.000,,,,-248383.000
IncreaseDecreaseInDeferredIncomeTaxes,,,0.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-13095.000,,,,-14034.000,,,,-15105.000
IncreaseDecreaseInOtherOperatingAssets,,,108219.000,,,,-30882.000,,,,-86883.000
InterestExpenseOther,51448.000,46686.000,42186.000,43687.000,75612.000,126921.000,141358.000,168596.000,176527.000,195602.000,279425.000
InterestIncomeOther,4116.000,7943.000,6914.000,7073.000,5884.000,6924.000,7076.000,7315.000,10918.000,11102.000,3421.000
InterestPaidNet,,,75576.000,,,,89495.000,,,,129549.000
LeaseAndRentalExpense,,,,,,,,193504.000,201859.000,,229000.000
NetCashProvidedByUsedInFinancingActivities,,,1530173.000,,,,1064005.000,,,,-1117237.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1530173.000,,,,1064005.000,,,,-1117237.000
NetCashProvidedByUsedInInvestingActivities,,,-83588.000,,,,-1352646.000,,,,-212117.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-83588.000,,,,-1352646.000,,,,-212117.000
NetCashProvidedByUsedInOperatingActivities,,,-1297314.000,,,,-403627.000,78422.000,-169023.000,,-867449.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1297314.000,,,,-403627.000,78422.000,-169023.000,,867000.000
NetIncomeLoss,-289401.000,-3265639.000,-1165910.000,-1487378.000,-1233327.000,-800763.000,-1983586.000,-1294305.000,-1494705.000,-4024127.000,-2707945.000
NetIncomeLossAvailableToCommonStockholdersBasic,-289401.000,-3265639.000,-1165910.000,-1487378.000,-1233327.000,-1007770.000,-2142822.000,-1453541.000,-1726178.000,-4226707.000,-2910524.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-289401.000,-3265639.000,-1165910.000,-1487378.000,-1233327.000,,,,,,
NonoperatingIncomeExpense,17731.000,76271.000,46121.000,57213.000,61869.000,5078.000,-2072.000,,,,
OperatingExpenses,3000802.000,8841943.000,7304994.000,7467759.000,6890234.000,5875125.000,6914301.000,6283269.000,6610856.000,12585990.000,10629744.000
OperatingIncomeLoss,-388600.000,-2829076.000,-1167135.000,-1501555.000,-1277519.000,-512053.000,-1804452.000,-1070433.000,-1269854.000,-3756234.000,-2409670.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-40789.000,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,-40789.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,-40789.000,,,,19546.000,,,,-42662.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-13800.000,-124584.000,-40789.000,267811.000,-384911.000,-32128.000,19546.000,-8730.000,1489.000,10584.000,-42662.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,7105.000,0.000,0.000,,,,0.000,,,,
OtherNoncashIncomeExpense,,,0.000,,,,,,,,
OtherNonoperatingIncomeExpense,-1557.000,-36493.000,14658.000,11666.000,9519.000,-8895.000,24863.000,-24442.000,-13933.000,-39764.000,38031.000
PaymentsForRepurchaseOfCommonStock,,,,,,,427123.000,,,,
PaymentsForRestructuring,,,,,,,,,,,174000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,,159236.000,,,,202579.000
PaymentsOfStockIssuanceCosts,,29000.000,0.000,,,,20000.000,,,,126217.000
PaymentsToAcquireBusinessesGross,,,11388000.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,1250000.000,,,,
PaymentsToAcquireProductiveAssets,,,83588.000,,,,102646.000,,,,212117.000
PaymentsToFundLongtermLoansToRelatedParties,,,0.000,,,,,,,,
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,0.000,,,,,,,,
ProceedsFromDebtNetOfIssuanceCosts,,,,,,,1908141.000,,,,
ProceedsFromIssuanceOfDebt,,,,,,,4000000.000,,,,
ProceedsFromLinesOfCredit,,,3435000.000,,,,2000000.000,,,,
ProceedsFromRelatedPartyDebt,165000.000,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,1650000.000,,,,2000000.000,,,,
RepaymentsOfOtherShortTermDebt,,,254827.000,,,,237777.000,,,,764791.000
ResearchAndDevelopmentExpense,126113.000,154063.000,164934.000,165248.000,159141.000,169853.000,190786.000,209396.000,174876.000,327128.000,280849.000
RestructuringCharges,,,,,,,,,,,275628.000
SalesRevenueGoodsNet,2612202.000,6012867.000,6137859.000,5966204.000,5612715.000,5363072.000,5109849.000,5212836.000,5341002.000,8829756.000,8220074.000
SellingAndMarketingExpense,44837.000,54825.000,120440.000,97002.000,59350.000,190654.000,343541.000,220383.000,274796.000,385523.000,355511.000
ShareBasedCompensation,,,126849.000,,,,489422.000,,,,129347.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,2.500,,,,,,,,
StockIssued1,,,,,,,430000.000,,,,
StraightLineRent,,,2816.000,,,,9399.000,,,,12556.000
TreasuryStockValueAcquiredCostMethod,,,,,,,427123.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,5101770.000,9260534.000,9687097.000,9719858.000,9730728.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5101770.000,9260534.000,9687097.000,9719858.000,9730728.000,-19404877.000,10084928.000,10002864.000,10006121.000,-20056925.000,10172108.000
WeightedAverageNumberOfSharesOutstandingBasic,5101770.000,9260534.000,9687097.000,9719858.000,9730728.000,,,,,,
