,2011-01-26,2011-04-27,2011-07-27,2011-10-26,2012-01-25,2012-04-29,2012-07-29,2012-10-28,2013-01-27,2013-04-28,2013-07-28,2013-10-27
CommonStockValue,107844000.000,107774000.000,107835000.000,107835000.000,107835000.000,107774000.000,107835000.000,107834000.000,107834000.000,107774000.000,,
DebtInstrumentFaceAmount,,,,,,,,,,,119000000.000,
DebtInstrumentInterestRateStatedPercentage,0.071,0.071,0.071,0.071,0.071,,,,,,,
DeferredTaxAssetsDeferredIncome,,24235000.000,,,,20286000.000,,,,18596000.000,,
DeferredTaxAssetsGross,,573149000.000,,,,683291000.000,,,,688563000.000,,
DeferredTaxAssetsLiabilitiesNet,,818572000.000,,,,-640409000.000,,,,-493021000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,141358000.000,,,,90790000.000,,
DeferredTaxAssetsOther,,109929000.000,,,,96502000.000,,,,97894000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,41850000.000,,,,81703000.000,,,,111431000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,75300000.000,,
DeferredTaxAssetsValuationAllowance,,64386000.000,,,,90553000.000,,,,46069000.000,,
DeferredTaxLiabilities,,1327335000.000,,,,1233147000.000,,,,1135515000.000,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,,,117161000.000,,
DeferredTaxLiabilitiesNoncurrent,745799000.000,897179000.000,914302000.000,899457000.000,912912000.000,817928000.000,803944000.000,771678000.000,776660000.000,678565000.000,,
DeferredTaxLiabilitiesOther,,48839000.000,,,,48371000.000,,,,46510000.000,,
DeferredTaxLiabilitiesTaxDeferredIncome,,126917000.000,,,,96472000.000,,,,97482000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,2602000000.000,,,,2791800000.000,,,,3110000000.000,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,654900000.000,662500000.000,673200000.000,,419500000.000,462300000.000,492400000.000,,387100000.000,428900000.000
DefinedBenefitPlanDebtSecurities,,0.320,,,,0.310,,,,,,
DefinedBenefitPlanEquitySecurities,,0.620,,,,0.610,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,3261881000.000,,,,3140834000.000,,,,3379143000.000,,
DefinedBenefitPlanOtherPlanAssets,,0.030,,,,0.010,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,154300000.000,,,,630300000.000,,,,631700000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,27000000.000,,,,452900000.000,,,,460900000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,175000000.000,,,,642300000.000,,,,640800000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation,,175000000.000,,,,,,,,900300000.000,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,27000000.000,,,,,,,,720500000.000,,
DefinedBenefitPlanRealEstate,,0.030,,,,0.070,,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,1.000,,,,1.000,,,,1.000,,
DerivativeFairValueOfDerivativeNet,,72700000.000,,,,74800000.000,,,,11000000.000,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,,,,,14600000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,4600000.000,,
EmployeeStockOwnershipPlanESOPSharesInESOP,,5000000.000,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets,102252000.000,115705000.000,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisDerivativeFinancialInstrumentsLiabilities,34329000.000,43007000.000,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,44547000.000,45325000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,-373922000.000,385947000.000,366367000.000,367825000.000,373103000.000,382367000.000,384492000.000,395139000.000,398042000.000,403008000.000,,
FiniteLivedIntangibleAssetsGross,857149000.000,898977000.000,869579000.000,847848000.000,839440000.000,845728000.000,826056000.000,847662000.000,839887000.000,837256000.000,,
FiniteLivedIntangibleAssetsNet,483227000.000,513030000.000,503212000.000,480023000.000,466337000.000,463361000.000,441564000.000,452523000.000,441845000.000,434248000.000,,
Goodwill,2921258000.000,3298441000.000,3289920000.000,3182853000.000,3148253000.000,3185527000.000,3092420000.000,3133714000.000,3104527000.000,3079250000.000,15498432000.000,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,120600000.000,120600000.000,120600000.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,905100000.000,1085700000.000,1080000000.000,1035500000.000,1021900000.000,1035300000.000,997900000.000,1000000000.000,992100000.000,981300000.000,12190000000.000,12390000000.000
InventoryFinishedGoodsAndWorkInProcess,,,,,,,,,,,384400000.000,
InventoryFinishedGoodsAndWorkInProcessNetOfReserves,1115214000.000,1165069000.000,1211142000.000,1316574000.000,1190473000.000,1082317000.000,1093437000.000,1240714000.000,1135509000.000,1076779000.000,,
InventoryNet,1399610000.000,1451546000.000,1496265000.000,1622071000.000,1516356000.000,1329351000.000,1362050000.000,1541133000.000,1448354000.000,1332697000.000,,
InventoryRawMaterials,284396000.000,286477000.000,285123000.000,305497000.000,325883000.000,247034000.000,268613000.000,300419000.000,312845000.000,255918000.000,,
Land,,85457000.000,,,,81185000.000,,,,78800000.000,,
Liabilities,8381115000.000,9048179000.000,8860611000.000,9220591000.000,9057611000.000,9172471000.000,8884603000.000,8998015000.000,8847986000.000,10090186000.000,,
LiabilitiesAndStockholdersEquity,11093077000.000,12230645000.000,12083502000.000,12106197000.000,11961502000.000,11983293000.000,11519874000.000,11911976000.000,11929104000.000,12939007000.000,,
LiabilitiesCurrent,3136571000.000,4161460000.000,3095669000.000,3264280000.000,3112762000.000,2647961000.000,3143805000.000,3296384000.000,3376349000.000,4786872000.000,,
LiabilitiesNoncurrent,5244544000.000,4762050000.000,5638265000.000,5846317000.000,5833206000.000,6410751000.000,5712764000.000,5673509000.000,5442931000.000,5273785000.000,,
LineOfCreditFacilityAmountOutstanding,,0.000,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,1700000000.000,1200000000.000,1500000000.000,,,,,,,,,
LongTermDebt,,4374717000.000,,,,4851785000.000,,,,4749096000.000,14713347000.000,
LongTermDebtAndCapitalLeaseObligations,3749963000.000,3078128000.000,3940821000.000,4184741000.000,4177902000.000,4779981000.000,4111048000.000,4120661000.000,3930592000.000,3848339000.000,,
LongTermDebtAndCapitalLeaseObligationsCurrent,825712000.000,1447132000.000,640713000.000,831217000.000,815475000.000,200248000.000,869020000.000,866010000.000,1038511000.000,1023212000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,14116480000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,1447100000.000,,,,200200000.000,,,,1023200000.000,101905000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,5600000.000,,,,734100000.000,,,,2600000.000,97776000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,5400000.000,,,,5300000.000,,,,738200000.000,186171000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,1082900000.000,,,,60300000.000,,,,163100000.000,104591000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,225100000.000,,,,1093900000.000,,,,73700000.000,106424000.000,
LossContingencyEstimateOfPossibleLoss,,135000000.000,,,,134000000.000,,,,150000000.000,,
MinorityInterest,69040000.000,73504000.000,82349000.000,51339000.000,53640000.000,52233000.000,54883000.000,48592000.000,50537000.000,47290000.000,,
NoncurrentAssets,,,,,,,,,,6953521000.000,,
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,396700000.000,309900000.000,376600000.000,332000000.000,426000000.000,445500000.000,455800000.000,374200000.000,279200000.000,369900000.000,752600000.000,
NotionalAmountOfForeignCurrencyDerivatives,1890000000.000,1860000000.000,1900000000.000,1720000000.000,1960000000.000,1910000000.000,1950000000.000,1930000000.000,1880000000.000,873000000.000,1470000000.000,
NotionalAmountOfInterestRateDerivatives,1510000000.000,1510000000.000,760000000.000,760000000.000,760000000.000,160000000.000,160000000.000,160000000.000,160000000.000,160000000.000,9000000000.000,
OperatingLeasesFutureMinimumPaymentsDue,,524400000.000,,,,492500000.000,,,,526200000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,90800000.000,,,,96400000.000,,,,92000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,41300000.000,,,,41500000.000,,,,50000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,48900000.000,,,,44500000.000,,,,52700000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,69100000.000,,,,62200000.000,,,,63700000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,79900000.000,,,,75100000.000,,,,71600000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,194400000.000,,,,172900000.000,,,,196200000.000,,
OtherAssetsCurrent,110590000.000,153132000.000,137094000.000,101526000.000,66762000.000,54139000.000,76551000.000,66706000.000,88011000.000,91656000.000,,
OtherAssetsNoncurrent,856114000.000,1074795000.000,1102321000.000,1181742000.000,1198098000.000,932698000.000,923803000.000,983597000.000,1053632000.000,849924000.000,,
OtherLiabilitiesCurrent,608159000.000,715147000.000,602289000.000,606830000.000,617233000.000,647769000.000,548078000.000,566170000.000,623962000.000,705482000.000,,
OtherLiabilitiesNoncurrent,529346000.000,570571000.000,563774000.000,547171000.000,529023000.000,581390000.000,567841000.000,550359000.000,504760000.000,506562000.000,,
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,219436000.000,216172000.000,219368000.000,214948000.000,213369000.000,231452000.000,229931000.000,230811000.000,230919000.000,240319000.000,,
OtherReceivablesNetCurrent,,,,,,,,,202358000.000,200988000.000,,
PreferredStockParOrStatedValuePerShare,,10.000,,,,10.000,,,,10.000,,
PreferredStockRedemptionPricePerShare,,100000.000,,,,,,,,,,
PreferredStockValue,,69000.000,,,,61000.000,,,,0.000,,
PrepaidExpenseCurrent,149001000.000,159521000.000,204663000.000,183441000.000,175387000.000,174795000.000,205485000.000,178901000.000,173045000.000,160658000.000,,
PropertyPlantAndEquipmentGross,4791756000.000,5224715000.000,5242036000.000,5155248000.000,5179993000.000,5266561000.000,5144432000.000,5283406000.000,5319307000.000,5359089000.000,,
PropertyPlantAndEquipmentNet,2209359000.000,2505083000.000,2480651000.000,2404031000.000,2408708000.000,2484138000.000,2405527000.000,2442316000.000,2428174000.000,2458801000.000,,
RedeemableConvertiblePreferredStockRedemptionPricePerShare,,28.500,,,,,,,,,,
RestructuringReserve,,,11100000.000,20200000.000,9500000.000,54600000.000,,,,,,
RestructuringReserveCurrent,,,,,,,,,,,,145100000.000
RetainedEarningsAccumulatedDeficit,7186743000.000,7264678000.000,7335185000.000,7417045000.000,7547021000.000,7567278000.000,7651523000.000,7774231000.000,7877440000.000,7907033000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,43.470,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,1296000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,44.840,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,5744000.000,,,,4418000.000,,,,2573000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,40.650,,,,43.900,,,,48.010,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,35.730,,,,37.990,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,42.810,,,,38.380,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,46.420,,,,52.190,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,413944000.000,,,,393290000.000,,,,325126000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,9768000.000,,,,8608000.000,,,,6534000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,42.380,,,,45.690,,,,49.760,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,5744000.000,,,,4418000.000,,,,2573000.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,9768000.000,,,,8608000.000,,,,6534000.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,193942000.000,,,,123502000.000,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,43.900,,,,48.010,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,45.690,,,,49.760,,
ShortTermBorrowings,68657000.000,87800000.000,95756000.000,38756000.000,31361000.000,46460000.000,51600000.000,49739000.000,14747000.000,1137181000.000,,
ShortTermDebtWeightedAverageInterestRate,,0.034,,,,0.051,,,,0.014,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,-29800000.000,17900000.000,17800000.000,16700000.000,24400000.000,26200000.000,22300000.000,17600000.000,18300000.000,-16900000.000,19800000.000,
StockholdersEquity,2642922000.000,3108962000.000,3140542000.000,2834267000.000,2850251000.000,2758589000.000,2580388000.000,2865369000.000,3030581000.000,2801531000.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2711962000.000,3182466000.000,3222891000.000,2885606000.000,2903891000.000,2810822000.000,2635271000.000,2913961000.000,3081118000.000,2848821000.000,,
TaxesPayableCurrent,92128000.000,98325000.000,96271000.000,133294000.000,127510000.000,101540000.000,96698000.000,76296000.000,91283000.000,114230000.000,,
TemporaryEquityRedemptionPricePerShare,,,,,,28.500,,,,,,
TemporaryEquityRedemptionValue,,124669000.000,126677000.000,109994000.000,111643000.000,113759000.000,28034000.000,28122000.000,28706000.000,29529000.000,,
TreasuryStockShares,109276000.000,109818000.000,110052000.000,110861000.000,111205000.000,110870000.000,110863000.000,110438000.000,110445000.000,109831000.000,109831000.000,
TreasuryStockValue,4561330000.000,4593362000.000,4615825000.000,4661383000.000,4681943000.000,4666404000.000,4668605000.000,4662023000.000,4675844000.000,4647242000.000,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,5700000000.000,,
UnrecognizedTaxBenefits,54700000.000,70700000.000,66300000.000,57100000.000,48900000.000,52700000.000,47900000.000,43000000.000,35200000.000,45400000.000,55400000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,1100000.000,21100000.000,20600000.000,17800000.000,13500000.000,13800000.000,12500000.000,12500000.000,7400000.000,6900000.000,8800000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,15900000.000,27300000.000,28400000.000,18700000.000,14600000.000,16000000.000,15900000.000,15900000.000,11000000.000,8500000.000,10200000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,31300000.000,56500000.000,53500000.000,45100000.000,36800000.000,38900000.000,34400000.000,35000000.000,27100000.000,38300000.000,47400000.000,
