,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DeferredTaxAssetsOther,,,,,,,10125000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,15874000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,23720000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,23727000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,238492000.000,,,
DeferredTaxLiabilities,,,,,,,69893000.000,,,
DeferredTaxLiabilitiesCurrent,,,,661000.000,1082000.000,829000.000,986000.000,2730000.000,1310000.000,304000.000
DeferredTaxLiabilitiesDeferredExpense,,,,,,,1603000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,9152000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,46952000.000,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,1200000.000,,,
DeferredTaxLiabilitiesNoncurrent,207658000.000,221177000.000,200225000.000,199534000.000,199251000.000,93656000.000,68907000.000,67539000.000,68997000.000,71558000.000
DeferredTaxLiabilitiesOther,,,,,,,2855000.000,,,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,4337000.000,,,
EmployeeRelatedLiabilitiesCurrent,57643000.000,77842000.000,69217000.000,71679000.000,61390000.000,76585000.000,70547000.000,70811000.000,62091000.000,78493000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,6700000.000,5600000.000,12500000.000,10100000.000,10300000.000,10900000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,4053000.000,3521000.000,3740000.000,3805000.000,3991000.000,4298000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,8805000.000,8805000.000,8061000.000,8060000.000,8060000.000,8060000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,1706000.000,1706000.000,744000.000,744000.000,744000.000,744000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,744000.000,744000.000,744000.000,744000.000,744000.000,744000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,744000.000,744000.000,744000.000,744000.000,744000.000,744000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,744000.000,744000.000,744000.000,744000.000,744000.000,744000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,744000.000,744000.000,744000.000,744000.000,744000.000,744000.000
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,,,120000000.000,,,,
FiniteLivedIntangibleAssetsGross,,,,,16396000.000,15521000.000,15521000.000,15400000.000,15400000.000,15521000.000
FiniteLivedIntangibleAssetsNet,,,,,12343000.000,12000000.000,11781000.000,11595000.000,11409000.000,11223000.000
FiniteLivedTradeNamesGross,,,,,,400000000.000,400000000.000,,,
Goodwill,765245000.000,765245000.000,258725000.000,258725000.000,258725000.000,258725000.000,258725000.000,258725000.000,258725000.000,258725000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,472000000.000,192000000.000,122000000.000,122000000.000,122000000.000,122000000.000
IntangibleAssetsNetExcludingGoodwill,577106000.000,576874000.000,485366000.000,484830000.000,484343000.000,204000000.000,133781000.000,133595000.000,133409000.000,133223000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,204000000.000,133800000.000,,,
InterestPayableCurrent,,,,,,,19900000.000,49600000.000,,23700000.000
InventoryNet,55400000.000,61725000.000,57683000.000,64027000.000,69424000.000,66154000.000,68075000.000,71200000.000,73019000.000,83930000.000
LettersOfCreditOutstandingAmount,,,,,23600000.000,23600000.000,23600000.000,23600000.000,23500000.000,25000000.000
Liabilities,1546264000.000,1601148000.000,1579628000.000,1628961000.000,1636724000.000,1514578000.000,1504132000.000,1507332000.000,1516205000.000,1555019000.000
LiabilitiesAndStockholdersEquity,2181698000.000,2232590000.000,1500028000.000,1530493000.000,1530515000.000,1233538000.000,1172708000.000,1175336000.000,1149534000.000,1174022000.000
LiabilitiesCurrent,288055000.000,339390000.000,310853000.000,360116000.000,368175000.000,354879000.000,356507000.000,361251000.000,345576000.000,378459000.000
LineOfCreditFacilityAmountOutstanding,,,,,157400000.000,220400000.000,201400000.000,214400000.000,196500000.000,22000000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,150000000.000,150000000.000,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,69000000.000,6000000.000,25000000.000,12000000.000,30000000.000,203000000.000
LongTermDebt,,,,,,,1042710000.000,,1078838000.000,1068790000.000
LongTermDebtCurrent,695000.000,382000.000,10301000.000,20289000.000,69277000.000,6270000.000,25195000.000,12136000.000,39086000.000,31031000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,859500000.000,859500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,25195000.000,,34586000.000,24281000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,9000000.000,9000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,9000000.000,9000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,9000000.000,9000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,1017515000.000,,166500000.000,166500000.000
LongTermDebtNoncurrent,1017926000.000,1017838000.000,1017755000.000,1017681000.000,1017606000.000,1017531000.000,1017515000.000,1017500000.000,1039752000.000,1037759000.000
MinorityInterestOwnershipPercentageByParent,,,,,,,1.000,1.000,1.000,1.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,199421000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,12711000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,33459000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,38589000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,46681000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,12826000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,55155000.000,,,
OtherAccruedLiabilitiesCurrent,92286000.000,120625000.000,67114000.000,93685000.000,69362000.000,100200000.000,74464000.000,101089000.000,69666000.000,75310000.000
OtherAssetsNoncurrent,9178000.000,8783000.000,8997000.000,10332000.000,12820000.000,13053000.000,26448000.000,28172000.000,29253000.000,36032000.000
OtherLiabilitiesNoncurrent,32625000.000,22743000.000,50795000.000,51630000.000,51692000.000,48512000.000,61203000.000,61042000.000,61880000.000,67243000.000
PrepaidExpenseAndOtherAssetsCurrent,21913000.000,21103000.000,23927000.000,25165000.000,14716000.000,13799000.000,16890000.000,23190000.000,21455000.000,22933000.000
PropertyPlantAndEquipmentGross,,,,,,,200737000.000,,,
PropertyPlantAndEquipmentNet,87130000.000,93266000.000,83768000.000,82303000.000,80294000.000,77126000.000,76823000.000,74498000.000,73631000.000,71433000.000
RetainedEarningsAccumulatedDeficit,-53607000.000,-58294000.000,-770470000.000,-790077000.000,-798562000.000,-974273000.000,-1026635000.000,-1028528000.000,-1064626000.000,-1080411000.000
SalesRevenueGoodsNetPercentage,,,,,,,1.000,1.000,1.000,1.000
StockholdersEquity,635434000.000,631442000.000,-79600000.000,-98468000.000,-106209000.000,-281040000.000,-331424000.000,-331996000.000,-366671000.000,-380997000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,635434000.000,631442000.000,-79600000.000,-98468000.000,-106209000.000,-281040000.000,-331424000.000,-331996000.000,-366671000.000,-380997000.000
UnbilledReceivablesCurrent,,,,,73700000.000,56600000.000,56800000.000,56800000.000,52100000.000,72600000.000
UnrecognizedTaxBenefits,,,,,,,85276000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,1200000.000,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,377200000.000,418900000.000,418900000.000,434200000.000,467900000.000,478400000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,80700000.000,,,
ValuationAllowanceAmount,,,,,236100000.000,235600000.000,,,,
