,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Assets,6996000.000,7554000.000,7349000.000,7057000.000,7502000.000,6932000.000,7115000.000,6708000.000,7235000.000,6977000.000,6236000.000,6479000.000,6880000.000,6342000.000,6048000.000,5711000.000,5182000.000,4927000.000,4564000.000,4455000.000,5472000.000,5705000.000
AssetsCurrent,5472000.000,6368000.000,6062000.000,5723000.000,5957000.000,5362000.000,5627000.000,5407000.000,5875000.000,5771000.000,5061000.000,5343000.000,5763000.000,5489000.000,5216000.000,4973000.000,4495000.000,4095000.000,3799000.000,3827000.000,3842000.000,3377000.000
AssetsNet,,,,,,,,,,6977000.000,6236000.000,6479000.000,6880000.000,6342000.000,6048000.000,5711000.000,5182000.000,,,,,
AssetsNoncurrent,,,1287000.000,,,1570000.000,,,,1206000.000,,,,853000.000,,,,832000.000,765000.000,628000.000,,
AvailableForSaleSecurities,814000.000,518000.000,483000.000,536000.000,,780000.000,734000.000,542000.000,575000.000,406000.000,410000.000,412000.000,400000.000,,,,,,,,1036000.000,1653000.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,207000.000,157000.000,102000.000,90000.000,90000.000,90000.000,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,480000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1491000.000,1861000.000,1777000.000,2065000.000,1890000.000,1821000.000,1587000.000,1344000.000,1544000.000,1696000.000,1665000.000,2048000.000,1660000.000,2110000.000,2060000.000,1760000.000,1365000.000,1158000.000,1212000.000,1292000.000,996000.000,1138000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,0.010,0.680
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,,,,,,,,,,,,1.000,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,317460.000,2439602.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,6723968.000,6854154.000,6849654.000,6849654.000,6863150.000,6853161.000,6853161.000,6853161.000,6853161.000,6853161.000,6799100.000,6798510.000,6774769.000,6775971.000,6775971.000,6775971.000,6775971.000,6775971.000,6775971.000,6775971.000,7677637.000,8856853.000
CommonStockSharesOutstanding,6723968.000,6854154.000,6849654.000,6849654.000,6863150.000,6853161.000,6853161.000,6853161.000,6853161.000,6853161.000,6799100.000,6798510.000,6774769.000,6775971.000,6775971.000,6775971.000,6775971.000,6775971.000,6775971.000,6775971.000,7677637.000,8856853.000
CommonStockValue,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,0.000,,,0.000,,
ConvertibleDebt,,,,,,,,,,,,,,,,,,,,,,530000.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,,,34000.000,78000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,484000.000,441000.000
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,,,,,,,,,497000.000,453000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,12000.000,11000.000
DeferredRevenueAndCreditsCurrent,61000.000,580000.000,286000.000,296000.000,22000.000,6000.000,6000.000,43000.000,153000.000,128000.000,,,243000.000,435000.000,585000.000,240000.000,233000.000,112000.000,10000.000,94000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,1965000.000,,,,2287000.000,,,,2460000.000,,,,,,,2848000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,1534000.000,,,,1775000.000,,,,1958000.000,,,,,,,2206000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,3439000.000,,,,3618000.000,,,,4135000.000,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,39000.000,,,,101000.000,,,,127000.000,,,,,,,194000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,116000.000,,,,153000.000,,,,173000.000,,,,,,,153000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,276000.000,,,,258000.000,,,,202000.000,,,,,,,295000.000,
DeferredTaxAssetsValuationAllowance,,,,,,1965000.000,,,,2287000.000,,,,2460000.000,,,,,,,2848000.000,
DepositsAssetsNoncurrent,40000.000,40000.000,6000.000,6000.000,6000.000,19000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,13000.000,24000.000,112000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,128000.000,190000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,297000.000,274000.000,245.000,218000.000,192000.000,158000.000,134000.000,932000.000,861000.000,744000.000,680000.000,581000.000,486.000,371000.000,327000.000,274000.000,,
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,,,,,,167504.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,66000.000,,,,,,,,
FurnitureAndFixturesGross,,,,,,236000.000,,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,412000.000,378000.000,350000.000,338000.000,292000.000,267000.000,228000.000,205000.000,192000.000,171000.000,147000.000,122000.000,94000.000,66000.000,40000.000,18000.000,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,16000.000
InventoryFinishedGoods,,,,,1357000.000,1218000.000,1204000.000,1008000.000,1153000.000,1137000.000,995000.000,940000.000,1330000.000,1009000.000,1117000.000,1201000.000,1073000.000,887000.000,692000.000,754000.000,613000.000,
InventoryNet,1753000.000,1854000.000,2332000.000,2005000.000,2170000.000,2012000.000,1813000.000,1793000.000,1822000.000,1751000.000,1698000.000,1441000.000,1828000.000,1653000.000,1867000.000,1906000.000,1922000.000,1428000.000,1203000.000,1186000.000,1122000.000,937000.000
InventoryRawMaterialsAndSupplies,,,,,330000.000,426000.000,267000.000,416000.000,339000.000,186000.000,364000.000,218000.000,279000.000,287000.000,414000.000,451000.000,405000.000,361000.000,287000.000,219000.000,271000.000,
InventoryWorkInProcess,,,,,483000.000,368000.000,342000.000,369000.000,330000.000,428000.000,339000.000,283000.000,219000.000,357000.000,336000.000,254000.000,444000.000,180000.000,224000.000,213000.000,238000.000,
InvestmentsAndOtherNoncurrentAssets,,,,,,,,,,,,,,,,,,,,,,20000.000
InvestmentsFairValueDisclosure,,,,,,,,505000000.000,,,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,695000.000,,,,,,,,,,,,,,,,
Liabilities,,,,,,,,,,,,,,,,,,,,,1913000.000,1920000.000
LiabilitiesAndStockholdersEquity,6996000.000,7554000.000,7349000.000,7057000.000,7502000.000,6932000.000,7115000.000,6708000.000,7235000.000,6977000.000,6236000.000,6479000.000,6880000.000,6342000.000,6048000.000,5711000.000,5182000.000,4927000.000,4564000.000,4455000.000,5472000.000,5705000.000
LiabilitiesCurrent,2080000.000,2526000.000,2216000.000,1703000.000,1573000.000,1405000.000,1625000.000,1335000.000,1922000.000,1930000.000,1347000.000,1368000.000,1949000.000,1901000.000,1875000.000,1581000.000,1486000.000,1663000.000,1343000.000,1285000.000,1879000.000,1842000.000
LongTermDebt,,,,,,,,,,,,,,,,,,,,,34000.000,
NotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,,220000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,,,,,,,250000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,2807000.000,,,,1967000.000,,,,1659000.000,,,,,,,1466000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,292000.000,,,,322000.000,,,,325000.000,,,,,,,291000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,309000.000,,,,323000.000,,,,246000.000,,,,,,,139000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,306000.000,,,,319000.000,,,,325000.000,,,,,,,139000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,302000.000,,,,318000.000,,,,322000.000,,,,,,,219000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,299000.000,,,,317000.000,,,,318000.000,,,,,,,295000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,1299000.000,,,,368000.000,,,,123000.000,,,,,,,383000.000,
OtherAccruedLiabilitiesCurrent,,,,,,240000.000,,,,229000.000,,,,183000.000,,,,,,,184000.000,171000.000
OtherLiabilitiesCurrent,484000.000,289000.000,529000.000,556000.000,439000.000,419000.000,410000.000,357000.000,467000.000,445000.000,441000.000,432000.000,365000.000,345000.000,362000.000,326000.000,372000.000,538000.000,457000.000,434000.000,398000.000,448000.000
OtherLongTermInvestments,,,,,781000.000,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,0.000,0.000,0.000,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,134000.000,145000.000,108000.000,135000.000,143000.000,139000.000,186000.000,224000.000,186000.000,167000.000,205000.000,228000.000,212000.000,178000.000,238000.000,224000.000,229000.000,180000.000,127000.000,239000.000,285000.000,272000.000
ProductWarrantyAccrual,,,,,,63000.000,,,,104000.000,,,,97000.000,,,,,,,86000.000,86000.000
PropertyPlantAndEquipmentGross,,,,,,2388000.000,,,,2508000.000,,,,2516000.000,,,,,,,2591000.000,
PropertyPlantAndEquipmentNet,258000.000,250000.000,448000.000,454000.000,466000.000,504000.000,513000.000,541000.000,580000.000,616000.000,605000.000,589000.000,610000.000,567000.000,622000.000,605000.000,584000.000,729000.000,662000.000,615000.000,570000.000,543000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,
RetainedEarningsAccumulatedDeficit,-8867000.000,-8418000.000,-8321000.000,-8247000.000,-8235000.000,-8650000.000,-8543000.000,-8668000.000,-8921000.000,-9282000.000,-9440000.000,-9291000.000,-9441000.000,-9940000.000,-10144000.000,-10415000.000,-10811000.000,-11229000.000,-11163000.000,-11201000.000,-12158000.000,-13152000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,1500000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,410145.000,370145.000,410145.000,410145.000,,1452630.000,1464630.000,787630.000,787630.000,655130.000,690130.000,690130.000,670130.000,761130.000,761130.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,488513.000,550513.000,599638.000,584013.000,586763.000,564763.000,560263.000,397263.000,397263.000,485263.000,482763.000,655263.000,656513.000,598500.000,736000.000,756000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.200,1.230,1.260,1.250,1.270,1.300,1.310,1.440,1.440,1.450,1.470,1.520,1.520,1.560,1.580,1.560,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,1000.000,,,,,252000.000,30000.000,45000.000,41570.000,8090.000,9.920,1.000,,,7000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,832763.000,832763.000,832763.000,822763.000,712763.000,700763.000,1287763.000,1287763.000,1262763.000,1227763.000,1227763.000,1247763.000,1106000.000,1106000.000,1001000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,1.300,1.300,1.300,1.300,1.330,1.330,1.570,1.560,1.570,1.570,1.570,1.480,1.530,1.530,1.550,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,550513000.000,,,,564763.000,,,,485263.000,,,,,,,1327667.000,1515167.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,,,,,,,,,,2256000.000,2766000.000
SharePrice,,,,,,,0.680,0.610,0.710,,1.680,1.160,1.290,,0.880,-0.920,0.670,0.410,0.400,0.770,0.650,0.840
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,78000.000,,,,,,219000.000,19000.000,30000.000,34270.000,6090.000,7.520,,,,3000.000,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,1.240,,,,1.300,,,,1.450,,,,,,,0.890,0.860
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,,,,,,,,,,,,0.830,0.790
StockholdersEquity,4916000.000,5028000.000,5133000.000,5354000.000,5929000.000,5527000.000,5490000.000,5373000.000,5313000.000,5047000.000,4889000.000,5111000.000,4931000.000,4441000.000,4173000.000,4130000.000,3696000.000,3264000.000,3221000.000,3170000.000,3559000.000,3785000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,3559000.000,3785000.000
TemporaryEquityCarryingAmount,0.000,0.000,,,,,,,,,,,,,,,,,,,,
TemporaryEquityCarryingAmountAttributableToNoncontrollingInterest,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
TemporaryEquitySharesAuthorized,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,
TemporaryEquitySharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,
TemporaryEquitySharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
UnrecognizedTaxBenefits,,,,,,,,,,0.000,,,,0.000,,,,,,,0.000,
