,2011-07-02,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-07-04,2015-10-03,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-18000.000,-22000.000,75000.000,20000.000,-27000.000,-59000.000,100000.000,-13000.000,-29000.000,12000.000,-50000.000,65000.000,322000.000,66000.000,-58000.000,-277000.000,-13000.000
OtherNonoperatingIncomeExpense,106000.000,128000.000,-46000.000,126000.000,358000.000,120000.000,-149000.000,327000.000,317000.000,105000.000,-116000.000,48000.000,280000.000,173000.000,58000.000,298000.000,84000.000,329000.000
PaymentsToAcquireIntangibleAssets,,,8000000.000,8000000.000,,,,,,,,,,,,,,
PaymentsToAcquireInvestments,,87229000.000,,,,74826000.000,,,62111000.000,,,,,21100000.000,,,,12019000.000
PaymentsToAcquireProductiveAssets,,1492000.000,,,,3261000.000,,,779000.000,,,,,185000.000,,,,555000.000
ProceedsFromIssuanceOrSaleOfEquity,,2546000.000,,,,11776000.000,,,346000.000,,,,,305000.000,,,,4373000.000
ProceedsFromNotesPayable,,1000000.000,,,,1000000.000,,,5120000.000,,,,,5120000.000,,,,1500000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,66401000.000,,,,54426000.000,,,54303000.000,,,,,42943000.000,,,,38419000.000
ProductWarrantyAccrualPayments,,,825000.000,793000.000,,668000.000,663000.000,608000.000,478000.000,524000.000,491000.000,489000.000,688000.000,548000.000,460000.000,613000.000,516000.000,558000.000
ProductWarrantyAccrualPreexistingIncreaseDecrease,,,38000.000,53000.000,,-76000.000,21000.000,24000.000,109000.000,156000.000,162000.000,70000.000,163000.000,-21000.000,-105000.000,73000.000,,-13000.000
ProductWarrantyAccrualWarrantiesIssued,,,1417000.000,730000.000,,518000.000,463000.000,160000.000,282000.000,396000.000,527000.000,448000.000,356000.000,653000.000,670000.000,573000.000,,813000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,-46000.000,,,,150000.000
RepaymentsOfNotesPayable,,1000000.000,,,,1000000.000,,,5120000.000,,,,,5120000.000,,,,1500000.000
ResearchAndDevelopmentExpense,5759000.000,6763000.000,7772000.000,7745000.000,7805000.000,8396000.000,7802000.000,8415000.000,8214000.000,8175000.000,8139000.000,7993000.000,8534000.000,8235000.000,9175000.000,8831000.000,8960000.000,8884000.000
RestructuringCharges,,,,,,,,,,,,,769000.000,,,0.000,,
Revenues,53949000.000,49575000.000,59112000.000,60547000.000,65591000.000,60646000.000,42866000.000,29732000.000,31609000.000,36837000.000,33841000.000,45921000.000,33115000.000,45210000.000,48924000.000,48611000.000,51306000.000,57409000.000
SalesRevenueGoodsNet,48653000.000,45103000.000,53525000.000,56242000.000,60841000.000,56565000.000,38671000.000,26235000.000,27566000.000,33403000.000,30305000.000,42159000.000,30026000.000,42258000.000,46126000.000,45215000.000,47834000.000,54033000.000
SalesRevenueNet,53949000.000,49575000.000,59112000.000,60547000.000,65591000.000,60646000.000,42866000.000,29732000.000,31609000.000,36837000.000,33841000.000,45921000.000,33115000.000,45210000.000,48924000.000,48611000.000,51306000.000,57409000.000
SalesRevenueServicesNet,4971000.000,4072000.000,5337000.000,3652000.000,4750000.000,4081000.000,3895000.000,3397000.000,3943000.000,3434000.000,3338000.000,3562000.000,3089000.000,2752000.000,2598000.000,3169000.000,3372000.000,3076000.000
SellingGeneralAndAdministrativeExpense,10998000.000,10381000.000,11088000.000,11469000.000,12389000.000,11821000.000,11362000.000,12082000.000,11966000.000,12418000.000,11828000.000,12015000.000,11095000.000,11314000.000,11144000.000,11887000.000,11067000.000,14505000.000
SeveranceCosts1,,,,,,,,,,,,,800000.000,,,,,
ShareBasedCompensation,,2156000.000,,,,3261000.000,,,3962000.000,,,,,3479000.000,,,,3192000.000
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,,,,,20.310,16.360,,,,,
TreasuryStockSharesAcquired,,,,,,,,,,,,250000.000,1000000.000,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,5100000.000,16400000.000,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,2400000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,26888000.000,27023000.000,27387000.000,27777000.000,-54482000.000,28563000.000,28653000.000,28079000.000,28144000.000,28320000.000,28534000.000,27980000.000,27248000.000,26798000.000,27193000.000,27380000.000,-54038000.000,27678000.000
WeightedAverageNumberOfSharesOutstandingBasic,25731000.000,26201000.000,26530000.000,27047000.000,-52897000.000,27571000.000,27945000.000,28079000.000,28144000.000,28320000.000,28534000.000,27780000.000,27248000.000,26798000.000,26959000.000,27108000.000,-53853000.000,27289000.000
