,2013-06-15,2013-09-07,2013-12-28,2014-03-22,2014-06-14,2014-09-06,2015-01-03,2015-03-28,2015-06-20,2015-09-12,2016-01-02,2016-03-26,2016-06-18,2016-09-10,2016-12-31,2017-03-25,2017-06-17
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,44951000.000,40370000.000
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,,,,,,,,2000000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,6100000.000,6100000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,,,9100000.000,7800000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,5300000.000,5800000.000
CapitalLeaseObligations,,,,,,,0.000,,,,0.000,,,,0.000,,
CashAndCashEquivalentsAtCarryingValue,104383000.000,103453000.000,550380000.000,134831000.000,299727000.000,219851000.000,911615000.000,219416000.000,276733000.000,214722000.000,914576000.000,212950000.000,263988000.000,300349000.000,1008125000.000,214536000.000,295071000.000
CommitmentsAndContingencies,,,,,0.000,0.000,0.000,,,,0.000,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,0.001,,,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,,,,,,,,210000000.000,,,210000000.000,210000000.000,210000000.000,210000000.000
CommonStockSharesOutstanding,,,,,,,,,,,55794000.000,,,55368000.000,55667000.000,56290000.000,56623000.000
CommonStockValue,,,,,,,,,55000.000,55000.000,56000.000,57000.000,56000.000,55000.000,56000.000,56000.000,56000.000
ConcentrationRiskNetAssetsAmountGeographicArea,,,79663000.000,,,,130008000.000,,,,159357000.000,,,,172381000.000,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,425833000.000,429026000.000,431941000.000,434855000.000
CostMethodInvestments,,,,,,,,,,,250000.000,,,,7954000.000,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,650000000.000,,690000000.000
DebtInstrumentUnamortizedDiscount,,,,,,,1246000.000,,,,2042000.000,,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,73134000.000,,
DeferredCostsCurrent,,,10126000.000,6490000.000,7146000.000,6970000.000,16339000.000,11228000.000,11274000.000,10854000.000,18182000.000,11833000.000,12656000.000,12099000.000,22148000.000,16556000.000,18931000.000
DeferredFinanceCostsNoncurrentNet,,,,,1417000.000,1330000.000,2003000.000,1860000.000,2326000.000,2002000.000,2100000.000,1888000.000,1675000.000,2871000.000,2688000.000,2552000.000,2756000.000
DeferredIncomeTaxLiabilities,,,39569000.000,,,,75915000.000,1384000.000,1384000.000,1384000.000,2976000.000,,,,3212000.000,,
DeferredRevenue,,,30540000.000,17818000.000,23067000.000,23934000.000,48114000.000,35755000.000,36616000.000,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,91474000.000,113458000.000,110560000.000,111941000.000,113867000.000,150582000.000,140834000.000,151037000.000
DeferredTaxAssetsDeferredIncome,,,7428000.000,,,,11739000.000,11982000.000,11982000.000,11982000.000,11031000.000,,,,29803000.000,,
DeferredTaxAssetsGross,,,37438000.000,,,,72307000.000,359075000.000,358809000.000,349326000.000,327594000.000,,,,345910000.000,,
DeferredTaxAssetsLiabilitiesNet,,,-3616000.000,,,,-5241000.000,356298000.000,356032000.000,346549000.000,320906000.000,,,,334415000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,10499000.000,10499000.000,20145000.000,20145000.000,20145000.000,20145000.000,38456000.000,33713000.000,33759000.000,33722000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,983000.000,983000.000,727000.000,727000.000,727000.000,727000.000,1678000.000,330686000.000,330741000.000,328417000.000,339558000.000,351161000.000,349286000.000,352683000.000,362302000.000,361404000.000,361584000.000
DeferredTaxAssetsNet,,,35953000.000,,,,70674000.000,357682000.000,357416000.000,347933000.000,323882000.000,,,,337627000.000,,
DeferredTaxAssetsNetCurrent,,,20145000.000,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,727000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,9752000.000,,,,33128000.000,31470000.000,31524000.000,54048000.000,42290000.000,,,,49473000.000,,
DeferredTaxAssetsOther,8100000.000,,1899000.000,,,,931000.000,2160000.000,2160000.000,926000.000,3689000.000,,,,8622000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,292336000.000,292015000.000,261242000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,4963000.000,,,,11156000.000,8625000.000,8625000.000,8625000.000,12815000.000,,,,21497000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,6888000.000,,,,8736000.000,10650000.000,10651000.000,10651000.000,8705000.000,,,,4932000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,6508000.000,,,,6617000.000,1852000.000,1852000.000,1852000.000,9509000.000,,,,9450000.000,,
DeferredTaxAssetsValuationAllowance,,,1485000.000,,,,1633000.000,1393000.000,1393000.000,1393000.000,3712000.000,,,,8283000.000,,
DeferredTaxLiabilitiesNoncurrent,9962000.000,9959000.000,24488000.000,24501000.000,24376000.000,23312000.000,45375000.000,8101000.000,8468000.000,15590000.000,18652000.000,19534000.000,20168000.000,19930000.000,27887000.000,28200000.000,28877000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,1384000.000,1384000.000,1384000.000,2976000.000,,,,3212000.000,,
EmployeeRelatedLiabilitiesCurrent,,,20949000.000,11737000.000,12900000.000,15398000.000,24131000.000,17206000.000,19184000.000,23103000.000,34530000.000,23444000.000,24336000.000,25425000.000,24944000.000,28198000.000,28309000.000
EquityMethodInvestments,,,,,,,,,,,6264000.000,,,,10968000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,17149000.000,13485000.000,,,0.000,24100000.000,7567000.000,3428000.000,0.000,0.000,0.000,,20900000.000,22200000.000,23752000.000,21096000.000,16892000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,9720000.000,,,,,,,,64901000.000,,,,125662000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,36566000.000,,,,71385000.000,,,,108286000.000,,,,129457000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,19204000.000,,,,27041000.000,,,,33392000.000,,,,62501000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,6209000.000,,,,12680000.000,,,,20355000.000,,,,33426000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,11027000.000,,,,16036000.000,,,,21935000.000,,,,36621000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,12137000.000,,,,20586000.000,,,,25891000.000,,,,40249000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,13546000.000,,,,23229000.000,,,,31039000.000,,,,47931000.000,,
FiniteLivedIntangibleAssetsGross,,,108409000.000,,,,,,,,305799000.000,,,,475847000.000,,
FiniteLivedIntangibleAssetsNet,,,98689000.000,,,,170957000.000,,,,240898000.000,,,,350185000.000,,
Goodwill,42729000.000,42729000.000,133521000.000,133633000.000,133088000.000,172866000.000,331265000.000,328510000.000,330493000.000,382803000.000,402489000.000,486472000.000,511808000.000,508607000.000,570398000.000,570313000.000,572855000.000
IncomeTaxReceivable,3700000.000,,8344000.000,11711000.000,4314000.000,14292000.000,30997000.000,25173000.000,18997000.000,20632000.000,14831000.000,18259000.000,25639000.000,38427000.000,13599000.000,22960000.000,30134000.000
IncomeTaxesReceivableNoncurrent,,,,,6391000.000,6376000.000,6368000.000,6368000.000,6368000.000,6368000.000,6155000.000,6155000.000,0.000,0.000,2358000.000,2358000.000,2270000.000
IntangibleAssetsNetExcludingGoodwill,23404000.000,22198000.000,98689000.000,93351000.000,87972000.000,85083000.000,170957000.000,161040000.000,159443000.000,230213000.000,240898000.000,278734000.000,302435000.000,293034000.000,350185000.000,340846000.000,327763000.000
InventoryNet,,,,,,,37061000.000,41379000.000,48129000.000,51588000.000,36528000.000,40506000.000,34154000.000,35634000.000,43950000.000,48683000.000,42616000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,6514000.000,,,,18922000.000,,
Liabilities,580096000.000,486458000.000,1752930000.000,684072000.000,927284000.000,912618000.000,2197962000.000,1137929000.000,1242530000.000,1315885000.000,2378858000.000,1463986000.000,1570821000.000,1525760000.000,2803383000.000,1770504000.000,1921830000.000
LiabilitiesAndStockholdersEquity,739007000.000,647972000.000,1981094000.000,913991000.000,1166963000.000,1156320000.000,2485741000.000,1802566000.000,1932815000.000,2002434000.000,3112956000.000,2221317000.000,2333775000.000,2294019000.000,3595778000.000,2559139000.000,2726431000.000
LiabilitiesCurrent,552359000.000,460513000.000,1719731000.000,652022000.000,727886000.000,694745000.000,1775612000.000,794524000.000,904728000.000,970277000.000,2021094000.000,1160806000.000,1257886000.000,916720000.000,2168833000.000,1142058000.000,1252502000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,34710000.000,38858000.000
LinesOfCreditCurrent,,,,,,,,10000000.000,0.000,100000000.000,0.000,114672000.000,100000000.000,0.000,,14415000.000,0.000
LongTermDebt,,,,,,,375000000.000,,,,363750000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,500000000.000,,500000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,11250000.000,,,,37500000.000,,,,10000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,110000000.000,,150000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,270000000.000,,,,270000000.000,,,,15000000.000,,20000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,56250000.000,,,,56250000.000,,,,7500000.000,,10000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,37500000.000,,,,0.000,,,,7500000.000,,10000000.000
LongTermNotesPayable,,,,,165393000.000,165446000.000,362543000.000,325208000.000,325287000.000,325151000.000,324412000.000,268584000.000,268571000.000,137848000.000,137984000.000,130560000.000,177924000.000
LossContingencyEstimateOfPossibleLoss,,,,,,,,,,,12000000.000,,,,,,
MinorityInterest,250000.000,144000.000,6996000.000,6955000.000,6860000.000,6715000.000,6840000.000,6893000.000,6683000.000,4429000.000,4325000.000,4427000.000,4356000.000,4072000.000,4197000.000,4279000.000,4232000.000
NotesPayable,,,,,,,373754000.000,,,,361708000.000,,,,576866000.000,,
NotesPayableCurrent,,,,,8705000.000,8708000.000,11211000.000,37384000.000,37393000.000,37378000.000,37296000.000,155851000.000,156091000.000,9846000.000,9856000.000,7390000.000,9890000.000
NotesPayableFairValueDisclosure,,,,,,,375000000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,25048000.000,,,,35605000.000,,,,40394000.000,,,,103992000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,6360000.000,,,,9700000.000,,,,11141000.000,,,,17832000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,2505000.000,,,,1961000.000,,,,3271000.000,,,,10300000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,3741000.000,,,,4544000.000,,,,4194000.000,,,,11430000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,5888000.000,,,,5461000.000,,,,6552000.000,,,,11972000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,6073000.000,,,,8683000.000,,,,8172000.000,,,,14857000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,481000.000,,,,5256000.000,,,,7064000.000,,,,37601000.000,,
OtherAccruedLiabilitiesCurrent,,,6335000.000,4608000.000,2598000.000,2744000.000,5512000.000,3395000.000,10284000.000,17488000.000,19596000.000,15317000.000,10740000.000,8797000.000,15361000.000,9836000.000,11582000.000
OtherAssetsMiscellaneousNoncurrent,,,7189000.000,8200000.000,9698000.000,9418000.000,15502000.000,12764000.000,12405000.000,12762000.000,20511000.000,22698000.000,19585000.000,20390000.000,30031000.000,35585000.000,36478000.000
OtherAssetsNoncurrent,66132000.000,70473000.000,90678000.000,82194000.000,83358000.000,86590000.000,93086000.000,86285000.000,80557000.000,78294000.000,81764000.000,80083000.000,67597000.000,69039000.000,85856000.000,85647000.000,82223000.000
OtherLiabilitiesAndDeferredRevenueNoncurrent,,,2047000.000,,,1741000.000,2790000.000,2787000.000,1791000.000,1624000.000,10451000.000,10223000.000,7960000.000,8266000.000,15616000.000,12945000.000,11002000.000
OtherLiabilitiesCurrent,,,81270000.000,36595000.000,41161000.000,49695000.000,102352000.000,57883000.000,69852000.000,43320000.000,57342000.000,40583000.000,48259000.000,48630000.000,51176000.000,85651000.000,91101000.000
OtherLiabilitiesNoncurrent,17775000.000,15986000.000,8711000.000,7549000.000,9629000.000,29115000.000,14432000.000,10096000.000,4047000.000,4867000.000,14700000.000,15062000.000,24196000.000,25429000.000,39653000.000,37745000.000,27672000.000
OtherPrepaidExpenseCurrent,,,19264000.000,21953000.000,21796000.000,21996000.000,11261000.000,16080000.000,15153000.000,24876000.000,33778000.000,29763000.000,30612000.000,37759000.000,51678000.000,44313000.000,48874000.000
OtherReceivables,,,19905000.000,12217000.000,9308000.000,9737000.000,9324000.000,9077000.000,5826000.000,4734000.000,2281000.000,3239000.000,2810000.000,1390000.000,2713000.000,1475000.000,1622000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,10000000.000,,,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,45255000.000,57674000.000,67474000.000,64945000.000,59030000.000,71802000.000,95658000.000,93860000.000,93553000.000,107950000.000,103319000.000,100361000.000,103061000.000,123919000.000,131375000.000,177463000.000,180925000.000
PropertyPlantAndEquipmentGross,,,161911000.000,,,,232664000.000,,,,290082000.000,,,,346052000.000,,
PropertyPlantAndEquipmentNet,70415000.000,71384000.000,79663000.000,82156000.000,84703000.000,95368000.000,130008000.000,132014000.000,134792000.000,154085000.000,159357000.000,166223000.000,165246000.000,168865000.000,172381000.000,173403000.000,174314000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,5000000.000,5000000.000,3189000.000,3189000.000,43043000.000,3189000.000,3189000.000,2500000.000,2500000.000,10793000.000,56832000.000,67322000.000
RetainedEarningsAccumulatedDeficit,66720000.000,69073000.000,116975000.000,114067000.000,119177000.000,119730000.000,162439000.000,167081000.000,169985000.000,166370000.000,207973000.000,218258000.000,208895000.000,203791000.000,228451000.000,214833000.000,208513000.000
SettlementAssetsCurrent,223848000.000,167945000.000,813448000.000,184395000.000,276447000.000,272912000.000,526587000.000,237233000.000,311250000.000,240273000.000,626077000.000,317585000.000,340925000.000,275471000.000,641691000.000,319557000.000,401758000.000
SettlementLiabilitiesCurrent,452137000.000,351938000.000,1484047000.000,370757000.000,538707000.000,472629000.000,1383481000.000,462346000.000,556502000.000,469590000.000,1605021000.000,532419000.000,607463000.000,522133000.000,1626827000.000,547179000.000,622653000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,20.620,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,1523153.000,,,,1554900.000,,,,1403766.000,,,,1643221.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,12.590,,,,14.560,,,,17.930,,,,20.760,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,34367000.000,,,,33556000.000,,,,60313000.000,,,,35381000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,3500498.000,,,,3335752.000,,,,2937730.000,,,,3065293.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,20.010,20.140,15.840,,,,18.460,,,,23.680,,,,26.570,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,32921000.000,,,,32511000.000,,,,58493000.000,,,,35381000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,3231002.000,,,,3144476.000,,,,2802619.000,,,,3065293.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,15.580,,,,18.150,,,,23.340,,,,26.570,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,19911000.000,,,,21399000.000,,,,36897000.000,,,,27999000.000,,
ShortTermBorrowings,,,,113000000.000,,,,,,,,,,,,,
ShortTermNonBankLoansAndNotesPayable,,,,,,8473000.000,27678000.000,19449000.000,14932000.000,13129000.000,4129000.000,4129000.000,3753000.000,3239000.000,3163000.000,2909000.000,4201000.000
StockholdersEquity,158661000.000,161370000.000,221168000.000,222964000.000,232819000.000,236987000.000,280939000.000,657744000.000,683602000.000,682120000.000,729773000.000,752904000.000,758598000.000,764187000.000,788198000.000,784356000.000,800369000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,158911000.000,161514000.000,228164000.000,229919000.000,239679000.000,243702000.000,287779000.000,664637000.000,690285000.000,686549000.000,734098000.000,757331000.000,762954000.000,768259000.000,792395000.000,788635000.000,804601000.000
TaxesPayableCurrentAndNoncurrent,,,,,,906000.000,1599000.000,1405000.000,1431000.000,2418000.000,4249000.000,4839000.000,6186000.000,,6957000.000,,
TreasuryStockShares,430000.000,439000.000,472000.000,,,,,,,,,,,,,,
TreasuryStockValue,29000.000,50000.000,126000.000,305000.000,472000.000,508000.000,0.000,0.000,0.000,,,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,41400000.000,,,,32100000.000,,,,21500000.000,,,,43900000.000,,
UnrecognizedTaxBenefits,2700000.000,2700000.000,,,,,3808000.000,,,,12680000.000,,,,13877000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,1300000.000,,,,1400000.000,,,,1200000.000,,,,1600000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,2100000.000,,,,2700000.000,,,,10400000.000,,,,11300000.000,,
