,2013-06-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,122148.000,122145.000,122145.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,122148.000,122145.000,122145.000
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,122148.000,122145.000,122145.000
CapitalLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,,,,,,,,,,61074.000,30537.000,122145.000
Cash,8908.000,20554.000,40996.000,159296.000,13528.000,488556.000,576897.000,,,,,
CashAndCashEquivalentsAtCarryingValue,,20554.000,40996.000,159296.000,13528.000,13528.000,576897.000,349873.000,310033.000,281188.000,234812.000,689105.000
CashFDICInsuredAmount,,,,,,,,250000.000,,,,250000.000
CashUninsuredAmount,,,,,,,,61000.000,,,,205000.000
ClassOfWarrantOrRightOutstanding,,,,,,,23670909.000,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,1500000.000,160623289.000,160538289.000,163538289.000,164300789.000,173284806.000,178301473.000,187854139.000,211923213.000,214196550.000,231551155.000,234704655.000
CommonStockSharesOutstanding,1500000.000,160623289.000,163538289.000,163538289.000,164300789.000,173284806.000,178301473.000,187854139.000,211923213.000,214196550.000,231551155.000,234704655.000
CommonStockSharesSubscriptions,515000.000,,,,,,,,,,,
CommonStockValue,150.000,16062.000,16354.000,16354.000,16456.000,17329.000,17830.000,18785.000,21192.000,21420.000,23155.000,23470.000
ConvertibleDebt,,,,,,,2212095.000,,,,,
ConvertibleLongTermNotesPayable,,,,,,,262158.000,,,,,2245596.000
ConvertibleNotesPayable,,,,,,,262158.000,,,,,
ConvertibleNotesPayableCurrent,,,,,,,262158.000,383346.000,666486.000,1945415.000,2339375.000,250000.000
DebtCurrent,,910000.000,,48417.000,243887.000,234190.000,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,3388000.000
DebtInstrumentInterestRateStatedPercentage,,,,0.150,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,-872925.000,-482943.000,-148501.000,-159375.000
DeferredFinanceCostsNet,,,,,,,,,-312128.000,-217603.000,-104078.000,-177022.000
DeferredIncomeTaxLiabilities,,,,,,,,843422.000,,,,153600.000
DeferredIncomeTaxesAndOtherAssetsCurrent,0.000,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,228389.000,103814.000,476457.000,398680.000
DeferredTaxAssetsGross,,,,,,,,3464868.000,,,,8617327.000
DeferredTaxAssetsNet,,,,0.000,,,,843422.000,,,,153600.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,811455.000,,,,1086609.000,,,,2669107.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,2900000.000,,,,7100000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,2900000.000,,,,7100000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,2378259.000,,,,5655810.000
DeferredTaxAssetsValuationAllowance,,,,814473.000,,,,2621446.000,,,,8463727.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,165704.000,,,,91451.000
DeferredTaxLiabilitiesZeroCouponNotes,,,,,,,,668684.000,,,,60524.000
DepositAssets,,100000.000,100000.000,,,,,,,,,
DepositLiabilitiesAccruedInterest,,,,,,,,96579.000,188940.000,323817.000,462152.000,600624.000
DepositsAssetsCurrent,,645.000,645.000,,,,,,,,,
DerivativeLiabilities,,,,,,,26514647.000,25445645.000,,,,
DerivativeLiabilitiesCurrent,,,,,,,26514647.000,25445645.000,12254079.000,7724379.000,9319015.000,8388355.000
DerivativeLiabilitiesNoncurrent,,,,,,,26514647.000,,,,,9668276.000
DueFromRelatedPartiesCurrent,255590.000,,34000.000,,,,,,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,150000.000,,,,,
DueToRelatedPartiesCurrent,,,,60200.000,90650.000,83838.000,127320.000,,,,,
EmployeeRelatedLiabilitiesCurrent,,4491.000,173.000,109740.000,70596.000,225335.000,182934.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,0.000,0.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,5222000.000,2357000.000,3111000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,71648.000,76102.000,-81169.000,-89424.000,-97783.000,-138003.000,-208150.000,302216.000,444882.000,550211.000,590801.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,622080.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,494950.000,494950.000,497421.000,407706.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,166830.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,374326.000,249550.000,124355.000,407706.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,,,,892919.000,875029.000,910212.000,1436674.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,,,496631.000,496631.000,489963.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,,494950.000,494950.000,491824.000,406793.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,,494950.000,494950.000,497421.000,407706.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,494950.000,494950.000,497421.000,407706.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,158636.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,160707.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,162353.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,165928.000,,,,
FiniteLivedIntangibleAssetsGross,,529156.000,621707.000,502943.000,507476.000,510666.000,1832690.000,1644684.000,4045892.000,4045892.000,4058828.000,4065092.000
FiniteLivedIntangibleAssetsNet,,457508.000,545605.000,421774.000,418052.000,412883.000,1694687.000,1436534.000,3743676.000,3601010.000,3508617.000,3474291.000
Goodwill,,,,,,,28353.000,166689.000,6736043.000,6736043.000,6736043.000,6736043.000
IntangibleAssetsNetExcludingGoodwill,243000.000,457508.000,545605.000,421774.000,418052.000,1816232.000,1694687.000,,3743676.000,3601010.000,3508617.000,3474291.000
InventoryNet,,,,,,,,516663.000,703332.000,122667.000,119702.000,150679.000
InventoryNoncurrent,,,,,,,174838.000,,,,,
Liabilities,1569.000,,86918.000,,,,,,,,,25800229.000
LiabilitiesAndStockholdersEquity,507498.000,925154.000,1058659.000,777039.000,653536.000,2758094.000,3345449.000,3470377.000,12229556.000,12060116.000,12503714.000,12547986.000
LiabilitiesCurrent,,973668.000,86918.000,258845.000,472370.000,5223512.000,28129087.000,27550685.000,15671128.000,12720324.000,15657310.000,10834754.000
LiabilitiesFairValueDisclosure,,,,,,,26514647.000,,,,,
LiabilitiesFairValueDisclosureRecurring,,0.000,,,,,,,,,,
LiabilitiesNoncurrent,,,,,,,,,,,,14965475.000
LongTermAccountsNotesAndLoansReceivableNetNoncurrent,,,,,,,,,,695911.000,683894.000,674015.000
LongTermNotesPayable,,,,,,,,,,,,3051603.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,44990.000,46205.000,44990.000
NotesPayableCurrent,,,,,,,151902.000,634069.000,1095244.000,1578468.000,1983215.000,109819.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,48417.000,243887.000,389190.000,,,,,,
OperatingLossCarryforwards,,,,-2386633.000,,,,,,,,
OtherAssetsCurrent,,,,,,,546503.000,134224.000,166424.000,58647.000,147153.000,166479.000
OtherAssetsNoncurrent,,,,174387.000,203390.000,437757.000,146160.000,319592.000,339749.000,195483.000,216958.000,358343.000
OtherLiabilitiesCurrent,,31505.000,16180.000,,1754.000,10676.000,,,,,,
PreferredStockSharesAuthorized,,,,,,,,20000000.000,,,,20000000.000
PropertyPlantAndEquipmentGross,,505316.000,503716.000,89835.000,89836.000,,171033.000,157215.000,268862.000,268072.000,280863.000,302128.000
PropertyPlantAndEquipmentNet,,446447.000,437412.000,21582.000,18566.000,,90070.000,37775.000,140409.000,124603.000,115249.000,115682.000
PurchaseObligation,,430000.000,430000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-12064.000,-1796454.000,-1941875.000,-2395421.000,-2905283.000,-7173631.000,-35077467.000,-39074590.000,-31382080.000,-32214771.000,-36547807.000,-48925993.000
SaleLeasebackTransactionAmountDueUnderFinancingArrangement,,430000.000,430000.000,,,,,,,,,
SaleOfStockPricePerShare,,,,,,,0.030,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,9575000.000,19962500.000,30345833.000,40016667.000,51258333.000,55416666.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.380,0.360,0.370,0.370,0.300,0.290
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,5540000.000,7698650.000,2779650.000,949650.000,4649650.000,10023400.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,40400000.000,47800000.000,50300000.000,50800000.000,87800000.000,86925000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.360,0.320,0.330,0.320,0.210,0.210
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,30345833.000,40016667.000,51258333.000,55416666.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,50300000.000,50800000.000,87800000.000,86925000.000
SharePrice,,,,,,,0.500,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,1125000.000,7698650.000,1062577.000,493575.000,1570658.000,4277237.000
StockholdersEquity,505929.000,-48514.000,971741.000,518194.000,181166.000,-2465418.000,-24783638.000,-24080308.000,-3441572.000,-660208.000,-3153596.000,-13252243.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,505929.000,,971741.000,,,,,,,,,-13252243.000
