,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
DueToRelatedPartiesCurrentAndNoncurrent,,,,0.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,53655.000,70593.000,86683.000,103420.000,119973.000,136894.000,155493.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,381000.000,364000.000,340000.000,324000.000,194000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,67000.000,67000.000,67000.000,67000.000,70000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,67000.000,67000.000,67000.000,67000.000,70000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,67000.000,67000.000,67000.000,67000.000,70000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,67000.000,67000.000,67000.000,67000.000,70000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,67000.000,67000.000,67000.000,67000.000,70000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,802415.000,795484.000,795484.000,795484.000,752470.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,715732.000,692064.000,675511.000,658590.000,596977.000,,,
FiniteLivedPatentsGross,,,,1209631.000,753715.000,753715.000,753715.000,742945.000,742945.000,742945.000,742945.000,699931.000,,,
FiniteLivedTrademarksGross,,,,,59470.000,59470.000,59470.000,59470.000,52539.000,52539.000,52539.000,52539.000,,,
FurnitureAndFixturesGross,,,,24526.000,24526.000,24526.000,24526.000,24526.000,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,,,0.000,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,1228846.000,1246142.000,1250067.000,1248608.000,775900.000,759530.000,742592.000,715732.000,692065.000,675511.000,658590.000,596977.000,579613.000,562441.000,544887.000
InterestPayableCurrent,,,,5597.000,530356.000,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,146737.000,,,,287827.000,208045.000,254041.000,,,,,
InventoryAdjustments,,,,,,127297.000,254174.000,1076486.000,1076486.000,1076000.000,989881.000,53316.000,,,
InventoryFinishedGoods,,,,,,,,,1299383.000,,,,,,
InventoryNet,5007508.000,4950432.000,4805514.000,1982966.000,1877748.000,1760510.000,1392102.000,788470.000,800900.000,216142.000,629235.000,793332.000,791242.000,749805.000,685034.000
InventoryNoncurrent,,,,1350000.000,1350000.000,1350000.000,1350000.000,893401.000,893401.000,1459073.000,892434.000,565146.000,513104.000,513084.000,368617.000
Liabilities,4684633.000,4078546.000,5439354.000,5752507.000,7352077.000,8316056.000,8908556.000,10129475.000,10270433.000,10887459.000,11919843.000,12309044.000,13545259.000,14278819.000,14332998.000
LiabilitiesAndStockholdersEquity,8123112.000,7352240.000,7642857.000,5521641.000,4725129.000,4878643.000,4183772.000,3370717.000,2837636.000,2931207.000,2684902.000,2326462.000,2730220.000,2249322.000,2107327.000
LiabilitiesCurrent,4684633.000,4078546.000,5439354.000,5752507.000,7352077.000,8316056.000,8908556.000,8410439.000,5145676.000,6766513.000,7727234.000,8311818.000,9021588.000,13085108.000,13047646.000
LineOfCreditFacilityAmountOutstanding,,,,1000000.000,,,,,,,,,,,
LinesOfCreditCurrent,1000000.000,1005236.000,1005597.000,1005597.000,1008583.000,1006611.000,1009042.000,1009042.000,,,,,,,
LongTermDebt,,,,,,,,,2096200.000,,,,,,
LongTermDebtCurrent,,,,,,,,,633667.000,1009834.000,1165159.000,1618462.000,,1155918.000,1138098.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,633667.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,208333.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,1254200.000,,,,,,
NotesPayable,,506904.000,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,717343.000,1880291.000,1049590.000,1118568.000,1233844.000,,,1355403.000,,1273407.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,1719036.000,2584449.000,2816672.000,2543911.000,2820106.000,3392937.000,1068711.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,233384000.000,213794.000,194204.000,174614.000,154456.000,134014.000,113572.000,,15331.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,71930000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,50351.000,28772.000,7193.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,83663.000,84800.000,85937.000,71930.000,50351.000,28772.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,82526000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,78928000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,79780.000,80632.000,81484.000,82526.000,83663.000,84800.000,,,,,
OperatingLossCarryforwards,,,,37063000.000,38563000.000,49011000.000,44520000.000,48074000.000,47186000.000,50395000.000,51934091.000,52375312.000,,54353953.000,55068638.000
OtherAssetsNoncurrent,,1276142.000,1280067.000,2628608.000,2155900.000,2139530.000,2122592.000,1639133.000,1615466.000,2164584.000,1581024.000,1192123.000,1122717.000,1105525.000,943504.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,0.000,0.000,,,,,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,85486.000,117730.000,274906.000,127581.000,138245.000,98334.000,46752.000,47976.000,73338.000,65075.000,35468.000,45062.000,43003.000,21272.000,18940.000
PropertyPlantAndEquipmentGross,,,,1595344.000,353385.000,375379.000,377398.000,268898.000,286863.000,269365.000,296640.000,296640.000,,,
PropertyPlantAndEquipmentNet,368369.000,358650.000,330333.000,123982.000,234134.000,243932.000,234192.000,110813.000,114587.000,83264.000,96430.000,65817.000,50200.000,38377.000,34507.000
RetainedEarningsAccumulatedDeficit,-39022363.000,-40294937.000,-42125209.000,-45748820.000,-48440466.000,-49867871.000,-52973159.000,-56064465.000,-57110055.000,-58452408.000,-59996870.000,-61211909.000,-62323232.000,-63228551.000,-64042325.000
SecurityDeposit,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,20000000.000,,,,,,,,,,,
SharePrice,,,,,0.200,0.200,,,,,,,,,
StockholdersEquity,2785883.000,2753262.000,1704116.000,-661566.000,-2626948.000,-3437413.000,-4724784.000,-6758758.000,-7432797.000,-7956252.000,-9234941.000,-9982582.000,-10815039.000,-12029497.000,-12225671.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2785883.000,2753262.000,1704116.000,-661566.000,-2626948.000,-3437413.000,-4724784.000,-6758758.000,-7432797.000,-7956252.000,-9234941.000,-9982582.000,-10815039.000,-12029497.000,-12225671.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,0.000,,0.000,0.000,0.000,,,
