,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingExpenses,17649835.000,27151351.000,5878498.000,6332324.000,5704655.000,8194142.000,7756906.000,4964504.000,8231930.000,9237356.000,10485073.000
OperatingIncomeLoss,-17649835.000,-27151351.000,-5878498.000,-6332324.000,-5704655.000,-8194142.000,-7756906.000,-4964504.000,-8231930.000,-9237356.000,-10485073.000
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,16477461.000
ProceedsFromIssuanceOfPrivatePlacement,,,30999999.000,,,,999999.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,8043000.000,,,,
ProceedsFromShortTermDebt,,,10000000.000,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,281765.000
ProceedsFromWarrantExercises,,,,,,,17544075.000,,,,9356833.000
RepaymentsOfSeniorDebt,,,,,,,,,,,1202325.000
RepaymentsOfShortTermDebt,,,195656.000,,,,,,,,
ResearchAndDevelopmentExpense,14554662.000,24737835.000,3961205.000,4484688.000,3828197.000,6259273.000,5374864.000,2714298.000,5852121.000,6498711.000,7614331.000
ShareBasedCompensation,,,336368.000,,,,790228.000,,,,1310043.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,20000.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,25000.000,,,,0.000,,,,145000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,5.190
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,4.710
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,6.260,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,5.050,,,,0.000,,,,11.750
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,59797.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,999999.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,281765.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,0.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7604503.000,17752371.000,19416629.000,24721143.000,24721143.000,-45446734.000,27202710.000,29122411.000,34806263.000,-59617230.000,35369601.000
