,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29
CashAndCashEquivalentsAtCarryingValue,17616000.000,36065000.000,68118000.000,79236000.000,100611000.000,103178000.000,43274000.000,29864000.000,33184000.000,39334000.000,60677000.000,42289000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
CommonStockSharesIssued,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
CommonStockSharesOutstanding,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
DebtInstrumentUnamortizedDiscount,,,,,,,10280000.000,,,,8158000.000,
DeferredFinanceCostsNoncurrentNet,49921000.000,48011000.000,46027000.000,44146000.000,42270000.000,40392000.000,39436000.000,37440000.000,35533000.000,33620000.000,31487000.000,29612000.000
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,30741000.000,12280000.000,1420000.000,,13602000.000,8181000.000,8780000.000,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,7805000.000,,,,3710000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-247151000.000,,,,-232024000.000,
DeferredTaxAssetsNetCurrent,,,,,,,6044000.000,,,,2823000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,2179000.000,,,,2220000.000,
DeferredTaxAssetsOther,,,,,,,5026000.000,,,,5210000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,13265000.000,,,,10011000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,6500000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,1761000.000,,,,887000.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,5509000.000,,,,5600000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,7417000.000,,,,7713000.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,9153000.000,,,,6954000.000,
DeferredTaxLiabilitiesDerivatives,,,,,,,-1957000.000,,,,-1412000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,-1370000.000,,,,1411000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,-39969000.000,,,,40096000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,-247686000.000,,,,229247000.000,
DeferredTaxLiabilitiesNoncurrent,286626000.000,286047000.000,276464000.000,269498000.000,270574000.000,262649000.000,253195000.000,247521000.000,243772000.000,240801000.000,234847000.000,232630000.000
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,-162420000.000,,,,151345000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,41979000.000,,,,36871000.000,
EmployeeRelatedLiabilitiesCurrent,10839000.000,13997000.000,10234000.000,14420000.000,15698000.000,19344000.000,18347000.000,14810000.000,16075000.000,19418000.000,15899000.000,14244000.000
EquityMethodInvestmentOwnershipPercentage,,,,,1.000,1.000,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,4000000.000,4000000.000,4000000.000,4000000.000,,
FiniteLivedCustomerRelationshipsGross,,,,,,,521000000.000,,,,521000000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,77592000.000,,,,108392000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,30800000.000,,,,31392000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,30800000.000,,,,30800000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,30800000.000,,,,30800000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,30800000.000,,,,30800000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,31392000.000,,,,30800000.000,
FiniteLivedIntangibleAssetsNet,,,,,,,443408000.000,,,,412608000.000,
Goodwill,830257000.000,829706000.000,829846000.000,830003000.000,829812000.000,830118000.000,830017000.000,829867000.000,829654000.000,829769000.000,831171000.000,830947000.000
GuaranteeObligationsCurrentCarryingValue,,,,,,,8500000.000,,,,6700000.000,
IndefiniteLivedTrademarks,,,,,,,111000000.000,,,,111000000.000,
IntangibleAssetsNetExcludingGoodwill,600608000.000,592908000.000,585208000.000,577508000.000,569808000.000,562108000.000,554408000.000,546708000.000,539008000.000,531308000.000,523608000.000,515908000.000
InterestPayableCurrent,20554000.000,9770000.000,20420000.000,9797000.000,20501000.000,9831000.000,22920000.000,9675000.000,20197000.000,17925000.000,22534000.000,12007000.000
InventoryFinishedGoodsAndWorkInProcess,,,,,96187000.000,93467000.000,88353000.000,94316000.000,105027000.000,122272000.000,101895000.000,99683000.000
InventoryNet,159559000.000,156218000.000,149507000.000,144385000.000,154054000.000,154457000.000,153171000.000,164651000.000,178070000.000,182134000.000,158495000.000,161065000.000
InventoryRawMaterials,,,,,32861000.000,34141000.000,35829000.000,38521000.000,38053000.000,31610000.000,30731000.000,31666000.000
InventoryRawMaterialsAndSupplies,,,,,25006000.000,26849000.000,28989000.000,31814000.000,34990000.000,28252000.000,25869000.000,29716000.000
Land,9212000.000,9212000.000,9073000.000,9073000.000,9073000.000,9063000.000,9589000.000,9589000.000,10589000.000,10589000.000,10410000.000,10410000.000
LettersOfCreditOutstandingAmount,,,,,,,2000000.000,,,,,
LiabilitiesAndStockholdersEquity,2146907000.000,2146317000.000,2141829000.000,2128365000.000,2142999000.000,2152502000.000,2075348000.000,2059522000.000,2072247000.000,2065955000.000,2067309000.000,2035902000.000
LiabilitiesCurrent,183250000.000,184008000.000,189788000.000,175163000.000,189208000.000,196491000.000,226108000.000,199587000.000,203075000.000,202752000.000,213943000.000,191771000.000
LineOfCredit,,,,,,,0.000,,,,0.000,
LineOfCreditFacilityAmountOutstanding,,,,,,,800000.000,,,,2100000.000,
LitigationReserveCurrent,,,,,,,,6000000.000,4500000.000,,,
LongTermDebtAndCapitalLeaseObligations,,,,,1238806000.000,1241708000.000,1189570000.000,1189153000.000,1188706000.000,1187893000.000,1166304000.000,1165613000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,16724000.000,16648000.000,10096000.000,9962000.000,7785000.000,8247000.000,19833000.000,8824000.000,7756000.000,6765000.000,4758000.000,4436000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,1188393000.000,,,,2001000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,19833000.000,,,,4758000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,1783000.000,,,,1165216000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,2095000.000,,,,1750000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,2389000.000,,,,2064000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,5190000.000,,,,3431000.000,
LongTermDebtNoncurrent,1268371000.000,1264395000.000,1240993000.000,1239354000.000,1238806000.000,1241708000.000,,,,,,
MachineryAndEquipmentGross,242467000.000,251864000.000,260015000.000,264631000.000,271248000.000,281274000.000,285848000.000,290339000.000,312781000.000,323285000.000,335723000.000,343352000.000
NotesPayable,,,,,,,1104000.000,,,,515000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,5686000.000,,,,6017000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,3498000.000,,,,3818000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,4286000.000,,,,4252000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,4792000.000,,,,5032000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,5013000.000,,,,5486000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,16864000.000,,,,13939000.000,
OtherAccruedLiabilitiesCurrent,,,,,33420000.000,33752000.000,32277000.000,47206000.000,33116000.000,28915000.000,28999000.000,30081000.000
OtherAssetsNoncurrent,8552000.000,8456000.000,9084000.000,8891000.000,8720000.000,8520000.000,7908000.000,7909000.000,12818000.000,8096000.000,8786000.000,9993000.000
OtherLiabilitiesNoncurrent,7440000.000,10520000.000,10621000.000,10434000.000,10105000.000,9333000.000,6978000.000,6125000.000,5223000.000,4417000.000,3628000.000,2896000.000
PrepaidExpenseAndOtherAssetsCurrent,8326000.000,8679000.000,10596000.000,11220000.000,8788000.000,9091000.000,9665000.000,18766000.000,14702000.000,14769000.000,13948000.000,14928000.000
PropertyPlantAndEquipmentGross,362708000.000,372370000.000,387184000.000,391946000.000,398968000.000,414565000.000,423859000.000,428337000.000,455593000.000,466894000.000,484143000.000,491544000.000
PropertyPlantAndEquipmentNet,295680000.000,288839000.000,288964000.000,276825000.000,267095000.000,267538000.000,264664000.000,254463000.000,266639000.000,263269000.000,268202000.000,261741000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,5700000.000,,,,6300000.000,
RetainedEarningsAccumulatedDeficit,-7552000.000,-6982000.000,12338000.000,20921000.000,19215000.000,27955000.000,7037000.000,21280000.000,30928000.000,28058000.000,43960000.000,33966000.000
SecuredDebt,,,,,,,3338000.000,,,,1988000.000,
SecuredDebtOther,,,,,,,8833000.000,,,,7770000.000,
StockholdersEquity,401220000.000,401347000.000,423963000.000,433916000.000,434306000.000,442321000.000,399497000.000,417136000.000,431471000.000,430092000.000,448587000.000,442992000.000
UnrecognizedTaxBenefits,,,,,,,,,,,2130000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,1000000.000,,,,1100000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,,,,222700000.000,,,,274600000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,,336300000.000,,,,296800000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,,,222500000.000,,,,274600000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,,,258100000.000,,,,303900000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,,,251500000.000,,,,274200000.000,
UnsecuredDebt,,,,,,,430000000.000,,,,430000000.000,
ValuationAllowanceAmount,,,,,,,7300000.000,,,,,
