,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,,,,,,
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,466031.000,1400836.000,2331000.000,3823000.000,2491000.000,2244000.000,2110000.000,1769000.000
PropertyPlantAndEquipmentGross,,,2217000.000,,,,999000.000,
PropertyPlantAndEquipmentNet,570644.000,573539.000,676000.000,1744000.000,2601000.000,2415000.000,683000.000,646000.000
PurchaseObligation,,10507500.000,14100000.000,16900000.000,,,,
PurchaseObligationDueInNextTwelveMonths,,,7400000.000,7400000.000,,,,
RestructuringReserveCurrent,,,,,6005000.000,1339000.000,283000.000,144000.000
RetainedEarningsAccumulatedDeficit,-93525111.000,-102883696.000,-117416000.000,-134596000.000,-161259000.000,-170632000.000,-178527000.000,-185547000.000
SecurityDeposit,,38135.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,6153533.000,7114037.000,7114037.000,7114037.000,7114037.000,7114037.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,2034242.000,1967346.000,2613690.000,3547958.000,3169001.000,3250470.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,874499.000,995529.000,1019864.000,,,,1309454.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,1.570,1.800,2.000,,,,4.260,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,41568280.000,55638661.000,53093022.000,,,,779340.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,3632210.000,3985895.000,4119291.000,4865764.000,4210999.000,3273844.000,3652801.000,3571332.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,4.560,6.630,7.480,,,,4.950,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,41568280.000,55638661.000,53093022.000,,,,779340.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,3632210.000,3985895.000,4119291.000,,,,3652801.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,4.560,6.630,7.480,,,,4.950,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,12620206.000,17996536.000,17917555.000,,,,769931.000,
StockholdersEquity,-81927087.000,155341606.000,142816000.000,128114000.000,101794000.000,93063000.000,85725000.000,79427000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,57058427.000,155341606.000,142816000.000,128114000.000,101794000.000,93063000.000,85725000.000,79427000.000
TemporaryEquityCarryingAmountAttributableToParent,138985514.000,,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,800000.000,,,,500000.000,
UnrecognizedTaxBenefits,,,443000.000,511000.000,593000.000,645000.000,460000.000,
