,2011-06-28,2011-09-27,2012-01-03,2012-04-03,2012-07-03,2012-10-02,2013-01-01,2013-04-02,2013-07-02,2013-10-01,2013-12-31,2014-04-01,2014-07-01,2014-09-30
DeferredTaxAssetsNetNoncurrent,32688000.000,31985000.000,29803000.000,28003000.000,27680000.000,25939000.000,22726000.000,21819000.000,19725000.000,18543000.000,14140000.000,14781000.000,12262000.000,10413000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,5537000.000,,,,,,,
DeferredTaxAssetsOther,,,,,,,-95000.000,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,10881000.000,,,,9760000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,2260000.000,,,,2694000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,2536000.000,,,,1825000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,2060000.000,,,,3078000.000,,,
DeferredTaxLiabilities,,,,,,,19828000.000,,,,22347000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,19252000.000,,,,21846000.000,,,
DividendsPayableAmountPerShare,,,,,,,4.000,0.125,0.125,0.125,,,,
DividendsPayableCurrent,,,,,,,2852000.000,,2165000.000,2188000.000,2493000.000,,,
DividendsPayableCurrentAndNoncurrent,,,,,,,,2136000.000,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,15169000.000,,,,8926000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1500000.000,1100000.000,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,0.380,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,147000.000,,,,174000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,100000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,100000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,576000.000,,,,829000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,429000.000,,,,655000.000,,,
Goodwill,5371000.000,5269000.000,9562000.000,10608000.000,10775000.000,10775000.000,10775000.000,10775000.000,10775000.000,10775000.000,10775000.000,10775000.000,10775000.000,10823000.000
IntangibleAssetsNetExcludingGoodwill,63831000.000,63926000.000,64382000.000,64340000.000,64298000.000,64282000.000,64260000.000,64238000.000,64156000.000,64138000.000,64486000.000,64457000.000,64428000.000,64570000.000
InventoryFinishedGoodsNetOfReserves,,,,,4232000.000,4571000.000,4427000.000,4305000.000,4292000.000,4667000.000,4798000.000,4471000.000,4508000.000,5148000.000
InventoryNet,5586000.000,5816000.000,5562000.000,4938000.000,5097000.000,5340000.000,5382000.000,5129000.000,5168000.000,5527000.000,5634000.000,5314000.000,5404000.000,5916000.000
InventoryRawMaterialsNetOfReserves,,,,,865000.000,769000.000,955000.000,824000.000,876000.000,860000.000,836000.000,843000.000,896000.000,768000.000
LettersOfCreditOutstandingAmount,,,,,6800000.000,6800000.000,6700000.000,6700000.000,6700000.000,6700000.000,6700000.000,6600000.000,6600000.000,6500000.000
Liabilities,118588000.000,119362000.000,116919000.000,113193000.000,114335000.000,113910000.000,186106000.000,171974000.000,169583000.000,164064000.000,159295000.000,155240000.000,154006000.000,153770000.000
LiabilitiesAndStockholdersEquity,199854000.000,202060000.000,204732000.000,202986000.000,206059000.000,207563000.000,213613000.000,202128000.000,201596000.000,199787000.000,198254000.000,196761000.000,196260000.000,198346000.000
LiabilitiesCurrent,38237000.000,41186000.000,38702000.000,37449000.000,40947000.000,43093000.000,43347000.000,33880000.000,36447000.000,39229000.000,43008000.000,38722000.000,45265000.000,44657000.000
LineOfCredit,,,,,,,,,,,,,,2000000.000
LineOfCreditFacilityAmountOutstanding,,,,,6700000.000,6700000.000,,32000000.000,28000000.000,21000000.000,,15000000.000,9000000.000,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,36500000.000,50000000.000,,75000000.000,75000000.000,75000000.000,,75000000.000,75000000.000,75000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,50000000.000,36500000.000,31600000.000,36300000.000,40300000.000,47300000.000,56300000.000,53400000.000,59400000.000,66500000.000
LongTermDebt,,,,,,,136700000.000,,,,107000000.000,,,
LongTermDebtCurrent,9375000.000,9375000.000,7500000.000,7969000.000,8437000.000,8906000.000,5000000.000,5000000.000,5000000.000,5000000.000,3750000.000,5625000.000,6250000.000,5000000.000
LongTermDebtFairValue,,,,,,,136700000.000,,,,107200000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,5000000.000,,,,3750000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,109200000.000,,,,74500000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,11875000.000,,,,10000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,6875000.000,,,,11875000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,3750000.000,,,,6875000.000,,,
LongTermDebtNoncurrent,68450000.000,66575000.000,66700000.000,64356000.000,62013000.000,59669000.000,131700000.000,125750000.000,120500000.000,112250000.000,103250000.000,103125000.000,95250000.000,95750000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,186552000.000,,,,200190000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,34332000.000,,,,36666000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,17551000.000,,,,17899000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,25245000.000,,,,23477000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,30258000.000,,,,30945000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,33221000.000,,,,35442000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,45945000.000,,,,55761000.000,,,
OperatingLossCarryforwards,,,,,,,93422000.000,,,,82912000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,5010000.000,,,,4738000.000,,,
OtherAssetsCurrent,73000.000,73000.000,526000.000,527000.000,546000.000,493000.000,661000.000,662000.000,705000.000,673000.000,682000.000,709000.000,711000.000,663000.000
OtherAssetsNoncurrent,3742000.000,3646000.000,3069000.000,2962000.000,3038000.000,2862000.000,4093000.000,3955000.000,4353000.000,4172000.000,3992000.000,3886000.000,3708000.000,4343000.000
OtherLiabilitiesNoncurrent,11882000.000,11585000.000,11517000.000,11388000.000,11375000.000,11148000.000,11059000.000,12344000.000,12636000.000,12585000.000,13037000.000,13393000.000,13491000.000,13363000.000
PreferredStockSharesAuthorized,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidAdvertising,,,,,,,800000.000,,,,500000.000,,,
PrepaidExpenseCurrent,6569000.000,7079000.000,6483000.000,6909000.000,7710000.000,7412000.000,7059000.000,7970000.000,7331000.000,7599000.000,7252000.000,9134000.000,7859000.000,7651000.000
PropertyPlantAndEquipmentGross,,,,,,,252474000.000,,,,266951000.000,,,
PropertyPlantAndEquipmentNet,54040000.000,54354000.000,59017000.000,57926000.000,56192000.000,58841000.000,63013000.000,61480000.000,59836000.000,61747000.000,64229000.000,64012000.000,67327000.000,72471000.000
PurchaseObligation,,,,,,,,,,,26700000.000,,,
RestrictedCashAndCashEquivalents,846000.000,1045000.000,889000.000,825000.000,899000.000,924000.000,998000.000,952000.000,1148000.000,1115000.000,1287000.000,1123000.000,1237000.000,1222000.000
RestructuringReserveCurrent,,,,,248000.000,118000.000,65000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-190650000.000,-189912000.000,-185892000.000,-184794000.000,-183957000.000,-182664000.000,-250461000.000,-250244000.000,-249077000.000,-247249000.000,-244594000.000,-244825000.000,-244569000.000,-243550000.000
SelfInsuranceReserveCurrent,,,,,,,,,,,3028000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,702724.000,708968.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,11.540,11.550,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,1200000.000,,,,3900000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1320740.000,1279206.000,1135209.000,1496863.000,1476348.000,1225471.000,1214424.000,1114714.000,869637.000,671581.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,12.920,12.880,13.050,10.590,10.910,11.040,11.460,11.890,12.130,12.310
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,553105.000,782938.000,839081.000,656776.000,625166.000,734137.000,603155.000,419747.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,11.550,9.220,9.730,9.750,10.040,10.890,11.180,11.060
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,553105.000,,,,625166.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,1135209.000,,,,1214424.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,1100000.000,,,,2800000.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,3.090,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,11.550,,,,10.040,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,13.050,,,,11.460,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,16900000.000
StockholdersEquity,81266000.000,82698000.000,87813000.000,89793000.000,91724000.000,93653000.000,27507000.000,30154000.000,32013000.000,35723000.000,38959000.000,41521000.000,42254000.000,44576000.000
StockholdersEquityBeforeTreasuryStock,,,,,,,,,,,,,43939000.000,47687000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,81266000.000,82698000.000,87813000.000,89793000.000,91724000.000,93653000.000,27507000.000,30154000.000,32013000.000,35723000.000,38959000.000,41521000.000,42254000.000,44576000.000
TaxesPayableCurrent,,,,,,,2324000.000,,,,2391000.000,,,
TemporaryEquityLiquidationPreferencePerShare,,,,,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
TemporaryEquityParOrStatedValuePerShare,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001
TemporaryEquitySharesAuthorized,,,,,,,,,57000.000,57000.000,57000.000,57000.000,57000.000,57000.000
TemporaryEquitySharesOutstanding,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
TreasuryStockShares,,,,,,,,,,,,,111408.000,208544.000
TreasuryStockValue,,,,,,,,,,,,,1685000.000,3111000.000
UnrecognizedTaxBenefits,,,,,,,711000.000,,,,667000.000,,,
ValuationAllowanceAmount,,,,,,,4790000.000,,,,,,,
