,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
GainLossOnDispositionOfAssets,,,,,,,,,265927.000,140985.000,633133.000,-154045.000,43000.000,40000.000,532000.000,42000.000,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,43000.000,,,,42000.000,70000.000,-599000.000
GainLossOnSaleOfBusiness,,,,,,,,,271970.000,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,0.000,,
GainsLossesOnExtinguishmentOfDebt,,0.000,,,,,,,,,,,,,,,,,
GeneralInsuranceExpense,,,735.000,,,,,,,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,0.000,,
GoodwillImpairmentLoss,,,30036897.000,,,,,,,,,,,192000.000,0.000,,191000.000,0.000,0.000
GoodwillOtherIncreaseDecrease,,,,,,,,,,,,,,,,,-30000.000,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,-161000.000,,
GrossProfit,,,,,1223041.000,4517130.000,6021108.000,23922239.000,13678974.000,13503069.000,13063860.000,12196097.000,11647000.000,21789000.000,22087000.000,16273000.000,19721000.000,20848000.000,19390000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-3497857.000,-4378040.000,-6364550.000,-8595553.000,-4837000.000,-3227000.000,-4967000.000,-5499000.000,-7654000.000,-5536000.000,-5676000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,-0.190,-0.130,-0.130
IncomeTaxExpenseBenefit,,,,,,,,,279000.000,212921.000,297756.000,39323.000,195000.000,192000.000,-29000.000,-9000.000,77000.000,334000.000,194000.000
IncomeTaxesPaid,,,,,,,,,122000.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-165336.000,,,,88934.000,,,,-1312365.000,,,,1864000.000,,,,-344000.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,-158729.000,,,,-131617.000,,,,404000.000,,,,-34000.000,,
IncreaseDecreaseInAccountsReceivable,,,,,-41579.000,,,,268656.000,,,,21000.000,,,,771000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,44731.000,134000.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,,1239000.000,,
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,,,,,,,,,414000.000,,
IncreaseDecreaseInDeferredRevenue,,,,,-169826.000,,,,1204568.000,,,,600000.000,,,,-467000.000,,
IncreaseDecreaseInInventories,,,,,-205040.000,,,,-1266405.000,,,,-858000.000,,,,565000.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,,,,588000.000,,,,764000.000,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,-182037.000,,,,-210000.000,,,,-311000.000,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,85952.000,,,,-1670000.000,,,,-185000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,63093.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,-2071650.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,0.000,,
InterestExpense,186065.000,279985.000,17.000,-423394.000,236996.000,367052.000,411718.000,593547.000,265919.000,213459.000,712997.000,664625.000,597000.000,745000.000,564000.000,682000.000,832000.000,,
InterestIncomeExpenseNet,,,,,,,,,,,,,,,,,,-1037000.000,-1554000.000
InterestPaid,,,,,,,,,65191.000,,,,595000.000,,,,743000.000,,
InventoryWriteDown,,,,,,,,,41000.000,,,,0.000,,,,,,
InvestmentIncomeInterest,,0.000,,,,,,,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,2433438.000,,,,,,,,,,,,,,,,,,
LaborAndRelatedExpense,,,6146.000,,,,,,,,,,,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,,,,,,,368000.000,374000.000
LegalFees,39644.000,22326.000,90951.000,972242.000,,,,,,,,,,,,,,,
MarketableSecuritiesGainLoss,,,,,,,,,-493796.000,-58289.000,108131.000,-401046.000,-7000.000,0.000,-2000.000,198000.000,3000.000,7000.000,3000.000
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,1323442.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,225000.000,,,,389925.000,,,,-1559863.000,,,,18106000.000,,,,-362000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,225000.000,,,,389925.000,,,,-1559863.000,,,,18106000.000,,,,-362000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,4418209.000,,,,-13776000.000,,,,2379000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,4418209.000,,,,-13776000.000,,,,2379000.000,,
NetCashProvidedByUsedInOperatingActivities,-63781.000,,,,-805191.000,,,,-1525302.000,,,,-1613000.000,,,,-5222000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-63781.000,,,,-805191.000,,,,-1525302.000,,,,-1613000.000,,,,-5222000.000,,
NetIncomeLoss,-440858.000,-458465.000,-31941597.000,28437973.000,-1249114.000,-2897342.000,-1517533.000,-2867076.000,-3137012.000,-3544786.000,-5623267.000,-6767935.000,-4866000.000,-1693000.000,-3895000.000,-2642000.000,-6768000.000,-4617000.000,-4698000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,23445.000,-808117.000,-163548.000,-570499.000,-639845.000,-1046175.000,-1039039.000,7317059.000,-166000.000,-1726000.000,-1043000.000,-2848000.000,-963000.000,-1253000.000,-1172000.000
OperatingExpenses,254793.000,178480.000,31957276.000,-27284927.000,,,,,,,,,,24271000.000,26488000.000,,26546000.000,25354000.000,23515000.000
OperatingIncomeLoss,-254793.000,-178480.000,-31941580.000,28199304.000,-988673.000,-3338407.000,-1269363.000,-3070977.000,-3004069.000,-4106292.000,-5759684.000,-7263955.000,-4233000.000,-2482000.000,-4401000.000,-8640000.000,-6825000.000,-4506000.000,-4125000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,953131.000,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,,,,,,,,,49000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,40701.000,,-9602.000,43929.000,156136.000,68537.000,310000.000,-463000.000,-62000.000,-491000.000,46000.000,-1515000.000,-1604000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,223825.000,,459335.000,227753.000,-62960.000,-23201128.000,327000.000,-463000.000,-69000.000,-700000.000,49000.000,-1513000.000,-1603000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,,,,,0.000,0.000,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,,,,0.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,,,,,,,,,3000.000,2000.000,1000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,183124.000,,468937.000,183824.000,-219096.000,395335.000,17000.000,0.000,-7000.000,,,,
OtherGeneralAndAdministrativeExpense,15465.000,0.000,15811.000,,,,,,,,,,,,,,,,
OtherNoncashExpense,,,,,,,,,,,,,0.000,,,,,,
OtherNonoperatingIncome,,0.000,,,,,,,,,,,,,,,,,
PaidInKindInterest,,,,,236996.000,,,,200000.000,,,,0.000,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,,,0.000,,
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,,,,,,,0.000,,
PaymentsToAcquireProductiveAssets,,,,,,,,,335352.000,,,,347000.000,,,,33000.000,,
ProceedsFromDivestitureOfBusinesses,,,,,,,,,1333857.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,20000000.000,,,,63000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,18369000.000,,,,0.000,,
ProceedsFromLoans,225000.000,,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,-3000000.000,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,3417704.000,2820515.000,4600000.000,6037781.000,8901000.000,,,,,,
ProceedsFromSaleOfBuildings,,,,,,,,,,,,,,,161397.000,,,,
ProceedsFromSaleOfLandHeldForUse,,,,,,,,,,,,,,,771062.000,,,,
ProceedsFromSaleOfMachineryAndEquipment,,,,,,,,,,,,,,,6000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,1333857.000,,,,113000.000,,,,68000.000,,
ProceedsFromWarrantExercises,,,,,,,,,,,,,25001250.000,,,,,,
ProfessionalFees,1500.000,7000.000,2864.000,,,,,,,,,,,,,,,,
ProfitLoss,,,,,-1225669.000,-3705459.000,-1681081.000,-3437575.000,-3776857.000,-4590961.000,-6662306.000,-8634876.000,-5032000.000,-3419000.000,-4938000.000,-5490000.000,-7731000.000,-5870000.000,-5870000.000
ProvisionForDoubtfulAccounts,,,,,,,,,63309.000,,,,-7000.000,,,,234000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,493796.000,,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,31374.000,,,,613762.000,,,,,,,,,,
RepaymentsOfLongTermLinesOfCredit,,,,,,,,,,,,,,,,,425000.000,,
RepaymentsOfOtherLongTermDebt,,,,,,,,,,,,,247000.000,,,,,,
Revenues,,0.000,15696.000,,4172334.000,20116868.000,23750749.000,36810551.000,26670921.000,24586118.000,24017441.000,33536520.000,17058000.000,32744000.000,32910000.000,31278000.000,36075000.000,36414000.000,34100000.000
SaleLeasebackTransactionGrossProceedsInvestingActivities,,,,,,,,,,,,,-18876000.000,,,,,,
SalesCommissionsAndFees,,,,,,,,,6973514.000,6004515.000,5800665.000,6202306.000,5866000.000,12612000.000,11999000.000,3653000.000,9431000.000,9224000.000,8718000.000
SalesDiscountsReturnsAndAllowancesGoods,,,,,,,,,,,,,2161000.000,2998000.000,4044000.000,,,,
SalesReturnsAndAllowancesGoods,,,,,,,,,,,,,85523.000,,,,184000.000,,369000.000
SalesRevenueGoodsGross,,,,,,,,,,,,,19219000.000,35742000.000,36954000.000,46437000.000,36075000.000,36414000.000,34100000.000
SalesRevenueNet,,0.000,15696.000,,2647710.000,12462501.000,14339777.000,35261173.000,21694982.000,19365704.000,19637220.000,20671094.000,17058000.000,32744000.000,32910000.000,31278000.000,30173000.000,30122000.000,28497000.000
SellingGeneralAndAdministrativeExpense,,,,,2211714.000,7855537.000,7290471.000,10561155.000,9709529.000,11745831.000,13656012.000,12881628.000,9428000.000,10829000.000,13014000.000,19189000.000,11773000.000,10726000.000,9467000.000
ShareBasedCompensation,,,1792465.000,,,,,,86512.000,,,,0.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,78261085.000,,487712326.000,487712326.000,487712326.000,-973848001.000,488121568.000,992831373.000,49628683.000,-1482893467.000,29668069.000,34367095.000,34367095.000,-64923658.000,35781030.000,35892137.000,36322360.000
