,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,27677.000,,,,,,,32420.000,,112423.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-2950.000,,-481188.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-2950.000,,-481188.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-33391.000,,,,,,,158718.000,,-105799.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-33391.000,,,,,,,158718.000,,-105799.000,,,,
NetIncomeLoss,-11250.000,-6800.000,-33391.000,-1750090.000,-969125.000,-749976.000,-3933425.000,-1700502.000,-3360650.000,-2220960.000,-7248592.000,3497486.000,-572368.000,-186768.000,-4663644.000,-75499.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,3481652.000,-588203.000,-202602.000,-4663644.000,-91159.000
NonoperatingIncomeExpense,,,,,,,,,,,,-36939.000,-156309.000,170793.000,-4627.000,-27499.000
OperatingExpenses,,,33391.000,,,749976.000,,1943918.000,2911062.000,2874111.000,8207941.000,705160.000,416059.000,359061.000,420682.000,48000.000
OperatingIncomeLoss,,,,-1750090.000,-969125.000,,,,,,-7239196.000,-705160.000,-416059.000,-357561.000,-419432.000,-48000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,2950.000,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,25000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,27650.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,,,,85000000.000,,85000000.000,,,,85000000.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,32420.000,,340680.000,,,,403092.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,96881.000,,,,
ProfitLoss,,,,,,,,,,,-7239196.000,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,15700.000,,,,
Revenues,0.000,0.000,,,,,,815448.000,844008.000,1061988.000,1340753.000,,,1500.000,,
SalesRevenueNet,0.000,0.000,,,,,,815448.000,844008.000,1061988.000,1340753.000,,,1500.000,,
ShareBasedCompensation,,,,,,,,1650000.000,1650000.000,1010050.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,0.008,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,,2.680,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,,380000.000,,,,,,
StockIssuedDuringPeriodValueConversionOfUnits,,,,,,,,,,,,,,,,-9363.000
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,760000.000,,,,,,
StockOptionPlanExpense,,,,,,,,,,1146408.000,,613644.000,,,,7500.000
StockRepurchasedDuringPeriodShares,,,,,,,,,,,,796671.000,,,,796671.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,21311812.000,,,34380022.000,40591213.000,42293512.000,45140337.000,46761216.000,47206868.000,-90381201.000,77069938.000
