,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,,18000.000,,,,19000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,,,-1000.000,,,,24000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,,,,,,,,,,0.000,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,,,0.000,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,,,,,,,69000.000,,,,23000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,,,,,0.000,,,,0.000
GainLossOnSaleOfInvestments,,,711000.000,,,,288000.000,,,,3074000.000,,,,1386000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,22000.000,,,,22000.000,,,,0.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,115397000.000,0.000,,,0.000,,,
GoodwillImpairmentLoss,,,,,,,,-115397000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,12173000.000,11701000.000,9279000.000,-10071000.000,-48743000.000,50788000.000,8450000.000,-131613000.000,4740000.000,-27323000.000,11907000.000,6310000.000,4457000.000,6459000.000,9973000.000
IncomeLossFromEquityMethodInvestments,,,,-5000.000,-15000.000,,30000.000,6000.000,-32000.000,-969000.000,2000.000,14000.000,2000.000,3000.000,2000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,-8000.000,,,,30000.000,,,,2000.000,,,,2000.000
IncomeTaxExpenseBenefit,2408000.000,2590000.000,1855000.000,-1782000.000,-21357000.000,13442000.000,1836000.000,-17604000.000,356000.000,-15548000.000,2846000.000,1183000.000,445000.000,-368000.000,2186000.000
IncomeTaxesPaidNet,,,421000.000,,,,-3067000.000,,,,-8886000.000,,,,-12018000.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,,,,,,,,,,,,,504000.000
IncreaseDecreaseInBookOverdrafts,,,,,,,601000.000,,,,-115000.000,,,,205000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,-8985000.000,,,,-11605000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,,5236000.000,,,,6550000.000,,,,3663000.000,,,,2021000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,,,-40234000.000,,,,-31925000.000,,,,-2478000.000,,,,11891000.000
IncreaseDecreaseInOtherOperatingAssets,,,2661000.000,,,,10432000.000,,,,-3671000.000,,,,-2052000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,1437000.000,,,,9707000.000,,,,-9170000.000,,,,-4356000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,,,4349000.000,,,,-20904000.000,,,,-14508000.000,,,,3032000.000
IncreaseDecreaseInReinsurancePayables,,,,,,,-3299000.000,,,,-6223000.000,,,,1116000.000
IncreaseDecreaseInReinsuranceRecoverable,,,17715000.000,,,,49174000.000,,,,12806000.000,,,,4542000.000
IncreaseDecreaseInUnearnedPremiums,,,30508000.000,,,,3323000.000,,,,-15098000.000,,,,12787000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000,,21141.000,0.000,46340.000,-67481.000,8670.000,0.000,0.000,-8670.000,0.000
InsuranceCommissionsAndFees,7897000.000,7293000.000,8965000.000,8552000.000,7410000.000,9122000.000,9634000.000,8539000.000,10458000.000,10881000.000,12047000.000,9342000.000,11960000.000,9824000.000,11519000.000
InterestExpense,2082000.000,2066000.000,1977000.000,2033000.000,2372000.000,2047000.000,2197000.000,3653000.000,3581000.000,3519000.000,3462000.000,3472000.000,3506000.000,3459000.000,3408000.000
InterestPaid,,,-1831000.000,,,,1808000.000,,,,1680000.000,,,,1622000.000
InvestmentIncomeInterestAndDividend,,,,14020000.000,14162000.000,,11502000.000,12145000.000,12096000.000,12345000.000,11680000.000,11627000.000,11497000.000,12005000.000,11336000.000
InvestmentIncomeInvestmentExpense,,,,337000.000,347000.000,,362000.000,377000.000,401000.000,475000.000,419000.000,418000.000,410000.000,420000.000,438000.000
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,1094000.000,363000.000,732000.000,1567000.000,902000.000,52111000.000,316000.000,2869000.000,675000.000,3909000.000,3025000.000,3253000.000,2973000.000,1804000.000,1318000.000
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116000.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,16071000.000,,,,85613000.000,,,,-1609000.000,,,,-2294000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,16071000.000,,,,85613000.000,,,,-1609000.000,,,,-2294000.000
NetCashProvidedByUsedInInvestingActivities,,,-78909000.000,,,,-271679000.000,,,,-3616000.000,,,,17062000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-78909000.000,,,,-271679000.000,,,,-3616000.000,,,,17062000.000
NetCashProvidedByUsedInOperatingActivities,,,38251000.000,,,,2620000.000,,,,21820000.000,,,,8751000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,38251000.000,,,,2620000.000,,,,21820000.000,,,,8751000.000
NetIncomeLoss,9939000.000,9752000.000,8104000.000,-7732000.000,-26610000.000,37987000.000,7082000.000,-113058000.000,5516000.000,-11850000.000,10356000.000,5764000.000,4967000.000,7570000.000,8318000.000
NetInvestmentIncome,13765000.000,13502000.000,13732000.000,13683000.000,13815000.000,11913000.000,11140000.000,11768000.000,11695000.000,11870000.000,11261000.000,11209000.000,11087000.000,11585000.000,10898000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-381000.000,-275000.000,300000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,11896000.000,16268000.000,-172000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,5892000.000,11297000.000,,-2152000.000,-32094000.000,2610000.000,-733000.000,8812000.000,9771000.000,-2592000.000,2770000.000,4679000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,-1645000.000,-880000.000,,-187000.000,-1890000.000,-457000.000,-2498000.000,-1966000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,2115000.000,1933000.000,,857000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-1070000.000,-342000.000,-711000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,-413000.000,-72000.000,,805000.000,2233000.000,140000.000,776000.000,-604000.000,-601000.000,232000.000,-789000.000,-534000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,13528000.000,16788000.000,-168000.000,7900000.000,11921000.000,15256000.000,-2782000.000,-32487000.000,3243000.000,848000.000,11268000.000,12483000.000,-932000.000,4665000.000,6033000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,,,,,,0.000,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,,,,,0.000,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,-231000.000,74000.000,258000.000,,,,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,,,,,0.000,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,-34000.000,-271000.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116000.000,0.000
PaymentsForProceedsFromOtherInvestingActivities,,,2608000.000,,,,-90000.000,,,,-324000.000,,,,-465000.000
PaymentsForRepurchaseOfCommonStock,,,5002000.000,,,,0.000,,,,,,,,
PaymentsOfDividends,,,2532000.000,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,,,0.000,,,,0.000,,,,0.000,,,,1005000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,111769000.000,,,,239603000.000,,,,21392000.000,,,,15325000.000
PaymentsToAcquireAvailableForSaleSecuritiesEquity,,,,,,,54351000.000,,,,10530000.000,,,,10192000.000
PaymentsToAcquireIntangibleAssets,,,0.000,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,483000.000,,,,467000.000,,,,550000.000,,,,142000.000
PolicyholderBenefitsAndClaimsIncurredGross,141356000.000,153809000.000,161519000.000,196976000.000,242847000.000,205293000.000,191974000.000,200807000.000,197314000.000,197436000.000,139972000.000,142266000.000,141753000.000,120341000.000,116275000.000
PolicyholderBenefitsAndClaimsIncurredNet,121403000.000,128956000.000,132747000.000,165758000.000,212698000.000,166481000.000,121816000.000,145371000.000,132247000.000,149603000.000,103190000.000,109660000.000,106658000.000,101300000.000,91827000.000
PremiumsEarnedNetPropertyAndCasualty,181470000.000,193587000.000,192815000.000,211303000.000,223407000.000,226734000.000,170588000.000,175781000.000,181056000.000,169992000.000,162539000.000,164124000.000,161749000.000,154859000.000,147619000.000
PremiumsWrittenGross,,,,,,,,,,,,212660000.000,200822000.000,,177344000.000
ProceedsFromFederalHomeLoanBankAdvances,,,,,,,0.000,,,,,,,,
ProceedsFromIncomeTaxRefunds,,,475000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfDebt,,,,,,,96423000.000,,,,0.000,,,,
ProceedsFromIssuanceOfWarrants,,,,,,,3023000.000,,,,0.000,,,,
ProceedsFromLinesOfCredit,,,25000000.000,,,,0.000,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,8000.000,,,,8000.000,,,,6000.000,,,,6000.000
ProceedsFromRepaymentsOfBankOverdrafts,,,-247000.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,9600.000,6600000.000,,6500000.000,69700000.000,12800000.000,30600000.000,13100000.000,17900000.000,31800000.000,13600000.000,10100000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,,,17718000.000,,,,17805000.000,,,,32163000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,275000.000,,,,4934000.000,,,,10727000.000,,,,10093000.000
RealizedInvestmentGainsLosses,,,,1567000.000,902000.000,,316000.000,2869000.000,675000.000,3909000.000,3025000.000,3253000.000,2973000.000,1688000.000,1318000.000
RecognitionOfDeferredRevenue,,,21000.000,,,,,,,,,,,,
ReinsuranceCostsAndRecoveriesNet,19953000.000,24853000.000,28772000.000,31218000.000,30149000.000,38812000.000,70158000.000,55436000.000,65067000.000,47833000.000,36782000.000,32606000.000,35095000.000,19041000.000,24448000.000
RepaymentsOfDebt,,,,,,,1500000.000,,,,1500000.000,,,,1500000.000
RepaymentsOfLinesOfCredit,,,3688000.000,,,,,,,,,,,,
RestrictedStockExpense,,,109000.000,,,,107000.000,,,,63000.000,,,,206000.000
Revenues,204226000.000,214745000.000,216244000.000,235105000.000,245534000.000,299880000.000,191678000.000,198957000.000,203884000.000,196652000.000,188872000.000,187928000.000,187769000.000,177956000.000,171354000.000
SalesRevenueNet,190461000.000,201243000.000,202512000.000,219855000.000,230817000.000,287967000.000,180222000.000,184320000.000,191514000.000,180873000.000,174586000.000,173466000.000,173709000.000,164683000.000,159138000.000
SellingGeneralAndAdministrativeExpense,,,,6327000.000,5745000.000,,6023000.000,5901000.000,7026000.000,6839000.000,8495000.000,6752000.000,9949000.000,6776000.000,7843000.000
ShareBasedCompensation,,,53000.000,,,,114000.000,,,,206000.000,,,,168000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,109000.000,,,,108000.000,,,,36000.000,,,,205000.000
StockRepurchasedAndRetiredDuringPeriodShares,,,530000.000,700000.000,0.000,37300.000,0.000,0.000,0.000,0.000,,,0.000,,
StockRepurchasedAndRetiredDuringPeriodValue,,,5002000.000,6500000.000,,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,241000.000,,,,188000.000,,,,74000.000,,,,9000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,49823882.000,49887200.000,49887200.000,-99726695.000,49976073.000,50091984.000,50092755.000,-100096859.000,50185430.000
WeightedAverageNumberOfDilutedSharesOutstanding,53248573.000,52355581.000,50921465.000,50251591000.000,49776011.000,-50302110992.000,49845023.000,49887200.000,49933540.000,-99794176.000,49984743.000,50091984.000,50092755.000,-100105529.000,50185430.000
WeightedAverageNumberOfSharesOutstandingBasic,53100479.000,52240813.000,50915145.000,50251591000.000,49776011.000,-50302104672.000,49823882.000,49887200.000,49887200.000,-99726695.000,49976073.000,50091984.000,50092755.000,-100096859.000,50185430.000
