,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31
CommonStockSharesOutstanding,7500000.000,7500000.000,10000000.000,10000000.000,300000000.000,302000000.000,302000000.000,152000000.000,152000000.000,180079156.000,215638063.000,261863258.000,342254092.000,441010353.000,875634685.000
CommonStockSharesSubscriptions,,,,,,,,,,,,1556000.000,,,
CommonStockValue,7500.000,7500.000,10000.000,10000.000,300000.000,302000.000,302000.000,152000.000,152000.000,180079.000,215638.000,261863.000,342254.000,441010.000,875634.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,4167.000,10307.000,38983.000,39973.000,2650.000
ConvertibleNotesPayable,,,,,,,,,,1825000.000,1968833.000,2149666.000,2218075.000,2490470.000,2564799.000
ConvertibleNotesPayableCurrent,,,,,,,,,,1795150.000,1861603.000,1934932.000,1875222.000,2039410.000,2215852.000
DebtInstrumentFaceAmount,,,,,,,,,,,1968833.000,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,-29850.000,73897.000,-204427.000,297353.000,405560.000,303447.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,-2687.000
DeferredCostsCurrent,,,,,,,,,,,15917.000,,,,
DeferredTaxAssetsGross,,,10605.000,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,10605.000,,,,,3416210.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,10605.000,,,,,3416210.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,10605.000,,,,,,,,,,,,
DepositsAssetsCurrent,,,,,,,,,1125000.000,1125000.000,1125000.000,562500.000,562500.000,562500.000,562500.000
DerivativeLiabilities,,,,,,,,,,,666430.000,,670645.000,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,666430.000,620237.000,670645.000,881447.000,890267.000
DueFromRelatedPartiesCurrent,,,,,,,,,,1276.000,34542.000,,,,
DueToAffiliateCurrent,,,,,,26537.000,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,0.000,,,
DueToRelatedPartiesCurrent,1112.000,12.000,12.000,12.000,12.000,,100000.000,159000.000,222892.000,228854.000,262016.000,27942.000,164439.000,228724.000,288873.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,666430.000,620237.000,670645.000,881447.000,890267.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,152028.000,230559.000,312173.000,528716.000,745259.000,722426.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,2598518.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,2286345.000,,,
Goodwill,,,,,,,,,,4865530.000,4865530.000,4076505.000,4076505.000,4154391.000,4043486.000
Liabilities,,,,,,26537.000,1774559.000,2350972.000,2340524.000,7411094.000,6175690.000,6324575.000,6461458.000,6797734.000,6810244.000
LiabilitiesAndStockholdersEquity,89747.000,69764.000,109268.000,76376.000,66834.000,2110.000,1034210.000,3847779.000,2691067.000,7175200.000,7083060.000,7249750.000,7141700.000,6971992.000,7066342.000
LiabilitiesCurrent,10642.000,7617.000,9330.000,10949.000,6534.000,,,,,7411094.000,6171523.000,5925379.000,6200253.000,6702205.000,6807594.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,666430.000,,670645.000,,
NotesPayable,,,,,,,,,,,,85000.000,85000.000,85000.000,148839.000
NotesPayableCurrent,,,,,,,,,,360000.000,385000.000,85000.000,85000.000,85000.000,146152.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,868361.000,933917.000,925416.000,776806.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,388889.000,222222.000,55556.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,160997.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,75496.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,6599.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,78902.000,,,
OperatingLossCarryforwards,,,,,,,868390.000,,,,,7944000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,0.000,,,,,0.000,,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,,9820.000,12482.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,,,,,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesSubscribedButUnissuedValue,,,,,,,,,,,,17500.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,32200.000,32200.000,52949.000,55514.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,176975.000,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,132731.000,117983.000,103235.000,88487.000,73739.000,
ReceivablesNetCurrent,3188.000,1903.000,2858.000,1241.000,1217.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,4204.000,-12743.000,-24971.000,-59223.000,-64427.000,-188984.000,-1526907.000,-2589751.000,-3736015.000,-7896309.000,-8662413.000,-14057651.000,-14871464.000,-16029361.000,-16597560.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,59400.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,0.000,63800.000,0.000
StockholdersEquity,79105.000,62147.000,99938.000,65427.000,60300.000,-24427.000,-740349.000,1496807.000,350543.000,-235894.000,907370.000,925175.000,680242.000,-13925742.000,-13843902.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-24427.000,-740349.000,1496807.000,350543.000,-235894.000,907370.000,925175.000,680242.000,174258.000,256098.000
TaxesPayableCurrent,3640.000,,,,,,,,,,,,,,
TemporaryEquityCarryingAmountAttributableToParent,,,,,,,,,,,,,,14100000.000,14100000.000
