,2012-04-30,2012-07-31,2013-07-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31
FairValueAssumptionsRiskFreeInterestRate,,,,0.001,,,,0.001,,,,0.001
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,-22646.000,,,,652348.000,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,-22646.000,,,,-652348.000,,,,54634.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,,,,,,,,179820.000,,,,210500.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,385699.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-2238.000,915.000,15820.000,-56945.000,14766.000,20515.000,14613.000,-43671.000,-57711.000,67122.000,91270.000,-147346.000
GainLossOnDerivativeInstrumentsNetPretax,0.000,,,,,,,,,,,54634.000
GeneralAndAdministrativeExpense,187325.000,154869.000,138530.000,172218.000,95827.000,107751.000,75672.000,133611.000,81904.000,46626.000,279444.000,138346.000
GoodwillImpairmentLoss,0.000,,,,,,,,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,,,,,,,,,,,
IncomeLossFromContinuingOperations,-394070.000,-238827.000,-317232.000,-408391.000,-339751.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,119250.000,,,,36733.000,,,,97789.000
IncreaseDecreaseInAccountsReceivable,,,,-15.000,,,,-26.000,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,-1003.000,,,,193.000,,,,2536.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,3145.000,,,,-4600.000,,,,3645.000
InterestExpense,,,95897.000,111922.000,125658.000,142256.000,1461537.000,,,,,
InterestExpenseDebt,,,,63078.000,,,,,,,,
InterestExpenseOther,,,,,,,,159115.000,-103278.000,-130118.000,-401464.000,-126176.000
InterestIncomeExpenseNet,-6014.000,-5402.000,,,,,,,,,,
InterestPaid,,,,3856.000,,,,6334.000,,,,3264.000
NetCashProvidedByUsedInFinancingActivities,,,,50000.000,,,,181759.000,,,,414194.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,50000.000,,,,181759.000,,,,414194.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,-283371.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,-283371.000
NetCashProvidedByUsedInOperatingActivities,,,,-217060.000,,,,-210170.000,,,,30061.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,-217060.000,,,,-210170.000,,,,30061.000
NetIncomeLoss,-391702.000,-237434.000,-315428.000,-408391.000,-339751.000,-565627.000,-1366107.000,-1060830.000,123123.000,-611490.000,-367127.000,-125292.000
NetIncomeLossAttributableToNoncontrollingInterest,-2368.000,-1393.000,-1804.000,,,,,,,,,
NonoperatingIncomeExpense,-8252.000,-4487.000,-83608.000,-146221.000,-134357.000,-368171.000,-1057621.000,855134.000,-277932.000,511585.000,55395.000,-75804.000
OperatingExpenses,385818.000,234340.000,233624.000,262170.000,205394.000,197456.000,308486.000,205696.000,154809.000,99905.000,311732.000,201096.000
OperatingIncomeLoss,-385818.000,-234340.000,-233624.000,-262170.000,-205394.000,-197456.000,-308486.000,-205696.000,-154809.000,-99905.000,-311732.000,-201096.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,20798.000,104878.000,-28201.000,-10262.000,27142.000,143582.000,73193.000,105653.000,-146669.000,-124821.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,,,,,,,,,,-283371.000
ProceedsFromIssuanceOfCommonStock,,,,50000.000,,,,,,,,7279.000
ProceedsFromIssuanceOfDebt,,,,,,,,,,,,214194.000
ProceedsFromIssuanceOfWarrants,,,,306900.000,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,185276.000,,,,200000.000
ProceedsFromRelatedPartyDebt,,,155000.000,,,,,,,,,-7279.000
ProfitLoss,-394070.000,-238827.000,-317232.000,-408391.000,-339751.000,-565627.000,-1366107.000,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,3517.000,,,,
ResearchAndDevelopmentExpense,192694.000,73715.000,90060.000,85483.000,105192.000,85241.000,225019.000,67720.000,68717.000,50430.000,28923.000,59160.000
Revenues,0.000,,0.000,,,,,,,,,
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,,,,,,652694.000
SalesRevenueNet,0.000,,0.000,,,,,,,,,
ShareBasedCompensation,,,,,,,,0.000,,,,0.000
StockIssuedDuringPeriodSharesConversionOfUnits,,,,,,,,10917218.000,,,,
StockIssuedDuringPeriodSharesOther,,,,,,,,,,,,7279.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,12066.000,,,,22534.000,,,,6436.000
StockIssuedDuringPeriodValueIssuedForCash,,,,50000.000,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,14195552.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,55626166.000,56676166.000,59401454.000,60447704.000,60938316.000,-119085642.000,74095036.000,102137307.000,98626734.000,-180435038.000,116716036.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,55626166.000,56676166.000,59401454.000,60447704.000,60938316.000,-119085642.000,74095036.000,,98626734.000,,116716036.000
WeightedAverageNumberOfSharesOutstandingBasic,,55626166.000,56676166.000,59401454.000,60447704.000,60938316.000,-119085642.000,74095036.000,87941755.000,98626734.000,-166239486.000,116716036.000
