,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
SalesRevenueNet,4783375.000,4309236.000,4502586.000,4227292.000,3917642.000,3343686.000,3810978.000,3518872.000,3244742.000,2803028.000,4011073.000,3387002.000,3008911.000,2720515.000,3071615.000
SellingGeneralAndAdministrativeExpense,1337817.000,1387864.000,1298642.000,1414998.000,1186969.000,1320410.000,1169572.000,1251901.000,1020685.000,1033008.000,1067158.000,1222131.000,1077856.000,1193678.000,806373.000
ShareBasedCompensation,51200.000,,,,12800.000,,,,,0.000,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,,,0.000,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,0.000,,0.000,0.000,0.000
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,,,,,,,,4500000.000,,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,16000.000,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,0.000,,0.000,0.000,0.000
StraightLineRent,,,,,,,,,5225.000,,,,12476.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,13508252.000,13508252.000,13508252.000,-26249381.000,83508252.000,83508252.000,83505122.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,8978252.000,8988252.000,8998252.000,,,,,,,,
