,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
DebtInstrumentInterestRateStatedPercentage,0.079,0.079,0.079,0.079,0.079,0.079,0.079,,,0.079,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,39044000.000,,,,17628000.000,,,23529000.000,,,,21603000.000
DeferredTaxAssetsGross,,,,,,90480000.000,,,,94220000.000,,,81011000.000,,,,68314000.000
DeferredTaxAssetsLiabilitiesNet,,63701000.000,,,,51436000.000,,,,76592000.000,,,57482000.000,,,,46711000.000
DeferredTaxAssetsNet,,99658000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,6600000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,2200000.000,,,,1470000.000,,,,702000.000,,,983000.000,,,,117000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,155000.000,,,,1552000.000
DeferredTaxAssetsTaxCreditCarryforwards,,29948000.000,,,,29054000.000,,,,34405000.000,,,25599000.000,,,,17946000.000
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,,,24268000.000,,,,16681000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,9024000.000,,,,8688000.000,,,8713000.000,,,,8531000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,4485000.000,,,,5407000.000,,,,1532000.000,,,5549000.000,,,,6158000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,2201000.000,,,,2487000.000,,,,3044000.000,,,3475000.000,,,,3190000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,3028000.000,,,,4101000.000,,,,5796000.000,,,4141000.000,,,,2709000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,44324000.000,,,,38834000.000,,,,33728000.000,,,31736000.000,,,,27451000.000
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,6295000.000,,,0.000,,,,
DeferredTaxLiabilities,,35957000.000,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesInvestments,,,,,,22108000.000,,,,0.000,,,4435000.000,,,,362000.000
DeferredTaxLiabilitiesMortgageServicingRights,,0.000,,,,,,,,,,,505000.000,,,,0.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,980000.000,,,,560000.000,,,,257000.000,,,0.000,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,25859000.000,,,,14685000.000,,,29704000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,0.040,,,,0.048,,,0.038,,,,
DefinedBenefitPlanBenefitObligation,,,,,,56749000.000,,,,51847000.000,,,78945000.000,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,13923000.000,,,,,,,19806000.000,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,1653000.000,,,,,,,3100000.000,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,2215000.000,,,,,,,3415000.000,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,2062000.000,,,,,,,3099000.000,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,1969000.000,,,,,,,2839000.000,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,1774000.000,,,,,,,2572000.000,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,41414000.000,,,,47584000.000,,,60233000.000,,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,-15335000.000,,,,-4263000.000,,,-18712000.000,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,1.000,,,,1.000,,,1.000,,,,
DepositLiabilitiesCollateralIssuedFinancialInstruments,,,,,,,,,,,,1275633000.000,,879364000.000,877350000.000,1183717000.000,
DepositLiabilitiesReclassifiedAsLoansReceivable,,1000000.000,,,,,,,,,,,,,,,
DepositLiabilitiesReclassifiedAsLoansReceivable1,,,,,,1200000.000,,,,1053000.000,,,1041000.000,,,,796000.000
Deposits,5992991000.000,5874819000.000,5888383000.000,5845543000.000,5947744000.000,5935565000.000,6184060000.000,6022463000.000,6435456000.000,6072578000.000,6139424000.000,6287936000.000,6729745000.000,6697262000.000,6733484000.000,6959275000.000,6704936000.000
DepositsMoneyMarketDeposits,1651185000.000,1686909000.000,1698427000.000,1641947000.000,1600164000.000,1642803000.000,1647863000.000,1654442000.000,1639859000.000,1670035000.000,1680900000.000,1658815000.000,1827233000.000,1755276000.000,1734059000.000,1746808000.000,1718791000.000
DepositsNegotiableOrderOfWithdrawalNOW,1311819000.000,1293148000.000,1294591000.000,1317399000.000,1498344000.000,1472985000.000,1471185000.000,1545659000.000,1958116000.000,1655425000.000,1667272000.000,1981608000.000,1913399000.000,1880649000.000,1886405000.000,2166339000.000,1939388000.000
DepositsSavingsDeposits,451767000.000,454003000.000,495191000.000,497640000.000,485283000.000,493386000.000,520223000.000,527216000.000,518430000.000,526576000.000,547255000.000,544625000.000,678294000.000,711375000.000,722051000.000,711544000.000,722413000.000
DerivativeAmountOfHedgedItem,,75000000.000,,,,,,,,,,,,,,,
DerivativeCollateralObligationToReturnCash,,21800000.000,,,,28200000.000,,300000.000,210000.000,,,,,,,,
DerivativeCollateralRightToReclaimCash,,,,,,,24300000.000,12800000.000,11595000.000,,,,,,,,
DividendsPayableAmountPerShare,,0.040,0.050,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,3234000.000,,,,4058000.000,,,,4985000.000,,,5489000.000,,,,4893000.000
EquityMethodInvestments,11927000.000,12173000.000,11699000.000,10109000.000,11337000.000,11347000.000,9354000.000,8673000.000,9177000.000,8713000.000,8214000.000,8167000.000,8124000.000,8101000.000,8582000.000,8552000.000,7575000.000
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,66446000.000,67989000.000,66345000.000,67154000.000,67053000.000,67306000.000,0.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,3583000.000,2746000.000,2610000.000,,,1802213000.000,,,,,,,,,,,
FederalHomeLoanBankAdvancesLongTerm,619946000.000,616111000.000,615863000.000,535613000.000,462720000.000,464632000.000,119877000.000,414142000.000,112406000.000,603232000.000,557434000.000,,910378000.000,,,,833828000.000
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,,464632000.000,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,,340397000.000,,,,33000.000,,,10046000.000,,,,9144000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,,50073000.000,,,,4922000.000,,,38224000.000,,,,25000000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,32500000.000,,,,24000000.000,,,9473000.000,,,,64502000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,662000.000,,,,50071000.000,,,6933000.000,,,,38218000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,24000000.000,,,,644000.000,,,65702000.000,,,,5858000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,17000000.000,,,,523562000.000,,,780000000.000,854375000.000,889366000.000,583350000.000,691106000.000
FederalHomeLoanBankAdvancesShortTerm,,,,,,,,,,,,359155000.000,,,,,
FederalHomeLoanBankStock,72851000.000,,,,,,,,,,,,,,,,
FederalHomeLoanBankStockAndFederalReserveBankStock,,,,66194000.000,63996000.000,68360000.000,62159000.000,61252000.000,44107000.000,63746000.000,63760000.000,55931000.000,67512000.000,67288000.000,67072000.000,54399000.000,65618000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,,,,,,,,,,,,7646000.000,1649000.000,1635000.000,1121000.000,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,123208000.000,117731000.000,110330000.000,110410000.000,108437000.000,107845000.000,100180000.000,95554000.000,92792000.000,88063000.000,85999000.000,83862000.000,77606000.000,75527000.000,76943000.000,77342000.000,74111000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment,7865000.000,8909000.000,11122000.000,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,6240000.000,5105000.000,3110000.000,6984000.000,8979000.000,7971000.000,8304000.000,7253000.000,5065000.000,13069000.000,14202000.000,7873000.000,5806000.000,4934000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,5095903000.000,5108909000.000,5115960000.000,5132430000.000,5173465000.000,5170304000.000,5175880000.000,5183779000.000,5215392000.000,5275552000.000,5323681000.000,5420179000.000,,5516706000.000,5593394000.000,5629557000.000,5699695000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,65372000.000,66976000.000,68787000.000,61429000.000,60686000.000,56248000.000,58959000.000,65228000.000,64547000.000,57716000.000,48875000.000,45773000.000,,61621000.000,50438000.000,48015000.000,45285000.000
FinancingReceivableModificationsRecordedInvestment,,,,6468000.000,6726000.000,8362000.000,,,,7715000.000,,,8255000.000,,,,9317000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,21194000.000,17648000.000,19700000.000,15481000.000,15307000.000,16595000.000,18029000.000,15238000.000,13970000.000,21579000.000,10777000.000,12230000.000,16863000.000,10876000.000,12012000.000,15202000.000,
FinancingReceivableRecordedInvestment60To89DaysPastDue,6222000.000,5143000.000,2780000.000,5237000.000,5584000.000,5426000.000,3757000.000,5251000.000,5972000.000,4390000.000,3732000.000,4980000.000,3254000.000,2862000.000,3028000.000,4339000.000,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,1408000.000,2010000.000,1588000.000,3426000.000,2628000.000,2027000.000,2324000.000,2023000.000,2608000.000,3466000.000,2310000.000,2961000.000,2183000.000,2230000.000,1903000.000,1752000.000,1707000.000
FinancingReceivableRecordedInvestmentCurrent,5071451000.000,5089656000.000,5100820000.000,5117164000.000,5159071000.000,5156958000.000,5164283000.000,5180146000.000,5212590000.000,5258957000.000,5317861000.000,5410911000.000,6061496000.000,6052950000.000,6101963000.000,6104277000.000,6142116000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,61000000.000,61428000.000,59859000.000,52551000.000,51561000.000,45546000.000,46446000.000,46349000.000,44799000.000,44876000.000,37876000.000,34870000.000,50837000.000,49638000.000,38247000.000,35598000.000,32627000.000
FinancingReceivableRecordedInvestmentPastDue,28824000.000,24801000.000,24068000.000,24144000.000,23519000.000,24048000.000,24110000.000,22512000.000,22550000.000,29435000.000,16819000.000,20171000.000,22300000.000,15968000.000,16943000.000,21293000.000,20263000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,4264000.000,,,,2738000.000,,,2656000.000,,,,1967000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,177000.000,,,,179000.000,,,581000.000,,,,494000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,218000.000,,,,702000.000,,,770000.000,,,,581000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,1992000.000,,,,1202000.000,,,1380000.000,,,,770000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,3735000.000,,,,1780000.000,,,1967000.000,,,,1380000.000
FiniteLivedIntangibleAssetsNet,,,,,,10614000.000,,,,6854000.000,,,8757000.000,,,,6101000.000
ForeclosedAssets,,519000.000,,,,514000.000,,,,386000.000,,,439000.000,,,,588000.000
Goodwill,258279000.000,258279000.000,258279000.000,258279000.000,258279000.000,258279000.000,258279000.000,258279000.000,258279000.000,258279000.000,258279000.000,258279000.000,302244000.000,302940000.000,302940000.000,302940000.000,302940000.000
GoodwillGross,,512268000.000,,,,512268000.000,,,,512268000.000,,,556233000.000,,,,556929000.000
GoodwillImpairedAccumulatedImpairmentLoss,,253989000.000,,,,-253989000.000,,,,-253989000.000,,,253989000.000,,,,253989000.000
HeldToMaturitySecurities,509773000.000,496574000.000,487507000.000,481341000.000,472884000.000,464166000.000,458041000.000,452275000.000,444898000.000,438445000.000,918340000.000,864234000.000,921042000.000,884211000.000,842192000.000,807574000.000,768634000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,,,-32678000.000,-23348000.000,-25953000.000,22244000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,,,-421000.000,-941000.000,-592000.000,1225000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,509773000.000,496574000.000,487507000.000,,,,,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,57619000.000,66810000.000,78403000.000,88171000.000,89147000.000,96474000.000,107015000.000,154994000.000,200618000.000,239890000.000,253180000.000,262461000.000,275650000.000,274632000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,54571000.000,63018000.000,74027000.000,83689000.000,85979000.000,93592000.000,104261000.000,150620000.000,192305000.000,231023000.000,242562000.000,253715000.000,265134000.000,264019000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,0.000,0.000,0.000,0.000,315000.000,1036000.000,1289000.000,5353000.000,9000000.000,20298000.000,16735000.000,15278000.000,18600000.000,20975000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,0.000,0.000,0.000,0.000,304000.000,1004000.000,1262000.000,5248000.000,8863000.000,20114000.000,16558000.000,15156000.000,18293000.000,20609000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,458146000.000,445024000.000,420746000.000,400033000.000,381916000.000,364521000.000,343898000.000,775741000.000,679820000.000,688831000.000,645826000.000,586138000.000,537290000.000,492410000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,426770000.000,409866000.000,390139000.000,374352000.000,365992000.000,350302000.000,332922000.000,762472000.000,663066000.000,668997000.000,624372000.000,572603000.000,522757000.000,482373000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,515765000.000,511834000.000,499149000.000,488204000.000,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,481341000.000,472884000.000,464166000.000,458041000.000,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,916000.000,727000.000,722000.000,1395000.000,1636000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,908000.000,719000.000,718000.000,1390000.000,1633000.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,0.000,0.000,0.000,,,,0.000,,,0.000,,,,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,,,,0.000,0.000,0.000,,,,0.000,,,0.000,,,,0.000
HeldToMaturitySecuritiesFairValue,533422000.000,528598000.000,521521000.000,515765000.000,511834000.000,499149000.000,488204000.000,471378000.000,462031000.000,452202000.000,936088000.000,889438000.000,949935000.000,916468000.000,864599000.000,832935000.000,789653000.000
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,789000.000,482000.000,305000.000,,,68000.000,80000.000,,,,,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,24438000.000,32506000.000,34319000.000,,,35051000.000,30243000.000,,,,,,,,,,
ImpairedFinancingReceivableRecordedInvestment,65372000.000,66976000.000,68787000.000,61429000.000,60686000.000,56248000.000,58959000.000,65228000.000,64547000.000,57716000.000,50959000.000,45773000.000,61977000.000,61621000.000,50438000.000,48015000.000,45285000.000
ImpairedFinancingReceivableRelatedAllowance,7865000.000,8909000.000,11122000.000,6240000.000,5105000.000,3110000.000,6984000.000,8979000.000,7971000.000,8304000.000,7253000.000,5065000.000,13069000.000,14202000.000,7873000.000,5806000.000,4934000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,98637000.000,97260000.000,95406000.000,83822000.000,83783000.000,77213000.000,80261000.000,84504000.000,86312000.000,77765000.000,71080000.000,64423000.000,75642000.000,73781000.000,62510000.000,61212000.000,52941000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,41648000.000,45650000.000,45912000.000,35864000.000,40399000.000,44773000.000,26720000.000,26110000.000,22418000.000,20846000.000,20675000.000,21164000.000,19950000.000,21437000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,19781000.000,15036000.000,10336000.000,23095000.000,24829000.000,19774000.000,30996000.000,24849000.000,23355000.000,41131000.000,40946000.000,29274000.000,28065000.000,23848000.000
IndefiniteLivedIntangibleAssets,,15770000.000,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,17370000.000,15770000.000,14408000.000,13085000.000,11852000.000,10614000.000,9533000.000,8470000.000,7656000.000,6854000.000,6156000.000,4803000.000,8757000.000,7985000.000,7353000.000,6725000.000,6101000.000
InterestBearingDepositLiabilities,5159680000.000,5011116000.000,5004358000.000,4941777000.000,5045449000.000,5044164000.000,5264277000.000,5080336000.000,5408910000.000,5102527000.000,5110852000.000,5297498000.000,5644587000.000,5555070000.000,5532853000.000,5789353000.000,5519000000.000
