,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,467000.000,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,2445000.000,,,,,,,,,
BankOverdrafts,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,35920000.000,35843000.000,36119000.000,41273000.000,42459000.000,42478000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,72190000.000,72190000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,55463000.000,55463000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,689000.000,689000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,,11047000.000,11047000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,,14698000.000,14698000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,,,11401000.000,11401000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,14854000.000,14854000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,16727000.000,16727000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,,,5326000.000,5326000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,28939000.000,28939000.000,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,72190000.000,72190000.000,72190000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,689000.000,689000.000,689000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,1963000.000,1963000.000,1963000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,14698000.000,14698000.000,14698000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,11401000.000,11401000.000,11401000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,14854000.000,14854000.000,14854000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,11047000.000,11047000.000,11047000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,16727000.000,16727000.000,17607000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,55463000.000,55463000.000,54583000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,5326000.000,5326000.000,6206000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,28939000.000,28939000.000,28939000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,5149000.000,1941000.000,5194000.000,4180000.000,5487000.000,5098000.000,13949000.000,13410000.000,14960000.000,19402000.000,19252000.000,19731000.000,10490000.000,6840000.000,7517000.000,10398000.000,8900000.000,10546000.000,12428000.000,17606000.000,30587000.000,14097000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,11331959.000,11355137.000,11371769.000,11412400.000,11495273.000,11516609.000,11522321.000,11590618.000,11614246.000,11635636.000,11649001.000,11659001.000,11670329.000,11680940.000,11690439.000,11710439.000,11723019.000,11735793.000,11877282.000,11888664.000,11887513.000,11887513.000
CommonStockSharesOutstanding,11331959.000,11355137.000,11371769.000,11412400.000,11495273.000,11516609.000,11522321.000,11590618.000,11614246.000,11635636.000,11649001.000,11659001.000,11670329.000,11680940.000,11690439.000,11710439.000,11723019.000,11735793.000,11877282.000,11888664.000,11887513.000,11887513.000
CommonStockValue,113000.000,114000.000,114000.000,114000.000,115000.000,115000.000,115000.000,116000.000,116000.000,116000.000,116000.000,116000.000,116000.000,117000.000,117000.000,117000.000,117000.000,117000.000,119000.000,119000.000,119000.000,119000.000
ConstructionInProgressGross,,,,7255000.000,8160000.000,5300000.000,9778000.000,10340000.000,8099000.000,8356000.000,9295000.000,10024000.000,11573000.000,11437000.000,6766000.000,8828000.000,12142000.000,5358000.000,5028000.000,6259000.000,6878000.000,6840000.000
ContractualObligation,,,,,,,201450000.000,,,,146658000.000,,,,89107000.000,,,,68474000.000,,,
ContractualObligationDueAfterFifthYear,,,,,,,3055000.000,,,,2926000.000,,,,4238000.000,,,,11336000.000,,,
ContractualObligationDueInFifthYear,,,,,,,2867000.000,,,,1027000.000,,,,537000.000,,,,1341000.000,,,
ContractualObligationDueInFourthYear,,,,,,,29156000.000,,,,3475000.000,,,,693000.000,,,,1589000.000,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,74031000.000,,,,61420000.000,,,,48562000.000,,,,40824000.000,,,
ContractualObligationDueInSecondYear,,,,,,,50097000.000,,,,47498000.000,,,,30141000.000,,,,10594000.000,,,
ContractualObligationDueInThirdYear,,,,,,,42244000.000,,,,30312000.000,,,,4936000.000,,,,2790000.000,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,0.021,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,363000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,,920000.000,,,,787000.000,,,,675000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,1069000.000,981000.000,984000.000,991000.000,442000.000,442000.000,442000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,1400000.000,615000.000,620000.000,631000.000,1577000.000,1485000.000,1353000.000,1351000.000,2953000.000,2953000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,-10393000.000,,,,-7862000.000,,,442000.000,131000.000,131000.000,781000.000,707000.000,,,,
DeferredTaxAssetsNetCurrent,725000.000,721000.000,721000.000,,,,2110000.000,,,,4003000.000,,,,4103000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,1166000.000,1166000.000,1167000.000,,,,2690000.000,,,,365000.000,,,,1432000.000,,,,6527000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,803000.000,,,,839000.000,,,,1629000.000,,,,2061000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,731000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,793000.000,,,,616000.000,,,,1490000.000,,,,3171000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,,,,,1879000.000,,,,2025000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,,,,,,,295000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,590000.000,,,,1545000.000,,,,227000.000,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,636000.000,,,,34000.000,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,1090000.000,,,,1982000.000,,,,2895000.000,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,10119000.000,,,,9948000.000,,,
DeferredTaxLiabilitiesCurrent,7000.000,7000.000,7000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,6370000.000,,,,7129000.000,,,,11131000.000,,,,11115000.000,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,710000.000,,,,526000.000,,,,341000.000,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,13083000.000,,,,11704000.000,,,,15313000.000,,,,16475000.000,,,
DeferredTaxLiabilitiesNoncurrent,5987000.000,6385000.000,6036000.000,6825000.000,7040000.000,7827000.000,11462000.000,9946000.000,9297000.000,10683000.000,9881000.000,8570000.000,7839000.000,5146000.000,13075000.000,13145000.000,9370000.000,10188000.000,9948000.000,9982000.000,9058000.000,9434000.000
DeferredTaxLiabilitiesOther,,,,,,,148000.000,,,,128000.000,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,562000.000,,,,398000.000,,,,341000.000,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,6713000.000,,,,4575000.000,,,,4182000.000,,,,4928000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,-960000.000,,,,1100000.000,,,,1200000.000,,,,1400000.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,4300000.000,,4300000.000,4300000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,249000.000,1300000.000,413000.000,196000.000,763000.000,662000.000,1900000.000,1902000.000,1800000.000,5000000.000,5300000.000,4200000.000,5400000.000,8500000.000,8000000.000,6800000.000,8500000.000,9000000.000,7900000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,5782000.000,,,,1887000.000,2173000.000,2721000.000,3052000.000,3465000.000,3867000.000,4239000.000,4745000.000,5244000.000,5739000.000,6222000.000,6796000.000,7334000.000,7857000.000,8512000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,1700000.000,,,,1600000.000,,,,2100000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,1200000.000,,,,1200000.000,,,,1800000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,1300000.000,,,,1300000.000,,,,2000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,1300000.000,,,,1300000.000,,,,2000000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,1500000.000,,,,1400000.000,,,,2100000.000,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,6581000.000,,,,16421000.000,16421000.000,16514000.000,16421000.000,16421000.000,16421000.000,16421000.000,26864000.000,26864000.000,26864000.000,26864000.000,27192000.000,27192000.000,27192000.000,31794000.000
FiniteLivedIntangibleAssetsNet,,,,799000.000,,,,14983000.000,14902000.000,14699000.000,14249000.000,13312000.000,12352000.000,12146000.000,22102000.000,21501000.000,20568000.000,20273000.000,19448000.000,18510000.000,18084000.000,21968000.000
ForeignCurrencyExchangeRateTranslation1,,,,,,1.307,1.328,1.364,1.350,1.360,1.339,,,,1.103,,,,,,,
Goodwill,3778000.000,3778000.000,3778000.000,3778000.000,3778000.000,3778000.000,10929000.000,11181000.000,11105000.000,11110000.000,12595000.000,12235000.000,11101000.000,11146000.000,22408000.000,22374000.000,22183000.000,22403000.000,22228000.000,22039000.000,22013000.000,24648000.000
IncomeTaxExaminationLiabilityRecorded,,,,,,,1600000.000,,,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,3500000.000,,,,2800000.000,,,,2800000.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,14104000.000,,,,,14104000.000,14104000.000,14104000.000,14104000.000,8765000.000,8765000.000,14458000.000,14458000.000,14458000.000,14458000.000,14458000.000,14458000.000,14458000.000,16540000.000
IntangibleAssetsNetExcludingGoodwill,19287000.000,19126000.000,15057000.000,14903000.000,14830000.000,14757000.000,29261000.000,29087000.000,29006000.000,28803000.000,28353000.000,27416000.000,21117000.000,20911000.000,36560000.000,35959000.000,35026000.000,35062000.000,33906000.000,32968000.000,32542000.000,38508000.000
InventoryFinishedGoods,,,,37350000.000,35093000.000,36079000.000,42452000.000,37139000.000,40936000.000,34705000.000,34343000.000,33750000.000,30695000.000,31497000.000,32535000.000,30395000.000,31839000.000,30121000.000,28463000.000,25855000.000,27310000.000,28296000.000
InventoryNet,41128000.000,42914000.000,39995000.000,46129000.000,43038000.000,44514000.000,53387000.000,48875000.000,52120000.000,46636000.000,45268000.000,45143000.000,40491000.000,38995000.000,42082000.000,39592000.000,40391000.000,39345000.000,37401000.000,34851000.000,35870000.000,38868000.000
InventoryRawMaterials,,,,,,,,8927000.000,8293000.000,8489000.000,,8553000.000,7487000.000,5390000.000,,7646000.000,7448000.000,7547000.000,,7764000.000,7053000.000,9071000.000
InventoryRawMaterialsAndSupplies,,,,6427000.000,5576000.000,6086000.000,8003000.000,,,,7914000.000,,,,8723000.000,,,,7429000.000,,,
InventoryValuationReserves,,,,331000.000,223000.000,159000.000,180000.000,206000.000,233000.000,228000.000,290000.000,275000.000,609000.000,612000.000,481000.000,518000.000,631000.000,655000.000,654000.000,728000.000,678000.000,627000.000
InventoryWorkInProcess,,,,1247000.000,1173000.000,1036000.000,1382000.000,1290000.000,1458000.000,1948000.000,1508000.000,1371000.000,1218000.000,1237000.000,780000.000,1053000.000,1155000.000,1254000.000,1195000.000,963000.000,1215000.000,1165000.000
Land,,,,9410000.000,9705000.000,9452000.000,15620000.000,16022000.000,15898000.000,,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,143000.000,143000.000,143000.000,143000.000,143000.000,143000.000,,,,,,,,,,,,,
Liabilities,84703000.000,77119000.000,69696000.000,61865000.000,57919000.000,61016000.000,144775000.000,135447000.000,136420000.000,133941000.000,130652000.000,130416000.000,98212000.000,90927000.000,118938000.000,111246000.000,106328000.000,101690000.000,93839000.000,89234000.000,95072000.000,90215000.000
LiabilitiesAndStockholdersEquity,184217000.000,177632000.000,174301000.000,173684000.000,172262000.000,177287000.000,262015000.000,256954000.000,255540000.000,256056000.000,250858000.000,247911000.000,216120000.000,212120000.000,242359000.000,239373000.000,237529000.000,242833000.000,237028000.000,236983000.000,249919000.000,252431000.000
LiabilitiesCurrent,33316000.000,28382000.000,34301000.000,31813000.000,27284000.000,29645000.000,45843000.000,40011000.000,65665000.000,68592000.000,58251000.000,63421000.000,49424000.000,48900000.000,50434000.000,44179000.000,45722000.000,45074000.000,43669000.000,41653000.000,40564000.000,42322000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,,358000.000,,437000.000,437000.000,437000.000,437000.000,326000.000,,,,57000.000,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,2000000.000,,,,,,,,,,,,,,,,,,
LongTermDebt,,,,22000000.000,22000000.000,22000000.000,85000000.000,83000000.000,79000000.000,72000000.000,60000000.000,56000000.000,39000000.000,35000000.000,53000000.000,51500000.000,47000000.000,41800000.000,,,,
LongTermDebtCurrent,0.000,0.000,0.000,,,,,,20000000.000,20000000.000,,0.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,60000000.000,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,65000000.000,,,,,,,,53000000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,35800000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,20000000.000,,,,,,,,,,,,,,,
LongTermDebtNoncurrent,44000000.000,41000000.000,28000000.000,22000000.000,22000000.000,22000000.000,85000000.000,83000000.000,59000000.000,52000000.000,60000000.000,56000000.000,39000000.000,35000000.000,53000000.000,51500000.000,47000000.000,41800000.000,35800000.000,33300000.000,41000000.000,34000000.000
MachineryAndEquipmentGross,,,,46608000.000,47501000.000,50617000.000,66807000.000,68965000.000,73510000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,11942000.000,,,,17512000.000,,,,10811000.000,,,,21832000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3748000.000,,,,5333000.000,,,,2772000.000,,,,3013000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,752000.000,,,,1027000.000,,,,537000.000,,,,1341000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1119000.000,,,,1388000.000,,,,693000.000,,,,1589000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1493000.000,,,,2442000.000,,,,849000.000,,,,2198000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1775000.000,,,,4396000.000,,,,1722000.000,,,,2355000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,3055000.000,,,,2926000.000,,,,4238000.000,,,,11336000.000,,,
OtherAssets,,,,,,,8413000.000,,,,9588000.000,,,,5686000.000,,,,,,,
OtherAssetsCurrent,,,,,,,9120000.000,,,,7690000.000,,,,8440000.000,,,,,,,
OtherAssetsNoncurrent,3135000.000,3120000.000,3167000.000,3268000.000,3417000.000,3667000.000,4232000.000,4228000.000,4376000.000,4419000.000,4365000.000,4976000.000,4815000.000,4860000.000,4826000.000,4850000.000,4789000.000,4843000.000,4807000.000,4828000.000,5010000.000,5152000.000
OtherInventorySupplies,,,,,,,,,,,,,,,525000.000,1016000.000,580000.000,1078000.000,968000.000,997000.000,970000.000,963000.000
OtherLiabilitiesNoncurrent,1400000.000,1352000.000,1359000.000,1227000.000,1595000.000,1544000.000,2470000.000,2490000.000,2458000.000,2666000.000,2520000.000,2425000.000,1949000.000,1881000.000,2429000.000,2422000.000,4236000.000,4628000.000,4422000.000,4299000.000,4450000.000,4459000.000
OtherReceivablesNetCurrent,,,,,,,,,,,1904000.000,2245000.000,,,,,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,553000.000,,,,490000.000,,,,363000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1548000.000,853000.000,2841000.000,1595000.000,952000.000,3309000.000,3955000.000,2920000.000,2053000.000,3406000.000,3476000.000,2946000.000,2282000.000,3873000.000,3738000.000,2739000.000,2295000.000,3151000.000,6623000.000,6438000.000,6260000.000,7105000.000
PropertyPlantAndEquipmentGross,,,,92081000.000,93192000.000,96331000.000,123843000.000,127589000.000,132029000.000,134710000.000,136127000.000,136351000.000,129698000.000,132848000.000,135759000.000,135789000.000,136052000.000,,,,,
PropertyPlantAndEquipmentNet,71767000.000,70109000.000,69526000.000,68629000.000,68800000.000,67423000.000,96688000.000,97822000.000,96390000.000,95175000.000,92450000.000,88524000.000,80936000.000,80702000.000,80589000.000,80289000.000,81294000.000,85582000.000,79739000.000,77706000.000,76863000.000,81725000.000
PurchaseObligation,,,,,,,189508000.000,,,,129146000.000,,,,78296000.000,,,,46642000.000,,,
PurchaseObligationDueInFifthYear,,,,,,,2115000.000,,,,,,,,,,,,,,,
PurchaseObligationDueInFourthYear,,,,,,,28037000.000,,,,2087000.000,,,,,,,,,,,
PurchaseObligationDueInNextTwelveMonths,,,,,,,70283000.000,,,,56087000.000,,,,45790000.000,,,,37811000.000,,,
PurchaseObligationDueInSecondYear,,,,,,,48322000.000,,,,43102000.000,,,,28419000.000,,,,8239000.000,,,
PurchaseObligationDueInThirdYear,,,,,,,40751000.000,,,,27870000.000,,,,4087000.000,,,,592000.000,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,,,1000000.000,
RestrictedCashAndCashEquivalentsNoncurrent,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,
RestructuringReserve,,,,,,,,,,4870000.000,2725000.000,2089000.000,1173000.000,889000.000,902000.000,855000.000,850000.000,780000.000,757000.000,625000.000,515000.000,416000.000
RetainedEarningsAccumulatedDeficit,75646000.000,77824000.000,81448000.000,88769000.000,90043000.000,92562000.000,92940000.000,93945000.000,90853000.000,91731000.000,90559000.000,91394000.000,96534000.000,98317000.000,101295000.000,105536000.000,109162000.000,115174000.000,118564000.000,123953000.000,130082000.000,135791000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,180000.000,100000.000,73000.000,58000.000,25000.000,,,,,,,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,4.130,4.170,4.100,4.030,3.580,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,1949000.000,1082000.000,831000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,150000.000,70000.000,58000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,4.090,4.090,4.030,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,2330000.000,1538000.000,1041000.000,1076000.000,410000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,180000.000,100000.000,73000.000,58000.000,25000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,4.130,4.170,4.100,4.030,3.580,,,,,,,,,,,,,,
StockholdersEquity,99514000.000,100513000.000,104605000.000,111819000.000,114343000.000,116271000.000,117240000.000,121507000.000,119120000.000,122115000.000,120206000.000,117495000.000,117908000.000,121193000.000,123421000.000,128127000.000,131201000.000,141143000.000,143189000.000,147749000.000,154847000.000,162216000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,99514000.000,100513000.000,104605000.000,111819000.000,114343000.000,116271000.000,117240000.000,121507000.000,119120000.000,122115000.000,120206000.000,117495000.000,117908000.000,121193000.000,123421000.000,128127000.000,131201000.000,141143000.000,143189000.000,147749000.000,154847000.000,162216000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,5600000.000,,,,,,,,,,,,,,,
