,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OperatingIncomeLoss,8000.000,17000.000,36000.000,3000.000,6000.000,27000.000,13000.000,-152000.000,142000.000,53000.000,116000.000,130000.000
OtherExpenses,,,,,,3000.000,,,,,,
OtherIncome,,,,,,3000.000,4000.000,1000.000,0.000,,,1000.000
OtherNonoperatingIncome,,,,,,,,,,,,2000.000
OtherOperatingIncomeExpenseNet,,,,,,,5000.000,3000.000,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,9000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,-7000.000,,,,,,,,2000.000,,
ProceedsFromOtherDeposits,,,,,,5000.000,,,,,,
ProfitLoss,,,,,,,,,,47000.000,39000.000,87000.000
PropertyPlantAndEquipmentAdditions,,,,,,-16000.000,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,20000.000,,
ResearchAndDevelopmentExpense,331000.000,218000.000,232000.000,296000.000,283000.000,191000.000,206000.000,268000.000,187000.000,283000.000,268000.000,223000.000
Revenues,1769000.000,1588000.000,1417000.000,1314000.000,1320000.000,1399000.000,1318000.000,1089000.000,1428000.000,1473000.000,1588000.000,1620000.000
SalesRevenueNet,1769000.000,1588000.000,1417000.000,1314000.000,1320000.000,1396000.000,1314000.000,1088000.000,1428000.000,1473000.000,1588000.000,1619000.000
SellingAndMarketingExpense,257000.000,271000.000,239000.000,226000.000,286000.000,266000.000,232000.000,211000.000,248000.000,257000.000,268000.000,315000.000
ShareBasedCompensation,,25000.000,,,,22000.000,,,,31000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,0.000,,,,0.000,,
StockRepurchasedDuringPeriodValue,,,,,,-9000.000,,,,,,
TechnologyServicesRevenue,598000.000,378000.000,95000.000,146000.000,68000.000,50000.000,85000.000,55000.000,73000.000,54000.000,119000.000,64000.000
WeightedAverageNumberOfDilutedSharesOutstanding,46374000.000,45763000.000,46353000.000,46458000.000,-92193000.000,46373000.000,46144000.000,45227000.000,-91652000.000,45852000.000,45908000.000,45920000.000
WeightedAverageNumberOfSharesOutstandingBasic,45318000.000,45698000.000,45722000.000,45727000.000,-91429000.000,45746000.000,45530000.000,45227000.000,-91072000.000,45227000.000,45227000.000,45227000.000
