,2011-07-31,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Revenues,1093708.000,1431965.000,1631844.000,1649451.000,1965153.000,2529683.000,2446566.000,2593046.000,2605231.000,2839462.000,4094486.000,11665294.000,7642474.000,9587488.000,10659708.000,12371673.000,14622656.000,15674876.000,14758496.000
SalesRevenueNet,1093708.000,1431965.000,1631844.000,1649451.000,1965153.000,2529683.000,2446566.000,2593046.000,2605231.000,2839462.000,4094486.000,11665294.000,7642474.000,9587488.000,10659708.000,12371673.000,14622656.000,15674876.000,14758496.000
ShareBasedCompensation,,,,,,,3075.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,0.000,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,0.722,,0.629,,,0.644,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,0.021,,0.016,,,0.009,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,,,,,,,,,,0.000,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,,,,,,,0.000,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,0.000,,,,0.000,,,,,36000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,0.000,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,0.000,,,,0.000,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,532000.000,,,,0.000,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,0.000,,15000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,,6.490,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.370,,,,0.000,,,,,0.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,,,,,,,,,,,0.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,,,,,,,,,,,0.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,34200.000,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,,,,,105555.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,,,,,,,0.000,,0.150,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,200000.000,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesOther,,,,,,,100000.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,,0.000,,,,,0.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,26000.000,,,,,,,,,,,,,,,
StockOptionPlanExpense,,,61254.000,,,,229887.000,,,,,,,,,,,,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,,,,,,,,,,,377708.000,,,,,2648056.000,,,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,,,,,,,,,,,0.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,54393442.000,,,5365563.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,31015904.000,33440542.000,,34843441.000,35801683.000,37977607.000,-71961083.000,49134549.000,,48759549.000,,,5914826.000,6024605.000,6033518.000,-11971269.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,49134549.000,,,5365563.000,,,,
