,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
IncreaseDecreaseInInterestPayableNet,,,433000.000,,,,-48000.000,,,,1665000.000,,,,156000.000,
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,-461000.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,182000.000,,,,149000.000,,,,225000.000,,,,236000.000,
IncreaseDecreaseInRoyaltiesPayable,,,-2000.000,,,,-171000.000,,,,134000.000,,,,8000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,633000.000,,,561000.000,391000.000,,,,,,,
InterestPaid,,,1918000.000,,,,2075000.000,,,,18000.000,,,,,
LicenseAndServicesRevenue,200000.000,,,,,,,,,,,6000000.000,,,3000000.000,
NetCashProvidedByUsedInFinancingActivities,,,,,,,-2372000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,-2372000.000,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,4997000.000,,,,4981000.000,,,,3748000.000,,,,-6000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,4997000.000,,,,4981000.000,,,,3748000.000,,,,-6000.000,
NetCashProvidedByUsedInOperatingActivities,,,-4109000.000,,,,-2463000.000,,,,-2646000.000,,,,-600000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4109000.000,,,,-2463000.000,,,,-2646000.000,,,,-600000.000,
NetIncomeLoss,-2773000.000,1511000.000,-4847000.000,-6754000.000,5142000.000,-1818000.000,-1921000.000,12116000.000,579000.000,-4993000.000,-4679000.000,37149000.000,-3279000.000,-2430000.000,-828000.000,-6637000.000
OperatingIncomeLoss,-212000.000,2695000.000,-3412000.000,-4513000.000,7603000.000,-359000.000,355000.000,13972000.000,1319000.000,-2541000.000,-3472000.000,2256000.000,-2914000.000,-3089000.000,-497000.000,-5890000.000
OtherSalesRevenueNet,,,,,,,,14490000.000,504000.000,,7000.000,97000.000,71000.000,34000.000,17000.000,39000.000
PaymentsForProceedsFromShortTermInvestments,,,-5003000.000,,,,-4999000.000,,,,-4000000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,6000.000,,,,18000.000,,,,252000.000,,,,6000.000,
ProceedsFromInterestReceived,,,2000.000,,,,1000.000,,,,1000.000,,,,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,,,,,,,2600000.000,
RepaymentsOfSecuredDebt,,,,,,,2372000.000,,,,,,,,,
ResearchAndDevelopmentExpense,1404000.000,1898000.000,4017000.000,4780000.000,2600000.000,4082000.000,3367000.000,3477000.000,2526000.000,2208000.000,2547000.000,2535000.000,1901000.000,2151000.000,2104000.000,4108000.000
Revenues,3069000.000,6613000.000,2273000.000,1816000.000,12139000.000,5413000.000,5260000.000,19240000.000,5254000.000,1068000.000,1153000.000,6349000.000,360000.000,352000.000,3376000.000,392000.000
RoyaltyRevenue,2869000.000,6613000.000,2273000.000,1816000.000,12139000.000,5413000.000,5260000.000,4750000.000,4750000.000,27000.000,1146000.000,252000.000,289000.000,318000.000,359000.000,353000.000
SalesRevenueNet,3069000.000,6613000.000,2273000.000,1816000.000,12139000.000,5413000.000,5260000.000,19240000.000,5254000.000,1068000.000,1153000.000,6349000.000,360000.000,352000.000,3376000.000,392000.000
ShareBasedCompensation,,,212000.000,,,,266000.000,,,,252000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.912,,,0.901,0.906,0.923,-1.831,0.882,,,,0.888,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.009,,,0.008,0.007,0.015,-0.021,0.017,,,,0.013,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,155000.000,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,28433.000,,,,82021.000,,,,30000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,26714.000,,,,65736.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,3056874.000,,,,2777000.000,0.000,0.000,1162500.000,2875000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.220,,,,0.200,,,,0.140,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.810,,,,0.620,,,,0.840,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.360,,,,0.290,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.320,,,,0.290,,,,0.210,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,,,,683000.000,,,,555000.000,,,,415000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,0.000,,,,0.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,94823000.000,126726000.000,131951000.000,131951000.000,132584000.000,-264535000.000,131951000.000,132512000.000,132342000.000,-264372000.000,131951000.000,131951000.000,131951000.000,-263468000.000,131951000.000,131951000.000
WeightedAverageNumberOfSharesOutstandingBasic,94823000.000,124968000.000,131951000.000,131951000.000,131951000.000,-263902000.000,131951000.000,131951000.000,131951000.000,-263902000.000,131951000.000,131951000.000,131951000.000,-263902000.000,131951000.000,131951000.000
