,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-07-02,2016-10-01,2016-12-31,2017-04-01
ForeignCurrencyTransactionGainLossBeforeTax,-258000.000,-18000.000,-3000.000,148000.000,-305000.000,-3440000.000,-1201000.000,894000.000,-677000.000,-1442000.000,-136000.000,-1300000.000,0.000,-900000.000,-400000.000
ForeignCurrencyTransactionGainLossUnrealized,-258000.000,,,,,,,,-624000.000,,,-1300000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,-121000.000,,,,-738000.000,,,,,,,-200000.000,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,99000000.000,,,
GoodwillImpairmentLoss,,,,,,,,,,,,0.000,,,
GrossProfit,397271000.000,449875000.000,619498000.000,549426000.000,571633000.000,645027000.000,800143000.000,630848000.000,603635000.000,664429000.000,831970000.000,591300000.000,644700000.000,805700000.000,619700000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,500000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,197134000.000,221312000.000,343128000.000,246073000.000,276002000.000,304097000.000,417010000.000,258714000.000,247012000.000,271200000.000,408594000.000,185600000.000,202600000.000,341700000.000,-41300000.000
IncomeLossFromEquityMethodInvestments,,,,,203000.000,108000.000,,,-907000.000,,,0.000,,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,-553000.000,,,,,,,,
IncomeTaxExpenseBenefit,72138000.000,75504000.000,113485000.000,85035000.000,88286000.000,97107000.000,113335000.000,76072000.000,72657000.000,78382000.000,114398000.000,39300000.000,41900000.000,70400000.000,-14500000.000
IncomeTaxesPaid,22845000.000,,,,51170000.000,,,,61351000.000,,,16300000.000,,,
IncreaseDecreaseInAccountsPayable,21795000.000,,,,7988000.000,,,,29174000.000,,,25600000.000,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,44383000.000,,,,16148000.000,,,,-6063000.000,,,-29900000.000,,,
IncreaseDecreaseInInventories,52645000.000,,,,99958000.000,,,,80627000.000,,,32400000.000,,,
IncreaseDecreaseInOtherOperatingAssets,818000.000,,,,190000.000,,,,-2030000.000,,,400000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,5352000.000,,,,8606000.000,,,,3484000.000,,,7100000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1613000.000,,,,4020000.000,,,,5393000.000,,,-8000000.000,,,
IncreaseDecreaseInReceivables,-36180000.000,,,,-85286000.000,,,,-112510000.000,,,-127500000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,3127935.000,2593822.000,2912682.000,-5579277.000,3426671.000,2967298.000,2979275.000,-6188047.000,3077473.000,2666758.000,2675164.000,2455180.000,2144336.000,2065448.000,-4527884.000
InterestExpense,170000.000,130000.000,109000.000,-16000.000,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,41000.000,-72000.000,-116000.000,-68000.000,-109000.000,-375000.000,-632000.000,-300000.000,-1400000.000,-3400000.000,1000000.000
InterestPaid,109000.000,,,,173000.000,,,,190000.000,,,300000.000,,,
LicensesRevenue,24611000.000,32859000.000,47442000.000,35409000.000,32117000.000,46936000.000,51500000.000,41250000.000,38716000.000,43152000.000,55801000.000,30600000.000,38800000.000,43000000.000,33400000.000
LineOfCreditFacilityCommitmentFeeAmount,,,,,,,,,100000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,24676000.000,,,,22822000.000,,,,-337817000.000,,,-156200000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,24676000.000,,,,22822000.000,,,,-337817000.000,,,-156200000.000,,,
NetCashProvidedByUsedInInvestingActivities,-39152000.000,,,,-77691000.000,,,,-114304000.000,,,-527700000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-39152000.000,,,,-77691000.000,,,,-114304000.000,,,-527700000.000,,,
NetCashProvidedByUsedInOperatingActivities,182650000.000,,,,221701000.000,,,,279671000.000,,,322500000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,182650000.000,,,,221701000.000,,,,279671000.000,,,322500000.000,,,
NetIncomeLoss,124996000.000,145808000.000,229643000.000,161038000.000,187716000.000,206990000.000,303675000.000,182642000.000,174355000.000,193136000.000,294586000.000,147100000.000,160900000.000,271300000.000,-26800000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,-318000.000,-390000.000,-800000.000,-200000.000,0.000,0.000
OperatingExpenses,199709000.000,228415000.000,276258000.000,303517000.000,294862000.000,339469000.000,381666000.000,374681000.000,355012000.000,391343000.000,422662000.000,404400000.000,441000000.000,463800000.000,662300000.000
OperatingIncomeLoss,197562000.000,221460000.000,343240000.000,245909000.000,276771000.000,305558000.000,418477000.000,256167000.000,248623000.000,273086000.000,409308000.000,186900000.000,203700000.000,341900000.000,-42600000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,-621000.000,-2592000.000,-496000.000,831000.000,1464000.000,9094000.000,2769000.000,17535000.000,-10634000.000,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,100000.000,,,,200000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-1358000.000,6331000.000,-1745000.000,-3262000.000,3067000.000,-27671000.000,-22220000.000,-44469000.000,9814000.000,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,-828000.000,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsTax,,,,,,,,,-1000000.000,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,-7927000.000,-4739000.000,3100000.000,-1300000.000,9400000.000,-2500000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,-5586000.000,-11999000.000,-400000.000,-300000.000,-20100000.000,12000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-820000.000,,,2700000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,11000.000,29000.000,100000.000,-100000.000,-400000.000,0.000
OtherNonoperatingIncome,,,,,140000.000,898000.000,365000.000,102000.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,-505000.000,2051000.000,-150000.000,1721000.000,-825000.000,-69000.000,54000.000,300000.000,300000.000,4100000.000,700000.000
PaymentsForRepurchaseOfCommonStock,,,,,1037000.000,,,,351095000.000,,,404400000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,480600000.000,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,907000.000,,,0.000,,,
PaymentsToAcquireIntangibleAssets,5843000.000,,,,4504000.000,,,,7399000.000,,,200000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,33309000.000,,,,73187000.000,,,,105998000.000,,,46900000.000,,,
ProceedsFromLinesOfCredit,11737000.000,,,,,,,,,,,246600000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,0.000,,,
ProceedsFromStockOptionsExercised,6411000.000,,,,5173000.000,,,,4946000.000,,,3000000.000,,,
ProfitLoss,,,,,,,,,,192818000.000,294196000.000,146300000.000,160700000.000,271300000.000,-26800000.000
PropertyPlantAndEquipmentDisposals,,,,,,,,,-631000.000,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,-8000.000,,,,,,
ReclassificationFromAociCurrentPeriodTax,,,,,,,,,,,600000.000,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,500000.000,,,,700000.000,,,,,,,,,,
RepaymentsOfLinesOfCredit,11737000.000,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,,,2200000.000,,,
RevenueFromRelatedParties,,,,,6200000.000,,,,,,,,,,
Revenues,640859000.000,740303000.000,1012229000.000,917452000.000,919154000.000,1056605000.000,1314726000.000,1080984000.000,985975000.000,1129981000.000,1397479000.000,987900000.000,1088200000.000,1352800000.000,1064800000.000
RoyaltyRevenue,200000.000,,,,800000.000,,,,,,,,,,
SalesRevenueGoodsNet,616248000.000,707444000.000,964787000.000,882043000.000,887037000.000,1009669000.000,1263226000.000,1039734000.000,947259000.000,1086829000.000,1341678000.000,957300000.000,1049400000.000,1309800000.000,1031400000.000
SalesRevenueNet,640859000.000,740303000.000,1012229000.000,917452000.000,919154000.000,1056605000.000,1314726000.000,1080984000.000,985975000.000,1129981000.000,1397479000.000,987900000.000,1088200000.000,1352800000.000,1064800000.000
SellingGeneralAndAdministrativeExpense,183734000.000,210358000.000,254603000.000,278218000.000,265864000.000,305405000.000,344174000.000,335988000.000,313459000.000,345179000.000,377648000.000,354000000.000,379700000.000,407600000.000,411200000.000
ShareBasedCompensation,5577000.000,,,,8154000.000,,,,12506000.000,,,9800000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,100000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.462,0.433,0.384,-0.819,0.333,0.331,0.328,-0.660,0.311,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.010,0.015,0.013,-0.028,0.015,0.016,0.015,-0.031,0.016,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,64100000.000,,,,60200000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,2507.000,,,,101776.000,,,,22955.000,,,93737.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,598903.000,,,,574139.000,,,,511281.000,,,177666.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,24.870,27.460,26.360,-53.740,29.200,26.630,22.250,-50.120,14.370,12.010,11.920,13.790,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,5.730,,,,7.450,,,,6.790,,,10.620,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,62.240,,,,28.380,,,,49.270,,,72.320,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,62.240,,,,94.440,,,,47.120,,,49.880,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,3820936.000,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,1118416.000,,,,694313.000,,,,706343.000,,,291626.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,,3000000.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,6411000.000,,,,5173000.000,,,,4946000.000,,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,1037000.000,,,,351095000.000,,,404400000.000,,,
UnrealizedGainLossOnDerivatives,,,,,-848000.000,1045000.000,38000.000,1247000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,204336124.000,205154692.000,206088062.000,-409940771.000,207176243.000,207432250.000,205647816.000,-414390540.000,200054494.000,191524156.000,184851616.000,176613751.000,168839967.000,165214045.000,-342543950.000
WeightedAverageNumberOfSharesOutstandingBasic,201208189.000,202560870.000,203175380.000,-404361494.000,203749572.000,204464952.000,202668541.000,-408202493.000,196977021.000,188857398.000,182176452.000,174158571.000,166695631.000,163148597.000,-338016066.000
