,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2014-01-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilitiesAndStockholdersEquity,12261.000,11307.000,22263.000,25833.000,21783.000,5763.000,87431.000,180344.000,173803.000,179834.000,177701.000,171304.000,163602.000,164634.000
LiabilitiesCurrent,17617.000,18776.000,39664.000,40619.000,41830.000,47765.000,546794.000,1025507.000,1021544.000,1058515.000,1075954.000,1088374.000,1120378.000,1148815.000
LongTermDebt,,,,,,,50000.000,,,,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,,0.125,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,5000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,297515.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,43175.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,50868.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,50868.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,50868.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,50868.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,50868.000,,
OperatingLossCarryforwards,,,,14212.000,,,,,,,159000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,-4832.000,,,,,,,,,,
PrepaidExpense,,,,4750.000,4000.000,,,,,,,,,
PrepaidExpenseCurrent,,,,,,3250.000,36750.000,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,242757.000,234920.000,250690.000,21000.000,247797.000,242077.000,244397.000
PropertyPlantAndEquipmentNet,,,,,,,,153904.000,148216.000,152530.000,146358.000,140462.000,132632.000,129271.000
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,,,,,,,,103487.000,107335.000,,
ReceivablesNetCurrent,,,,,,,,,,,,,1490.000,1504.000
RetainedEarningsAccumulatedDeficit,,,,,,,,-1066321.000,-1084042.000,-1108551.000,-1135522.000,-1167909.000,-1257542.000,-1299779.000
StockholdersEquity,-5356.000,-7469.000,-17401.000,-14786.000,-20047.000,-42002.000,-459363.000,-853251.000,-855228.000,-886307.000,-905494.000,-924252.000,-963792.000,-991264.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-459363.000,-853251.000,-855228.000,-886307.000,-905494.000,-924252.000,-963792.000,-991264.000
ValuationAllowanceAmount,,,,15227.000,,,,,,,,,,
