,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AssetsHeldForSaleCurrent,,,,31433.000,29338.000,29338.000,83823.000,62170.000,112210.000,108228.000,21824.000,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,35185.000,42311.000,34979.000,28744.000,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,9040.000,2355.000,0.000,,,,,,,,,35185.000,42311.000,34979.000,28744.000,0.000
Cash,,,,3479340.000,2425419.000,1655453.000,2655837.000,2402908.000,1040139.000,822876.000,1219678.000,,,,,
CashAndCashEquivalentsAtCarryingValue,3794521.000,3845369.000,4612852.000,3479340.000,2425419.000,1655453.000,2655837.000,2402908.000,1040139.000,822876.000,1219678.000,1717916.000,1153865.000,738725.000,513202.000,390112.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,1717916.000,1153865.000,738725.000,513202.000,390112.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,0.570,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,123563.000,123563.000,,,,,,,,,,350000.000,350000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000,56250000.000
CommonStockSharesIssued,5610100.000,5610100.000,5607315.000,12622756.000,12622756.000,12622756.000,12622756.000,12871560.000,12878947.000,12879651.000,12879651.000,12887151.000,12896852.000,12909278.000,13373791.000,13368791.000
CommonStockSharesOutstanding,5610100.000,5610100.000,,12622756.000,12622756.000,,12622756.000,12871560.000,12878947.000,12879651.000,12879651.000,12887151.000,12896852.000,12909278.000,13373791.000,13368791.000
CommonStockValue,56101.000,56101.000,56073.000,126228.000,126228.000,126228.000,126228.000,128717.000,128790.000,128797.000,128797.000,128872.000,128969.000,129093.000,133738.000,133688.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,225.000,225.000,225.000,,,,,,,,,,,,,
ConvertiblePreferredStockParStatedValuePerShare,0.010,,,,,,,,,,,,,,,
ConvertiblePreferredStockSharesAuthorized,750000.000,,,,,,,,,,,,,,,
ConvertiblePreferredStockSharesIssued,22500.000,,,,,,,,,,,,,,,
ConvertiblePreferredStockSharesOutstanding,22500.000,,,,,,,,,,,,,,,
DeferredAdvertisingCosts,,,,14565.000,9103.000,3641.000,,16345.000,12242.000,7651.000,3060.000,0.000,0.000,0.000,,
DeferredOfferingCosts,,,,0.000,0.000,0.000,,,,,,,,,,
DeferredRevenue,,,,,,,,,,-111069.000,,,,-72646.000,,
DeferredRevenueCurrent,,,,,,,,396451.000,266032.000,292215.000,239624.000,214977.000,210002.000,191127.000,0.000,0.000
DeferredTaxAssetsDerivativeInstruments,,,,,,266770.000,,,,179030.000,,,,58097.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,0.000,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,180149.000,,,,11640.000,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,200619.000,,,,58724.000,,
DeferredTaxAssetsInventory,,,,,,17150.000,,,,32709.000,,,,42109.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,333411.000,,,,380768.000,,,,70364.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,216877.000,,,,,,,,,,
DeferredTaxAssetsNet,,,,216498.000,216498.000,97844.000,97844.000,249427.000,251331.000,147941.000,152970.000,143956.000,170912.000,57314.000,57314.000,57314.000
DeferredTaxAssetsNetCurrent,,,,35746.000,35747.000,119032.000,119032.000,131824.000,60726.000,53081.000,95176.000,47918.000,9156.000,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,11041594.000,,,,410140.000,,,,772088.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,28730000.000,,,,1079046.000,,,,2031303.000,,
DeferredTaxAssetsOther,,,,,,1087.000,,,,9865.000,,,,32147.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,22366.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,,,29211.000,,
DeferredTaxAssetsTaxDeferredExpense,,,,274489.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,22349.000,,,,21589.000,,,,21505.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,26055.000,,,,26506.000,,,,32132.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,,,,-167394.000,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,,,-844543.000,,
DeferredTaxLiabilities,,,,,,116534.000,,,,-179746.000,,,,-70364.000,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,57314.000,57314.000,57314.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,11194.000,,,,8825.000,,,,1410.000,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,-127068.000,,,,-68954.000,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,-52678.000,,,,-1410.000,,
DeferredTaxLiabilitiesOther,,,,,,0.000,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,58053.000,,,,-85931.000,,,,-55659.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,47287.000,,,,43853.000,,,,0.000,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,,,,-41137.000,,,,-13295.000,,
DepositsAssetsNoncurrent,,,,25242.000,19234.000,42956.000,39339.000,59190.000,53212.000,61167.000,41997.000,33858.000,43120.000,45207.000,39502.000,33799.000
DerivativeLiabilities,,,,,,,,,,,,,,,,0.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,279013.000,226445.000,152849.000,0.000,
DerivativeLiabilitiesNoncurrent,,,,,,,880696.000,726996.000,685495.000,471015.000,470292.000,279013.000,226445.000,152849.000,0.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,,102288.000
FIFOInventoryAmount,,,,797463.000,1091793.000,1162465.000,1265835.000,1453511.000,1362279.000,1985764.000,2287203.000,2246804.000,2646307.000,2483602.000,2104615.000,2158853.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,118012.000,118558.000,120179.000,122754.000,,,12090.000,,,,24890.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,10302.000,,,,12800.000,,,,12785.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,0.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,10268.000,,,,1121.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,10284.000,,,,12785.000,,,,1121.000,,
FiniteLivedIntangibleAssetsGross,,,,120228.000,120228.000,151033.000,151033.000,,,38796.000,,,,38796.000,,
FiniteLivedIntangibleAssetsNet,,,,2216.000,1670.000,30854.000,28279.000,,,26706.000,,,,13906.000,,
FiniteLivedPatentsGross,,,,341.000,341.000,341.000,341.000,,,341.000,,,,341.000,,
FiniteLivedTrademarksGross,,,,3830.000,3830.000,3830.000,3830.000,,,100.000,,,,100.000,,
FurnitureAndFixturesGross,,,,56680.000,56680.000,56680.000,81620.000,104615.000,115517.000,112362.000,,,,128902.000,184966.000,196025.000
IncomeTaxReceivable,,,,0.000,0.000,102452.000,102452.000,102452.000,102452.000,102452.000,0.000,0.000,0.000,0.000,,
InventoryFinishedGoods,,,,,,,,,,1658387.000,2010395.000,1984571.000,2191558.000,2004834.000,1645926.000,1722701.000
InventoryNet,,,,917882.000,1200348.000,1292105.000,1360729.000,1692232.000,1624918.000,,,,,,,
InventoryRawMaterials,,,,,,,,92818.000,71372.000,,,,,,,
InventoryRawMaterialsAndSupplies,,,,,,,,,,207320.000,110612.000,79836.000,284560.000,308333.000,298090.000,249847.000
Investments,,,,,,965886.000,0.000,0.000,0.000,0.000,,,,,,
LeaseholdImprovementsGross,,,,,,,7928.000,9458.000,11485.000,11485.000,,,,11485.000,11485.000,11485.000
LiabilitiesAndStockholdersEquity,5055557.000,4762319.000,4657976.000,6289290.000,5375396.000,5931134.000,6025363.000,6625543.000,6222223.000,6168516.000,6179991.000,6832055.000,6437825.000,4733305.000,5332906.000,5078308.000
LiabilitiesCurrent,85928.000,109361.000,156020.000,1858131.000,1472258.000,1933606.000,2061333.000,2550670.000,2667625.000,2969432.000,2639287.000,3124239.000,3373331.000,2957794.000,3461370.000,3685538.000
LiabilitiesNoncurrent,,,,140132.000,128422.000,701852.000,880696.000,726996.000,685495.000,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,0.000,0.000,,,,,,,,,,,,,
LineOfCredit,,,,1000000.000,,,,,,,,,2000000.000,2000000.000,,
LineOfCreditFacilityAmountOutstanding,,,,859244.000,673155.000,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,,,,,1500000.000
LinesOfCreditCurrent,,,,859244.000,673155.000,1173155.000,1173155.000,1173155.000,1123155.000,1220655.000,1220655.000,1220519.000,1620519.000,1620519.000,1500000.000,1275000.000
LongTermNotesPayable,,,,0.000,0.000,0.000,,,,,,,,,,
NotesAndLoansReceivableGrossCurrent,,,,170000.000,170000.000,117543.000,117543.000,9613.000,10916.000,11013.000,10325.000,7357.000,3814.000,28939.000,26289.000,23593.000
NotesPayableCurrent,,,,0.000,0.000,0.000,23888.000,22760.000,21619.000,20464.000,19297.000,18117.000,16925.000,15708.000,50169.000,211321.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,150000.000
NotesReceivableGross,,,,,,,,117543.000,,118608.000,92040.000,89071.000,85528.000,81634.000,78984.000,76288.000
NotesReceivableNet,,,,81714.000,81714.000,81714.000,81714.000,81714.000,81714.000,81714.000,81714.000,81714.000,81714.000,52695.000,52695.000,52695.000
OperatingLeasesFutureMinimumPaymentsDue,,,,14240.000,346137.000,346137.000,346137.000,296926.000,276210.000,255494.000,234779.000,214063.000,193347.000,547290.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,6905.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,82863.000,,,,6905.000,,,,100199.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,82863.000,,,,82863.000,,,,102748.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,82863.000,,,,82863.000,,,,174350.000,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,80853.000,,,,82863.000,,,,169993.000,,
OperatingLossCarryforwardsValuationAllowance,,,,,,11041594.000,,,,410140.000,,,,,,
OtherAssets,900000.000,600000.000,0.000,242990.000,241982.000,145175.000,139683.000,309242.000,304543.000,209108.000,194967.000,177814.000,214032.000,102521.000,96816.000,91113.000
OtherAssetsCurrent,51757.000,20608.000,11595.000,,,,,,,,,,,,,
OtherCommitment,,,,,,110333.000,,,,27600.000,,,,18000.000,,
OtherFiniteLivedIntangibleAssetsGross,,,,116057.000,116057.000,146862.000,146862.000,,,38355.000,,,,38355.000,,
OtherInventoryPurchasedGoods,,,,120419.000,108555.000,129640.000,94894.000,145903.000,191267.000,120057.000,166196.000,182397.000,170189.000,170435.000,160598.000,186305.000
OtherLiabilitiesNoncurrent,,,,140132.000,128422.000,701852.000,,,,,,,,,,
OtherReceivablesGrossCurrent,,,,77260.000,173088.000,342727.000,326021.000,297343.000,94739.000,74656.000,39757.000,62817.000,59406.000,-25890.000,34140.000,41184.000
OtherReceivablesNetCurrent,,,,42047.000,35828.000,9850.000,9850.000,,,,,,,,,
PreferredStockLiquidationPreference,450000.000,450000.000,450000.000,450000.000,450000.000,450000.000,450000.000,450000.000,450000.000,450000.000,450000.000,450000.000,450000.000,,,
PreferredStockLiquidationPreferenceValue,,,,,,,,,,,,,,450000.000,450000.000,450000.000
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000
PreferredStockSharesIssued,,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000
PreferredStockSharesOutstanding,,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000
PreferredStockValue,,,,225.000,225.000,225.000,225.000,225.000,225.000,225.000,225.000,225.000,225.000,225.000,225.000,225.000
PrepaidExpenseCurrent,,,,203862.000,178721.000,156431.000,119621.000,297183.000,737767.000,222466.000,167008.000,212153.000,245265.000,217668.000,308234.000,772552.000
PropertyPlantAndEquipmentNet,,,,155633.000,143101.000,132962.000,174984.000,190901.000,188083.000,173636.000,171070.000,157046.000,147781.000,148670.000,232250.000,240325.000
RestrictedCashAndCashEquivalents,275093.000,275128.000,,,,,,,,,,,,,,
RestrictedCashAndInvestments,,,0.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-38504434.000,-38816362.000,-38983561.000,17822.000,-500945.000,-1173846.000,-1436965.000,-1303744.000,-1958950.000,-2132488.000,-1796250.000,-1460151.000,-2069224.000,-3302897.000,-3276508.000,-3799220.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,,,575000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,637159.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,0.683,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,730689.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.380,,,,,,,,,,0.771,,
SharesIssued,,,,8410973.000,8410973.000,,,,,,,,,,,
ShortTermInvestments,25146.000,18859.000,33529.000,,,,,,,,,,,0.000,,
StockholdersEquity,4969629.000,4652958.000,4501956.000,4291027.000,3774716.000,3295676.000,3083334.000,3347877.000,2869103.000,2728069.000,3070412.000,3428803.000,2838049.000,1622662.000,1871536.000,1392770.000
TreasuryStockShares,2785.000,2785.000,0.000,,,,,,,,,,,,,
TreasuryStockValue,-125606.000,-125606.000,0.000,,,,,,,,,,,,,
UnamortizedDebtIssuanceExpense,,,,1250.000,6250.000,4375.000,2500.000,625.000,0.000,,,,,,,
