,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredIncomeTaxAssetsNet,,,,,,,,29100000.000
DeferredIncomeTaxLiabilities,,,321000000.000,,,,252600000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,24900000.000
DeferredTaxAssetsGross,,,459500000.000,,,,421500000.000,
DeferredTaxAssetsInventory,,,5000000.000,,,,8700000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,1000000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,52400000.000,33100000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,10000000.000,7400000.000,3500000.000,4700000.000,3300000.000,28100000.000,18200000.000,
DeferredTaxAssetsNet,,,266500000.000,,,,253600000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,122100000.000,,,,124100000.000,
DeferredTaxAssetsOther,,,33800000.000,,,,17800000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,95900000.000,,,,105400000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,11700000.000,,,,11400000.000,
DeferredTaxAssetsValuationAllowance,,,193000000.000,,,,167900000.000,
DeferredTaxLiabilities,,,54500000.000,,,,,
DeferredTaxLiabilitiesCurrent,600000.000,600000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,138100000.000,,,,85300000.000,
DeferredTaxLiabilitiesNoncurrent,128900000.000,100900000.000,58000000.000,52000000.000,53800000.000,24800000.000,17200000.000,
DeferredTaxLiabilitiesOther,,,3900000.000,,,,2100000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,179000000.000,,,,165200000.000,
DueFromAffiliateCurrent,,,4100000.000,,,,2300000.000,
DueToAffiliateCurrent,,,6600000.000,,,,2100000.000,
EmployeeRelatedLiabilitiesCurrent,65400000.000,70800000.000,62800000.000,72100000.000,59100000.000,67100000.000,65600000.000,79800000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,550900000.000,564300000.000,581700000.000,611600000.000,634300000.000,654500000.000,665200000.000,684600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,88500000.000,,,,56400000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,56100000.000,,,,31900000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,60200000.000,,,,40200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,66400000.000,,,,44200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,79300000.000,,,,49300000.000,
FiniteLivedIntangibleAssetsGross,1077500000.000,1070000000.000,1100600000.000,1135400000.000,1134300000.000,1016300000.000,1004400000.000,1009600000.000
FiniteLivedIntangibleAssetsNet,526600000.000,505700000.000,518900000.000,523800000.000,500000000.000,361800000.000,339200000.000,325000000.000
Goodwill,1737100000.000,1723500000.000,1745100000.000,1796700000.000,1803300000.000,1795900000.000,1784400000.000,1789400000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,261400000.000,,,,246300000.000,
IntangibleAssetsNetExcludingGoodwill,526600000.000,,,,,,,
InventoryNet,902800000.000,859800000.000,803400000.000,922300000.000,801700000.000,753600000.000,756600000.000,829900000.000
LettersOfCreditOutstandingAmount,188000000.000,185600000.000,172400000.000,173800000.000,180200000.000,178100000.000,175300000.000,176100000.000
Liabilities,,,,,,,4580000000.000,4720900000.000
LiabilitiesAndStockholdersEquity,6081700000.000,5820100000.000,5612400000.000,5935400000.000,5954400000.000,5596900000.000,5389900000.000,5596000000.000
LiabilitiesCurrent,1612100000.000,1390500000.000,1293500000.000,1497000000.000,1540000000.000,1336000000.000,1339500000.000,1420900000.000
LongTermDebtAndCapitalLeaseObligations,3006200000.000,3080900000.000,3057400000.000,3101800000.000,3039400000.000,2993600000.000,2845000000.000,2905700000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,69400000.000,40800000.000,59900000.000,59700000.000,91600000.000,108000000.000,109000000.000,116100000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,3075600000.000,3121700000.000,3117300000.000,3161500000.000,3131000000.000,3101600000.000,2954000000.000,3021800000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,2575900000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,30500000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,182900000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,33000000.000,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,51200000.000,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,109000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,39900000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,301200000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,23200000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,40000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,89900000.000,,,,,
LongtermDebtWeightedAverageInterestRate,,,,,,,,0.043
OperatingLeasesFutureMinimumPaymentsDue,,,285400000.000,,,,246100000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,62800000.000,,,,56900000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,30400000.000,,,,24100000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,37100000.000,,,,31500000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,41100000.000,,,,40000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,50600000.000,,,,44000000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,63400000.000,,,,49600000.000,
OperatingLossCarryforwards,,,428300000.000,,,,415100000.000,
OperatingLossCarryforwardsValuationAllowance,,,89100000.000,,,,68500000.000,
OtherAccruedLiabilitiesCurrent,253100000.000,266700000.000,301300000.000,292100000.000,258000000.000,244500000.000,287300000.000,272100000.000
OtherAssetsNoncurrent,61700000.000,76400000.000,66100000.000,70400000.000,74400000.000,79900000.000,50500000.000,52900000.000
OtherLiabilitiesNoncurrent,136900000.000,135500000.000,135000000.000,131900000.000,133000000.000,133200000.000,109700000.000,102600000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,273900000.000,259200000.000,251800000.000,252400000.000,249500000.000,246500000.000,268600000.000,266800000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,154100000.000,147600000.000,178600000.000,162200000.000,153200000.000,152300000.000,134800000.000,155800000.000
PropertyPlantAndEquipmentGross,1722900000.000,1746400000.000,,1872100000.000,1859200000.000,1846000000.000,,1856200000.000
PropertyPlantAndEquipmentNet,1032400000.000,1035800000.000,1082500000.000,1093000000.000,1069700000.000,1030600000.000,1019500000.000,1011200000.000
ReceivablesNetCurrent,1407600000.000,,,,,,,
RestructuringAndRelatedCostCostIncurredToDate1,,,,,86400000.000,88200000.000,86400000.000,88100000.000
RestructuringAndRelatedCostExpectedCost1,,,,,87200000.000,93100000.000,89600000.000,90700000.000
RestructuringReserve,48000000.000,44200000.000,46600000.000,40800000.000,37900000.000,31200000.000,20100000.000,18100000.000
RestructuringReserveCurrent,31700000.000,29000000.000,34600000.000,29100000.000,24700000.000,18800000.000,10100000.000,8500000.000
RestructuringReserveNoncurrent,16300000.000,15200000.000,12100000.000,11700000.000,13200000.000,12400000.000,10000000.000,9600000.000
RetainedEarningsAccumulatedDeficit,-994200000.000,-982100000.000,-985000000.000,-971000000.000,-931200000.000,-994200000.000,-1053400000.000,-1031300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,3409317.000,,,,2902260.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,19.590,,,,19.920,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,5088026.000,,,,3634733.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,19.810,,,,20.030,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,600000.000,,,,5200000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,1510838.000,,,,659226.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,20.240,,,,20.470,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,1300000.000,,,,24500000.000,
ShortTermBorrowings,38600000.000,32700000.000,33500000.000,29400000.000,30500000.000,26100000.000,25300000.000,21300000.000
ShortTermDebtWeightedAverageInterestRate,0.024,0.024,0.024,0.024,0.023,0.022,0.021,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,1300000.000,,,,1500000.000,
StockholdersEquity,923700000.000,853100000.000,816700000.000,900300000.000,938700000.000,862800000.000,809900000.000,875100000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,809900000.000,875100000.000
TaxCreditCarryforwardAmount,,,3900000.000,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,583300000.000,,,,676000000.000,
UnrecognizedTaxBenefits,,,5200000.000,,,,4300000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,0.000,,,,300000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,5200000.000,,,,,
