,2011-03-31,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,121118000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,365197000.000,,,,,,
IncomeTaxExpenseBenefit,119434000.000,,,,,,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,4055000.000
IncomeTaxesPaidNet,39524000.000,,,,,,
IncreaseDecreaseInAccountsReceivable,13794000.000,,,,,,
IncreaseDecreaseInDeferredCompensation,-44825000.000,,,,,,
IncreaseDecreaseInOtherOperatingAssets,20923000.000,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,-49954000.000,,,,,,
IncreaseDecreaseInOtherReceivables,-1962000.000,,,,,,
IncrementalCommonSharesAttributableToAcceleratedShareRepurchaseAgreements,10147000.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,163000.000,,,,,,
InterestExpense,92157000.000,,,,,,
InterestPaid,46620000.000,,,,,,
InvestmentIncomeInterest,9246000.000,,,,,,
LaborAndRelatedExpense,1185353000.000,,,,,,1374334000.000
LeaseAndRentalExpense,,,,,136414000.000,135850000.000,139781000.000
LegalFees,2500000.000,1000000.000,5200000.000,,,,
LineOfCreditFacilityAnnualPrincipalPayment,,,,,,,500000000.000
LineOfCreditFacilityCommitmentFeePercentage,,,,,0.002,,0.002
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,,,,,,460000000.000
LossContingencyAccrualCarryingValueProvision,,,20300000.000,,,,
LossContingencyAccrualProvision,,,,500000.000,200000.000,250000.000,1100000.000
LossContingencyLossInPeriod,,,,200000.000,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,1981000.000,29461000.000
MinorityInterestInNetIncomeLossOtherMinorityInterests,5584000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,-468466000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-468466000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,-44471000.000,,,,,-244569000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-44471000.000,,,,,-244569000.000,
NetCashProvidedByUsedInOperatingActivities,412140000.000,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,412140000.000,,,,,,
NetIncomeLoss,253923000.000,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,-8160000.000,,,,,-7878000.000,59447000.000
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,,,,,802000.000,
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,-8680000.000,52050000.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,,,22963000.000,,-27654000.000,44534000.000
NonoperatingIncomeExpense,-21611000.000,,,,,,
NumberOfReportableSegments,,,,1.000,,,
OccupancyNet,137861000.000,,,,,,
OperatingIncomeLoss,386808000.000,,,,,,
OperatingLeasesIncomeStatementInitialDirectCosts,2587000.000,,,,,,
OperatingLeasesRentExpenseMinimumRentals,137072000.000,140285000.000,138488000.000,130880000.000,,,
OperatingLeasesRentExpenseNet,,125975000.000,123738000.000,114591000.000,116742000.000,114696000.000,118771000.000
OperatingLeasesRentExpenseSubleaseRentals1,,14310000.000,14750000.000,16289000.000,19672000.000,21154000.000,21010000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-25000.000,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,39000.000,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,-9595000.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,35159000.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,76000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,-59672000.000,-90103000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-51147000.000,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,35134000.000,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,-6821000.000,-16681000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,0.000,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-8000.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,405000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,233000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-33000.000,,,,0.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-22000.000,132000.000,-1000.000,,0.000,,
OtherExpenses,176574000.000,,,,,,
OtherNonoperatingIncomeExpense,59596000.000,,,,,,
PaymentsForLegalSettlements,23500000.000,1300000.000,300000.000,,,,
PaymentsForRepurchaseOfCommonStock,445465000.000,,,,,,
PaymentsForRestructuring,,,,3276000.000,28598000.000,,
PaymentsOfDebtExtinguishmentCosts,,,,,,0.000,
PaymentsOfDividends,26813000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,32904000.000,,,,,,
PerformanceFees,96661000.000,,,,,,
ProceedsFromIncomeTaxRefunds,,,,-13835000.000,,,
ProceedsFromIssuanceOfCommonStock,14440000.000,,,,,,
ProceedsFromPaymentsForTradingSecurities,-55540000.000,,,,,,
ProceedsFromPaymentsToMinorityShareholders,1551000.000,,,,,68294000.000,-44587000.000
ProceedsFromRepaymentsOfOtherLongTermDebt,-1639000.000,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,4306000.000,,,
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,,,,,,,19469000.000
ProceedsFromStockOptionsExercised,,,,,,,8988000.000
ProfitLoss,245763000.000,,,,,,
RecoveryOfDirectCosts,,,15200000.000,,,,
RepaymentsOfLongTermDebt,3515000.000,,,,,,
RestrictedStockExpense,,32826000.000,,,,,
RestructuringAndRelatedCostCostIncurredToDate,54434000.000,,,,,,
RestructuringAndRelatedCostIncurredCost,,,,0.000,35846000.000,,
RestructuringReserveAccrualAdjustment,41647000.000,,,,32617000.000,,
RestructuringReserveSettledWithCash,12601000.000,,,,,,
RestructuringReserveSettledWithoutCash,12787000.000,,,,,,
RestructuringReserveSettledWithoutCash1,,,,,3229000.000,,
RevenueOtherFinancialServices,6247000.000,,,,,,
Revenues,2784317000.000,,,,2819106000.000,2660844000.000,2886902000.000
SalesRevenueNet,2784317000.000,,,,2819106000.000,2660844000.000,2886902000.000
ShareBasedCompensation,56245000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate,,,,,,,0.150
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,634000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,6977000.000,398000.000,,6064000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,730000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,729000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,753000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,14.320,,,12.130,12.030,,31.310
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm,3.300,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,359000.000,384000.000,427000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,,107000.000,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,,,1000000.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,,,,,,,51000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,,,,,11.860,,47.130
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,759000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,11.620,,41.570
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,473000.000,412000.000,370000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,25356000.000,,,,,,
StockIssuedDuringPeriodSharesEmployeeBenefitPlan,,,,,44000.000,12000.000,16000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,,,,,907000.000,142000.000,445000.000
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,,,749000.000,338000.000,321000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,370000000.000,,,
StockRepurchasedAndRetiredDuringPeriodShares,14552000.000,,,9677000.000,6931000.000,4537000.000,11697000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,359996000.000,356522000.000,209632000.000,381672000.000
TradingSecuritiesUnrealizedHoldingGainLoss,,,,,,-35111000.000,32862000.000
UnrealizedGainLossOnInvestments,58851000.000,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,6107000.000,3575000.000,,138000.000,0.000,155000.000,8257000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,2667000.000,3185000.000,,-12889000.000,8521000.000,25046000.000,2200000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,1300000.000,,-580000.000,-1492000.000,4441000.000,139000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,1361000.000,9822000.000,,5659000.000,9919000.000,3514000.000,3303000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,34959000.000,10668000.000,,12610000.000,13054000.000,10078000.000,5673000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,3000000.000,,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,920000.000,552000.000,,0.000,0.000,6862000.000,1605000.000
WeightedAverageNumberOfDilutedSharesOutstanding,155484000.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,155321000.000,,,,,,
