,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-12-31,2017-03-31
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,18553778.000,19477974.000,19502974.000,19855752.000,24683285.000,24004089.000,16531996.000,16531996.000,18758657.000,19906875.000,20142169.000,21366921.000,24094551.000,24769551.000,25489551.000,28783993.000,53093192.000,59455134.000
CommonStockSharesOutstanding,18553778.000,19477974.000,19502974.000,19855752.000,24683285.000,24004089.000,16531996.000,16531996.000,18758657.000,19906875.000,20142169.000,21366921.000,24094551.000,24769551.000,25489551.000,28783993.000,53093192.000,59455134.000
CommonStockSharesSubscriptions,,,,,,,,,,,,,,,,,66667.000,
CommonStockValue,18554.000,18599.000,18624.000,18977.000,24684.000,24005.000,16533.000,16533.000,18760.000,19908.000,20143.000,21368.000,24095.000,24770.000,25490.000,28784.000,53093.000,59455.000
CommonStockValueOutstanding,,,,,23805.000,,,,18760.000,,,,24095.000,,,,,
CommonStockholdersEquity,,,,,,,364833.000,,,,,,,,,,,
ConvertibleDebtFairValueDisclosures,,,,,,,102821.000,100137.000,,,,,,,,,,
ConvertibleNotesPayable,,,,,,,102821.000,100137.000,115246.000,89108.000,89142.000,138414.000,,8333.000,43241.000,22130.000,1302476.000,1416136.000
ConvertibleNotesPayableCurrent,,,,,,,102943.000,102943.000,,,,,,,,,,
CostMethodInvestments,2267252.000,2267252.000,2267252.000,2267252.000,2267252.000,2267252.000,,,,,,,,,,,,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,,,,,,,,,,,,,-35068.000,-404324.000
DepositLiabilitiesAccruedInterest,,,,,,,,,,,,,,,,12750.000,,
DerivativeAssetsNoncurrent,,,,,,,,,,,,,,,,,,5843.000
DerivativeLiabilities,,,,,,,,,,,,,,82975.000,141566.000,53822.000,1136894.000,771493.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,4692969.000,4794015.000,4912214.000,,,,,,,,,,,,,,,
DueToOfficersOrStockholders,,,,,49767.000,50162.000,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,49767.000,,,,77715.000,,,,326439.000,417066.000,392729.000,634095.000,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,147504.000,63097.000,77715.000,126216.000,215078.000,266817.000,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,77715.000,126216.000,171395.000,193521.000,236439.000,,,,1072576.000,1176792.000
EquityMethodInvestmentQuotedMarketValue,,,,,5065838.000,,,,,,,,,,,,,
HeldToMaturitySecurities,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,8335.000,7577.000,6029.000,5053.000,,,,,,,,,
Liabilities,28739.000,155002.000,237457.000,308936.000,247520.000,157132.000,407024.000,363369.000,306073.000,361124.000,416174.000,488470.000,481902.000,646215.000,695537.000,1311082.000,6225218.000,6055500.000
LiabilitiesAndStockholdersEquity,2275916.000,2311695.000,2276189.000,2296675.000,2433881.000,2287452.000,42191.000,27947.000,26933.000,2618.000,1529.000,121725.000,424641.000,491815.000,595142.000,966731.000,3359044.000,3472924.000
LiabilitiesCurrent,,63071.000,,,,,,,,,,,,,,,3812732.000,3675767.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,,,,,,,,,,,,1579469.000,1537879.000
LongTermDebt,,,,,,,,,,,,,,,,,2881945.000,2954015.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,-1302476.000,-1416136.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,1579469.000,1537879.000
LongTermInvestments,,,,,2267252.000,,,,,,,,68128.000,122896.000,55906.000,51486.000,106930.000,
OilAndGasPropertyFullCostMethodNet,,,,,,,,,,,,,355168.000,355168.000,432326.000,828385.000,3002862.000,2951580.000
OilAndGasPropertySuccessfulEffortMethodNet,,,,,,,,,,,,,,,,,1765373.000,1741265.000
OtherReceivables,718.000,2537.000,4046.000,24490.000,7332.000,11639.000,9706.000,9706.000,9641.000,,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,,,,,,,,,76719.000,76719.000,76939.000,76939.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,,,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000
PreferredStockSharesOutstanding,0.000,0.000,,,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000,28092.000
PreferredStockValue,,,,,28.000,28.000,28.000,28.000,28.000,28.000,28.000,28.000,28.000,28.000,28.000,28.000,28.000,28.000
PreferredStockValueOutstanding,,,,,28.000,,,,28.000,,,,28.000,,,,,
PrepaidExpenseCurrent,,,,4000.000,,,,,9641.000,811.000,,,,,,,87532.000,96717.000
ReceivablesFairValueDisclosure,,,,,7332.000,,,,9641.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-1305454.000,-1305454.000,-1305454.000,-6304639.000,-6429213.000,-6515199.000,-6211837.000,-6329930.000,-6415793.000,-6616200.000,-6736740.000,-6975508.000,-7067267.000,-7236199.000,-7461256.000,-7789310.000,-14409628.000,-14969029.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,,,0.150,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,0.190,0.190
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,,,5720834.000,5720834.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,0.190,0.190
SharesSubjectToMandatoryRedemptionSettlementTermsFairValueOfShares,,,,,,,,,,,,,675.000,,3294.000,,,
ShortTermBankLoansAndNotesPayable,,79282.000,79282.000,79282.000,79282.000,,,,,,,,,,,,,
ShorttermDebtFairValue,,,,,79282.000,,,,,,,,,,,,,
StockholdersEquity,2247177.000,2156693.000,2038732.000,1987739.000,2186361.000,2130320.000,-364833.000,-335422.000,-279140.000,-358506.000,-414645.000,-366745.000,-57261.000,-154400.000,-100395.000,-344351.000,-2866174.000,-2582576.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2247177.000,2156693.000,2038732.000,1987739.000,2186361.000,2130320.000,-364833.000,-335422.000,-279140.000,-358506.000,-414645.000,-366745.000,-57261.000,-154400.000,-100395.000,-344351.000,-2866174.000,-2582576.000
TradingSecurities,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,,-31.000,-50.000,-72.000,1613.000,1558.000,1629.000,1629.000,,,,,,,,,,
