,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
GeneralAndAdministrativeExpense,77045.000,87807.000,91096.000,72241.000,39740.000,85573.000,100346.000,115731.000,60576.000,78894.000,64658.000,74954.000,32504.000,61478.000,11286.000
GrossProfit,51948.000,245755.000,56231.000,159208.000,140740.000,40284.000,67238.000,-14811.000,71202.000,82295.000,79178.000,74542.000,39210.000,42392.000,17811.000
IncomeTaxesPaid,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,146886.000,,,,22428.000,,
IncreaseDecreaseInAccountsPayableTrade,,,,,-104226.000,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,74401.000,,91639.000,,,,-20726.000,,,,-32445.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,7500.000,,
IncreaseDecreaseInDeposits,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,16861.000,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,8433.000,,,,-2959.000,,,,349.000,,
IncreaseDecreaseInInventories,,,-27676.000,,-113296.000,,,,13155.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,5400.000,,,,,,,,,,,,
InterestExpense,-30972.000,-36192.000,15658.000,5650.000,12894.000,28883.000,-9146.000,-112747.000,8881.000,9042.000,8581.000,-57458.000,-8025.000,7761.000,7897.000
InterestExpenseDebt,,,,,,,,,1321.000,,,,519.000,,
InterestPaid,,,247.000,,,,,,60.000,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,30000.000,,,,,,,,,,
LeaseAndRentalExpense,,,,,13145.000,,,,10477.000,,,,10468.000,,
NetCashProvidedByUsedInFinancingActivities,,,189445.000,,44415.000,,,,41968.000,,,,55387.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,189445.000,,44415.000,,,,41968.000,,,,55387.000,,
NetCashProvidedByUsedInOperatingActivities,,,-152044.000,,-137699.000,,,,-81945.000,,,,-56875.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-152044.000,,-137699.000,,,,-81945.000,,,,-56875.000,,
NetIncomeLoss,-245317.000,-16965.000,-181279.000,-197789.000,534887.000,850625.000,1400389.000,-4794002.000,-379011.000,-452498.000,-192809.000,-313827.000,-85138.000,-194036.000,-102115.000
NonoperatingIncomeExpense,-30972.000,-106327.000,-15658.000,-5650.000,-462894.000,-28883.000,-9146.000,995326.000,-8881.000,-9042.000,-8581.000,48224.000,8025.000,,
NotesReduction,,,15000.000,,7500.000,,,,,,,,,,
OperatingExpenses,266293.000,156393.000,221852.000,351347.000,212733.000,327143.000,607856.000,599417.000,441332.000,525751.000,263406.000,393153.000,116323.000,228667.000,112029.000
OperatingIncomeLoss,-214345.000,89362.000,-165621.000,-192139.000,-71993.000,-286859.000,-540618.000,-614228.000,-370130.000,-443456.000,-184228.000,-318611.000,-77113.000,-186275.000,-94218.000
PaymentsForProceedsFromOtherInterestEarningAssets,,,,,,,,,,,,,525.000,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,6440.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,35000.000,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,25000.000,,,,,,
ProceedsFromRelatedPartyDebt,,,9361.000,,,,,,29040.000,,,,62742.000,,
ProfessionalFees,35300.000,22490.000,46020.000,110764.000,62120.000,169048.000,410698.000,395338.000,280737.000,289428.000,71508.000,175564.000,30040.000,111585.000,38194.000
ProfitLoss,,,,,-534887.000,-315742.000,-549764.000,3408494.000,-379011.000,,,,,,
RepaymentsOfLongTermDebt,,,,,7446.000,,,,,,,,,,
RepaymentsOfNotesPayable,,,6916.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,45927.000,,,,,,,,,,
Revenues,74272.000,385439.000,111529.000,209775.000,338230.000,67382.000,102556.000,42525.000,90273.000,100777.000,100722.000,100395.000,72990.000,51599.000,21807.000
SalariesAndWages,105052.000,37142.000,49825.000,58205.000,64946.000,72522.000,96812.000,134275.000,100019.000,157429.000,127240.000,142635.000,53779.000,55604.000,62549.000
SalariesWagesAndOfficersCompensation,,,,,,,,,240000.000,,,,120000.000,,
SaleLeasebackTransactionMonthlyRentalPayments,,,,,3464.000,,,,,,,,,,
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,3500000.000,,,,,,,,
SalesRevenueGoodsNet,,,82308.000,187514.000,,,,,53917.000,73135.000,77305.000,73953.000,56802.000,35086.000,593.000
SalesRevenueNet,74272.000,385439.000,111529.000,209775.000,320741.000,38258.000,70470.000,42525.000,90273.000,100777.000,100722.000,100395.000,72990.000,51599.000,21807.000
ShareBasedCompensation,,,,,57266.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,0.030,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,,,,,15000000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,3.252,3.252,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.008,0.008,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,,,,,,0.030,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,15000000.000,15000000.000,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.030,,,,,,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,,,,,,,,,80389.000,,,,,,
StockIssued1,,,,,,,,,522720.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,,,1500000.000,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,1000000.000,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,,,7500.000,,,,,,,,,,
StockOptionPlanExpense,,,,,450000.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,188604329.000,198397265.000,,244557551.000,255056135.000,269013367.000,-506873009.000,285038859.000,307543988.000,312305526.000
WeightedAverageNumberOfSharesOutstandingBasic,115213792.000,130583246.000,137179400.000,169836399.000,173621178.000,,,,,,,,,,
