,2011-09-30,2011-12-31,2012-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,1996728.000,2041873.000,550167.000,0.000,0.000,0.000,0.000,102179.000,58359.000,25754.000,48613.000,32406.000,38477.000,35077.000,238026.000,54030.000,439620.000,189876.000
IncomeTaxesPaid,4076657.000,,,0.000,,,,48622.000,,,,336058.000,,,,201142.000,,
IncreaseDecreaseInAccountsAndNotesReceivable,,,,226.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,4975798.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1994894.000,,,-78003.000,,,,5493.000,,,,61205.000,,,,-19544.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,-14711.000,,,,-48951.000,,,,-178748.000,,
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,71965.000,,,,33632.000,,,,-143283.000,,
IncreaseDecreaseInCustomerAdvances,,,,29386.000,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,158714.000,,,-26311.000,,,,-39397.000,,,,41387.000,,,,38678.000,,
IncreaseDecreaseInNotesReceivableCurrent,,,,,,,,-7316.000,,,,-571.000,,,,0.000,,
IncreaseDecreaseInOtherReceivables,,,,,,,,3605.000,,,,856.000,,,,111.000,,
IncreaseDecreaseInPrepaidExpense,-124199.000,,,-157060.000,,,,,,,,,,,,,,
InterestExpense,7100.000,6595.000,6907.000,,21223.000,40277.000,,29958.000,32240.000,31276.000,32134.000,31624.000,26855.000,21720.000,22054.000,21686.000,21051.000,22130.000
InterestPaid,0.000,,,0.000,,,,29958.000,,,,31624.000,,,,21686.000,,
InvestmentIncomeInterest,73138.000,76778.000,82860.000,39276.000,24808.000,23644.000,24082.000,23927.000,24459.000,24479.000,24567.000,18107.000,17417.000,17667.000,19137.000,19909.000,17579.000,17626.000
InvestmentIncomeNonoperating,,,,,,,,,,,,,,,,225093.000,219635.000,217867.000
LeaseAndRentalExpense,,,,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,,,,-29.000,,
NetCashProvidedByUsedInFinancingActivities,378429.000,,,0.000,,,,-54833.000,,,,49181.000,,,,85085.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,378429.000,,,0.000,,,,-54833.000,,,,49181.000,,,,85085.000,,
NetCashProvidedByUsedInInvestingActivities,-444460.000,,,,,,,4876.000,,,,-28182.000,,,,-9010455.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-444460.000,,,,,,,4876.000,,,,-28182.000,,,,-9010455.000,,
NetCashProvidedByUsedInOperatingActivities,2332867.000,,,-309249.000,,,,559376.000,,,,210290.000,,,,15744.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2332867.000,,,-309249.000,,,,559376.000,,,,210290.000,,,,15744.000,,
NetIncomeLoss,5314898.000,5178531.000,3631425.000,-655558.000,-287959.000,135447.000,149603.000,223444.000,106811.000,-180782.000,-146912.000,-30334.000,-112007.000,-114823.000,416766.000,24023.000,1269709.000,-54965.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,-71.000,1.000,,0.000,0.000,-18.000,-34.000,-2.000,-2.000,-2.000,-9.000,0.000,0.000,0.000
NonoperatingIncomeExpense,66038.000,70183.000,75953.000,49071.000,13322.000,-55443.000,54659.000,32901.000,-27157.000,2826.000,2105.000,-3998.000,2418.000,5095.000,782590.000,232309.000,1567420.000,213575.000
OperatingExpenses,1977872.000,2422256.000,738415.000,763725.000,839843.000,582923.000,927573.000,653532.000,745822.000,688168.000,621617.000,531036.000,801403.000,586993.000,678478.000,579139.000,570550.000,550744.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,-154256.000,141909.000,-78664.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,533184.000,631937.000,-6373.000,152526.000,357213.000,-970760.000,67665.000,390744.000,-399185.000,35113.000,-6090.000,-899478.000,-675918.000,162205.000,-1066369.000,-117711.000,-803510.000,306716.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,69183.000,-835312.000,,614188.000,-292374.000,-145687.000,-153036.000,-929814.000,-787927.000,47380.000,-649612.000,-93688.000,466199.000,
OtherIncome,,,,9795.000,,,,,,,,,,,,,,
PaymentsForConstructionInProcess,,,,,,,,,,,,28299.000,,,,6718.000,,
PaymentsToAcquireIntangibleAssets,,,,,,,,0.000,,,,,,,,,,
PaymentsToAcquireNotesReceivable,0.000,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,66031.000,,,,100945.000,-409.000,,2440.000,,,,454.000,,,,0.000,,
PaymentsToAcquireShortTermInvestments,,,,,,,,,,,,,,,,9003737.000,,
ProceedsFromRelatedPartyDebt,378429.000,,,,,,,,,,,49181.000,,,,85085.000,,
ProfitLoss,,,,,-288030.000,135448.000,,223444.000,106811.000,-180800.000,-146946.000,-30336.000,-112009.000,-114825.000,416757.000,24023.000,1269709.000,-54965.000
ProvisionForDoubtfulAccounts,,,,,,,,-433.000,,,,2765.000,,,,-1243.000,,
RepaymentsOfRelatedPartyDebt,,,,0.000,,,,54833.000,,,,0.000,,,,,,
ResearchAndDevelopmentExpense,,120024.000,120152.000,157060.000,445.000,47.000,-817.000,0.000,0.000,0.000,0.000,,,,,,,
Revenues,,,,,2256286.000,2555394.000,,,,,,,,,,,,
SalesRevenueGoodsNet,22193526.000,23973612.000,11250503.000,1385784.000,2256286.000,2555394.000,3511635.000,3160217.000,3117562.000,1933377.000,2014896.000,1956068.000,2725651.000,1677273.000,1457509.000,1180168.000,1891496.000,1338886.000
SalesRevenueNet,,,,,2256286.000,2555394.000,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,1963173.000,2286370.000,566849.000,407088.000,520003.000,540192.000,503199.000,464088.000,591670.000,515085.000,552616.000,348879.000,651141.000,439203.000,521456.000,430264.000,327091.000,486427.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,62239737.000,62239737.000,62239737.000,-124479474.000,62239737.000,62239737.000,62239737.000,-123674816.000,65539737.000,65539737.000,65559092.000,-131022391.000,65616175.000,65784302.000,65539737.000
