,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
OtherAssetsNoncurrent,,,,42200000.000,,,,80600000.000,,,
OtherInventory,,,,,14600000.000,20300000.000,12500000.000,,,,
OtherLiabilitiesNoncurrent,152700000.000,154800000.000,121500000.000,72700000.000,65500000.000,37300000.000,37500000.000,162600000.000,200000000.000,355000000.000,342300000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,,,,3500000.000,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,,20200000.000,,,
PreferredStockNoParValue,,,,,,,0.000,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,,,,,,,,,
PreferredStockSharesAuthorized,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,,,
PreferredStockValue,0.000,0.000,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,138100000.000,122000000.000,122300000.000,126500000.000,163900000.000,208000000.000,403500000.000,322900000.000,365900000.000,382300000.000
PropertyPlantAndEquipmentGross,,,,1407500000.000,,,,2225300000.000,,,
PropertyPlantAndEquipmentNet,626700000.000,690000000.000,703200000.000,713700000.000,733700000.000,727800000.000,708000000.000,1479800000.000,1450400000.000,1417700000.000,1415500000.000
RestructuringReserve,21800000.000,17100000.000,16900000.000,14100000.000,,,,65100000.000,58400000.000,55500000.000,46800000.000
RetainedEarningsAccumulatedDeficit,1869800000.000,1922500000.000,1990600000.000,2085400000.000,2140200000.000,2078000000.000,2154700000.000,2182700000.000,2079900000.000,1515100000.000,1580700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,8000000.000,,,,7700000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1600000.000,,,,1100000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,31.830,,,,31.500,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,42.410,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,53.810,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,57400000.000,,,,62100000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1700000.000,,,,1100000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,31.740,,,,31.500,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,57100000.000,,,,62100000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,1700000.000,,,,1100000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,31.740,,,,31.500,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,52900000.000,,,,62100000.000,,,
StockholdersEquity,3369500000.000,3472700000.000,3488200000.000,3563600000.000,3660500000.000,3560900000.000,3690600000.000,3833800000.000,3604800000.000,3536100000.000,3743000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3370400000.000,3473400000.000,3487800000.000,3562500000.000,3659800000.000,3560200000.000,3689900000.000,3856400000.000,3622300000.000,3541000000.000,3748000000.000
TreasuryStockShares,9900000.000,9900000.000,10000000.000,10000000.000,10200000.000,10200000.000,10200000.000,10300000.000,10500000.000,10500000.000,11500000.000
TreasuryStockValue,322900000.000,323600000.000,326100000.000,326700000.000,338100000.000,340400000.000,342100000.000,342800000.000,364700000.000,365300000.000,508200000.000
UnrecognizedTaxBenefits,,,,71200000.000,,,,103700000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,4200000.000,,,,9500000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,65200000.000,,,,75300000.000,,,
ValuationAllowanceAmount,,,,37800000.000,,,,101600000.000,,,
ValuationAllowancesAndReservesBalance,,,,806800000.000,,,,1438900000.000,,,
