,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,-11854000.000
NonoperatingIncomeExpense,,,,,,-2463000.000,-1502000.000,,-1504000.000
OperatingExpenses,,,,,,9728000.000,9383000.000,,12035000.000
OperatingIncomeLoss,-17603.000,-19616.000,-18152.000,-30111.000,-28984.000,-8003000.000,-7655000.000,-18086016.000,-10302000.000
OtherNonoperatingExpense,,,,,,,,,184000.000
OtherNonoperatingIncome,,,,,,,121000.000,,66000.000
OtherSellingGeneralAndAdministrativeExpense,-17739.000,20460.000,18310.000,65962.000,29135.000,,,,
PaidInKindInterest,,,,,,,,,1571000.000
PaymentsForRestructuring,,,,,,,,,324000.000
PaymentsOfDebtRestructuringCosts,,,,,,,,,35000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,43000.000
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,48000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,49308000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,0.000
ProceedsFromNotesPayable,5000.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,66000.000
ProceedsFromWarrantExercises,,,,,,,,,0.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,0.000
RepaymentsOfShortTermDebt,,,,,11100.000,,,,
ResearchAndDevelopmentExpense,,,,,,1186000.000,1188000.000,,1588000.000
RestructuringCharges,,,,,,401000.000,198000.000,,0.000
Revenues,200.000,1080.000,200.000,480.000,230.000,4885000.000,4860000.000,,4611000.000
SalesRevenueNet,200.000,1080.000,200.000,480.000,230.000,4885000.000,4860000.000,,4611000.000
SellingGeneralAndAdministrativeExpense,,,,,,8141000.000,7997000.000,,10447000.000
ShareBasedCompensation,,,,,,,,,1429000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.690
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.021
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,,,,,,,1400000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,27398000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,73000.000
StockOptionPlanExpense,,,,,,1900000.000,900000.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,6910.000,,,,10100.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10000000.000,10006159.000,10078620.000,-20043372.000,10247000.000,9561826.000,12679521.000,-22991509.000,1706036.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,107000.000
