,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-04-30,2014-07-31,2015-07-31,2016-01-31,2016-07-31
MarketingAndAdvertisingExpense,,4237.000,5896.000,4053.000,-2755.000,601.000,50.000,1113.000,200.000,621.000,16.000,,11601.000,2063.000
MarketingExpense,,,,,,,,,,,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,,,,112871.000,,,,,,,384281.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,112871.000,,,,,,,384281.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,0.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,0.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,,-114025.000,,,,,,,-373820.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,-114025.000,,,,,,,-373820.000,
NetIncomeLoss,-139873.000,-113659.000,-186486.000,-179012.000,-206194.000,-126518.000,-136549.000,-166230.000,-223090.000,-163595.000,-144517.000,-119246.000,-80244.000,-104658.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,-522.000
OccupancyCosts,18307.000,69386.000,48227.000,43386.000,-13135.000,21993.000,14395.000,20719.000,23429.000,24324.000,17304.000,10830.000,,
OperatingExpenses,,,,228449.000,,167919.000,149872.000,175427.000,246817.000,168687.000,154968.000,118133.000,83575.000,102341.000
OperatingIncomeLoss,-33668.000,-112503.000,-157270.000,-177426.000,-157538.000,-126303.000,-136341.000,-166152.000,-223090.000,-163136.000,-144479.000,-118156.000,-78544.000,-104136.000
OtherComprehensiveIncomeLossBeforeTax,,,,-179012.000,,-126518.000,-136549.000,-166230.000,-223090.000,-163595.000,-144517.000,-119246.000,-80244.000,-104658.000
OtherCostAndExpenseOperating,-2561.000,14702.000,-19341.000,24730.000,8009.000,11802.000,10511.000,11520.000,31682.000,8694.000,5623.000,1223.000,5522.000,2122.000
OtherIncome,,,,,,,,,,,,0.000,0.000,
PaymentsForRent,,,,,,,,,,,,,-2950.000,-13672.000
ProceedsFromContributedCapital,,,,,,,,,,,,,146224.000,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,35659.000,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,1597.000,,,,,,,,
ProfessionalFees,241.000,,7846.000,8200.000,,3000.000,11800.000,25544.000,15419.000,10000.000,10000.000,10080.000,9267.000,27746.000
ResearchAndDevelopmentExpense,,,,,,,,,,,,,,1377.000
SalesRevenueGoodsNet,24934.000,151149.000,67512.000,61743.000,-48732.000,44385.000,14084.000,10686.000,39099.000,19927.000,12717.000,,5900.000,5767.000
StockIssuedDuringPeriodSharesAcquisitions,,,,,,,,,,,,,15000000.000,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,,,,,8300000.000,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,1740000.000,,1485000.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,12700.000,,87000.000,,74250.000,,,,
TravelAndEntertainmentExpense,1281.000,571.000,2032.000,2032.000,2859.000,191.000,174.000,2464.000,1959.000,1727.000,2907.000,,6426.000,1792.000
WeightedAverageNumberOfSharesOutstandingBasic,32682000.000,34266523.000,34743192.000,34743192.000,-67181384.000,38876523.000,38876523.000,39611523.000,-74388046.000,54224380.000,55303487.000,60103308.000,236815000.000,
