,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeOtherNetOfTax,,,,,,,-1839000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-307000.000,-251000.000,-119000.000,-114000.000,,,,,,
OtherNoncashIncomeExpense,,586000.000,,,,-59000.000,,,,-87000.000
OtherNonoperatingIncomeExpense,8000.000,-24000.000,48000.000,10000.000,124000.000,71000.000,36000.000,5000.000,224000.000,-1000.000
OtherSalesRevenueNet,,3103000.000,2519000.000,5052000.000,4369000.000,,,,,
PaymentsForDerivativeInstrumentFinancingActivities,,30158000.000,,,,,,,,
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,,,,,,,,,,-50000000.000
PaymentsForProceedsFromOtherInvestingActivities,,3000.000,,,,-253000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,75000.000,,,,20000.000,,,,
PaymentsToAcquireShortTermInvestments,,,,,,77685000.000,,,,
ProceedsFromDerivativeInstrumentFinancingActivities,,30158000.000,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,200000000.000,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,4164000.000,,,,-683000.000,,,,1745000.000
ProceedsFromSaleOfShortTermInvestments,,,,,,9014000.000,,,,
RelatedPartyTransactionAmountsOfTransaction,,891000.000,265000.000,656000.000,,,,,,
ResearchAndDevelopmentExpense,4688000.000,5701000.000,3675000.000,3512000.000,4144000.000,2711000.000,2945000.000,2384000.000,2200000.000,2390000.000
Revenues,17445000.000,13316000.000,12645000.000,15225000.000,49996000.000,3831000.000,2966000.000,20616000.000,3173000.000,3140000.000
SalesRevenueGoodsNet,2856000.000,,,,,,,,,
SalesRevenueNet,17445000.000,13316000.000,12645000.000,15225000.000,49996000.000,3831000.000,2966000.000,20616000.000,3173000.000,3140000.000
SalesRevenueServicesNet,14589000.000,10213000.000,10126000.000,10173000.000,45627000.000,,,,,
SellingGeneralAndAdministrativeExpense,8006000.000,11916000.000,10660000.000,9515000.000,10701000.000,8806000.000,9131000.000,9855000.000,6911000.000,5544000.000
ShareBasedCompensation,,1355000.000,,,,1622000.000,,,,1448000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,0.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,1421000.000,,,,1745000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,100943000.000,103650000.000,103686000.000,-205281000.000,103668000.000,141779000.000,182591000.000,-275186000.000,183045000.000
WeightedAverageNumberOfSharesOutstandingBasic,,100359000.000,103001000.000,103024000.000,-203880000.000,103279000.000,141174000.000,181621000.000,-273971000.000,181771000.000
