,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,26867.000,332.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,,,21547.000,15084.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,795601.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,1026699.000,17567.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,4912.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,,,,,,2423.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,2428900.000,422269.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,2259321.000,102493.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,-825215.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,,,,,,,,,,,,,,,88466.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,751928.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,79672.000,190959.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,,3829095.000,510735.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,40696.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,82492.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,41857.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,83103.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,81942.000,,,,,,,
Cash,4023.000,3321.000,120768.000,80481.000,61946.000,1558.000,25026.000,1857.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,120768.000,80481.000,61946.000,1558.000,25026.000,1857.000,322899.000,107770.000,25290.000,39763.000,31769.000,205635.000,51755.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,0.250,
ClassOfWarrantOrRightOutstanding,,,,,24658790.000,,,,,,,,,,
CommitmentsAndContingencies,,,,,,0.000,,,,,,,,,
CommonStockAdditionalSeriesSharesIssued,,,,,,6200000.000,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,1702395382.000,34047928.000,,,,,
CommonStockOtherSharesOutstanding,,,,,,,1702235971.000,1702396382.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,2027788.000,2027788.000,77140870.000,78170870.000,86970870.000,87970870.000,94170870.000,105170870.000,108170870.000,,,60900476.000,61303012.000,63410853.000,
CommonStockSharesOutstanding,2027788.000,2027788.000,77140870.000,78170870.000,86970870.000,87970870.000,1796406841.000,105170870.000,108170870.000,54863211.000,57100476.000,60900476.000,61303012.000,63410853.000,82190944.000
CommonStockSharesSubscriptions,,,,,,,,,1000000.000,,,,,,
CommonStockValue,20278.000,20278.000,771409.000,781709.000,,,,,1081709.000,548631.000,571005.000,609005.000,613030.000,634108.000,821909.000
CommonStockValueOutstanding,,,,,869709.000,879709.000,17964069.000,18075673.000,,,,,,,
ConvertibleDebt,,,,,,,,,,,,6527.000,9825.000,173846.000,
ConvertibleDebtFairValueDisclosures,,,,,,,,,632261.000,-632261.000,,,,63000.000,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,66507.000,
ConvertibleNotesPayable,,,,,,,101984.000,192946.000,66507.000,66507.000,,,,560968.000,10000.000
ConvertibleNotesPayableCurrent,,,,,,36449.000,,,196162.000,189685.000,182503.000,195609.000,674513.000,1560968.000,1722900.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,,,,,,,,,530685.000,321549.000
CustomerDepositsCurrent,,,,,,,13162.000,,370198.000,357976.000,9547.000,24002.000,34651.000,215807.000,190648.000
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,,,674513.000,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,0.150,0.150,
DebtInstrumentFaceAmount,,,,,,,,,63000.000,63000.000,,,,100000.000,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,0.080,0.080,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,0.100,0.100
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,193473.000,190175.000,-102878.000,
DeferredTaxAssetsEquityMethodInvestments,,,,,,,,,,35127.000,,,,-34189.000,
DeferredTaxAssetsGross,,,,,,825352.000,,,,1904933.000,,,,2593287.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,2193334.000,,,,1869806.000,,,,2559098.000,
DeferredTaxAssetsValuationAllowance,,,,,,-825352.000,,,,1904933.000,,,,2593287.000,
DepositAssets,,,,,9283.000,9283.000,,,,,,,,,
Deposits,,,-9494.000,-20427.000,,,,,,,,,,,
DepositsAssetsCurrent,,,,,,,10338.000,6450.000,,,,,,,
DerivativeAssetFairValueNet,,,,,,63110.000,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,1309681.000,1002926.000,572377.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,,897569.000,,1002926.000,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,432128.000,576503.000,117646.000,
DerivativeLiabilities,,,,,,63110.000,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,851237.000,436843.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,897569.000,1309681.000,151689.000,120394.000
DueToOfficersOrStockholdersCurrent,,,,,,,203668.000,228376.000,121538.000,164535.000,158305.000,163975.000,156135.000,347393.000,438691.000
DueToRelatedPartiesCurrent,,,,,,,,,222521.000,118696.000,250065.000,133294.000,407097.000,308943.000,235176.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,50797.000,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,,,,,,,,,,,,,,221825.000,
EquityIssuanceDollarAmountPerShare,,,0.000,,,,,,,,,,,,
FairValueEstimateNotPracticableDerivativeFinancialInstrumentsAssets,,,,,,,,61476.000,,,,,,,
FiniteLivedCustomerListsGross,,,,,,,,,,,,,,1944864.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-43839.000,,,,,,,,,132002.000
FiniteLivedIntangibleAssetsGross,,,,,,156907.000,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,106311.000,106789.000,0.000,0.000,,,,,,,,,
FiniteLivedTradeNamesGross,,,,,,,,,,,,,,444900.000,
FiniteLivedTrademarksGross,,,,,1475.000,0.000,,,,,,,,444900.000,
Goodwill,,,,,,,,,,,,,,2225410.000,2225410.000
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleCarryingValueOfAsset,,,,,,113068.000,,,,,,,,,
IncomeTaxesReceivable,,,,,,,24645.000,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,2380987.000,2731977.000
InterestPayable,,,,,,1227.000,,,,,,,,,
InventoryNet,,,28753.000,18160.000,18405.000,,137623.000,140303.000,155035.000,142891.000,195804.000,217681.000,195789.000,,
Liabilities,,,157930.000,315965.000,463078.000,591495.000,1692808.000,2093397.000,20805734.000,1900182.000,1743604.000,3086300.000,4067601.000,7522496.000,7471963.000
LiabilitiesAndStockholdersEquity,94421.000,88401.000,735549.000,595046.000,304908.000,28713.000,399902.000,527843.000,637515.000,710354.000,469925.000,1004804.000,847870.000,6738303.000,7746491.000
LiabilitiesCurrent,76736.000,88288.000,,,,,,,,,,2188731.000,2757920.000,7370807.000,7351569.000
LitigationReserveCurrent,,,,,23062.000,23062.000,242225.000,237230.000,,,,,,,
LoansPayableCurrent,45000.000,70000.000,,,,,,,,,,,,,
NotesPayable,,,,,,,,,,,,,,20000.000,
NotesPayableCurrent,,,,,,,,,651153.000,604080.000,581206.000,644332.000,633387.000,736098.000,1036183.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,40000.000,,,,,,,,,,,
NotesPayableRelatedPartiesCurrent,,,,,40000.000,40000.000,797526.000,1045283.000,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,172940.000,
NotesPayableToBankCurrent,,,,,,,,,,,,,,697705.000,675431.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,309741.000,289394.000,268908.000,248423.000,227937.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,20347.000,81942.000,61456.000,40971.000,20485.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,41857.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,83103.000,41857.000,41857.000,41857.000,41857.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,82492.000,83103.000,83103.000,83103.000,83103.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,81942.000,82492.000,82492.000,82492.000,82492.000,,
OperatingLossCarryforwards,,,,,,,,,,5567177.000,,,,7227656.000,
OtherAssets,,,200886.000,164514.000,1475.000,0.000,,,,,,,,,
OtherLiabilities,,,,,14800.000,25900.000,29600.000,48100.000,,,,,,,
OtherPrepaidExpenseCurrent,,,,,1452.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,1.000,1.000,,,,1.000,1.000,1.000,1.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockValue,,,,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockValueOutstanding,,,,,0.000,0.000,1.000,1.000,,,,,,,
PrepaidExpenseAndOtherAssets,,,,,196511.000,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,362138.000,291065.000,196511.000,,76973.000,305765.000,,,,,,,
PrepaidExpenseAndOtherAssetsNoncurrent,,,,,0.000,,,,,,,,,,
PrepaidExpenseCurrent,90398.000,85080.000,93750.000,56250.000,196511.000,,,,12795.000,55020.000,30991.000,487366.000,351504.000,,
PrepaidExpenseCurrentAndNoncurrent,,,,,43750.000,,,,,,,,,,
PrepaidExpenseNoncurrent,,,,,,0.000,,,,,,,,,
PrepaidInsurance,,,,,63809.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,19883.000,20086.000,,,,,,,,573884.000,
PropertyPlantAndEquipmentNet,,,12690.000,17756.000,15988.000,15120.000,13708.000,13244.000,13967.000,12098.000,11640.000,12717.000,16187.000,67668.000,60902.000
ReceivablesLongTermContractsOrPrograms,,,,,,,,,,,,,,4508289.000,3731861.000
RestrictedCashAndCashEquivalents,,,,,,,,,,217377.000,5323.000,,,55023.000,1962.000
RetainedEarningsAccumulatedDeficit,-37304134.000,-37321705.000,-831590.000,-1505866.000,-3075323.000,-3352164.000,-19247834.000,-19667288.000,-21460332.000,-4716567.000,-5013558.000,-6753238.000,-7211019.000,-7255484.000,-7933769.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,0.110
SecurityDeposit,,,,,,,,,,,,,,,1250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2232851.000,1960656.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.360,0.360,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,4100000.000,4100000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.275,0.275,,,,,,,,,
SharePrice,,,,,,0.050,,,,,,0.390,0.315,0.130,
SharesSubjectToMandatoryRedemptionSettlementTermsMaximumNumberOfShares,,,,,,,,,,25000.000,,,,,
StockholdersEquity,17685.000,113.000,577619.000,279081.000,-158170.000,-562782.000,-1292906.000,-1565554.000,-20168219.000,-1189828.000,-1273679.000,-2081496.000,-3219731.000,-784193.000,274528.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,577619.000,279081.000,-158170.000,-562782.000,-1292906.000,-1565554.000,-20168219.000,-1189828.000,-1273679.000,-2081496.000,-3219731.000,-784193.000,274528.000
UnbilledContractsReceivable,,,,,,,,,,,,,,82394.000,205894.000
WarrantsAndRightsOutstanding,,,,,,,,,,,,,,13299276.000,14335130.000
