,2011-03-31,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
NoninterestExpense,95883000.000,100745000.000,120355000.000,121475000.000,122910000.000,125277000.000,,119738000.000,117701000.000,,123032000.000,125225000.000,124411000.000,130470000.000,126590000.000
NoninterestIncome,37467000.000,36800000.000,39515000.000,39811000.000,43661000.000,43772000.000,42644000.000,49076000.000,41343000.000,50666000.000,42089000.000,45349000.000,44617000.000,46588000.000,42312000.000
NoninterestIncomeOtherOperatingIncome,1791000.000,298000.000,3151000.000,587000.000,4015000.000,955000.000,2471000.000,7540000.000,3436000.000,6270000.000,1422000.000,2010000.000,4826000.000,6138000.000,2066000.000
OccupancyNet,9655000.000,8982000.000,10810000.000,11725000.000,11350000.000,11346000.000,,11154000.000,11352000.000,,13847000.000,11914000.000,12089000.000,12262000.000,13970000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-937000.000,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,-301000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,162000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,761000.000,2165000.000,11763000.000,-5893000.000,-1397000.000,-27267000.000,,,,,,,
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,,,,0.000,0.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,2974000.000,,12917000.000,9407000.000,3111000.000,-14691000.000,10451000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,0.000,0.000,,27000.000,0.000,0.000,-26019000.000,0.000,0.000,0.000,34183000.000,0.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,0.000,0.000,,16000.000,0.000,0.000,-16911000.000,0.000,0.000,0.000,22219000.000,0.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,-1714000.000,-50000.000,,11000.000,0.000,0.000,-9108000.000,0.000,0.000,0.000,11964000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,,,,,,-107000.000,159000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,-292000.000,433000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,-185000.000,274000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesBeforeTax,,,,,,,,,237000.000,,0.000,0.000,0.000,0.000,-72000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,,,,,150000.000,,0.000,0.000,0.000,0.000,-46000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesTax,,,,,,,,,87000.000,,0.000,0.000,0.000,0.000,-26000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,391000.000,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,235000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,0.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,-6579000.000,-2614000.000,,4405000.000,10081000.000,1309000.000,4603000.000,4100000.000,3473000.000,6329000.000,4182000.000,3662000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,3835000.000,,1698000.000,-4178000.000,-1659000.000,2906000.000,2796000.000,6402000.000,831000.000,2924000.000,2603000.000,2206000.000,4019000.000,2655000.000,2328000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,2218000.000,,1106000.000,2401000.000,955000.000,-5041000.000,1609000.000,3679000.000,478000.000,1679000.000,1497000.000,1267000.000,2310000.000,1527000.000,1334000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,3144000.000,,16121000.000,11241000.000,-1460000.000,7636000.000,12841000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,7851000.000,,686000.000,3381000.000,13336000.000,-3507000.000,-3992000.000,-33943000.000,1993000.000,-8774000.000,10314000.000,7201000.000,-908000.000,4873000.000,8169000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-1623000.000,,,,,,1151000.000,,5807000.000,4040000.000,-552000.000,2763000.000,4672000.000
OtherInterestAndDividendIncome,28000.000,29000.000,30000.000,35000.000,36000.000,43000.000,36000.000,35000.000,16000.000,21000.000,19000.000,23000.000,24000.000,23000.000,24000.000
OtherNoninterestExpense,19248000.000,20352000.000,21617000.000,22489000.000,23578000.000,26763000.000,,19032000.000,19654000.000,,18576000.000,19009000.000,19106000.000,16616000.000,16048000.000
OtherPreferredStockDividendsAndAdjustments,0.000,,,,,,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,0.000,144000.000,0.000,0.000,97000.000,63000.000,97000.000,0.000,0.000,0.000,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,215000.000,0.000,0.000,0.000,0.000,325000.000,0.000,0.000,0.000,0.000,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,,3180000.000,0.000,,,0.000,0.000,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,894000.000,2706000.000,-4676000.000,-136000.000,-749000.000,680000.000,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecuritiesPortionRecognizedInEarningsNetQualitativeDisclosuresDefaultRate,,,,,,,0.038,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecuritiesPortionRecognizedInEarningsNetQualitativeDisclosuresLoanToCollateralValue,,,0.060,,,,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,679000.000,2562000.000,4676000.000,136000.000,-4278000.000,-292000.000,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,,1623000.000,-2962000.000,-86000.000,-536000.000,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,,939000.000,,,,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,-144000.000,3092000.000,0.000,-97000.000,-388000.000,-97000.000,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,215000.000,144000.000,0.000,0.000,97000.000,388000.000,97000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,0.000,,,,,,,,,,,,,,
PaymentsForOriginationOfMortgageLoansHeldForSale,67883000.000,,113772000.000,,,,132464000.000,,,,87790000.000,,,,96780000.000
PaymentsForProceedsFromLoansAndLeases,61849000.000,,158684000.000,,,,151317000.000,,,,23403000.000,,,,-27091000.000
PaymentsForProceedsFromOtherInterestEarningAssets,,,-9564000.000,,,,-7302000.000,,,,,,,,
PaymentsForProceedsFromShortTermInvestments,-8267000.000,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,24000.000,,15000.000,,,,21000.000,,,,204000.000,,,,28000.000
PaymentsForRepurchaseOfWarrants,5269000.000,,0.000,,,,,,,,,,,,
PaymentsOfDividends,1300000.000,,4654000.000,,,,0.000,,,,14996000.000,,,,16387000.000
PaymentsToAcquireAvailableForSaleSecurities,217951000.000,,299694000.000,,,,24139000.000,,,,0.000,,,,248347000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,2487000.000,,,,0.000,,,,,,,,
PaymentsToAcquireLifeInsurancePolicies,,,1874000.000,,,,2694000.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,3448000.000,,1211000.000,,,,878000.000,,,,955000.000,,,,-710000.000
PreferredStockDividendsAndOtherAdjustments,0.000,0.000,,,,,,,,,,,,,
ProceedsFromFederalHomeLoanBankBorrowings,,,,,,,,,,,-300000000.000,,,,
ProceedsFromIssuanceOfCommonStock,226000.000,,1986000.000,,,,2599000.000,,,,1164000.000,,,,1182000.000
ProceedsFromIssuanceOfLongTermDebt,0.000,,,,,,,,,,,,,,
ProceedsFromLifeInsurancePolicies,185000.000,,2259000.000,,,,3909000.000,,,,987000.000,,,,676000.000
ProceedsFromLoans,,,38503000.000,,,,11928000.000,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,155323000.000,,163205000.000,,,,154037000.000,,,,87667000.000,,,,126734000.000
ProceedsFromRepaymentsOfShortTermDebt,-161339000.000,,100224000.000,,,,-31326000.000,,,,28924000.000,,,,-9333000.000
ProceedsFromSaleOfAvailableForSaleSecurities,88403000.000,,10350000.000,,,,12770000.000,,,,42000.000,,,,0.000
ProceedsFromSaleOfForeclosedAssets,5580000.000,,12792000.000,,,,5733000.000,,,,6727000.000,,,,1362000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,77590000.000,,119668000.000,,,,150876000.000,,,,92557000.000,,,,91341000.000
ProfessionalFees,,,,,,,,5831000.000,7173000.000,,6070000.000,7189000.000,6168000.000,7122000.000,7253000.000
ProvisionForLoanAndLeaseLosses,35000000.000,25000000.000,19000000.000,16000000.000,16000000.000,13000000.000,12000000.000,12000000.000,5000000.000,2000000.000,6000000.000,3000000.000,9000000.000,7200000.000,5799000.000
ProvisionForLoanLeaseAndOtherLosses,,,,-16000000.000,-16000000.000,,,,,,,,,,
RepaymentsOfFederalHomeLoanBankBorrowings,85050000.000,,4605000.000,,,,4038000.000,,,,1522000.000,,,,1443000.000
RepaymentsOfLongTermDebt,11706000.000,,12328000.000,,,,11861000.000,,,,4759000.000,,,,30573000.000
SecuritizedAssetsAndAnyOtherFinancialAssetsManagedTogetherNetCreditLossesDuringPeriod,,,12610000.000,,,,,,,,,,,,
ServicingAssetAtAmortizedValueAdditions,,,,,,,,,,,,,,,597000.000
ShareBasedCompensation,,,,,,,,,,,1569000.000,,,,2009000.000
StockIssuedDuringPeriodValueAcquisitions,,,301405000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,2599000.000,,,,2733000.000,,,,3163000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,1986000.000,,,,,,,,,,,,
TransferOfLoansHeldForSaleToPortfolioLoans,0.000,,,,,,,,,,,,,,
TransferOfOtherRealEstate,,,11144000.000,,,,3511000.000,,,,,,,,1887000.000
TransferOtherRealEstate,13017000.000,,,,,,,,,,,,,,
TransferToOtherRealEstate,,,,,,,,,,,3549000.000,,,,
