,2011-05-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30
EarningsPerShareBasic,0.660,0.630,0.790,0.630,0.380,0.440,0.800,0.660,0.690,0.730,0.790,0.760,-0.250,0.860
EarningsPerShareDiluted,0.650,0.630,0.780,0.620,0.390,0.430,0.790,0.650,0.690,0.720,0.780,0.750,-0.250,0.850
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,-10000000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,0.264
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,,,,1946000000.000,2032000000.000,,1842000000.000,1973000000.000,2082000000.000,2030000000.000,2053000000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,312000000.000,260000000.000,,348000000.000,451000000.000,323000000.000,324000000.000,357000000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,9183000000.000,9498000000.000,,8859000000.000,9413000000.000,9688000000.000,9345000000.000,9654000000.000
FiniteLivedIntangibleAssetsAmortizationExpense,,60000000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,100000000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,138000000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,229000000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,170000000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,202000000.000,,,,,,,,,,,,
GainOnFairValueHedgeIneffectiveness,,,,,,1000000.000,1000000.000,,,1000000.000,,,,
GoodwillAcquiredDuringPeriod,,0.000,,,,242000000.000,,,,98000000.000,,,,0.000
GoodwillAllocationAdjustment,,0.000,,,,1000000.000,,,,,,,,
GoodwillOtherChanges,,,,,,,,,,-17000000.000,,,,3000000.000
GrossProfit,5154000000.000,5104000000.000,5389000000.000,5014000000.000,4835000000.000,5099000000.000,5607000000.000,5222000000.000,5191000000.000,5152000000.000,5650000000.000,5440000000.000,5327000000.000,5296000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,1135000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,933000000.000,883000000.000,1088000000.000,856000000.000,549000000.000,668000000.000,1192000000.000,1018000000.000,1017000000.000,1108000000.000,1179000000.000,1115000000.000,155000000.000,
IncomeLossFromEquityMethodInvestments,,,,,,4000000.000,85000000.000,131000000.000,125000000.000,-151000000.000,194000000.000,137000000.000,438000000.000,152000000.000
IncomeTaxExpenseBenefit,330000000.000,329000000.000,405000000.000,319000000.000,196000000.000,255000000.000,436000000.000,394000000.000,360000000.000,404000000.000,411000000.000,351000000.000,360000000.000,299000000.000
IncomeTaxesPaid,,130000000.000,,,,27000000.000,,,,45000000.000,,,,18000000.000
IncreaseDecreaseInAccountsPayableTrade,,-32000000.000,,,,389000000.000,,,,97000000.000,,,,874000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,163000000.000,,,,194000000.000,,,,190000000.000,,,,204000000.000
IncreaseDecreaseInInventories,,-178000000.000,,,,698000000.000,,,,815000000.000,,,,436000000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-28000000.000,,,,-15000000.000,,,,-232000000.000,,,,-80000000.000
IncreaseDecreaseInOtherOperatingLiabilities,,52000000.000,,,,0.000,,,,75000000.000,,,,-27000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,31000000.000,,,,-14000000.000,,,,12000000.000,,,,20000000.000
IncreaseDecreaseInReceivables,,-89000000.000,,,,98000000.000,,,,74000000.000,,,,353000000.000
InterestExpense,18000000.000,17000000.000,17000000.000,17000000.000,37000000.000,37000000.000,23000000.000,50000000.000,55000000.000,41000000.000,37000000.000,35000000.000,-269000000.000,55000000.000
InterestPaid,,0.000,,,,6000000.000,,,,41000000.000,,,,43000000.000
LossOnFairValueHedgeIneffectiveness,,,,,,,,1000000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-774000000.000,,,,740000000.000,,,,-345000000.000,,,,9249000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-774000000.000,,,,740000000.000,,,,-345000000.000,,,,9249000000.000
NetCashProvidedByUsedInInvestingActivities,,-497000000.000,,,,-809000000.000,,,,-925000000.000,,,,-55000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-497000000.000,,,,-809000000.000,,,,-925000000.000,,,,-55000000.000
NetCashProvidedByUsedInOperatingActivities,,809000000.000,,,,601000000.000,,,,133000000.000,,,,1031000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,809000000.000,,,,601000000.000,,,,133000000.000,,,,1031000000.000
NetIncomeLoss,603000000.000,554000000.000,683000000.000,537000000.000,353000000.000,413000000.000,756000000.000,624000000.000,657000000.000,695000000.000,754000000.000,722000000.000,-239000000.000,809000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,9000000.000,14000000.000,42000000.000,-164000000.000,27000000.000
OperatingIncomeLoss,951000000.000,900000000.000,1105000000.000,873000000.000,586000000.000,705000000.000,1215000000.000,991000000.000,1029000000.000,924000000.000,1275000000.000,1026000000.000,969000000.000,991000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,,,,,84000000.000,-49000000.000,40000000.000,31000000.000,99000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,70000000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,,,,,,-72000000.000,-49000000.000,104000000.000,-42000000.000,34000000.000,36000000.000,19000000.000,-48000000.000,10000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,,-13000000.000,,-12000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,50000000.000,41000000.000,-260000000.000,66000000.000,62000000.000,191000000.000,69000000.000,-36000000.000,-32000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,44000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,120000000.000,104000000.000,75000000.000,-23000000.000,44000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-2000000.000,-1000000.000,-2000000.000,0.000,-8000000.000,2000000.000,2000000.000,52000000.000,1000000.000
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,-26000000.000
OtherNoncashExpense,,3000000.000,,,,43000000.000,,,,94000000.000,,,,-2000000.000
OtherNoncashIncomeExpense,,,,,,,,77000000.000,,225000000.000,-59000000.000,124000000.000,,199000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,42000000.000,,,,0.000
PaymentsForRepurchaseOfCommonStock,,608000000.000,,,,50000000.000,,,,205000000.000,,,,500000000.000
PaymentsToAcquireAvailableForSaleSecuritiesEquity,,,,,,,,,,290000000.000,,,,0.000
PaymentsToAcquireHeldToMaturitySecurities,,,,,,,,,,19000000.000,,,,17000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,419000000.000,,,,336000000.000,,,,364000000.000,,,,335000000.000
ProceedsFromIssuanceOfUnsecuredDebt,,,,,,4000000000.000,,,,0.000,,,,10020000000.000
ProceedsFromLifeInsurancePolicies,,-3000000.000,,,,-12000000.000,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,-6000000.000,,,,5000000.000,,,,-15000000.000,,,,-61000000.000
ProceedsFromRepaymentsOfOtherDebt,,,,,,,,,,0.000,,,,
ProceedsFromSaleOfHeldToMaturitySecurities,,,,,,,,,,19000000.000,,,,16000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,24000000.000,,,,10000000.000,,,,14000000.000,,,,294000000.000
ProceedsFromStockPlans,,42000000.000,,,,45000000.000,,,,173000000.000,,,,112000000.000
ProfitLoss,,554000000.000,,,,413000000.000,,,,704000000.000,768000000.000,764000000.000,-205000000.000,836000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,0.000
RepaymentsOfShortTermDebt,,,,,,3000000000.000,,,,,,,,
Revenues,18371000000.000,18157000000.000,18651000000.000,17752000000.000,17073000000.000,17316000000.000,18647000000.000,18313000000.000,17941000000.000,18329000000.000,19605000000.000,19401000000.000,19057000000.000,19554000000.000
SalesRevenueNet,18371000000.000,18157000000.000,18651000000.000,17752000000.000,17073000000.000,17316000000.000,18647000000.000,18313000000.000,17941000000.000,18329000000.000,19605000000.000,19401000000.000,19057000000.000,19554000000.000
SellingGeneralAndAdministrativeExpense,4203000000.000,4204000000.000,4284000000.000,4141000000.000,4249000000.000,4398000000.000,4497000000.000,4362000000.000,4286000000.000,4379000000.000,4569000000.000,4551000000.000,4493000000.000,4456000000.000
ShareBasedCompensation,,35000000.000,18000000.000,,,20000000.000,25000000.000,,,21000000.000,31000000.000,33000000.000,29000000.000,31000000.000
StockholdersEquityOther,,,,,,,,,,26000000.000,,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,-205000000.000,,,,500000000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,5400000.000,,5.900,8000000.000,11.300,,,,,,10200000.000
WeightedAverageNumberOfDilutedSharesOutstanding,922.200,885.200,874.700,865200000.000,-865200879.800,951.200,953400000.000,959.000,1798089.800,961500000.000,963700000.000,967600000.000,-1927600000.000,956000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,945800000.000
WeightedAverageNumberOfSharesOutstandingBasic,911.300,879.700,869.300,859800000.000,-859800874.300,945.300,945400000.000,947.700,598107.000,949300000.000,951900000.000,955300000.000,,
