,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-360000.000,,,,-1464000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,95187000.000,,,,58391000.000,,,,6285000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,95187000.000,,,,58391000.000,,,,6285000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-81057000.000,-4684000.000,-60832000.000,-2768000.000,-9406000.000,-17971000.000,-61495000.000,-17146000.000,-2920000.000,-4801000.000
OccupancyNet,2478000.000,2041000.000,2134000.000,2236000.000,2277000.000,2272000.000,1908000.000,458000.000,344000.000,-1361000.000,158000.000
OperatingLeasesRentExpenseNet,,,,1200000.000,1300000.000,,1200000.000,200000.000,100000.000,-1000000.000,65000.000
OtherAssetImpairmentCharges,,,,,,,,600000.000,,,
OtherExpenses,4494000.000,4281000.000,6842000.000,7624000.000,2753000.000,-6010000.000,1269000.000,409000.000,4176000.000,-2270000.000,551000.000
PaymentsForRestructuring,,,,,,,510000.000,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,2403000.000,,,,747000.000,,,,172000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,360000.000,,,,7000.000,,,,
PrincipalInvestmentGainsLosses,368000.000,2857000.000,132000.000,-139000.000,163000.000,1077000.000,172000.000,-601000.000,92000.000,1604000.000,587000.000
ProceedsFromOtherShortTermDebt,,,583000000.000,,,,185381000.000,,,,
ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,,,-1461657000.000,,,,-20816000.000,,,,
ProfessionalFees,,,,,4282000.000,,3227000.000,3088000.000,3923000.000,946000.000,2745000.000
ProfitLoss,-11006000.000,,,,,,,,,,
PropertyPlantAndEquipmentDisposals,,,,,,,400000.000,,,,
RepaymentsOfOtherShortTermDebt,,,679416000.000,,,,246017000.000,,,,
RestructuringCharges,,,,,,,2828000.000,43627000.000,4744000.000,-369000.000,
RevenueOtherFinancialServices,2401000.000,2612000.000,2877000.000,3527000.000,2959000.000,2288000.000,964000.000,102000.000,163000.000,-563000.000,205000.000
Revenues,64365000.000,56836000.000,69362000.000,48149000.000,45479000.000,53432000.000,28457000.000,-499000.000,255000.000,-26280000.000,792000.000
RevenuesNetOfInterestExpense,61308000.000,54164000.000,64743000.000,44647000.000,43330000.000,50875000.000,26850000.000,,,,
SalesRevenueNet,54323000.000,47477000.000,62684000.000,39034000.000,43483000.000,40668000.000,13284000.000,-499000.000,255000.000,-26280000.000,792000.000
SellingExpense,2281000.000,1139000.000,1018000.000,981000.000,823000.000,897000.000,753000.000,,,,
ShareBasedCompensation,,,4497000.000,,,,1107000.000,,,,69000.000
StockIssuedDuringPeriodSharesShareBasedCompensation,,,100000.000,,,,,,,,
StockRepurchasedDuringPeriodShares,,,,,,,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,124061000.000,123993000.000,119510000.000,119564000.000,118699000.000,-238796000.000,119510000.000,6136000.000,6187000.000,-125713000.000,6181000.000
WeightedAverageNumberOfSharesOutstandingBasic,124061000.000,123993000.000,119510000.000,119564000.000,118699000.000,-238796000.000,119510000.000,6136000.000,6187000.000,-125713000.000,6181000.000
