,2011-06-28,2011-09-27,2012-04-03,2012-07-03,2012-10-02,2013-01-01,2013-04-02,2013-07-02,2013-10-01,2013-12-31,2014-04-01,2014-07-01,2014-09-30
NetIncomeLoss,3080000.000,2835000.000,3204000.000,2956000.000,3414000.000,3167000.000,2361000.000,3332000.000,4020000.000,4852000.000,2058000.000,2545000.000,3345000.000
NetIncomeLossAvailableToCommonStockholdersBasic,3080000.000,2835000.000,,,,,,,,,,,
OperatingCostsAndExpenses,97644000.000,98278000.000,98829000.000,100403000.000,99162000.000,104384000.000,100759000.000,100932000.000,99898000.000,105028000.000,105362000.000,107158000.000,103140000.000
OperatingIncomeLoss,6033000.000,5254000.000,6044000.000,5590000.000,6332000.000,6262000.000,5364000.000,6828000.000,6510000.000,9162000.000,4506000.000,5290000.000,6586000.000
OperatingLeasesRentExpenseNet,10023000.000,9926000.000,10277000.000,10470000.000,10761000.000,10485000.000,10832000.000,10953000.000,11001000.000,11447000.000,11323000.000,11618000.000,11227000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-3000.000,,,,-9000.000,29000.000,-28000.000,-81000.000,-67000.000,-243000.000,111000.000
OtherCostAndExpenseOperating,-936000.000,47000.000,184000.000,75000.000,60000.000,-1911000.000,126000.000,144000.000,249000.000,619000.000,161000.000,483000.000,163000.000
PaymentsOfDebtIssuanceCosts,,,,,,,13000.000,,,,,,
PaymentsOfDividends,,,2100000.000,,,,2464000.000,,,,2345000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,1479000.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,5523000.000,,,,4818000.000,,,,4750000.000,,
PreOpeningCosts,,,,,,,287000.000,327000.000,343000.000,118000.000,156000.000,207000.000,390000.000
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,,,,,,,2000000.000,,,,,,
ProceedsFromLinesOfCredit,,,,,,,4000000.000,,,,10000000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,242000.000,,,,6000.000,,,,1000.000,,
ProceedsFromStockOptionsExercised,,,306000.000,,,,1902000.000,,,,1906000.000,,
ProvisionForDoubtfulAccounts,,,2000.000,,,,25000.000,,,,227000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,,,4000.000,,,,8000.000,,,,58000.000,,
RepaymentsOfLongTermDebt,,,,,,,1250000.000,,,,1250000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,1875000.000,,,,,,,,,,
RepaymentsOfLongTermLinesOfCredit,,,,,,,8700000.000,,,,7000000.000,,
RestructuringCharges,,121000.000,554000.000,-74000.000,,,,,,,,,
Revenues,103677000.000,103532000.000,104873000.000,105993000.000,105494000.000,110646000.000,106123000.000,107760000.000,106408000.000,114190000.000,109868000.000,112448000.000,109726000.000
SalesRevenueGoodsNet,93613000.000,92311000.000,93447000.000,96399000.000,95418000.000,99519000.000,94226000.000,97097000.000,95625000.000,101414000.000,96552000.000,100244000.000,98454000.000
SalesRevenueNet,103677000.000,103532000.000,104873000.000,105993000.000,105494000.000,110646000.000,106123000.000,107760000.000,106408000.000,114190000.000,109868000.000,112448000.000,109726000.000
ShareBasedCompensation,,,579000.000,,,,588000.000,,,,954000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.028,,,0.035,0.034,0.029,,0.032,0.032,0.026
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.410,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.006,,,0.009,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,0.320,0.300,0.300,,0.290,0.280,0.290
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,900000.000,,,,1200000.000,,2700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,424.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,28124.000,,,,8100.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,255700.000,,,,113083.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,10.120,,,,10.680,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,12.120,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,13.040,,,,14.520,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,13.240,,,,14.520,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,206061.000,,,,204693.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,398863.000,387569.000,485395.000,-831826.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,17004316.000,17013086.000,17125409.000,17213322.000,17292305.000,-34413856.000,17391666.000,17880213.000,17936939.000,-35395421.000,18020511.000,18226493.000,18189714.000
WeightedAverageNumberOfSharesOutstandingBasic,16725827.000,16785934.000,16850776.000,16935195.000,16961298.000,-33812251.000,16992803.000,17492644.000,17451544.000,-34563595.000,17648912.000,17937366.000,17972503.000
