,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,11500000.000,14400000.000,,,24400000.000,29500000.000,33300000.000,25100000.000,22100000.000,22800000.000,21600000.000,28500000.000,25900000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,2200000.000,900000.000,,,1100000.000,1000000.000,300000.000,1600000.000,1100000.000,1700000.000,1900000.000,1100000.000,2000000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,33.600,33400000.000,29500000.000,34500000.000,34400000.000,28200000.000,27500000.000,25300000.000,25200000.000,26900000.000,40400000.000,40800000.000,40000000.000,42400000.000,156000000.000,154500000.000,147200000.000,151200000.000,154600000.000,163600000.000
AvailableForSaleSecurities,,,,,,,,215200000.000,216100000.000,223700000.000,210800000.000,215200000.000,207400000.000,206500000.000,235400000.000,250800000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,73200000.000,59900000.000,74200000.000,108200000.000,150200000.000,152500000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,100200000.000,83200000.000,149600000.000,211800000.000,302500000.000,221200000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,,,,1821800000.000,1328800000.000,3108100000.000,2984200000.000,4031000000.000,2364600000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,27000000.000,23300000.000,75400000.000,103600000.000,152300000.000,68700000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,,,,768600000.000,536200000.000,2329000000.000,2170800000.000,3181400000.000,1459300000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,1053200000.000,792600000.000,779100000.000,813400000.000,849600000.000,905300000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,2485800000.000,2621400000.000,2824400000.000,725400000.000,776000000.000,810500000.000,3023900000.000,3035600000.000,3246300000.000,3453500000.000,3528600000.000,3513300000.000,3483200000.000,3603300000.000,3603200000.000,3673700000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,2720800000.000,2917600000.000,3131300000.000,820500000.000,837800000.000,877000000.000,3086200000.000,3136100000.000,3415000000.000,3587800000.000,3673300000.000,3711800000.000,3588000000.000,3643900000.000,3563000000.000,3747900000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2113400000.000,2048200000.000,2046700000.000,726500000.000,779600000.000,796400000.000,2171100000.000,2113200000.000,2150400000.000,2118900000.000,2074100000.000,2007000000.000,1944000000.000,1922400000.000,1868900000.000,1967300000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2268500000.000,2224500000.000,2219100000.000,803600000.000,843500000.000,866800000.000,2337000000.000,2292000000.000,2332100000.000,2269600000.000,2204800000.000,2139800000.000,2053500000.000,2016400000.000,1932200000.000,2044500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,2454600000.000,2498100000.000,2541200000.000,6145800000.000,6259100000.000,6374500000.000,2749800000.000,2577300000.000,2601100000.000,2896600000.000,3078100000.000,3453100000.000,3753700000.000,3525600000.000,3635000000.000,3782100000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,2745500000.000,2814200000.000,2852000000.000,6732500000.000,6563400000.000,6653200000.000,2858500000.000,2749100000.000,2835400000.000,3141000000.000,3371000000.000,3821900000.000,3935100000.000,3718100000.000,3746600000.000,4043500000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,11588900000.000,11508500000.000,11718000000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,823900000.000,930500000.000,1128700000.000,351600000.000,306000000.000,239800000.000,364500000.000,699700000.000,647700000.000,530900000.000,374300000.000,310200000.000,198200000.000,434500000.000,464300000.000,438300000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,833900000.000,942000000.000,1140700000.000,367100000.000,320100000.000,246400000.000,373000000.000,727800000.000,668500000.000,545200000.000,381200000.000,313800000.000,200100000.000,440300000.000,470300000.000,444500000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,3711200000.000,3410300000.000,3177000000.000,3015600000.000,3078800000.000,3001600000.000,3108700000.000,3017500000.000,3087900000.000,3062500000.000,2922900000.000,2856500000.000,2676900000.000,2670100000.000,2422200000.000,2444700000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,3766600000.000,3538400000.000,3312900000.000,3157400000.000,3161100000.000,3069800000.000,3153900000.000,3097100000.000,3203100000.000,3163000000.000,3049000000.000,2998000000.000,2770400000.000,2772000000.000,2478600000.000,2519000000.000
AvailableForSaleSecuritiesDebtSecurities,11401.900,11676300000.000,11890000000.000,12132900000.000,12335300000.000,12436700000.000,12656000000.000,11881100000.000,11725900000.000,11713200000.000,11808600000.000,12002100000.000,12454100000.000,12706600000.000,12679300000.000,12985300000.000,12547100000.000,12590700000.000,12190700000.000,12799400000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,49400000.000,,,,70000000.000,,,,34200000.000,,,,105500000.000,
AvailableForSaleSecuritiesEquitySecurities,48.500,47800000.000,35700000.000,42100000.000,42100000.000,30900000.000,34800000.000,34600000.000,38700000.000,45200000.000,61800000.000,64100000.000,68500000.000,75400000.000,179500000.000,175500000.000,168300000.000,170900000.000,182000000.000,187500000.000
AvailableForSaleSecuritiesFairValueDisclosure,93.300,88200000.000,86600000.000,89200000.000,87000000.000,213800000.000,201500000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,-176400000.000,-2400000.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,1104600000.000,9700000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,135.100,148800000.000,194300000.000,209600000.000,248900000.000,283800000.000,246400000.000,295200000.000,369300000.000,492800000.000,496400000.000,424500000.000,330200000.000,443200000.000,450000000.000,347500000.000,557300000.000,465200000.000,627300000.000,514400000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,,,,78300000.000,83100000.000,,,,
ClosedBlockLiabilities,,,,,9473000000.000,9541900000.000,9472800000.000,9447900000.000,9183800000.000,9139000000.000,9028400000.000,9105400000.000,9172200000.000,9068500000.000,9022900000.000,9055600000.000,8838100000.000,8743100000.000,8579700000.000,8756400000.000
ClosedBlockLiabilitiesFuturePolicyBenefitsAndPolicyholderAccountBalances,,,,,8521400000.000,8487200000.000,8421700000.000,8378300000.000,8325300000.000,8283100000.000,8257200000.000,8173700000.000,8162300000.000,8109500000.000,8058200000.000,8018000000.000,7950400000.000,7884200000.000,7816500000.000,7773900000.000
ClosedBlockLiabilitiesOtherClosedBlockLiabilities,,,,,55600000.000,63800000.000,47500000.000,126000000.000,114100000.000,109600000.000,65500000.000,112100000.000,114600000.000,83100000.000,48000000.000,60600000.000,60700000.000,46100000.000,46600000.000,144000000.000
ClosedBlockLiabilitiesPolicyholderDividendObligation,,,,,660200000.000,755800000.000,779800000.000,727600000.000,531200000.000,532600000.000,497900000.000,610500000.000,688200000.000,668700000.000,714800000.000,776000000.000,629000000.000,613900000.000,525500000.000,648800000.000
ClosedBlockLiabilitiesPolicyholderDividendsPayable,,,,,235800000.000,235100000.000,223800000.000,216000000.000,213200000.000,213700000.000,207800000.000,209100000.000,207100000.000,207200000.000,201900000.000,201000000.000,198000000.000,198900000.000,191100000.000,189700000.000
CommitmentsFairValueDisclosure,,,,,85400000.000,41600000.000,,,130000000.000,160900000.000,,71300000.000,133600000.000,93400000.000,,103700000.000,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,0.500,0.500,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,,,,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,,,,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
CommonStockSharesIssued,,,,,,,,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000,6400000.000
CommonStockSharesOutstanding,116.300,116300000.000,116300000.000,116.300,116000000.000,5.700,5.700,5700000.000,5700000.000,5700000.000,5700000.000,5700000.000,5700000.000,5700000.000,5800000.000,5800000.000,5800000.000,5800000.000,5800000.000,5800000.000
CommonStockValue,1.300,1300000.000,1300000.000,1300000.000,1300000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
ContractualObligation,,,,,210000000.000,215500000.000,,,,,,238200000.000,,,,,,,,
DebtInstrumentFairValue,,,,,,144300000.000,126100000.000,,,,,,,,,,,,,
DebtInstrumentRepurchaseAmount,,,,,47300000.000,47300000.000,4730000.000,47300000.000,47300000.000,47300000.000,,47300000.000,47300000.000,47300000.000,,47300000.000,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,600000.000,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,22800000.000,21900000.000,,,,,,,,,,,,,
DeferredCostsAndOtherAssets,,,,,,,16200000.000,,,,42700000.000,,,,32800000.000,,,,9900000.000,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,51600000.000,73500000.000,105500000.000,76600000.000
DeferredIncomeTaxLiabilities,,,,,,,602200000.000,,,,414600000.000,,,,567600000.000,,,,559500000.000,
DeferredPolicyAcquisitionCosts,1358.900,1330300000.000,1317600000.000,1122100000.000,1076000000.000,944400000.000,902200000.000,881500000.000,914600000.000,900400000.000,940600000.000,892400000.000,869000000.000,874600000.000,848600000.000,836500000.000,893600000.000,895300000.000,941100000.000,874000000.000
DeferredPolicyAcquisitionCostsAndPresentValueOfFutureProfits,,,,,1076000000.000,944400000.000,902200000.000,,,,,,,,,,,,,
DeferredPolicyAcquisitionCostsAndValueOfBusinessAcquired,,,,,,,,881500000.000,914600000.000,900400000.000,940600000.000,,,874600000.000,848600000.000,836500000.000,,,,
DeferredPolicyAcquisitionCostsNet,,,,,,,191800000.000,,,,,,,,,,,,,
DeferredRentReceivablesNetNoncurrent,,,,,,,11400000.000,,,,10100000.000,,,,4900000.000,,,,2100000.000,
DeferredSalesInducementsNet,,,,,,58700000.000,61400000.000,64800000.000,73100000.000,74100000.000,76100000.000,74300000.000,75000000.000,79200000.000,79400000.000,79200000.000,87900000.000,89200000.000,91100000.000,84600000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,244000000.000,,,,157200000.000,,,,198500000.000,,,,222400000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,57000000.000,,,,50400000.000,,,,8100000.000,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,568800000.000,,,,647200000.000,,,,705200000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,49400000.000,,,,70000000.000,,,,34200000.000,,,,105500000.000,
DeferredTaxAssetsNet,88.700,121000000.000,118200000.000,93600000.000,91700000.000,61100000.000,49400000.000,41500000.000,65800000.000,66000000.000,70000000.000,47400000.000,29400000.000,31800000.000,34200000.000,28700000.000,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,651600000.000,,,,484600000.000,,,,601800000.000,,,,665000000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,12900000.000,,,,12900000.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,2200000.000,,,,2200000.000,,,,2300000.000,,,,1600000.000,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,,,,31500000.000,,,,23000000.000,,,,17700000.000,,,,35400000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,9400000.000,,,,12900000.000,,,,12900000.000,,,,12900000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,128000000.000,,,,98200000.000,,,,124400000.000,,,,128900000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,91700000.000,61100000.000,348800000.000,41500000.000,65800000.000,66000000.000,,47400000.000,29400000.000,31800000.000,,28700000.000,,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,70000000.000,,,,34200000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,-523300000.000,,,,498800000.000,,,,613000000.000,,,,599700000.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,,,,,,,,,,,212700000.000,,,,188100000.000,,,,227400000.000,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,,,,,,,,,,,156200000.000,,,,137800000.000,,,,151000000.000,
DeferredTaxLiabilitiesInvestments,,,,,,,61600000.000,,,,45700000.000,,,,241700000.000,,,,181100000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,,-1300000.000,-7300000.000,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,252500000.000,,,,257800000.000,,,,259000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,46300000.000,,,,48400000.000,,,,48400000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,,,,48000000.000,,,,49300000.000,,,,49700000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,,,,47700000.000,,,,49000000.000,,,,49400000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,,,,47200000.000,,,,48700000.000,,,,49000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,,,,46800000.000,,,,48700000.000,,,,48600000.000,
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeAssets,,,174800000.000,180600000.000,186600000.000,195100000.000,157400000.000,194400000.000,206500000.000,197200000.000,243100000.000,172700000.000,175000000.000,149900000.000,161300000.000,140200000.000,104100000.000,67100000.000,103500000.000,118500000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,144900000.000,,,,,,,,,,,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,9200000.000,9200000.000,8800000.000,7300000.000,7500000.000,8300000.000,9900000.000,15500000.000,,,,,6000000.000
DerivativeCollateralObligationToReturnSecurities,,,,,,,,76400000.000,77400000.000,82800000.000,110200000.000,82300000.000,81300000.000,67200000.000,82500000.000,73400000.000,49600000.000,23200000.000,47400000.000,57700000.000
DerivativeCollateralRightToReclaimCash,,,,,,,,0.000,0.000,400000.000,1300000.000,3000000.000,4400000.000,2800000.000,3100000.000,3700000.000,4700000.000,2300000.000,1900000.000,1600000.000
DerivativeCollateralRightToReclaimSecurities,,,,,,,,76400000.000,77400000.000,82800000.000,110200000.000,82300000.000,81300000.000,67200000.000,82500000.000,73400000.000,49600000.000,23200000.000,47400000.000,57700000.000
DerivativeCreditRiskValuationAdjustmentDerivativeLiabilities,,,,,26700000.000,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,194400000.000,206500000.000,197200000.000,243100000.000,172700000.000,175000000.000,149900000.000,161300000.000,140200000.000,104100000.000,67100000.000,103500000.000,118500000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,194400000.000,206500000.000,197200000.000,243100000.000,172700000.000,175000000.000,149900000.000,161300000.000,140200000.000,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,118000000.000,129100000.000,114400000.000,132900000.000,90400000.000,93700000.000,82700000.000,78800000.000,66800000.000,54500000.000,43900000.000,56100000.000,54800000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,76400000.000,77400000.000,83200000.000,111500000.000,85300000.000,85700000.000,70000000.000,85600000.000,77100000.000,54300000.000,25500000.000,49300000.000,59300000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,76400000.000,77400000.000,83200000.000,111500000.000,85300000.000,85700000.000,70000000.000,85600000.000,77100000.000,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeLiabilities,,,,,,60000000.000,45800000.000,,,,,,,,,,54300000.000,25500000.000,49300000.000,59300000.000
DerivativeLiabilityCollateralRightToReclaimCashOffset,,,,,,,,,,0.000,,,,0.000,,18900000.000,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeAsset,,,,,,,,,,,78900000.000,,,,153900000.000,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,40200000.000,35700000.000,,19400000.000,14800000.000,3800000.000,-4100000.000,3600000.000,4000000.000,1600000.000,6800000.000,8700000.000,3400000.000,13900000.000,9100000.000,15100000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,,,,,0.000,
EquityMethodInvestments,228.400,231800000.000,,,,,,163000000.000,161500000.000,,42500000.000,157000000.000,142400000.000,,49600000.000,,,,44900000.000,
ExcessOfReportedClosedBlockLiabilitiesOverAssetsDesignatedToClosedBlock,,,,,1015000000.000,1007000000.000,1019700000.000,1013200000.000,1007300000.000,1000200000.000,974100000.000,989100000.000,961500000.000,955600000.000,944800000.000,937800000.000,934700000.000,925500000.000,923700000.000,922800000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,155400000.000,,,,,,,,,,,,,,,
FinancialInstrumentsOwnedCorporateDebtAtFairValue,,,,,,7406400000.000,7670000000.000,,,,,,,,,,,,,
FinancialInstrumentsOwnedPrincipalInvestmentsAtFairValue,,,,,255800000.000,236300000.000,241700000.000,236800000.000,235300000.000,239600000.000,243400000.000,247300000.000,240100000.000,247200000.000,241100000.000,249700000.000,,,,
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,,,,,,932700000.000,1111500000.000,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,,,,,0.000,
Investments,14637.400,14946200000.000,15167700000.000,15432600000.000,15631900000.000,15774100000.000,15981700000.000,15928300000.000,15696500000.000,15537000000.000,15598100000.000,15948300000.000,16293100000.000,16112800000.000,16300100000.000,16612100000.000,16112400000.000,16138800000.000,15707200000.000,16227500000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,26700000.000,21600000.000,29200000.000,30300000.000,32800000.000,40800000.000,42500000.000,48000000.000,47900000.000,50700000.000,49600000.000,38200000.000,,,,
LeveragedLeaseInvestment,,,,,19900000.000,18300000.000,5400000.000,17000000.000,17100000.000,16900000.000,16800000.000,15300000.000,15300000.000,11800000.000,11800000.000,10300000.000,10300000.000,4700000.000,4700000.000,3900000.000
LeveragedLeasesBalanceSheetInvestmentInLeveragedLeases,,,,,,,17900000.000,,,,16800000.000,,,,11800000.000,,,,4700000.000,
Liabilities,20214.200,19794700000.000,20313700000.000,20744700000.000,20248200000.000,21116200000.000,21119300000.000,21260600000.000,21067500000.000,21153800000.000,21040900000.000,21191500000.000,21361600000.000,21159900000.000,21399300000.000,21660600000.000,21380700000.000,21053400000.000,20918100000.000,21196900000.000
LiabilitiesAndStockholdersEquity,21377.300,21035700000.000,21439900000.000,21692900000.000,21194800000.000,21662900000.000,21629800000.000,21691200000.000,21452200000.000,21533300000.000,21624600000.000,21732800000.000,21906400000.000,21680800000.000,21745900000.000,21933200000.000,21595800000.000,21288400000.000,21091900000.000,21327200000.000
LiabilitiesFairValueDisclosure,,,,,,144400000.000,126600000.000,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,45.600,47100000.000,58300000.000,57400000.000,34600000.000,48800000.000,48400000.000,42900000.000,41300000.000,39600000.000,37700000.000,36700000.000,35100000.000,34000000.000,40500000.000,40600000.000,39900000.000,39800000.000,37800000.000,35700000.000
LiabilityForFuturePolicyBenefits,,,,,,,637200000.000,,,,,,,,,,,,,
