,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,13237000.000,,,,19017000.000,,,,14309000.000,,,,14309000.000,,,,14623000.000
DeferredTaxAssetsValuationAllowance,,,,9570000.000,,,,2596000.000,,,,1240000.000,,,,1356000.000,,,,1361000.000
DeferredTaxLiabilities,,,,795000.000,,,,806000.000,,,,403000.000,,,,347000.000,,,,399000.000
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,794000.000,,,,810000.000,,,,479000.000,,,,479000.000,,,,479000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,-15000.000,,,,-87000.000,,,,-135000.000,,,,-84000.000
DerivativeNetLiabilityPositionAggregateFairValue,,2747000.000,8068000.000,8396000.000,7397000.000,9663000.000,10265000.000,10031000.000,9003000.000,6190000.000,6080000.000,4904000.000,5404000.000,6110000.000,5610000.000,6338000.000,6970000.000,5966000.000,6995000.000,5975000.000
DevelopmentInProcess,1434000.000,1964000.000,1519000.000,1669000.000,1849000.000,10411000.000,8657000.000,20837000.000,20842000.000,20841000.000,16582000.000,16856000.000,17836000.000,18239000.000,18237000.000,23812000.000,31900000.000,41143000.000,33543000.000,20953000.000
DividendsPayableCurrentAndNoncurrent,4176000.000,4218000.000,4224000.000,4397000.000,4639000.000,4630000.000,4588000.000,4606000.000,4610000.000,5130000.000,5107000.000,5110000.000,5112000.000,5124000.000,5128000.000,5420000.000,5433000.000,5435000.000,5439000.000,5440000.000
EquityMethodInvestmentSummarizedFinancialInformationEquity,,27802000.000,67193000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,8162000.000,,,,4174000.000,,,,2776000.000,,,,-308000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,6308000.000,,,,19501000.000,,,,13671000.000,,,,10376000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,2225000.000,,,,5447000.000,,,,3561000.000,,,,1806000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,2546000.000,,,,8339000.000,,,,5976000.000,,,,3450000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,3842000.000,,,,9681000.000,,,,8801000.000,,,,5608000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,5633000.000,,,,13243000.000,,,,9966000.000,,,,8647000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,28716000.000,,,,60385000.000,,,,44751000.000,,,,29579000.000
InvestmentOwnedAtCost,,1000000.000,,,,,,,,,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,99386000.000,86204000.000,93660000.000,101670000.000,95063000.000,117180000.000,120146000.000,129196000.000,164124000.000,113233000.000,127539000.000,119476000.000,112351000.000,142625000.000,170809000.000,170720000.000,160003000.000,169212000.000,170879000.000,166612000.000
Land,348145000.000,358822000.000,330116000.000,314384000.000,345421000.000,329110000.000,321032000.000,313261000.000,297089000.000,399833000.000,397981000.000,387010000.000,403192000.000,391999000.000,381404000.000,385432000.000,383005000.000,382806000.000,372025000.000,376313000.000
Liabilities,852025000.000,906267000.000,831974000.000,769493000.000,857934000.000,864980000.000,834190000.000,833202000.000,805369000.000,989453000.000,994313000.000,974468000.000,1029240000.000,1019907000.000,989302000.000,949775000.000,960376000.000,989241000.000,953520000.000,938973000.000
LiabilitiesAndStockholdersEquity,1244798000.000,1273394000.000,1185245000.000,1159906000.000,1293412000.000,1289995000.000,1246145000.000,1243405000.000,1211528000.000,1583500000.000,1570932000.000,1529937000.000,1583763000.000,1570950000.000,1530493000.000,1572951000.000,1571153000.000,1592154000.000,1550101000.000,1521500000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,38000.000,38000.000,66000.000,,195000.000,210000.000,51000.000,29000.000,19000.000,50000.000,47000.000,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,250000000.000,,,,250000000.000,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,899572000.000,888455000.000,869760000.000,822767000.000,829246000.000,853551000.000,825994000.000,807987000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,243205000.000,253666000.000,425956000.000,186571000.000,185709000.000,185709000.000,185709000.000,115871000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,45400000.000,57950000.000,,,,,,,,,,143331000.000,131747000.000,126142000.000,100385000.000,,,,115161000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,230368000.000,230789000.000,190688000.000,239385000.000,238366000.000,238366000.000,237993000.000,69838000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,202644000.000,191570000.000,46473000.000,240688000.000,256195000.000,276195000.000,241307000.000,237993000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,44020000.000,44358000.000,44265000.000,46473000.000,46959000.000,46959000.000,47067000.000,222057000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,36004000.000,36325000.000,36236000.000,9265000.000,10200000.000,15026000.000,23123000.000,47067000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,,,91817000.000,91296000.000,90795000.000,
LongtermDebtWeightedAverageInterestRate,,0.053,0.052,,,,,,,,,,,,,,,,,
MinorityInterest,-732000.000,-847000.000,-953000.000,-1087000.000,-1184000.000,-1414000.000,-1543000.000,624000.000,-1810000.000,-1959000.000,1753000.000,1000.000,-8000.000,43000.000,493000.000,478000.000,861000.000,912000.000,913000.000,1897000.000
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,515000.000,,,,,,,,,,,,,,,,
NotesReceivableNet,,,,,,9511000.000,10743000.000,12955000.000,14290000.000,0.000,0.000,0.000,,,,24750000.000,24750000.000,24750000.000,24750000.000,0.000
NotionalAmountOfInterestRateCashFlowHedgeDerivatives,,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,69545000.000,60000000.000,60000000.000,60000000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,10222000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,0.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,930000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,929000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,929000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,928000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,6506000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,571386000.000,,,,644580000.000,,,,677202000.000,,,,688452000.000,,,,633065000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,98997000.000,,,,99669000.000,,,,121689000.000,,,,123991000.000,,,,118989000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,54132000.000,,,,54387000.000,,,,67086000.000,,,,65147000.000,,,,58554000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,65454000.000,,,,66489000.000,,,,83562000.000,,,,85579000.000,,,,77353000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,77130000.000,,,,77956000.000,,,,95701000.000,,,,101629000.000,,,,96439000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,90119000.000,,,,89940000.000,,,,109741000.000,,,,112467000.000,,,,110980000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,185554000.000,,,,256139000.000,,,,199423000.000,,,,199639000.000,,,,170750000.000
OtherAssets,13826000.000,13275000.000,14828000.000,14970000.000,13803000.000,19335000.000,18762000.000,25939000.000,33039000.000,28274000.000,20917000.000,32648000.000,31310000.000,37085000.000,38194000.000,34890000.000,34847000.000,35460000.000,36615000.000,42064000.000
OtherLiabilities,12142000.000,15480000.000,20443000.000,21719000.000,19820000.000,23368000.000,20354000.000,33014000.000,22131000.000,20734000.000,13328000.000,17413000.000,20270000.000,25561000.000,20849000.000,22290000.000,22638000.000,21346000.000,20375000.000,20729000.000
PreferredStockLiquidationPreference,,,,,,,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockRedemptionPricePerShare,,,,,,,,25.000,,,,25.000,,,,25.000,,,,25.000
PreferredStockSharesAuthorized,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,2000000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,2000000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,4400000.000,,,,,
PreferredStockValue,,,,50000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,,,,,
RealEstateAccumulatedDepreciation,,,,323839000.000,,,,329997000.000,,,,327460000.000,,,,337476000.000,,,,349076000.000
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,323839000.000,,,,329908000.000,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,388502000.000,,,,410198000.000,,,,495669000.000,,,,384769000.000,,,,379496000.000
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,950421000.000,,,,954586000.000,,,,1123464000.000,,,,1101794000.000,,,,1097084000.000
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,855573000.000,,,,875574000.000,,,,1123475000.000,,,,1107691000.000,,,,1089297000.000
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,315404000.000,,,,312976000.000,,,,393495000.000,,,,390006000.000,,,,380964000.000
RealEstateFederalIncomeTaxBasis,,,,1353496000.000,,,,1402206000.000,,,,1628584000.000,,,,1610283000.000,,,,1646676000.000
RealEstateGrossAtCarryingValue,,,,1266474000.000,,,,1291892000.000,,,,1533870000.000,,,,1519604000.000,,,,1531030000.000
RealEstateInvestmentPropertyAccumulatedDepreciation,330897000.000,338240000.000,342082000.000,323839000.000,322568000.000,321778000.000,328156000.000,329997000.000,333262000.000,336311000.000,342807000.000,327684000.000,332150000.000,329637000.000,328929000.000,338141000.000,338053000.000,345715000.000,347934000.000,350727000.000
RealEstateInvestmentPropertyAtCost,1348748000.000,1389956000.000,1314908000.000,1266474000.000,1380045000.000,1340679000.000,1313539000.000,1291892000.000,1238946000.000,1582659000.000,1571997000.000,1533870000.000,1585826000.000,1534543000.000,1491232000.000,1519604000.000,1532307000.000,1550677000.000,1528391000.000,1531030000.000
RealEstateInvestmentPropertyNet,1017851000.000,1051716000.000,972826000.000,942635000.000,1057477000.000,1018901000.000,985383000.000,961895000.000,905684000.000,1246348000.000,1229190000.000,1206186000.000,1253676000.000,1204906000.000,1162303000.000,1181463000.000,1194254000.000,1204962000.000,1180457000.000,1180303000.000
SecuredDebt,477970000.000,498142000.000,435322000.000,391202000.000,451669000.000,449160000.000,448298000.000,412361000.000,390774000.000,541254000.000,514873000.000,497832000.000,488098000.000,486635000.000,452753000.000,384769000.000,376129000.000,380339000.000,387688000.000,394586000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,77000.000,77000.000,77000.000,77000.000,83000.000,83000.000,83000.000,83000.000,75000.000,73000.000,70000.000,70000.000,67000.000,64000.000,61000.000,61000.000,51000.000,50000.000,50000.000
StockholdersEquity,393505000.000,367974000.000,354224000.000,391500000.000,436662000.000,426429000.000,413498000.000,409579000.000,407969000.000,596006000.000,574866000.000,555468000.000,554531000.000,551000000.000,540698000.000,622698000.000,609916000.000,602001000.000,595668000.000,580630000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,392773000.000,367127000.000,353271000.000,390413000.000,435478000.000,425015000.000,411955000.000,410203000.000,406159000.000,594047000.000,576619000.000,555469000.000,554523000.000,551043000.000,541191000.000,623176000.000,610777000.000,602913000.000,596581000.000,582527000.000
UnsecuredDebt,190000000.000,225000000.000,210000000.000,280000000.000,295000000.000,300000000.000,280000000.000,305000000.000,305000000.000,290000000.000,335000000.000,325000000.000,385000000.000,375000000.000,390000000.000,440000000.000,455000000.000,475000000.000,440000000.000,415000000.000
