,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,1935000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,45000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,130000.000,,,,314000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,0.000,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,1935000.000,,,
DeferredTaxLiabilities,,,,,29000.000,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,29000.000,29000.000,29000.000,29000.000,0.000,0.000,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,0.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1735710.000,1784908.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCash,,,,,,,,,2540335.000,,,
DueToRelatedPartiesCurrent,120082.000,136128.000,1430773.000,126612.000,104405.000,9396.000,23231.000,36747.000,25657.000,25657.000,25657.000,25657.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,1119501.000,932918.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,276300.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,0.050,,,
FurnitureAndFixturesGross,,,,,33729.000,,,,31989.000,,,
Goodwill,,,,,,,,,0.000,,,
IncomeTaxesReceivable,,,,,0.000,0.000,125884.000,303746.000,0.000,,17207.000,17207.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,2087.000,,,
LeaseholdImprovementsGross,,,,,244358.000,,,,268198.000,,,
Liabilities,223594.000,269739.000,5055042.000,8596261.000,7156481.000,5452921.000,5523637.000,5820166.000,2943785.000,1586858.000,1379495.000,1189183.000
LiabilitiesAndStockholdersEquity,877.000,823.000,8346595.000,12581761.000,10892415.000,9177803.000,8914564.000,8822087.000,3901334.000,2240075.000,1363126.000,996545.000
LiabilitiesCurrent,203594.000,249739.000,5026042.000,7067261.000,5844355.000,4140795.000,4240511.000,4537040.000,2357814.000,1224236.000,1016873.000,1189183.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,816613.000,,,,,148690.000,,
LineOfCreditFacilityFairValueOfAmountOutstanding,,,,,,,,,,,247343.000,346362.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,36813.000,,,,,351310.000,252657.000,153638.000
LinesOfCreditCurrent,,,,2462482.000,2623552.000,1974061.000,2090154.000,2037713.000,714959.000,148690.000,247343.000,153638.000
LoansPayableCurrent,,10000.000,,,,,,,,,,
LongTermNotesPayable,20000.000,20000.000,,,,,,,,,,
MachineryAndEquipmentGross,,,,,145378.000,,,,33541.000,,,
NotesPayable,,,,,,,185135.000,161135.000,144000.000,108000.000,96000.000,96000.000
NotesPayableCurrent,,,,180423.000,233135.000,209135.000,235135.000,484080.000,393604.000,225956.000,96000.000,172309.000
NotesPayableRelatedPartiesClassifiedCurrent,41969.000,38969.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,704000.000,,,,572000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,132000.000,,,,132000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,176000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,132000.000,,,,176000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,132000.000,,,,132000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,132000.000,,,,132000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,0.000,,,,0.000,,,
OperatingLossCarryforwards,,,,,,,,,5690000.000,,,
OtherAssets,,,,,942227.000,,,,,,178127.000,108690.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PrepaidExpenseAndOtherAssetsCurrent,,,875327.000,991875.000,1181511.000,398219.000,293836.000,545345.000,329686.000,235776.000,114348.000,144676.000
PropertyPlantAndEquipmentGross,,,,,2188875.000,,,,877013.000,,,
PropertyPlantAndEquipmentNet,,,191158.000,1875527.000,1431741.000,1296808.000,1176189.000,988282.000,370216.000,321332.000,271368.000,221470.000
ReorganizationValue,,,,,,,,5000000.000,,,,
ReorganizationValueNetRealizableValueOfAssetDispositions,,,,,,,,3000000.000,,,,
RetainedEarningsAccumulatedDeficit,,,385206.000,465569.000,514123.000,316486.000,-204054.000,-957597.000,-247620.000,-820404.000,-1631290.000,-1808760.000
SegmentReportingInformationNetAssets,,,,,,9223000.000,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,3070000.000,,,
StockholdersEquity,-222717.000,-268916.000,3291553.000,3985500.000,3735934.000,3724882.000,3390927.000,3001921.000,957549.000,653217.000,-16369.000,-192638.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-222717.000,-268916.000,3291553.000,3985500.000,3735934.000,3724882.000,3390927.000,3001921.000,957549.000,653217.000,-16369.000,-192638.000
TreasuryStockShares,,751667.000,,,,,,,,,,
ValuationAllowanceAmount,,,,,0.000,,,,,,,
