,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000
CommonStockSharesIssued,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000
CommonStockSharesOutstanding,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000,7526430.000
CommonStockValue,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7526.000,7551.000,7551.000,7551.000,7551.000
DeferredCompensationArrangementWithIndividualDistributionsPaid,,,,,,,,-54868.000,,,,-97972.000,,,,,,,101891.000,,,
DeferredIncomeTaxLiabilities,,,,29945.000,,,,0.000,,,,,,,,,,,105031.000,,,
DeferredRevenue,,,,,,,,,,,,,,,,,,,334791.000,,,
DeferredTaxAssetsDeferredIncome,,,,118942.000,,,,0.000,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,892544.000,,,,402451.000,,,,182979.000,,,,,,,,,,
DeferredTaxAssetsGross,,,,12393721.000,,,,11646897.000,,,,11414287.000,,,,,,,12018252.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,,,,,,,,,,,0.000,,,
DeferredTaxAssetsNet,,,,29945.000,,,,0.000,,,,,,,,,,,105031.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,10105598.000,,,,10325622.000,,,,10396247.000,,,,,,,11222477.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,36860.000,,,,0.000,,,,,,,16340.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,207698.000,,,,207698.000,,,,207698.000,,,,,,,207698.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,155012.000,,,,111529.000,,,,122292.000,,,,,,,105816.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,354366.000,,,,348703.000,,,,320821.000,,,,,,,318743.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,232009.000,,,,139251.000,,,,105982.000,,,,,,,68910.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,114969.000,,,,0.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,187330.000,,,,67361.000,,,,67361.000,,,,,,,67361.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,25253.000,,,,7422.000,,,,10907.000,,,,,,,10907.000,,,
DeferredTaxAssetsValuationAllowance,,,,12363776.000,,,,11646897.000,,,,11414287.000,,,,,,,11913221.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,29945.000,,,,0.000,,,,,,,,,,,105031.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.020,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,1621000.000,0.000,0.000,0.000,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,536000.000,0.000,0.000,0.000,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,609000.000,0.000,163000.000,-80000.000,55000.000,55000.000,55000.000,0.000,,,,,87000.000,91000.000,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,93000.000,0.000,0.000,0.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1,,,,,,,,,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,,,,,,,,,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,553000.000,0.000,0.000,0.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,1997000.000,0.000,0.000,0.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssetsNoncurrent,,,,,,,,,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,112000.000,0.000,0.000,0.000,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,80000.000,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,69000.000,0.000,0.000,0.000,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,287000.000,0.000,0.000,0.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,644907.000,,,,487225.000,,,,503857.000,,,,,,,426600.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,54756.000,38271.000,29110.000,19949.000,10786.000,8629.000,6472.000,4314.000,106979.000,95061.000,83120.000,71178.000,,17912.000,5971.000,0.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,,,,,2000.000,,,
FiniteLivedIntangibleAssetsNet,966246.000,36684.000,30277.000,22220.000,11345.000,7983.000,7300.000,6712.000,6000.000,5600.000,5200.000,4800.000,4400.000,4000.000,3600.000,2800.000,2400.000,2000.000,2000.000,1600.000,1200.000,800.000
Goodwill,218208.000,218208.000,218208.000,218208.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000,125027.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,694006.000,694006.000,694006.000,694006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,605006.000,,,
IndefiniteLivedTradeNames,,,,,,,,,,,,,,,,,,,,605006.000,605006.000,605006.000
InterestPayableCurrent,,,,170829.000,,,,0.000,,,,,,,,,,,,,,
InventoriesPropertyHeldForSaleCurrent,,,,,,,,,,,,0.000,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,1432031.000,,,,698090.000,750000.000,896000.000,951000.000,1032921.000,1324000.000,976000.000,875000.000,873000.000,907000.000,921000.000,826856.000,1264000.000,1030000.000,857000.000
InventoryNet,6351445.000,4726296.000,4463485.000,3782618.000,1793585.000,1712352.000,2011660.000,1853686.000,2160292.000,2235488.000,2465056.000,2910727.000,2845031.000,2384630.000,2409428.000,2318400.000,2444909.000,,2283148.000,2443786.000,2214790.000,1925782.000
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,2112001.000,,,,742012.000,,,,1278929.000,,,,,,,1093526.000,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,1195000.000,1019000.000,1368000.000,,1091000.000,1254000.000,1368000.000,1128000.000,1153000.000,993000.000,,959000.000,841000.000,771000.000
InventoryValuationReserves,,,,550969.000,,,,198120.000,,,,198120.000,,,,,,,198120.000,,,
InventoryWorkInProcessNetOfReserves,,,,238586.000,,,,413584.000,215000.000,321000.000,146000.000,598877.000,429000.000,155000.000,166000.000,317000.000,384000.000,450000.000,362766.000,221000.000,344000.000,297000.000
LeaseholdImprovementsGross,,,,,,,,,,,,,,,,,,,28549.000,,,
Liabilities,10414031.000,9050484.000,8967455.000,9105600.000,8765976.000,3291351.000,3135396.000,3443239.000,3644161.000,3732370.000,3722137.000,4192451.000,3864082.000,3758821.000,3861092.000,3293505.000,3317439.000,3256289.000,3619905.000,3599771.000,4099925.000,3629202.000
LiabilitiesAndStockholdersEquity,15936188.000,11357768.000,10569080.000,9750465.000,8932061.000,8037445.000,7604773.000,7272165.000,7488485.000,7470302.000,7548312.000,7656274.000,6887406.000,6724358.000,6899473.000,6000021.000,5770793.000,5640320.000,5530380.000,5114714.000,5549911.000,4972332.000
LiabilitiesCurrent,5266685.000,4174925.000,7981353.000,8063348.000,7723724.000,2249099.000,2120580.000,2519533.000,2740713.000,2849402.000,2859752.000,3350752.000,3043098.000,2947174.000,3054165.000,2480959.000,2484648.000,2408835.000,2784316.000,2776154.000,3282335.000,2821199.000
LiabilitiesNoncurrent,5147346.000,4875559.000,986102.000,1042252.000,1042252.000,1042252.000,1014816.000,923706.000,903448.000,882968.000,862385.000,841699.000,820984.000,811647.000,806927.000,812546.000,832791.000,847454.000,835589.000,823617.000,817590.000,808003.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,1144000.000,0.000,163000.000,,55000.000,55000.000,55000.000,,,,,,,,,90000.000,84000.000,85000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,0.000,0.000,338145.000,1482493.000,338145.000,501070.000,573435.000,573435.000,598591.000,623382.000,592837.000,611600.000,608941.000,559839.000,89946.000,87248.000,90510.000,88660.000,89774.000,84285.000,85464.000
LinesOfCreditCurrent,,,,,,,,,,,,,,,,,,,,,247000.000,250000.000
LongTermDebtCurrent,267720.000,260059.000,4149516.000,4149516.000,4149516.000,0.000,0.000,0.000,,,,,,,,,,,,,,
LongTermDebtNoncurrent,4161244.000,3889457.000,0.000,0.000,,,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,134488.000,300000.000,300000.000,300000.000,300000.000,0.000,0.000,0.000,,,,,,,,,,150000.000,,,545000.000,545000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,150000.000,275000.000,275000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,1527435.000,,,,1516977.000,,,,,,,996383.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,889887.000,,,,415744.000,,,,455187.000,,,,,,,495216.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,461232.000,,,,51177.000,,,,84023.000,,,,,,,9637.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,495457.000,,,,304827.000,,,,133223.000,,,,,,,100183.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,572778.000,,,,339052.000,,,,384896.000,,,,,,,145564.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,693757.000,,,,416635.000,,,,417142.000,,,,,,,245783.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,71246.000,,,,0.000,,,,42506.000,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,1034681.000,,,,662228.000,,,,634008.000,,,,,,,465451.000,,,
OtherAssetsCurrent,400212.000,245655.000,173694.000,309135.000,171891.000,173549.000,179374.000,288598.000,224259.000,218529.000,225288.000,286548.000,238084.000,215609.000,232435.000,279838.000,285861.000,152332.000,281330.000,327699.000,332044.000,207715.000
OtherAssetsNoncurrent,68998.000,,,,,,,,,,,,,,,,,,,,,
OtherIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,174101.000,169700.000,165300.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,,,,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000,101891.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,1025597.000,,,,943590.000,,,,,,,937480.000,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,986102.000,986102.000,986102.000,1042252.000,1042252.000,1042252.000,1014816.000,923706.000,903448.000,882968.000,862385.000,841699.000,820984.000,811647.000,806927.000,812546.000,832791.000,847454.000,835589.000,823617.000,817590.000,808003.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,,,
ProductWarrantyAccrualClassifiedCurrent,,,,74273.000,,,,21828.000,,,,32078.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,1810530.000,,,,937379.000,,,,959921.000,,,,,,,823181.000,,,
PropertyPlantAndEquipmentNet,645368.000,447240.000,373737.000,335607.000,12718.000,12831.000,12859.000,12594.000,14799.000,27939.000,26482.000,24456.000,29915.000,40702.000,46559.000,105112.000,98031.000,95406.000,81206.000,73632.000,67276.000,61193.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,,,,,,,,,275000.000,,,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,,,,,,,,,,,,,,545000.000,545000.000
RetainedEarningsAccumulatedDeficit,-63193663.000,-66728663.000,-67368449.000,-68348811.000,-68782247.000,-64788851.000,-65074729.000,-65724342.000,-65711101.000,-65819651.000,-65733565.000,-66106225.000,-66565184.000,-66639273.000,-66582731.000,-66940659.000,-67205762.000,-67287026.000,-67798983.000,-68194515.000,-68259472.000,-68366328.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,45783.000,,,,15625.000,,,,142509.000,,,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,975905.000,,,,1006063.000,,,,853337.000,,,,,,,616500.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1021688.000,,,,1021688.000,,,,995846.000,,,,,,,616500.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,4.580,,,,4.580,,,,,,,,,,,2.270,,,
SharesIssued,,,,,,,,,,,,,,,,,,,25000.000,,,
StockholdersEquity,5522157.000,2307284.000,1601625.000,644865.000,166085.000,4746094.000,4469377.000,3828926.000,3844324.000,3737932.000,3826175.000,3463823.000,3023324.000,2965537.000,3038381.000,2706516.000,2453354.000,2384031.000,1910475.000,1514943.000,1449986.000,1343130.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5522157.000,2307284.000,1601625.000,644865.000,166085.000,4746094.000,4469377.000,3828926.000,3844324.000,3737932.000,3826175.000,3463823.000,3023324.000,2965537.000,3038381.000,2706516.000,2453354.000,2384031.000,1910475.000,1514943.000,1449986.000,1343130.000
WarrantsAndRightsOutstanding,132114.000,132114.000,132114.000,132114.000,132114.000,132114.000,132114.000,132114.000,132114.000,0.000,0.000,0.000,,,,,,,,,,
