,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2015-03-31,2015-09-30,2015-12-31,2016-03-31
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,0.000,
Liabilities,3185944.000,470217.000,414219.000,,,597998.000,,526060.000,4194176.000,4944284.000,5163037.000,5524547.000
LiabilitiesAndStockholdersEquity,12033219.000,25477.000,76085.000,83324.000,71317.000,65874.000,40333.000,5553.000,415405.000,361903.000,346237.000,331912.000
LiabilitiesCurrent,1152664.000,470217.000,414219.000,433215.000,532489.000,597998.000,462064.000,323584.000,3804855.000,4554963.000,4773716.000,5135226.000
LongTermDebtCurrent,,,,,,,,,,,,0.000
LongTermDebtNoncurrent,,,,,,,,,264100.000,264100.000,,264100.000
MineralPropertiesNet,,,,,,,,,,,0.000,
MineralRights,,,,,65500.000,,,,,,,
MinorityInterest,2250000.000,,,,,,,,,,,
NotesPayable,,,,,,,,,,,389321.000,
NotesPayableCurrent,,,,,,,,,,,264100.000,0.000
NotesPayableRelatedPartiesNoncurrent,160449.000,,,,,,,,,,,
OtherNotesPayableCurrent,,,,,,,,68100.000,,,,
PreferredStockNoParValue,,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001,,,,
PreferredStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,150000000.000,50000000.000,50000000.000,150000000.000,150000000.000,116818182.000,150000000.000
PreferredStockSharesIssued,,,,,,,47568500.000,47568500.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,47568500.000,47568500.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,47569.000,47569.000,,,0.000,0.000
PrepaidExpenseCurrent,,,,,,,,,,,0.000,0.000
PropertyPlantAndEquipmentNet,10190.000,9290.000,8391.000,7492.000,5694.000,5874.000,5433.000,4553.000,393235.000,361903.000,346237.000,330571.000
RetainedEarningsAccumulatedDeficit,-11732840.000,-18774855.000,-18777803.000,-18816715.000,-18969717.000,-19087770.000,-19128927.000,-19377548.000,-75024417.000,-80553536.000,-80931637.000,-81305472.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,325000.000,325000.000,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,0.000,
SharesIssued,,,,,,,,5945378.000,,,,
StockholdersEquity,6597275.000,-444740.000,-338134.000,-349891.000,-461171.000,-532124.000,-421731.000,-520507.000,-3778771.000,-4582381.000,-4816800.000,-5192635.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8847275.000,-444740.000,-338134.000,,,-532124.000,,-520507.000,-3778771.000,-4582381.000,-4816800.000,-5192635.000
ValuationAllowanceAmount,,,,,-5322845.000,-5351763.000,,,,,,
WarrantsAndRightsOutstanding,,,,,0.000,,,,,,,
