,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,,,,0.000,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,,0.000,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,,,0.000,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,,0.000,,,,0.000
GainOnFairValueHedgeIneffectiveness,,,,,,100000.000,,,,
GeneralAndAdministrativeExpense,175918.000,562051.000,528582.000,731957.000,1999019.000,1038305.000,940435.000,689951.000,135558.000,922000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,454776.000,,,,-1972516.000,,,,-458000.000
IncreaseDecreaseInDueToAffiliates,,1458855.000,,,,436746.000,,,,3263000.000
IncreaseDecreaseInDueToRelatedParties,,,,,,6423729.000,,,,6295000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,1539230.000,,,,-971678.000,,,,-2510000.000
InterestExpense,,251242.000,592223.000,1480969.000,2526614.000,2492611.000,2502608.000,2162115.000,3226785.000,3579000.000
InterestPaid,,,,,,2537428.000,,,,
InvestmentIncomeInterest,,,232.000,29.000,,1187.000,0.000,171.000,,24000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,2712.000,,,,2735.000,,,,3000.000
MinorityInterestDecreaseFromRedemptions,,,21193.000,345009.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,50112694.000,,,,55702799.000,,,,30110000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,50112694.000,,,,55702799.000,,,,30110000.000
NetCashProvidedByUsedInInvestingActivities,,-6700000.000,,,,-33750000.000,,,,-35163000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-6700000.000,,,,-33750000.000,,,,-35163000.000
NetCashProvidedByUsedInOperatingActivities,,-549800.000,,,,2456757.000,,,,14191000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-549800.000,,,,2456757.000,,,,14191000.000
NetIncomeLoss,-89366.000,-1019804.000,-9801118.000,-3259242.000,-3167440.000,-1139852.000,-2824537.000,-2735766.000,596520.000,3123000.000
NetIncomeLossAttributableToNoncontrollingInterest,-86552.000,-6587.000,-17980.000,-3726.000,-2559.000,-690.000,-1245.000,-959.000,179.000,1000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,139041.000,,,,,,,,
OperatingExpenses,175918.000,805328.000,12776369.000,10840207.000,12381985.000,11151543.000,13653370.000,16908203.000,16834584.000,19293000.000
OperatingIncomeLoss,,-775149.000,-9205914.000,-1157279.000,-516524.000,1350882.000,-323174.000,-574781.000,3811827.000,6679000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,,30179.000,3172613.000,8475850.000,9537201.000,10274416.000,11023838.000,13122493.000,16982247.000,21608000.000
OperatingLeasesRentExpenseMinimumRentals,,353660.000,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,-16768.000,-313937.000,281071.000,891086.000,166000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-16768.000,,,,166000.000
OwnedPropertyManagementCosts,,218.000,,,,,,,,
PaymentsForConstructionInProcess,,,,,,,,,,106000.000
PaymentsForProceedsFromDepositOnLoan,,,,,,55000000.000,,,,0.000
PaymentsForProceedsFromDepositsOnRealEstateAcquisitions,,1200000.000,,,,-1450000.000,,,,200000.000
PaymentsForProceedsFromMortgageDeposits,,4097.000,,,,35526.000,,,,0.000
PaymentsForProceedsFromTenantAllowance,,,,,,,,,,-16000.000
PaymentsForRepurchaseOfCommonStock,,,,,,22183.000,,,,1411000.000
PaymentsOfDividendsCommonStock,,87877.000,,,,1777461.000,,,,4528000.000
PaymentsToAcquireRealEstateHeldForInvestment,,5500000.000,,,,35200000.000,,,,14897000.000
PreferredStockRedemptionPremium,,,,279740.000,,,0.000,0.000,,
ProceedsFromIssuanceOfCommonStock,,50207380.000,,,,94640707.000,,,,36052000.000
ProceedsFromLinesOfCredit,,,,,,17900000.000,,,,0.000
ProfitLoss,-175918.000,-1026391.000,-9797905.000,-2638219.000,-3043138.000,-1140542.000,-2825782.000,-2736725.000,596699.000,3124000.000
RealEstateTaxExpense,,,372537.000,977218.000,,1296741.000,1407712.000,1663871.000,2677389.000,2412000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,9316093.000,,,,7477000.000
Revenues,0.000,30179.000,3570455.000,9682928.000,11865461.000,12502425.000,13330196.000,16333422.000,20646411.000,25972000.000
SalesRevenueNet,0.000,30179.000,3570455.000,9682928.000,11865461.000,12502425.000,13330196.000,16333422.000,20646411.000,25972000.000
ShareBasedCompensation,,,,,,,,,,140000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,,0.100,,,,0.100,,,,0.100
StockDividendsShares,,,,,,0.000,0.000,0.000,,0.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,240589.000,,,,2506860.000,,,,5395000.000
StockIssuedDuringPeriodValueNewIssues,,57540400.000,,,,101095221.000,,,,39292000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,140000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,22183.000,,,,1411000.000
StraightLineRent,,2106.000,,,,751943.000,,,,4173000.000
TenantReimbursements,,,397842.000,1207078.000,,2228009.000,2306358.000,3210929.000,3664164.000,4364000.000
UnrealizedGainLossOnDerivatives,,,,,,96216.000,,,,-23000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20666.000,3096378.000,10902139.000,17493342.000,-17362533.000,33021227.000,45382513.000,57062151.000,-84753302.000,74460141.000
