,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
Liabilities,5500.000,17512.000,22316.000,23607.000,20855.000,30680.000,307689.000,291256.000,261428.000,237669.000,225557.000,222559.000,240736.000,264780.000,269275.000,278448.000
LiabilitiesAndStockholdersEquity,130617.000,113015.000,89803.000,54083.000,25146.000,11283.000,269860.000,180029.000,126077.000,82081.000,50824.000,34724.000,15292.000,15097.000,7723.000,7681.000
LiabilitiesCurrent,,,,,,,,,26428.000,18669.000,,,,,,
OperatingLossCarryforwards,,,,262555.000,288740.000,302603.000,330860.000,404258.000,428362.000,448619.000,467014.000,480866.000,518475.000,542714.000,554583.000,563798.000
PreferredStockNoParValue,,,,0.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,0.000,,,,,,,,,,,,
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,,,,0.000,0.000,,0.000,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,,0.000,,,,,,,,,,,
PrepaidExpenseCurrent,,3188.000,2125.000,1062.000,1500.000,1125.000,750.000,750.000,750.000,750.000,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,-554583.000,-563798.000
StockholdersEquity,125117.000,95503.000,67487.000,30476.000,4291.000,-19397.000,-37829.000,-111227.000,-135351.000,-155588.000,-174733.000,-187835.000,-225444.000,-249683.000,-261552.000,-270767.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,125117.000,95503.000,67487.000,30476.000,4291.000,-19397.000,-37829.000,-111227.000,-135351.000,-155588.000,-174733.000,-187835.000,-225444.000,-249683.000,-261552.000,-270767.000
