,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,-32101.000,-9110.000,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,-1687165.000,-39499.000,
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesBeforeTax,,,,,,,0.000,0.000,0.000,
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesNetOfTax,,0.000,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,34598.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,313923.000,305922.000,971010.000,,,-4962249.000,-116173.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,500022.000,719663.000,,,,,,,,
OtherInterestAndDividendIncome,6692.000,4651.000,22548.000,7289.000,6696.000,9026.000,4318.000,2853.000,4867.000,10869.000
OtherNoninterestExpense,243823.000,328092.000,216421.000,207722.000,338926.000,257489.000,411466.000,157695.000,265213.000,303218.000
OtherRevenueExpenseFromRealEstateOperations,-165523.000,-280690.000,-258245.000,-175654.000,-15123.000,-192168.000,18225.000,-38635.000,263841.000,-121898.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,,,,,0.000,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,,,0.000,,688.000,,0.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,5634.000,6097.000,28405.000,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentAvailableforsaleSecurities,,,-5634.000,-6097.000,-27717.000,40136.000,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,,,688.000,,,0.000,,
PaymentsForOriginationOfMortgageLoansHeldForSale,,,9395147.000,,,,13876628.000,,,
PaymentsForProceedsFromLoansAndLeases,,,-3470510.000,,,,-10040994.000,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,862222.000,,,
PaymentsOfDividendsCommonStock,,,,,,,328023.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,,7760083.000,,,,20983390.000,,,
PaymentsToAcquireLifeInsurancePolicies,,,0.000,,,,,,,
PaymentsToAcquireMarketableSecurities,,,,,,,198089.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,228000.000,,,,140481.000,,,
ProceedsFromFederalHomeLoanBankBorrowings,,,,,,,2000000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,6524248.000,,,,10378680.000,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,-9093652.000,,,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,,,,,,5739029.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,679648.000,,,,5739029.000,902677.000,,
ProceedsFromSaleOfLoansHeldForSale,,,8135230.000,,,,14378283.000,,,
ProceedsFromSaleOfOtherLoansHeldForSale,,,780828.000,,,,,,,
ProceedsFromSaleOfOtherRealEstate,,,47420.000,,,,112481.000,,,
ProfessionalFees,420213.000,459979.000,331415.000,345007.000,342182.000,478396.000,293896.000,412322.000,602700.000,520803.000
ProvisionForLoanAndLeaseLosses,1125000.000,900000.000,750000.000,925000.000,618000.000,200000.000,-275000.000,300000.000,-850000.000,-1150000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,2000000.000,,,,5000000.000,,,
ShareBasedCompensation,,,8031.000,,,,13519.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,-9750.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,13.350,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,3875.000,
ShippingHandlingAndTransportationCosts,57105.000,56097.000,57741.000,59592.000,58341.000,56505.000,58580.000,53652.000,51301.000,51277.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,
StockRepurchasedDuringPeriodShares,,,,,,,70000.000,,,
StockRepurchasedDuringPeriodValue,,,,,,,-862222.000,,,
SuppliesAndPostageExpense,63565.000,57505.000,70399.000,38606.000,51360.000,42200.000,47304.000,47288.000,33684.000,41104.000
TradingSecuritiesUnrealizedHoldingGain,,,,,,,4461.000,4448.000,10886.000,13655.000
TradingSecuritiesUnrealizedHoldingGainLoss,,,,,,,,1883.000,6539.000,
TradingSecuritiesUnrealizedHoldingLoss,,,,,,,,2565.000,4347.000,
TransferOfOtherRealEstate,,,0.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,4853035.000,4852761.000,4853136.000,4853136.000,4874660.000,-9721777.000,4696432.000,4668104.000,4672673.000,-9354319.000
WeightedAverageNumberOfSharesOutstandingBasic,4835510.000,4852761.000,4853136.000,4853136.000,4874660.000,-9721777.000,4696432.000,4667807.000,4672496.000,-9358838.000
