,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,450000.000,,,,,,
GrossProfit,9066000.000,8528000.000,5358000.000,,7494000.000,7348000.000,7316000.000,7679000.000,8732000.000,10171000.000,9693000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2369000.000,2017000.000,-607000.000,1066000.000,826000.000,959000.000,1175000.000,1794000.000,2572000.000,3676000.000,3362000.000
IncomeTaxExpenseBenefit,700000.000,306000.000,-703000.000,-207000.000,229000.000,269000.000,-256000.000,265000.000,-314000.000,943000.000,685000.000
IncomeTaxesPaidNet,2599000.000,,,,7000.000,,,,599000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1059000.000,,,,165000.000,,,,803000.000,,
IncreaseDecreaseInAccountsReceivable,-927000.000,,,,-137000.000,,,,407000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-1834000.000,,,,325000.000,,,,-833000.000,,
IncreaseDecreaseInDeferredRevenue,84000.000,,,,40000.000,,,,10000.000,,
IncreaseDecreaseInInventories,73000.000,,,,-1358000.000,,,,268000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,451000.000,,,,92000.000,,,,-14000.000,,
IncreaseDecreaseInPrepaidTaxes,-152000.000,,,,-15000.000,,,,82000.000,,
InventoryWriteDown,958000.000,,,,156000.000,598000.000,776000.000,317000.000,194000.000,227000.000,59000.000
InvestmentIncomeInterest,252000.000,234000.000,251000.000,262000.000,301000.000,325000.000,331000.000,293000.000,409000.000,295000.000,313000.000
LeaseAndRentalExpense,,,,,281000.000,278000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,-2913000.000,,,,199000.000,,,,-39000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2913000.000,,,,199000.000,,,,-39000.000,,
NetCashProvidedByUsedInInvestingActivities,11498000.000,,,,-11152000.000,,,,8966000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,11498000.000,,,,-11152000.000,,,,8966000.000,,
NetCashProvidedByUsedInOperatingActivities,2411000.000,,,,4508000.000,,,,3843000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2411000.000,,,,4508000.000,,,,3843000.000,,
NetIncomeLoss,1669000.000,1711000.000,96000.000,1273000.000,597000.000,690000.000,1431000.000,1529000.000,2886000.000,2733000.000,2677000.000
OperatingExpenses,7065000.000,5926000.000,6749000.000,42354000.000,6870000.000,7005000.000,6553000.000,6685000.000,6629000.000,7209000.000,7050000.000
OperatingIncomeLoss,2001000.000,2602000.000,-1391000.000,229000.000,624000.000,343000.000,763000.000,994000.000,2103000.000,2962000.000,2643000.000
OperatingLeasesRentExpenseNet,,,,,,,254000.000,,257000.000,260000.000,260000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,142000.000,157000.000,-10000.000,132000.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,264000.000,290000.000,-17000.000,244000.000,216000.000,361000.000,112000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,,,53000.000,400.000,600.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,,,-99000.000,-1000.000,1000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,-169000.000,,-57000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,315000.000,362000.000,111000.000
OtherNonoperatingIncomeExpense,116000.000,-819000.000,533000.000,575000.000,-99000.000,291000.000,81000.000,507000.000,60000.000,419000.000,406000.000
PaymentsForRepurchaseOfCommonStock,3179000.000,,,,113000.000,,,,350000.000,,
PaymentsOfDividends,,,,,,,11523000.000,,,,
PaymentsToAcquireInvestments,57841000.000,,,,49624000.000,,,,53977000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,408000.000,,,,43000.000,,,,52000.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,,63000.000,,50000.000,,40000.000,,38000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,312000.000,,,,311000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,,,32117000.000,,,,26307000.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,-12750000.000,,,,,,
ProceedsFromStockOptionsExercised,,,,,249000.000,0.000,0.000,,271000.000,815000.000,322000.000
ProvisionForDoubtfulAccounts,51000.000,,,,130000.000,,,,,,
ResearchAndDevelopmentExpense,3814000.000,3220000.000,3480000.000,3885000.000,3486000.000,3556000.000,3440000.000,3494000.000,3480000.000,3685000.000,3660000.000
RevenueRecognitionSalesReturnsReserveForSalesReturns,,,,,134000.000,86000.000,9000.000,,60000.000,11000.000,40000.000
Revenues,18058000.000,16960000.000,14066000.000,16451000.000,16059000.000,15919000.000,14373000.000,14649000.000,16198000.000,17749000.000,17351000.000
SalesReturnsGoods,,,,,-8000.000,-211000.000,-18000.000,,-28000.000,-43000.000,0.000
SalesRevenueNet,18058000.000,16960000.000,14066000.000,16451000.000,16059000.000,15919000.000,14373000.000,14649000.000,16198000.000,17749000.000,17351000.000
SellingGeneralAndAdministrativeExpense,3251000.000,2706000.000,3269000.000,3614000.000,3384000.000,3449000.000,3113000.000,3191000.000,3149000.000,3524000.000,3390000.000
ShareBasedCompensation,593000.000,,,,745000.000,769000.000,648000.000,639000.000,643000.000,705000.000,623000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,26000.000,0.000,0.000,14000.000,13000.000,173000.000,80000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,26800.000,,,,70420.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,26800.000,,,,-70420.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,227000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,-227000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,7.040,6.670,,9.680,10.440,11.210
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,17.390,,,,21.110,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,25.250,,,,35.660,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,22.150,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,17.290,,,17.290,17.290,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,46.920,,,46.920,46.920,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,14320.000,,,,12849.000,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,6000.000,396000.000,95000.000,1000.000,16000.000,147000.000,28000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,113000.000,6883000.000,1663000.000,14000.000,350000.000,3534000.000,674000.000
TradingSecuritiesUnrealizedHoldingGainLoss,-99000.000,,,,-97000.000,291000.000,91000.000,521000.000,-19000.000,427000.000,376000.000
TreasuryStockAcquiredAverageCostPerShare,,,,,17.970,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,,,1000.000,,,,2000.000,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,,16000.000,,,,-143000.000,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,538000.000,,949000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,3000.000,1000.000,,57000.000,96000.000,110000.000
WeightedAverageNumberOfDilutedSharesOutstanding,12777000.000,12510000.000,12066000.000,-25002000.000,12001000.000,11782000.000,11568000.000,-23633000.000,11585000.000,11601000.000,11526000.000
WeightedAverageNumberOfSharesOutstandingBasic,12755000.000,12498000.000,12063000.000,-24976000.000,11999000.000,11779000.000,11567000.000,-23629000.000,11528000.000,11505000.000,11416000.000
