,2011-02-26,2012-02-25,2013-02-23,2014-02-22,2015-02-28,2016-02-27,2017-02-25
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,0.063,,,,,
DeferredIncomeTaxExpenseBenefit,-94000000.000,-112000000.000,-50000000.000,-39000000.000,16000000.000,-2000000.000,-1000000.000
DefinedBenefitPlanActuarialGainLoss,,,101000000.000,63000000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.056,0.045,0.043,,0.038,0.042
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.075,0.072,0.070,,0.065,0.065
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.020,0.020,0.020,0.000,0.000,0.000
DefinedBenefitPlanBenefitsPaid,,,,,,,200000000.000
DefinedBenefitPlanContributionsByEmployer,,130000000.000,38000000.000,39000000.000,39000000.000,43000000.000,43000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,,10000000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,,7000000.000,5000000.000,7000000.000,3000000.000,2000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,11000000.000,10000000.000,6000000.000,8000000.000,3000000.000,2000000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,0.077,0.075,0.075,0.072,0.070,0.068
DefinedBenefitPlanPlanAmendments,,39000000.000,39000000.000,,,,
DefinedBenefitPlanTargetPlanAssetAllocations,,,1.000,1.000,,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,0.050,0.050,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,79000000.000,45000000.000,11000000.000
DefinedContributionPlanCostRecognized,,81000000.000,17000000.000,11000000.000,16000000.000,8000000.000,13000000.000
Depreciation,,790000000.000,333000000.000,275000000.000,258000000.000,248000000.000,179000000.000
DepreciationDepletionAndAmortization,925000000.000,884000000.000,365000000.000,302000000.000,285000000.000,276000000.000,207000000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,1150000000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,-1203000000.000,176000000.000,72000000.000,8000000.000,627000000.000
DividendsCommonStockCash,-74000000.000,74000000.000,19000000.000,,,,
EarningsPerShareBasic,-7.130,-4.910,,0.710,0.740,0.680,2.450
EarningsPerShareBasicAndDiluted,,,-6.910,,,,
EarningsPerShareDiluted,-7.130,-4.910,,0.700,0.730,0.660,2.430
EffectOfLIFOInventoryLiquidationOnIncome,,19000000.000,6000000.000,14000000.000,,1000000.000,2000000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,5000000.000,5000000.000,8000000.000,9000000.000,10000000.000,7000000.000
FutureAmortizationExpenseYearFive,,32000000.000,,,,,
FutureAmortizationExpenseYearFour,,32000000.000,,,,,
FutureAmortizationExpenseYearOne,,32000000.000,,,,,
FutureAmortizationExpenseYearThree,,32000000.000,,,,,
FutureAmortizationExpenseYearTwo,,32000000.000,,,,,
GainLossOnSaleOfProperties,,,,,,3000000.000,1000000.000
GainLossOnSaleOfPropertyPlantEquipment,52000000.000,32000000.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,-10000000.000,-19000000.000
GoodwillAcquiredDuringPeriod,,0.000,,,18000000.000,2000000.000,0.000
GoodwillAndIntangibleAssetImpairment,,1432000000.000,6000000.000,,0.000,6000000.000,15000000.000
GoodwillImpairmentLoss,,1121000000.000,,,0.000,0.000,15000000.000
GoodwillOtherChanges,,16000000.000,,,0.000,0.000,
GoodwillOtherIncreaseDecrease,,,,,,,0.000
GrossProfit,8410000000.000,8019000000.000,2294000000.000,2532000000.000,2578000000.000,2584000000.000,1787000000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,-311000000.000,6000000.000,,0.000,6000000.000,0.000
IncomeLossFromContinuingOperations,,,-263000000.000,6000000.000,120000000.000,170000000.000,23000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1523000000.000,-1028000000.000,-426000000.000,11000000.000,185000000.000,263000000.000,7000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,127000000.000,178000000.000,27000000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-1.240,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,-1.240,0.020,0.460,0.640,0.090
IncomeLossFromContinuingOperationsPerDilutedShare,,,-1.240,0.020,0.450,0.630,0.090
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,176000000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,72000000.000,8000000.000,627000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,-5.670,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,0.690,0.280,0.030,2.370
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,0.680,0.270,0.030,2.340
IncomeLossFromEquityMethodInvestments,,,,,4000000.000,5000000.000,5000000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,2000000.000,20000000.000,4000000.000,7000000.000,,
IncomeTaxExpenseBenefit,-13000000.000,12000000.000,-163000000.000,5000000.000,58000000.000,85000000.000,-20000000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,,1000000.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-3000000.000,-1000000.000,0.000,4000000.000,1000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-360000000.000,-149000000.000,4000000.000,62000000.000,92000000.000,3000000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,375000000.000,,,,,
IncomeTaxReconciliationOtherReconcilingItems,,-2000000.000,1000000.000,3000000.000,-7000000.000,-7000000.000,-4000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-1000000.000,-13000000.000,,12000000.000,6000000.000,-1000000.000
IncomeTaxReconciliationTaxContingencies,,,1000000.000,-1000000.000,-1000000.000,-6000000.000,-1000000.000
IncomeTaxesPaidNet,11000000.000,73000000.000,31000000.000,118000000.000,-7000000.000,91000000.000,24000000.000
IncreaseDecreaseInAccountsAndNotesReceivable,-46000000.000,2000000.000,-30000000.000,54000000.000,-9000000.000,-22000000.000,-27000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-103000000.000,-175000000.000,-69000000.000,-127000000.000,75000000.000,-30000000.000,36000000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,-4000000.000,1000000.000,-2000000.000
IncreaseDecreaseInIncomeTaxesReceivable,-22000000.000,-65000000.000,-75000000.000,79000000.000,15000000.000,8000000.000,23000000.000
IncreaseDecreaseInInventories,-21000000.000,-52000000.000,-51000000.000,-2000000.000,124000000.000,52000000.000,18000000.000
IncreaseDecreaseInOperatingCapital,,146000000.000,52000000.000,68000000.000,47000000.000,41000000.000,8000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,108000000.000,,,,,,
InterestExpense,554000000.000,514000000.000,272000000.000,407000000.000,244000000.000,,
InterestIncomeExpenseNet,,-509000000.000,-269000000.000,-407000000.000,-243000000.000,-196000000.000,-181000000.000
InterestIncomeOperating,,,3000000.000,,1000000.000,,
InterestPaidNet,513000000.000,478000000.000,232000000.000,227000000.000,180000000.000,176000000.000,156000000.000
InventoryLIFOReservePeriodCharge,,60000000.000,4000000.000,-9000000.000,8000000.000,3000000.000,1000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,8000000.000,10000000.000,7000000.000
MultiemployerPlanPeriodContributions,,130000000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,-975000000.000,-587000000.000,-542000000.000,-134000000.000,-92000000.000,-193000000.000,-1107000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-975000000.000,-587000000.000,-496000000.000,-98000000.000,-92000000.000,-193000000.000,-1106000000.000
NetCashProvidedByUsedInInvestingActivities,-227000000.000,-484000000.000,-364000000.000,49000000.000,-285000000.000,-288000000.000,1021000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-227000000.000,-484000000.000,-189000000.000,-86000000.000,-285000000.000,-288000000.000,-198000000.000
NetCashProvidedByUsedInOperatingActivities,1163000000.000,1056000000.000,898000000.000,19000000.000,408000000.000,424000000.000,361000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1163000000.000,1056000000.000,417000000.000,120000000.000,333000000.000,421000000.000,308000000.000
NetIncomeLoss,-1510000000.000,-1040000000.000,-1466000000.000,182000000.000,192000000.000,178000000.000,650000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,7000000.000,8000000.000,4000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-1040000000.000,-263000000.000,6000000.000,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,-1040000000.000,,182000000.000,192000000.000,178000000.000,650000000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,,3000000.000,,
OperatingIncomeLoss,-976000000.000,-519000000.000,-157000000.000,418000000.000,424000000.000,454000000.000,183000000.000
OperatingLeasesRentExpenseContingentRentals,,6000000.000,6000000.000,5000000.000,6000000.000,5000000.000,4000000.000
OperatingLeasesRentExpenseMinimumRentals,,394000000.000,127000000.000,129000000.000,148000000.000,156000000.000,92000000.000
OperatingLeasesRentExpenseNet,,348000000.000,120000000.000,121000000.000,125000000.000,132000000.000,69000000.000
OperatingLeasesRentExpenseSubleaseRentals1,,52000000.000,13000000.000,13000000.000,29000000.000,29000000.000,27000000.000
OtherAssetImpairmentCharges,116000000.000,10000000.000,283000000.000,194000000.000,45000000.000,15000000.000,47000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,32000000.000,-211000000.000,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,-45000000.000,257000000.000,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,-202000000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,1000000.000,144000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,-45000000.000,-257000000.000,116000000.000,-5000000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,-22000000.000,-123000000.000,,-14000000.000,-70000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,,,,55000000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,,,,-38000000.000,,,
OtherComprehensiveIncomeLossTax,,,,-85000000.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,-4000000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,-2000000.000,1000000.000
OtherNoncashIncomeExpense,,-20000000.000,-26000000.000,-32000000.000,-30000000.000,-26000000.000,-3000000.000
OtherPostretirementBenefitsPayments,,,7000000.000,3000000.000,10000000.000,13000000.000,14000000.000
PaymentsForProceedsFromOtherInvestingActivities,-10000000.000,-6000000.000,-1000000.000,-11000000.000,-2000000.000,25000000.000,1000000.000
PaymentsForRepurchaseOfCommonStock,3000000.000,,,,,,
PaymentsForRestructuring,,,,16000000.000,12000000.000,12000000.000,9000000.000
PaymentsOfDividendsCommonStock,74000000.000,74000000.000,37000000.000,,0.000,,
PaymentsOfFinancingCosts,,,66000000.000,151000000.000,42000000.000,9000000.000,6000000.000
PaymentsToAcquireBusinessesGross,,,,,55000000.000,9000000.000,19000000.000
PaymentsToAcquirePropertyPlantAndEquipment,597000000.000,661000000.000,228000000.000,111000000.000,239000000.000,261000000.000,182000000.000
PaymentsToMinorityShareholders,,,,,8000000.000,10000000.000,7000000.000
PensionAndOtherPostretirementBenefitContributions,,93000000.000,98000000.000,124000000.000,169000000.000,40000000.000,62000000.000
PensionAndOtherPostretirementBenefitExpense,,120000000.000,102000000.000,79000000.000,96000000.000,34000000.000,18000000.000
ProceedsFromIssuanceOfCommonStock,,,,177000000.000,7000000.000,10000000.000,3000000.000
ProceedsFromIssuanceOfLongTermDebt,180000000.000,291000000.000,1713000000.000,2098000000.000,350000000.000,138000000.000,218000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-15000000.000,-10000000.000,-7000000.000,-1000000.000,1000000.000,-1000000.000,1000000.000
ProceedsFromSaleOfProductiveAssets,360000000.000,171000000.000,38000000.000,14000000.000,7000000.000,7000000.000,4000000.000
ProfitLoss,,,,,199000000.000,186000000.000,654000000.000
ProvisionForDoubtfulAccounts,,,,,,,-5.000
ProvisionForLoanAndLeaseLosses,,,,16000000.000,6000000.000,6000000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,48000000.000,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,1065000000.000,794000000.000,2099000000.000,2221000000.000,400000000.000,321000000.000,1315000000.000
RestructuringCharges,,,16000000.000,4000000.000,4000000.000,8000000.000,3000000.000
RestructuringReserveAccrualAdjustment,,13000000.000,-5000000.000,2000000.000,5000000.000,1000000.000,
RestructuringReserveAccrualAdjustment1,,,,,,,-4000000.000
RestructuringReservePeriodExpense,,6000000.000,,,,,
RestructuringReserveSettledWithCash,,56000000.000,22000000.000,,,,
Revenues,37534000000.000,36100000000.000,17097000000.000,17155000000.000,17820000000.000,17529000000.000,12480000000.000
SalesRevenueNet,37534000000.000,36100000000.000,17097000000.000,17155000000.000,17820000000.000,17529000000.000,12480000000.000
SellingGeneralAndAdministrativeExpense,7516000000.000,7106000000.000,2445000000.000,2114000000.000,2154000000.000,2124000000.000,1589000000.000
SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,,,,,,,42000000.000
ShareBasedCompensation,15000000.000,13000000.000,13000000.000,22000000.000,23000000.000,26000000.000,18000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,9000000.000,5000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,32.060,23.320,23.700,30.680,24.940,9.730
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,3591000.000,5528000.000,5873000.000,5533000.000,3336000.000,4982000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,9370000.000,10083000.000,5022000.000,5531000.000,960000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.000,,2.780,3.280,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,3.710,5.840,3.650
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,7.540,7.440,5.640
StockIssuedDuringPeriodSharesStockOptionsExercised,,,9000.000,3121000.000,1944000.000,1723000.000,1745000.000
StockIssuedDuringPeriodValueAcquisitions,,,,170000000.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,-3000000.000,-8000000.000,,7000000.000,7000000.000,10000000.000,3000000.000
StockRepurchaseProgramAuthorizedAmount,,70000000.000,70000000.000,,,,
TangibleAssetImpairmentCharges,,10000000.000,,24000000.000,,5000000.000,1000000.000
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,-66000000.000,-66000000.000,-66000000.000
TreasuryStockSharesAcquired,,0.000,0.000,,,,
TreasuryStockValueAcquiredCostMethod,-3000000.000,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,1000000.000,1000000.000,,0.000,0.000,0.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,46000000.000,62000000.000,131000000.000,4000000.000,23000000.000,15000000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,3000000.000,0.000,1000000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,40000000.000,60000000.000,31000000.000,26000000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,,,,5000000.000,-2000000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,14000000.000,5000000.000,15000000.000,15000000.000,5000000.000,7000000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,21000000.000,83000000.000,9000000.000,15000000.000,0.000,0.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,,,-9000000.000,-3000000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,5000000.000,3000000.000,4000000.000,5000000.000,6000000.000,4000000.000
UnusualOrInfrequentItemInsuranceProceeds,,,,,3000000.000,2000000.000,
ValuationAllowancesAndReservesChargedToCostAndExpense,,,,,,,2000000.000
ValuationAllowancesAndReservesDeductions,,,,,,,-7000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,212000000.000,212000000.000,212000000.000,258000000.000,264000000.000,268000000.000,268000000.000
WeightedAverageNumberOfSharesOutstandingBasic,212000000.000,212000000.000,212000000.000,255000000.000,260000000.000,263000000.000,265000000.000
