,2011-03-31,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
EffectiveIncomeTaxRateReconciliationTaxSettlements,,,,0.000,,,
FairValueOptionChangesInFairValueGainLoss1,,,,,2100000.000,-26300000.000,10700000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,28000.000,304000.000,4249000.000,3036000.000,3758000.000
GainLossOnDispositionOfAssets,1261000.000,-318000.000,-18000.000,-32000.000,221000.000,-375000.000,-392000.000
GainLossOnSaleOfOtherAssets,,,-18000.000,,,,
GainsLossesOnExtinguishmentOfDebt,-38248000.000,,,,1003000.000,0.000,0.000
GoodwillImpairmentLoss,,,1092000.000,0.000,0.000,,
ImpairmentOfIntangibleAssetsFinitelived,,,300000.000,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,15786000.000,7582000.000,4500000.000,0.000,0.000,10279000.000
IncomeLossFromContinuingOperations,,,,-64869000.000,-19522000.000,-53629000.000,47989000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-90028000.000,-89529000.000,-26238000.000,-38581000.000,653000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,12418000.000,33232000.000,14112000.000,7364000.000,9983000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,65748000.000,8444000.000,-77610000.000,-56297000.000,-12126000.000,-31217000.000,10636000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,-1.440,-0.430,-1.170,1.030
IncomeLossFromContinuingOperationsPerDilutedShare,,,,-1.440,-0.430,-1.170,0.870
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-3634000.000,5379000.000,0.000,0.000
IncomeLossFromEquityMethodInvestments,,,-1254000.000,-7090000.000,-2169000.000,-16406000.000,41643000.000
IncomeLossFromSubsidiariesBeforeTax,,,,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,2704000.000,1752000.000,3318000.000,1482000.000,5227000.000,6006000.000,4290000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,4660000.000,2415000.000,1835000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,-4245000.000,-10926000.000,3722000.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,,,217000.000,126000.000,-937000.000
IncomeTaxReconciliationOtherAdjustments,,,,,5766000.000,-286000.000,1789000.000
IncomeTaxReconciliationOtherReconcilingItems,,,,,,2030000.000,613000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,,18502000.000,-231000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,-53000.000,267000.000,-35000.000
IncomeTaxReconciliationTaxContingenciesForeign,,,,,1119000.000,998000.000,108000.000
IncomeTaxesPaid,2408000.000,7078000.000,6029000.000,5521000.000,6611000.000,4892000.000,4153000.000
IncreaseDecreaseInAccountsPayable,9567000.000,-22052000.000,-2395000.000,-2070000.000,-2879000.000,-5982000.000,6170000.000
IncreaseDecreaseInAccountsReceivable,14466000.000,-47298000.000,-7866000.000,4618000.000,-8220000.000,2346000.000,12000.000
IncreaseDecreaseInIncomeTaxes,,-1893000.000,-1052000.000,172000.000,-383000.000,-382000.000,144000.000
IncreaseDecreaseInInventories,48817000.000,-5375000.000,-5778000.000,-14891000.000,-8559000.000,-3338000.000,-16805000.000
IncreaseDecreaseInOtherOperatingLiabilities,18508000.000,-8567000.000,-7052000.000,-9737000.000,8920000.000,-13790000.000,-1068000.000
IncreaseDecreaseInOtherReceivables,,3698000.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6647000.000,2484000.000,9340000.000,-3748000.000,8404000.000,-13588000.000,1769000.000
IncreaseDecreaseInRestrictedCash,,,15284000.000,-4047000.000,-11509000.000,-1802000.000,0.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,0.000,0.000,0.000,6602000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000,0.000,2235000.000
InsuranceRecoveries,,,,,,,423000.000
InterestCostsCapitalized,,,,,,-509000.000,
InterestCostsCapitalizedAdjustment,,,,,,,154000.000
InterestExpense,,28567000.000,41331000.000,40962000.000,40701000.000,39605000.000,39755000.000
InterestExpenseDebtExcludingAmortization,,,37193000.000,37366000.000,38716000.000,39087000.000,38825000.000
InterestPaidNet,17304000.000,25342000.000,32232000.000,38809000.000,39008000.000,39091000.000,38922000.000
InvestmentIncomeInterest,218000.000,175000.000,139000.000,195000.000,15000.000,14000.000,24000.000
LeaseAndRentalExpense,,,10100000.000,9900000.000,7600000.000,7100000.000,6700000.000
NetCashProvidedByUsedInContinuingOperations,,59169000.000,-113952000.000,-38876000.000,1163000.000,7974000.000,45944000.000
NetCashProvidedByUsedInFinancingActivities,-13338000.000,70292000.000,20852000.000,-6877000.000,-26868000.000,-3803000.000,-125000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-13338000.000,70292000.000,20852000.000,-6877000.000,-26868000.000,-3803000.000,-125000.000
NetCashProvidedByUsedInInvestingActivities,-29564000.000,-91853000.000,-111977000.000,-25253000.000,3629000.000,-20588000.000,-25598000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29564000.000,-91853000.000,-111977000.000,-25253000.000,3629000.000,-20588000.000,-25598000.000
NetCashProvidedByUsedInOperatingActivities,113968000.000,80730000.000,-22827000.000,-6746000.000,24402000.000,32365000.000,71667000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,113968000.000,80730000.000,-22827000.000,-6746000.000,24402000.000,32365000.000,71667000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,6692000.000,-82182000.000,-68503000.000,-14143000.000,-53629000.000,47989000.000
NonoperatingIncomeExpense,,,,,6182000.000,2348000.000,5127000.000
OperatingIncomeLoss,129261000.000,37801000.000,-39282000.000,-18211000.000,22378000.000,32326000.000,34540000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,-300000.000,,,,,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,-2019000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,-8969000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,12884000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-4569000.000,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,-47221000.000,213000.000,-5708000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,73609000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-10535000.000,-4326000.000,10490000.000,-46980000.000,-2629000.000,-10387000.000
OtherComprehensiveIncomeLossTax,,,,-1700000.000,,,
OtherComprehensiveIncomeOtherNetOfTax,,,,,241000.000,2842000.000,4679000.000
OtherNoncashIncomeExpense,,-702000.000,-554000.000,521000.000,7000.000,-306000.000,327000.000
OtherNonoperatingIncomeExpense,4692000.000,-965000.000,2864000.000,2681000.000,6182000.000,2348000.000,5127000.000
PaymentsForRepurchaseOfCommonStock,,,,,630000.000,722000.000,1144000.000
PaymentsOfDebtIssuanceCosts,7853000.000,2313000.000,275000.000,0.000,0.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,42613000.000,,0.000,,2892000.000,0.000
PaymentsToAcquireEquityMethodInvestments,,,50917000.000,0.000,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,34989000.000,49314000.000,46174000.000,32147000.000,22232000.000,20469000.000,25617000.000
PensionAndOtherPostretirementBenefitExpense,-2319000.000,-2991000.000,1071000.000,-78000.000,-13283000.000,3013000.000,2543000.000
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,9564000.000,0.000,0.000
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,,116050000.000,39825000.000,0.000,0.000,,2314000.000
ProceedsFromLinesOfCredit,,,,21000000.000,42340000.000,10000000.000,12000000.000
ProceedsFromOtherDebt,227525000.000,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,-16900000.000,-21977000.000,-19527000.000,-3000000.000,0.000
ProceedsFromRepaymentsOfShortTermDebt,-2479000.000,-3154000.000,,0.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,5425000.000,74000.000,398000.000,2847000.000,4788000.000,971000.000,19000.000
ProceedsFromStockOptionsExercised,89000.000,290000.000,111000.000,250000.000,24000.000,0.000,1133000.000
ProfitLoss,63044000.000,,,,,,
ProvisionForDoubtfulAccounts,,,,1484000.000,52000.000,24000.000,64000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,-10490000.000,,,
RepaymentsOfLinesOfCredit,,,,2551000.000,27342000.000,9600000.000,12000000.000
RepaymentsOfLongTermDebt,,40581000.000,1909000.000,3599000.000,21733000.000,481000.000,2428000.000
RepaymentsOfOtherDebt,230413000.000,,,,,,
ResearchAndDevelopmentExpense,25864000.000,29440000.000,27993000.000,24466000.000,25802000.000,24955000.000,27629000.000
RestructuringCharges,7171000.000,14254000.000,18719000.000,14122000.000,13017000.000,4178000.000,5404000.000
SalesRevenueGoodsNet,1018488000.000,984833000.000,842954000.000,833666000.000,823192000.000,734823000.000,757791000.000
SellingGeneralAndAdministrativeExpense,104607000.000,111564000.000,110474000.000,95856000.000,98533000.000,101446000.000,107868000.000
SeveranceCosts,,,1800000.000,,,,
ShareBasedCompensation,1783000.000,3075000.000,4599000.000,2909000.000,4512000.000,4774000.000,4720000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,2.780,2.710,,,
ShippingHandlingAndTransportationCosts,,,21100000.000,19900000.000,17900000.000,16100000.000,16400000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,-279000.000,-282000.000,-178000.000,-615000.000,-717000.000,-1261000.000
StockIssuedDuringPeriodValueStockOptionsExercised,89000.000,290000.000,111000.000,250000.000,24000.000,0.000,1133000.000
TangibleAssetImpairmentCharges,,,7300000.000,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,640000.000,28000.000,56000.000,0.000,64000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,334000.000,170000.000,27000.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,35000.000,639000.000,1115000.000,763000.000,762000.000
UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,,,,,-3400000.000,600000.000,900000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,,37000.000,19000.000,0.000,0.000,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,358000.000,0.000,203000.000,10000.000,411000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,20000000.000,20000000.000,21700000.000,3300000.000,7000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,52320000.000,44897000.000,45102000.000,45381000.000,46004000.000,55389000.000
WeightedAverageNumberOfSharesIssuedBasic,,,44897000.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,43285000.000,44897000.000,45102000.000,45381000.000,46004000.000,46552000.000
