,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DeferredRevenue,,,,,,1700000.000,,,,1288514.000,,,,
DeferredRevenueCurrent,1583890.000,1652788.000,1854844.000,0.000,,,,,,,640465.000,178786.000,,0.000
DeferredTaxAssetsDeferredIncome,,,,,,1570370.000,,,,504143.000,,,,0.000
DeferredTaxAssetsGross,,,,,,,,,,187713554.000,,,,206850000.000
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,99671.000,,,,29705.000,,,,0.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,135430308.000,,,,155960858.000,,,,170660000.000
DeferredTaxAssetsOther,,,,,,2579478.000,,,,3404764.000,,,,5505000.000
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,11202848.000,,,,9185508.000,,,,9178000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,6979532.000,,,,8452457.000,,,,10347000.000
DeferredTaxAssetsValuationAllowance,,,,,,-159556457.000,,,,187550730.000,,,,206850000.000
DeferredTaxLiabilities,,,,,,322779.000,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,322779.000,,,,162824.000,,,,0.000
EmployeeRelatedLiabilitiesCurrent,2831227.000,4251866.000,2958282.000,4767761.000,4556475.000,5603546.000,3905179.000,5231342.000,5549927.000,7775761.000,4626727.000,6315301.000,7140495.000,9999000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,9400000.000,8900000.000,10900000.000,9800000.000,8500000.000,8100000.000,9800000.000,9200000.000,9000000.000,9700000.000
InventoryAdjustments,,,,,695000.000,695000.000,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,226477.000,253761.000,223905.000,302480.000,442488.000,521056.000,400464.000,374637.000,395454.000,317000.000
InventoryNet,700562.000,252244.000,408598.000,342344.000,371475.000,415475.000,378244.000,428969.000,599666.000,710179.000,605833.000,640853.000,685785.000,799000.000
InventoryNoncurrent,365886.000,792933.000,890202.000,1030327.000,937577.000,908364.000,908364.000,908366.000,849266.000,784186.000,773130.000,773129.000,692918.000,620000.000
InventoryRawMaterials,,,,,1800000.000,1700000.000,1700000.000,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,1060280.000,1026250.000,1026250.000,993186.000,969991.000,936856.000,929234.000,880792.000,856769.000,954000.000
InventorySuppliesNetOfReserves,,,,,,25283.000,,,,,,,,
InventoryValuationReserves,,,,,,752309.000,695000.000,,,736060.000,,,,707000.000
InventoryWorkInProcessNetOfReserves,,,,,22295.000,43828.000,36453.000,41669.000,36453.000,36453.000,49265.000,158553.000,126480.000,148000.000
Liabilities,15394428.000,18309330.000,17493441.000,19961938.000,47769778.000,49174689.000,47767687.000,53619478.000,52480338.000,57607453.000,52327260.000,55956088.000,51729991.000,33594000.000
LiabilitiesAndStockholdersEquity,100417830.000,89648994.000,85354296.000,79323734.000,94861354.000,86011796.000,73961851.000,85710685.000,74749737.000,76079007.000,61270616.000,83609261.000,118445414.000,306983000.000
LiabilitiesCurrent,10522548.000,14189441.000,13726375.000,16781128.000,16279287.000,20318393.000,21831893.000,31104136.000,27049485.000,34792215.000,32119383.000,38240577.000,36846156.000,32093000.000
LongTermDebt,,,,,,,,,,29365108.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,10749024.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,12177774.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,13437031.000,,,,
LongTermNotesPayable,,,,,28722254.000,26698263.000,24048825.000,21325055.000,24174407.000,21422163.000,18596831.000,15696511.000,12719252.000,
MarketableSecuritiesRestrictedCurrent,617100.000,618314.000,618795.000,1003923.000,1054463.000,1054463.000,1054463.000,,,,,,,
MarketableSecuritiesRestrictedNoncurrent,1634625.000,1634625.000,1636761.000,1302136.000,1302136.000,1302136.000,1303938.000,,,,,,,
NotesPayableCurrent,,,,,,2162263.000,4949972.000,7812014.000,5088807.000,7942945.000,10870170.000,11158907.000,11455155.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,3764052.000,,,,19294515.000,,,,17262000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,1168141.000,,,,2615863.000,,,,2943000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,141593.000,,,,2734851.000,,,,2202000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,830997.000,,,,3141553.000,,,,3230000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,806794.000,,,,3035399.000,,,,3138000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,816527.000,,,,2946688.000,,,,3031000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,4820161.000,,,,2718000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,281801.000,,,,,,,,3732000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,281801.000,,,,,,,,794000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,,,,,,,82000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,,,,,,982000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,,,,,955000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,,,,,919000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,,,,,,,0.000
OtherAccruedLiabilitiesCurrent,,,,,,,,,,344862.000,422826.000,396498.000,353620.000,360000.000
OtherAssetsCurrent,184325.000,520492.000,181299.000,513160.000,239844.000,865335.000,1946170.000,806133.000,777925.000,991200.000,158606.000,204529.000,112606.000,2366000.000
OtherAssetsNoncurrent,1013864.000,1136072.000,1121282.000,905718.000,1117973.000,1078009.000,665159.000,625196.000,587528.000,554452.000,517069.000,686154.000,670641.000,611000.000
OtherLiabilities,,,,,1149377.000,1416429.000,1553215.000,1769277.000,1567162.000,,,,,
OtherLiabilitiesNoncurrent,,,,,,,,,,1393075.000,1611046.000,2019000.000,2164583.000,1501000.000
OtherReceivablesNetCurrent,,,,,,,,,,,2789261.000,2406874.000,2452485.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,0.000,,,,,,,,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,,,,,,,,,
PreferredStockValue,0.000,,,,,,,,,,,,0.000,0.000
PrepaidExpenseCurrent,3026503.000,1445256.000,1912226.000,1516975.000,1203405.000,1569255.000,2139733.000,1763941.000,1092588.000,1391210.000,1714980.000,2018577.000,1687240.000,1631000.000
PropertyPlantAndEquipmentGross,,,,,,4384968.000,,,,4989176.000,,,,8384000.000
PropertyPlantAndEquipmentNet,1015030.000,1695329.000,1603332.000,2213968.000,1939244.000,1808594.000,1789140.000,1680317.000,1614023.000,1592791.000,2568341.000,3153568.000,3184206.000,3631000.000
RestrictedCashAndCashEquivalents,,,,,,,,654624.000,765268.000,965986.000,1316896.000,1318033.000,1319030.000,1320000.000
RestrictedInvestmentsNoncurrent,,,,,,,,1303938.000,1303938.000,1303938.000,1303938.000,1303580.000,1304065.000,1304000.000
RestructuringReserve,,,,,124666.000,68487.000,,,,,,,,
RestructuringReserveCurrent,,,,,124666.000,68487.000,,,,,,,,
RestructuringReserveNoncurrent,,,,,,0.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-347327703.000,-365316199.000,-381262356.000,-398304515.000,-413334729.000,-425060026.000,-437136108.000,-453662809.000,-465087439.000,-500535889.000,-511482426.000,-524160182.000,-536858945.000,-550972000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,1924293.000,1846434.000,1637210.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,2.380,2.370,2.400,,,,3.220
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,0.000,0.000,221900.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,1004382.000,933882.000,933882.000,191126.000,15943497.000,15187828.000,15055347.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,3226362.000,3455946.000,4274298.000,4346368.000,4514201.000,4621266.000,5383232.000,5750844.000,5450108.000,5149145.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,2.820,2.800,2.630,2.680,2.800,2.830,2.810,2.820,2.960,2.980
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,13102096.000,8035346.000,4989393.000,5313772.000,17991429.000,14106009.000,8496661.000,10814475.000,26910520.000,83907973.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,8290730.000,8142468.000,9848654.000,9424703.000,8939384.000,8823041.000,10071519.000,10358439.000,9902248.000,9627683.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,2.610,2.670,2.660,2.710,2.780,2.850,2.890,2.920,3.060,3.220
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,5651010.000,4110092.000,3441836.000,3696086.000,9830381.000,8232487.000,5780736.000,7308754.000,15998013.000,46220186.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,12675019.000,7839787.000,4906049.000,5218502.000,17449725.000,13748940.000,8269135.000,10533662.000,26075651.000,81073221.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,7964407.000,7855002.000,9433168.000,9072526.000,8651872.000,8566637.000,9665402.000,9972957.000,9548154.000,9279640.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,2.610,2.670,2.660,2.710,2.780,2.850,2.880,2.910,3.060,3.200
SharePrice,,,,,2.830,2.810,,,,,,,,
StockholdersEquity,85023402.000,71339664.000,67860855.000,59361796.000,47091576.000,36837107.000,26194164.000,32091207.000,22269399.000,18471554.000,8943356.000,27653173.000,66715423.000,273389000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,85023402.000,71339664.000,67860855.000,59361796.000,47091576.000,36837107.000,26194164.000,32091207.000,22269399.000,18471554.000,8943356.000,27653173.000,66715423.000,273389000.000
UnrecognizedTaxBenefits,,,,,,,,3100000.000,3100000.000,3600000.000,3600000.000,3600000.000,3600000.000,3700000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
