,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-12035000.000,,,,-349000.000,,,,187000.000,
NetCashProvidedByUsedInInvestingActivities,,,14829000.000,,,,-2610000.000,,,,-5397000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,14829000.000,,,,-2610000.000,,,,-5397000.000,
NetCashProvidedByUsedInOperatingActivities,,,2396000.000,,,,1148000.000,,,,606000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2396000.000,,,,1148000.000,,,,606000.000,
NetIncomeLoss,2943000.000,315000.000,-531000.000,1810000.000,-664000.000,3477000.000,-62000.000,-122000.000,-3825000.000,-2124000.000,-3514000.000,-693000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,1872000.000,-602000.000,,-62000.000,-60000.000,-3763000.000,-2248000.000,,
OperatingExpenses,26091000.000,28325000.000,31887000.000,,,,38985000.000,44078000.000,45832000.000,47812000.000,51353000.000,53611000.000
OperatingIncomeLoss,3374000.000,490000.000,625000.000,3367000.000,1531000.000,3987000.000,2580000.000,1899000.000,-2774000.000,976000.000,-1468000.000,1842000.000
OperatingLeasesRentExpenseNet,1599000.000,1651000.000,1853000.000,1834000.000,1915000.000,2335000.000,2361000.000,2410000.000,2650000.000,2717000.000,3265000.000,3371000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,99000.000,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,-433000.000,-236000.000,,209000.000,1561000.000,562000.000,559000.000,-736000.000,-150000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,209000.000,,,,-736000.000,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,205000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,-703000.000,-224000.000,,240000.000,1363000.000,460000.000,1313000.000,-850000.000,-131000.000
OtherCostAndExpenseOperating,4237000.000,4962000.000,4985000.000,5345000.000,5595000.000,6362000.000,5715000.000,5751000.000,7690000.000,7837000.000,6440000.000,6579000.000
OtherNonoperatingIncomeExpense,-25000.000,-6000.000,-10000.000,10000.000,-5000.000,15000.000,-2000.000,39000.000,110000.000,-13000.000,20000.000,40000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,7141000.000,,,,2610000.000,,,,-5397000.000,
ProceedsFromSaleOfShortTermInvestments,,,21970000.000,,,,,,,,,
ProvisionForDoubtfulAccounts,,,765000.000,,,,979000.000,,,,1114000.000,
RepaymentsOfLongTermDebt,,,,,,,787000.000,,,,781000.000,
Revenues,29465000.000,28815000.000,,,,,,,,,,
SalariesWagesAndOfficersCompensation,15473000.000,16540000.000,18537000.000,21309000.000,21064000.000,22354000.000,22663000.000,26834000.000,26170000.000,27218000.000,28036000.000,30786000.000
SalesRevenueNet,29465000.000,28815000.000,,,,,,,,,,
SalesRevenueServicesNet,29465000.000,28815000.000,32512000.000,,,,,,,,,
ShareBasedCompensation,,,614000.000,987000.000,904000.000,857000.000,790000.000,1444000.000,1001000.000,948000.000,767000.000,1442000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,4800.000,,,,1000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,375.000,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,8.590,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,13.350,,,,13.260,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,13.260,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,73650.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,0.000,0.000,0.000,0.000,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,17522106.000,17250548.000,16291792.000,17399066.000,16404635.000,-32367497.000,16549761.000,16582068.000,16703827.000,-33029938.000,17687275.000,17813312.000
WeightedAverageNumberOfSharesOutstandingBasic,16129328.000,16134459.000,16291792.000,16317841.000,16404635.000,-32640214.000,16549761.000,16582068.000,16703827.000,-33029938.000,17687275.000,17813312.000
