,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments1,,,,,,-135057.000,,,,67529.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,67528.000,,67528.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,0.000,,-14800.000,,,,,,-500.000,,
InterestExpense,,,,,,-18445.000,-24913.000,-29091.000,170274.000,18445.000,29629.000,18854.000
NetCashProvidedByUsedInFinancingActivities,,125000.000,,135000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,125000.000,,135000.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,-475.000,,28934.000,,,,,,-21816.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-475.000,,28934.000,,,,,,-21816.000,,
NetCashProvidedByUsedInOperatingActivities,,-126250.000,,-114509.000,,-91.000,,,,-10784.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-126250.000,,-114509.000,,-91.000,,,,-10784.000,,
NetIncomeLoss,-515416.000,-615736.000,-570814.000,-685159.000,-919801.000,-176896.000,-127628.000,-187400.000,-291454.000,-170533.000,-188786.000,-293144.000
NonoperatingIncomeExpense,-214.000,-94584.000,-166262.000,-79846.000,-287988.000,106608.000,104606.000,34438.000,-26406.000,49084.000,37899.000,-86382.000
NotesIssued1,,,,132150.000,,,,,,,,
OperatingIncomeLoss,-515202.000,-521152.000,-404552.000,-605313.000,-631813.000,-283504.000,-232234.000,-221838.000,-265048.000,-219617.000,-226685.000,-206762.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,0.000,0.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,0.000,,,,,0.000,,,0.000,
PaymentsToAcquireIntangibleAssets,,475.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,,,,,,,21816.000,,
ProceedsFromIssuanceOfCommonStock,,25000.000,,,,,,,,,,
ProceedsFromNotesPayable,,100000.000,,135000.000,,,,,,,,
ProceedsFromSaleOfFurnitureAndFixtures,,,,,,64584.000,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,28934.000,,,,,,,,
ProfitLoss,,,,685159.000,,176896.000,,,,170533.000,,
RepaymentsOfNotesPayable,,0.000,,,,,,,,,,
Revenues,0.000,0.000,0.000,,,,,0.000,,,0.000,
SalesRevenueNet,0.000,0.000,0.000,,,,,0.000,,,0.000,
SellingGeneralAndAdministrativeExpense,515202.000,521152.000,404552.000,605313.000,631813.000,283504.000,232234.000,221838.000,265048.000,219617.000,226685.000,206762.000
ShareBasedCompensation,,833.000,,226562.000,,10255.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,1.636,,1.848,,,,2.065,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.010,,0.025,,,,0.018,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,,,,4135327.000,,,,1285568.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,1497000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,0.300,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,14650000.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,0.030,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsOtherShareIncreaseDecreaseInPeriodWeightedAverageExercisePrice,,,,0.030,,,,,,,,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,,,5333333.000,,,,,,,,
StockholdersEquityPeriodIncreaseDecrease,,,,425596.000,,154759.000,,,,170533.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,141522785.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,93442192.000,99611449.000,101026612.000,102756212.000,103138601.000,103897786.000,-206256379.000,104728612.000,106530810.000,107032960.000
WeightedAverageNumberOfSharesOutstandingBasic,,90924230.000,,,,,,,,,,
