,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-386171.000,,,,,,-399460.000,,,,-455922.000,,,,-672260.000,,,,-260648.000
NetIncomeLoss,-365471.000,-674109.000,-653450.000,-457303.000,-879198.000,-840959.000,-634004.000,-737302.000,-731901.000,-1162441.000,-558948.000,-1154306.000,-1398950.000,-1808944.000,-1554604.000,-1164684.000,-1443893.000,-1416660.000,-1194019.000
NetIncomeLossAttributableToNoncontrollingInterest,-8415.000,-10294.000,-2236.000,-17145.000,-9700.000,-12711.000,-9664.000,-18304.000,-21458.000,-4341.000,-11791.000,-7460.000,9316.000,-7141.000,4264.000,12491.000,-3998.000,8481.000,6364.000
NonoperatingIncomeExpense,108333.000,20782.000,-182209.000,-286025.000,-317583.000,-375497.000,,,,,,,,,-895381.000,-542651.000,-910019.000,-1024126.000,-815228.000
OperatingExpenses,592454.000,814759.000,573579.000,312154.000,748670.000,575698.000,473407.000,363739.000,433214.000,974366.000,565705.000,686578.000,950890.000,908748.000,764107.000,720954.000,669943.000,526357.000,508233.000
OperatingIncomeLoss,-442455.000,-665420.000,-433702.000,-149537.000,-531551.000,-438407.000,-374868.000,-284406.000,-371581.000,-892810.000,-476148.000,-596974.000,-835932.000,-790137.000,-641030.000,-591262.000,-534172.000,-390174.000,-361272.000
OperatingLeasesIncomeStatementLeaseRevenue,28359.000,33951.000,36818.000,36178.000,27968.000,23573.000,,,,,,,,,,,,,
OtherAmortizationOfDeferredCharges,24425.000,,,,,,,,,,,,,,,,,,
OtherDepreciationAndAmortization,17023.000,19696.000,20794.000,18997.000,15469.000,14603.000,2421.000,357.000,897.000,,,,,,,,,,
OtherIncome,,,,,,,20505.000,17691.000,21576.000,17418.000,10768.000,5011.000,1205.000,5198.000,7153.000,10791.000,3030.000,1323.000,0.000
OtherNoncashExpense,-257302.000,,,,149012.000,17239.000,12333.000,14468.000,14769.000,71690.000,79711.000,,33523.000,,40166.000,200294.000,218847.000,1242892.000,356790.000
OtherNoncashIncome,,,,,,,,,,,-14.000,,,,-331.000,,,,
OtherNoncashIncomeExpense,,,,,,,,,,,-11014.000,,,,0.000,,,,
OtherNonoperatingExpense,,,,,,,218846.000,163444.000,243819.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,-36.000,-547948.000,-455493.000,,,,,,
OtherSalesRevenueNet,86599.000,84356.000,81854.000,-181266.000,84034.000,19617.000,,,,,,,,,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,-19794.000,,,,,,,,,,,,,,,,
PaymentsForProceedsFromLoansReceivable,-208539.000,,,,,,,,,,,,,,,,,,
PaymentsForProceedsFromProductiveAssets,462.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,0.000,,,,
PreferredStockDividendsIncomeStatementImpact,39764.000,39764.000,39776.000,38886.000,39764.000,39764.000,39334.000,39764.000,39764.000,38466.000,191.000,191.000,191.000,185.000,191.000,382.000,191.000,0.000,191.000
ProceedsFromConvertibleDebt,198244.000,,,,,,,,,,191500.000,,,,946400.000,,,,
ProceedsFromIssuanceOfCommonStock,82840.000,,,,,,299664.000,,,,262671.000,,,,20000.000,,,,0.000
ProceedsFromMinorityShareholders,,,,,,,0.000,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,80000.000,,,,182000.000
ProceedsFromOtherDebt,,,,,,,25000.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,,,,,,,23000.000
ProceedsFromRepaymentsOfDebt,,,,,,,164500.000,,,,,,,,,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,-112500.000,,,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,-1238.000,,,,0.000,,,,,,,,
ProceedsFromSaleOfEquityMethodInvestments,,,,,,,,,,,,,,,,,,,50000.000
ProceedsFromSecuredNotesPayable,112766.000,,,,,,,,,,,,,,,,,,
ProfitLoss,-334122.000,-644639.000,-615911.000,-435561.000,-849134.000,-813904.000,-604334.000,-715843.000,-713595.000,-1128315.000,-570548.000,-1161575.000,-1389442.000,-1815899.000,-1550149.000,-1151811.000,-1447700.000,-1408179.000,-1187464.000
ProvisionForLoanAndLeaseLosses,-10515.000,,,,,,,,,,,,,,,,,,
RepaymentsOfConvertibleDebt,15000.000,,,,,,,,,,,,,,320500.000,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,27500.000,,,,,,,,22000.000
RepaymentsOfOtherDebt,,,,,,,,,,,0.000,,,,,,,,
RepaymentsOfSeniorDebt,233518.000,,,,,,,,,,,,,,,,,,
Revenues,149999.000,149338.000,139877.000,162618.000,217119.000,137291.000,,,,,,,,,,,,,
SalesRevenueNet,149999.000,149338.000,139877.000,162618.000,217119.000,137291.000,,,,,,,,,,,,,
ShareBasedCompensation,60214.000,,,,,,61007.000,,,,82791.000,,,,82111.000,,,,0.000
ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,,,,,,,12333.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,94751.000,,,,,,,,,,,,166610.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,,,,,,,93394.000,,,,420052.000,,,,166610.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,,,,,,,,,14301.000,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,,,82080.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,299663.000,,,,262671.000,,,,20000.000,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,11014.000,,,,11078.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,57669.000,,,,68490.000,,,,35.000,,,,
StockholdersEquityOther,,,,,,,,,,,14.000,,,,332.000,,,,
TechnologyServicesRevenue,,,,,100676.000,86878.000,136116.000,118047.000,99023.000,122836.000,132807.000,138074.000,164419.000,169542.000,167223.000,167348.000,153202.000,148136.000,161447.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,10144853.000,11578580.000,15241713.000,15823610.000,15823610.000,-29250991.000,21449770.000,21906215.000,22669672.000,-39585531.000,57229920.000,67509145.000,193147912.000,-147790494.000,458404528.000
