,2013-10-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
IncreaseDecreaseInOtherOperatingAssets,1224000.000,1861000.000,-511000.000,2294000.000,1008000.000,-33000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,5560000.000,-6266000.000,,-1390000.000,9466000.000,-5300000.000,-3607000.000,1491000.000
IncreaseDecreaseInRestrictedCash,5000.000,3000.000,-4000.000,-8000.000,-12000.000,-1000.000,-2000.000,,,6000.000,-109000.000,1000.000,0.000,1000.000
LeaseAndRentalExpense,600000.000,700000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,216516000.000,40058000.000,13633000.000,9800000.000,7771000.000,4335000.000,5590000.000,3185000.000,6296000.000,4205000.000,11251000.000,8781000.000,13739000.000,7285000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,216516000.000,40058000.000,13633000.000,9800000.000,7771000.000,4335000.000,5590000.000,3185000.000,6296000.000,4205000.000,11251000.000,8781000.000,13739000.000,7285000.000
NetCashProvidedByUsedInInvestingActivities,-3250000.000,-131771000.000,-78992000.000,-52022000.000,-9233000.000,-67811000.000,-8597000.000,-34155000.000,13880000.000,82000.000,-58887000.000,-37740000.000,-107000.000,-2305000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3250000.000,-131771000.000,-78992000.000,-52022000.000,-9233000.000,-67811000.000,-8597000.000,-34155000.000,13880000.000,82000.000,-58887000.000,-37740000.000,-107000.000,-2305000.000
NetCashProvidedByUsedInOperatingActivities,5267000.000,18130000.000,16608000.000,34256000.000,-1420000.000,41791000.000,15182000.000,19735000.000,3446000.000,109360000.000,11746000.000,24993000.000,-2088000.000,142161000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5267000.000,18130000.000,16608000.000,34256000.000,-1420000.000,41791000.000,15182000.000,19735000.000,3446000.000,109360000.000,11746000.000,24993000.000,-2088000.000,142161000.000
NetIncomeLoss,6525000.000,7221000.000,9578000.000,10258000.000,13326000.000,12982000.000,13406000.000,10482000.000,17590000.000,12509000.000,12958000.000,21630000.000,21707000.000,36023000.000
NetIncomeLossAvailableToCommonStockholdersBasic,2339000.000,,,10198000.000,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,6387000.000,,,10198000.000,,,,,,,,,,
OperatingExpenses,23602000.000,28214000.000,30743000.000,33468000.000,35173000.000,37013000.000,42281000.000,49809000.000,59315000.000,60867000.000,65330000.000,65044000.000,71153000.000,71697000.000
OperatingIncomeLoss,9985000.000,12557000.000,16785000.000,19941000.000,20683000.000,20925000.000,22353000.000,20100000.000,15211000.000,17806000.000,23822000.000,33810000.000,32530000.000,37339000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,-34000.000,-23000.000,-15000.000,3000.000,-8000.000,41000.000,79000.000,215000.000,113000.000,312000.000,-321000.000,-12000.000,905000.000
OtherComprehensiveIncomeLossNetOfTax,,12000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,8000.000,46000.000,-114000.000,97000.000,47000.000,-3000.000,-76000.000,-34000.000,-68000.000,174000.000,98000.000,-229000.000,-196000.000,-106000.000
OtherNonoperatingExpense,,30000.000,101000.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,125000.000,,,-989000.000,,763000.000,-445000.000,110000.000,-400000.000,2747000.000,-1362000.000,525000.000,-243000.000,591000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,0.000,,,0.000,,,,0.000,,,,0.000
PaymentsForSoftware,720000.000,220000.000,,81000.000,,22000.000,172000.000,,,140000.000,69000.000,32000.000,343000.000,791000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,4000.000,2000.000,,,1000.000,11000.000,1000.000,1000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,,103836000.000,,100837000.000,67078000.000,94195000.000,51247000.000,67740000.000,116219000.000,89826000.000,41062000.000,56249000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,9987000.000,7000.000,116189000.000,0.000,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,568000.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,460000.000,299000.000,24983000.000,790000.000,459000.000,4710000.000,9782000.000,4556000.000,2105000.000,2057000.000,859000.000,1456000.000,2551000.000,3960000.000
PaymentsToAcquireShortTermInvestments,4315000.000,135116000.000,94776000.000,,,,,,,,,,,
ProceedsFromIssuanceInitialPublicOffering,216263000.000,34994000.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,52677000.000,,47744000.000,69008000.000,180785000.000,67431000.000,70025000.000,58151000.000,53575000.000,43849000.000,58696000.000
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,2250000.000,3867000.000,40763000.000,,,,,,,,,,,
ProceedsFromStockOptionsExercised,95000.000,685000.000,1527000.000,2102000.000,1499000.000,1162000.000,1608000.000,1368000.000,1737000.000,1345000.000,3183000.000,3473000.000,4361000.000,7285000.000
ProceedsFromStockPlans,,,5951000.000,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,-8000.000
ResearchAndDevelopmentExpense,6585000.000,8992000.000,9787000.000,10635000.000,11742000.000,12957000.000,15255000.000,17667000.000,20097000.000,22073000.000,23563000.000,25012000.000,26102000.000,28311000.000
Revenues,54979000.000,66721000.000,75664000.000,83825000.000,87012000.000,89923000.000,98107000.000,106921000.000,114270000.000,119764000.000,131347000.000,142779000.000,150153000.000,157918000.000
SalesRevenueNet,54979000.000,66721000.000,75664000.000,83825000.000,87012000.000,89923000.000,98107000.000,106921000.000,114270000.000,119764000.000,131347000.000,142779000.000,150153000.000,157918000.000
SellingAndMarketingExpense,11467000.000,12814000.000,13810000.000,14251000.000,15328000.000,15496000.000,18057000.000,20345000.000,27086000.000,26723000.000,28908000.000,28391000.000,32781000.000,29810000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.490,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.480,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.021,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.017,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,4100000.000,30842309.000,31700000.000,26100000.000,16047036.000,13003851.000,13800000.000,7800000.000,14996149.000,15300000.000,42600000.000,17500000.000,31900000.000,48100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,153950.000,,,,68085.000,,,,86285.000,,,,29685.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,300000.000,,,,20800.000,,0.000,,1075000.000,0.000,,,6500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.980,15.470,9.790,14.190,-25.580,11.250,12.400,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.490,,,,2.300,,,,2.150,,,,6.460
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,5.480,,,,4.310,,,,4.860,,,,4.250
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,32.260,,,,24.490,,,,25.410,,,,49.880
StockIssuedDuringPeriodSharesStockOptionsExercised,,1392113.000,,,,508216.000,,,,676316.000,,,,1159780.000
StockIssuedDuringPeriodValueNewIssues,,34479000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,685000.000,,,,,,,,,,,,
SubscriptionRevenue,38935000.000,48521000.000,56572000.000,61435000.000,66535000.000,68894000.000,75280000.000,81736000.000,90404000.000,96032000.000,105211000.000,113575000.000,119498000.000,127277000.000
TechnologyServicesCosts,11881000.000,13910000.000,14790000.000,16007000.000,15946000.000,16112000.000,16654000.000,18739000.000,19529000.000,19346000.000,19087000.000,19692000.000,21170000.000,22744000.000
TechnologyServicesRevenue,16044000.000,18200000.000,19092000.000,22390000.000,20477000.000,21029000.000,22827000.000,25185000.000,23866000.000,23732000.000,26136000.000,29204000.000,30655000.000,30641000.000
WeightedAverageNumberOfDilutedSharesOutstanding,131963000.000,142849000.000,143353000.000,144289000.000,-286287000.000,144734000.000,144871000.000,145063000.000,-289691000.000,145708000.000,147155000.000,147436000.000,-292721000.000,151056000.000
WeightedAverageNumberOfSharesOutstandingBasic,35802000.000,123902000.000,127314000.000,129212000.000,-252715000.000,131163000.000,131799000.000,132413000.000,-263355000.000,133996000.000,135126000.000,135624000.000,-269048000.000,137096000.000
