,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,79090627.000,79270627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,84304627.000,84304627.000,84304627.000,84304627.000,84304627.000,84304627.000
CommonStockSharesOutstanding,79090627.000,79270627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,83804627.000,84304627.000,84304627.000,84304627.000,84304627.000,84304627.000,84304627.000
CommonStockValue,7909.000,7929.000,7979.000,7979.000,7979.000,7979.000,7979.000,7979.000,7979.000,7979.000,7979.000,7979.000,7979.000,7979.000,8430.000,8430.000,8430.000,8430.000,8430.000,8430.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.030,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
DeferredRevenueCurrent,1083317.000,1148554.000,1222181.000,1083834.000,1385906.000,1405663.000,1342614.000,1276427.000,,404.000,,7991.000,,3966.000,3361.000,3361.000,,13034.000,12877.000,10622.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,12800000.000,,,,12200000.000,,,,12300000.000,,,,12300000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,12200000.000,,,,12300000.000,,,,12300000.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedPatentCosts,,,,,,,,,4521.000,1185.000,32311.000,34831.000,6465.000,,,,22358.000,11430.000,21086.000,32061.000
DueToAffiliateCurrent,,,,,,,,,,20000.000,20000.000,20000.000,,,,,,,,
DueToRelatedPartiesCurrent,152723.000,148831.000,0.000,,,,,,,20000.000,20000.000,20000.000,,78306.000,30000.000,30000.000,,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,,,,,,,,,,3411000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,,,,,,,,,,3501000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,,,,,,,,,,,,,,1471000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,,,,,,,,,,2819000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,,,,,,,,,,,,1258000.000,,,
EquityMethodInvestments,,,,242056.000,146343.000,146343.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,9412.000,2254.000,2254.000,9412.000,13516.000,3392.000,6930.000,10149.000,,25303.000,25303.000,48523.000,40625.000,44488.000,46570.000,54364.000,56993.000,61595.000,71702.000,80933.000
FiniteLivedIntangibleAssetsNet,,,,31948.000,44857.000,41973.000,40356.000,36249.000,33592.000,41234.000,64526.000,63073.000,58226.000,56166.000,53042.000,60593.000,53041.000,57716.000,61597.000,64915.000
FiniteLivedPatentsGross,23781.000,33874.000,35050.000,,,,,,,,,,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentOfPrincipleInYearThree,,,,51442.000,51442.000,51442.000,51442.000,48868.000,51442.000,23786.000,,,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleInYearFive,,,,21917.000,21917.000,,,,,,,,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleInYearFour,,,,51442.000,51442.000,30930.000,14945.000,,40164.000,,,,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleInYearTwo,,,,51442.000,51442.000,51442.000,51442.000,51442.000,,51442.000,7775.000,,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleWithinOneYear,,,,28957.000,23736.000,51442.000,51442.000,51442.000,,51442.000,51442.000,,,,,,,,,
FurnitureAndFixturesGross,147950.000,140744.000,142539.000,139747.000,144775.000,143137.000,141074.000,136303.000,144312.000,139995.000,134694.000,139548.000,153157.000,,,,128163.000,124025.000,132351.000,144633.000
InventoryFinishedGoods,,,,2138.000,10657.000,12755.000,19806.000,11747.000,10782.000,10426.000,10031.000,10393.000,23814.000,19887.000,26078.000,22977.000,22226.000,22260.000,33267.000,30272.000
InventoryNet,322906.000,303137.000,299354.000,276825.000,316440.000,341576.000,322260.000,306947.000,293693.000,285409.000,276941.000,290142.000,326348.000,306640.000,286435.000,293400.000,210579.000,206801.000,239010.000,247375.000
InventoryRawMaterials,,,,216907.000,242528.000,201586.000,228004.000,211833.000,216053.000,208028.000,203512.000,213455.000,195838.000,185405.000,170499.000,177076.000,136842.000,137361.000,153108.000,149810.000
InventoryWorkInProcess,,,,57780.000,63255.000,88796.000,74450.000,83367.000,66858.000,66955.000,63398.000,66294.000,106696.000,101348.000,89858.000,93347.000,51511.000,47180.000,52635.000,67293.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,242056.000,151262.000,137450.000,57284.000,146343.000,65472.000,11853.000,2278.000,,,,,,,,,,,,
LeaseholdImprovementsGross,30438.000,28956.000,29325.000,28751.000,29785.000,29448.000,28847.000,27871.000,28487.000,28802.000,27711.000,28710.000,27331.000,,,,22871.000,22133.000,23618.000,24158.000
Liabilities,1653764.000,1781737.000,1677109.000,1560446.000,1847718.000,1738684.000,1705382.000,1604765.000,328192.000,312465.000,318908.000,335470.000,362327.000,334625.000,248128.000,219242.000,250170.000,398703.000,886390.000,885294.000
LiabilitiesAndStockholdersEquity,1021325.000,918706.000,836053.000,720461.000,1163154.000,795088.000,715844.000,573309.000,614141.000,590288.000,599024.000,591637.000,636779.000,589174.000,574047.000,558785.000,458836.000,532077.000,1003035.000,833018.000
LiabilitiesCurrent,1476517.000,1547013.000,1449531.000,1355246.000,1671476.000,1604870.000,1587553.000,1503455.000,236586.000,237237.000,259691.000,283884.000,289529.000,305459.000,234995.000,215088.000,220170.000,,886390.000,885294.000
LineOfCredit,,,,,,,,,,,,74980.000,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,101660.000,,0.000,9513.000,63200.000,75200.000,72300.000,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,,,,,,,,,,0.058,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,350000.000,350000.000,350000.000,350000.000,350000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
LinesOfCreditCurrent,31167.000,0.000,45040.000,24533.000,101660.000,,,9513.000,63200.000,75216.000,72368.000,74976.000,71376.000,77580.000,70965.000,56119.000,74663.000,,,
LongTermDebt,,,,,,185256.000,169271.000,151752.000,143048.000,126670.000,59217.000,103028.000,87020.000,73388.000,57355.000,48376.000,35795.000,,,
LongTermDebtCurrent,,,,,23736.000,51442.000,51442.000,51442.000,51442.000,51442.000,51442.000,51442.000,44222.000,44222.000,44222.000,44222.000,35795.000,25683.000,17848.000,8477.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,51442.000,39733.000,44222.000,44222.000,44222.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,144.000,3065.000,29166.000,13133.000,4154.000,,,,
LongTermDebtNoncurrent,177247.000,234724.000,227578.000,205200.000,176242.000,133814.000,117829.000,101310.000,91606.000,75228.000,59217.000,51586.000,42798.000,29166.000,13133.000,4154.000,,,,
LongTermLineOfCredit,,,,,,,,,,,,,71376.000,77580.000,70965.000,56119.000,74663.000,0.000,0.000,0.000
MachineryAndEquipmentGross,678918.000,693909.000,702755.000,688994.000,713779.000,705704.000,691311.000,667930.000,720594.000,690213.000,664079.000,688011.000,654976.000,,,,558706.000,540671.000,576965.000,593935.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,30000.000,30000.000,30000.000,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,30000.000,,,,30000.000,,,
NotesPayableToBankNoncurrent,,,,126144.000,123197.000,114403.000,104821.000,94272.000,89194.000,79327.000,69664.000,65274.000,55572.000,47344.000,37502.000,32227.000,24515.000,18405.000,13964.000,8477.000
OperatingLeasesFutureMinimumPaymentsDue,,,,171718.000,114408.000,101696.000,90300.000,76800.000,62524.000,48400.000,,,,48300.000,36225.000,24150.000,,,147000.000,148000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,52549.000,50848.000,38136.000,51600.000,51600.000,50017.000,48400.000,,,51000.000,48300.000,36225.000,24150.000,50976.000,,27000.000,28000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,30000.000,30000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,30000.000,30000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,52964.000,,,,,,,,,,,,,,,30000.000,30000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,52964.000,50848.000,50848.000,38700.000,25200.000,,,,,,,,,,,30000.000,30000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,13241.000,12712.000,12712.000,,,12504.000,,,,,,,,,,,
OtherLoansPayableLongTerm,,,,79056.000,76782.000,70853.000,64450.000,57480.000,53854.000,47343.000,40995.000,37754.000,31448.000,26044.000,19853.000,16149.000,11280.000,7278.000,3884.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
PreferredStockValue,0.000,,0.000,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,18820.000,13398.000,12308.000,7440.000,20203.000,9980.000,10183.000,8826.000,33730.000,9708.000,9215.000,5672.000,4965.000,8712.000,13497.000,4693.000,7183.000,6345.000,11602.000,27754.000
PropertyPlantAndEquipmentGross,857306.000,863609.000,874619.000,857492.000,888339.000,878289.000,861232.000,832104.000,893393.000,859010.000,826484.000,856269.000,835464.000,,,,709740.000,686829.000,732934.000,762726.000
PropertyPlantAndEquipmentNet,354524.000,367827.000,330857.000,295275.000,275747.000,242817.000,209459.000,174131.000,185897.000,243745.000,222113.000,217268.000,212012.000,192634.000,167323.000,154232.000,131002.000,105785.000,100612.000,93790.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,,,,,,,,,500000.000,500000.000
RetainedEarningsAccumulatedDeficit,-13062171.000,-13297324.000,-13322091.000,-13316317.000,-13172164.000,-13428313.000,-13470554.000,-13505949.000,-12189399.000,-12285202.000,-12270202.000,-12305627.000,-12269363.000,-12280313.000,-12225567.000,-12218072.000,-12330450.000,-12391079.000,-12457196.000,-12627711.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,0.000,,,,,,,,,,,,,
SharesOutstanding,0.000,0.000,,,,,,,,,,,,,,,,,,
ShortTermBorrowings,,,,,,,,,,,,,,,,,,300000.000,300000.000,300000.000
StockholdersEquity,,,,,,,,,,,,,274452.000,,,,595005.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-13062171.000,-863031.000,-841056.000,-839985.000,-684564.000,-943596.000,-989538.000,-1030456.000,285949.000,277823.000,280116.000,256167.000,274452.000,254549.000,325919.000,339543.000,208666.000,133374.000,116645.000,-52276.000
ValuationAllowanceAmount,,,,,13300000.000,,,,,,,,,,,,,,,
