,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CashAndCashEquivalentsAtCarryingValue,5393000.000,11149000.000,7747000.000,5450000.000,5713000.000,5887000.000,5659000.000,5589000.000,5747000.000,5923000.000,5968000.000,5831000.000,124212000.000,5870000.000,5859000.000,5961000.000,5646000.000,5586000.000,5542000.000,5566000.000,5992000.000,11277000.000,5481000.000,6377000.000,12261000.000,7274000.000
CommonStockParOrStatedValuePerShare,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,
CommonStockSharesAuthorized,,,,1000000000.000,,,,1000000000.000,,,,1000000000.000,,,,1000000000.000,,,,1000000000.000,,,,1000000000.000,,
CommonStockSharesIssued,,,,167099432.000,,,,167099432.000,,,,167099432.000,,,,167099432.000,,,,167099432.000,,,,167099432.000,,
CommonStockSharesOutstanding,,,,116932448.000,,,,117529307.000,,,,117241438.000,,,,116575163.000,,,,113947780.000,,,,111305021.000,,
CommonStockValue,,,,1671000.000,,,,1671000.000,,,,1671000.000,,,,1671000.000,,,,1671000.000,,,,1671000.000,,
DebtCurrent,49000000.000,15000000.000,50000000.000,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,250000000.000,250000000.000,100000000.000,,250000000.000,250000000.000,250000000.000,250000000.000,,,,,,,,
DebtWeightedAverageInterestRate,,0.007,0.016,,,,,,,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,10800000.000,,,,11200000.000,,,,12700000.000,,,,13500000.000,,,,13600000.000,,,,14900000.000,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,651780000.000,,,,748622000.000,,,,830990000.000,,,,882212000.000,,
DeferredTaxAssetsEquityMethodInvestments,,,,2197000.000,,,,2197000.000,,,,1443000.000,,,,1443000.000,,,,,,,,,,
DeferredTaxAssetsGross,,,,68328000.000,,,,70462000.000,,,,73324000.000,,,,90823000.000,,,,91322000.000,,,,91578000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-511579000.000,,,,-532374000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,18631000.000,18631000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,65579000.000,,,,67713000.000,,,,71330000.000,,,,88829000.000,,,,90770000.000,,,,91578000.000,,
DeferredTaxAssetsNetCurrent,,,,5136000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,3584000.000,,,,3403000.000,,,,3586000.000,,,,3954000.000,,,,4036000.000,,,,3853000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,20522000.000,,,,16851000.000,,,,13783000.000,,,,15260000.000,,,,13991000.000,,,,10443000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,24727000.000,,,,25997000.000,,,,25398000.000,,,,25042000.000,,,,24687000.000,,,,26062000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,1827000.000,,,,1715000.000,,,,2077000.000,,,,2291000.000,,,,2335000.000,,,,2347000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,7155000.000,,,,10586000.000,,,,12099000.000,,,,12268000.000,,,,12751000.000,,,,14085000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,8316000.000,,,,9713000.000,,,,14938000.000,,,,30565000.000,,,,33522000.000,,,,34788000.000,,
DeferredTaxAssetsValuationAllowance,,,,2749000.000,,,,2749000.000,,,,1994000.000,,,,1994000.000,,,,552000.000,,,,,,
DeferredTaxLiabilities,,,,577158000.000,,,,600087000.000,,,,580450000.000,,,,659793000.000,,,,740220000.000,,,,790634000.000,,
DeferredTaxLiabilitiesCurrent,15577000.000,22362000.000,22362000.000,,,,,750000.000,750000.000,750000.000,750000.000,2485000.000,2485000.000,2485000.000,13787000.000,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpense,,,,17605000.000,,,,19069000.000,,,,24554000.000,,,,30012000.000,,,,33064000.000,,,,37119000.000,,
DeferredTaxLiabilitiesNoncurrent,366457000.000,384554000.000,413483000.000,516715000.000,500039000.000,498457000.000,516724000.000,531624000.000,536022000.000,528151000.000,547422000.000,577965000.000,572679000.000,560293000.000,556349000.000,678424000.000,700518000.000,667141000.000,673030000.000,740220000.000,755477000.000,742574000.000,731068000.000,790634000.000,792561000.000,753277000.000
DeferredTaxLiabilitiesOther,,,,8027000.000,,,,9188000.000,,,,11415000.000,,,,11539000.000,,,,11086000.000,,,,13538000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,551526000.000,,,,571830000.000,,,,615811000.000,,,,707071000.000,,,,786840000.000,,,,831555000.000,,
EmployeeRelatedLiabilitiesCurrent,47931000.000,66100000.000,68356000.000,77107000.000,53570000.000,57683000.000,58315000.000,70647000.000,54485000.000,61267000.000,61173000.000,72063000.000,65801000.000,75170000.000,74862000.000,80547000.000,72106000.000,65671000.000,69447000.000,59420000.000,70997000.000,66237000.000,72920000.000,51929000.000,57083000.000,46288000.000
FairValueConcentrationOfRiskTradingAccountAssets,,,,,,,,,,12000000.000,11800000.000,,,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,152095000.000,,,,161167000.000,,,,173257000.000,,,,190546000.000,,,,189516000.000,,,,215749000.000,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,1500000.000,,,,1100000.000,,,,1900000.000,,,,1800000.000,,,,1900000.000,,,,1900000.000,,
IncomeTaxReceivable,,,,14200000.000,,,,2400000.000,,,,7500000.000,,,,79800000.000,,,,76700000.000,,,,15700000.000,,
InventoryNet,,,,20932000.000,,,,23065000.000,,,,26248000.000,,,,27740000.000,,,,23191000.000,,,,18577000.000,,
Land,,,,29246000.000,,,,36482000.000,,,,37829000.000,,,,38978000.000,,,,39026000.000,,,,46827000.000,,
Liabilities,,,,1699789000.000,,,,1672781000.000,,,,1806952000.000,,,,2192594000.000,,,,2336215000.000,,,,2414927000.000,,
LiabilitiesAndStockholdersEquity,2040372000.000,2120861000.000,2162656000.000,2267332000.000,2322862000.000,2365276000.000,2438342000.000,2464641000.000,2586119000.000,2656316000.000,2712434000.000,2819404000.000,3115725000.000,3091359000.000,3158918000.000,3397117000.000,3428997000.000,3485350000.000,3519264000.000,3636567000.000,3646958000.000,3697364000.000,3729994000.000,3828988000.000,3770395000.000,3778382000.000
LiabilitiesCurrent,424977000.000,446134000.000,487215000.000,438515000.000,543420000.000,524361000.000,548675000.000,502760000.000,727221000.000,699106000.000,690338000.000,712296000.000,662804000.000,514634000.000,790292000.000,771070000.000,762331000.000,776605000.000,544048000.000,532417000.000,580714000.000,552716000.000,600845000.000,573134000.000,586525000.000,608092000.000
LineOfCreditFacilityAmountOutstanding,,15000000.000,118700000.000,99800000.000,,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,350000000.000,,,,,,,,,,,,,,,,,,,,,,,,
LongTermDebt,,649300000.000,718000000.000,699200000.000,,,,,,,,,,,,,,,,399800000.000,961300000.000,957600000.000,943700000.000,,,
LongTermDebtCurrent,,-15000000.000,-50000000.000,-50000000.000,-100000000.000,-100000000.000,100000000.000,-100000000.000,200000000.000,200000000.000,250000000.000,-250000000.000,100000000.000,,250000000.000,250000000.000,250000000.000,250000000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,99800000.000,,,,,,,,,,,,,,,,602700000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,50000000.000,,,,100000000.000,,,,250000000.000,,,,249900000.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,,150000000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,249400000.000,,,,85800000.000,,,,,,,,249700000.000,,,,252300000.000,,,,139000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,250000000.000,,,,249500000.000,,,,208700000.000,,,,250900000.000,,,,,,,,250900000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,100000000.000,,,,250000000.000,,,,249700000.000,,,,183000000.000,,,,,,,,,,
LongTermDebtNoncurrent,649249000.000,649292000.000,718034000.000,699177000.000,602119000.000,579462000.000,544904000.000,585347000.000,393289000.000,474132000.000,437474000.000,458417000.000,752207000.000,874028000.000,587074000.000,683539000.000,628203000.000,643202000.000,993353000.000,1005026000.000,961346000.000,957574000.000,943696000.000,986278000.000,950558000.000,943174000.000
LongTermDebtPercentageBearingVariableInterestRate,,0.013,0.015,,,,,,,,,,,,,,,,,,,,,,,
LongTermLineOfCredit,,15000000.000,118700000.000,99800000.000,52700000.000,30000000.000,,,,,,,,,,,,,,,,,,,,
LossContingencyEstimateOfPossibleLoss,,,,8500000.000,,,,5000000.000,,,,4500000.000,,,,4400000.000,,,,4400000.000,,,,4400000.000,,
MachineryAndEquipmentGross,,,,2344600000.000,,,,2571083000.000,,,,2904289000.000,,,,3336529000.000,,,,3636767000.000,,,,3820439000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,20300000.000,,,,21100000.000,,,,31500000.000,,,,27000000.000,,,,28100000.000,,,,36700000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,8000000.000,,,,7800000.000,,,,10600000.000,,,,10500000.000,,,,13500000.000,,,,15200000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,1300000.000,,,,,,,,1500000.000,,,,500000.000,,,,500000.000,,,,1800000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,2300000.000,,,,300000.000,,,,4200000.000,,,,2400000.000,,,,1300000.000,,,,4300000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,3200000.000,,,,3500000.000,,,,6500000.000,,,,5400000.000,,,,3900000.000,,,,5900000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,5000000.000,,,,9500000.000,,,,8700000.000,,,,8200000.000,,,,8700000.000,,,,9400000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,500000.000,,,,,,,,,,,,,,,,200000.000,,,,100000.000,,
OtherAccruedLiabilitiesCurrent,33545000.000,36847000.000,37660000.000,42364000.000,41931000.000,43980000.000,48194000.000,47442000.000,49850000.000,56608000.000,61823000.000,68221000.000,77047000.000,81221000.000,87413000.000,96719000.000,99196000.000,98423000.000,100649000.000,104220000.000,107241000.000,115628000.000,104243000.000,109745000.000,106835000.000,114073000.000
OtherAssetsCurrent,,,,24161000.000,,,,9761000.000,,,,15415000.000,,,,95457000.000,,,,90412000.000,,,,,,
OtherAssetsNoncurrent,19680000.000,19460000.000,28882000.000,26920000.000,26262000.000,29061000.000,26632000.000,24635000.000,29495000.000,28528000.000,27016000.000,26997000.000,37556000.000,35589000.000,36134000.000,34455000.000,72622000.000,72616000.000,80584000.000,75871000.000,92662000.000,103441000.000,78852000.000,64516000.000,46426000.000,50001000.000
OtherLiabilitiesNoncurrent,40423000.000,42542000.000,46293000.000,45382000.000,46988000.000,49723000.000,46849000.000,53050000.000,53815000.000,52688000.000,56723000.000,58274000.000,59910000.000,61287000.000,65384000.000,59561000.000,60565000.000,59197000.000,59646000.000,58552000.000,63341000.000,65075000.000,69302000.000,64881000.000,68457000.000,66118000.000
PreferredStockParOrStatedValuePerShare,,,,100.000,,,,100.000,,,,100.000,,,,100.000,,,,100.000,,,,100.000,,
PreferredStockSharesAuthorized,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,,
PreferredStockSharesOutstanding,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockValue,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,
PrepaidExpenseCurrent,67252000.000,56247000.000,45009000.000,16735000.000,82667000.000,62461000.000,53346000.000,17632000.000,80118000.000,65996000.000,57150000.000,21602000.000,82745000.000,65735000.000,60521000.000,22886000.000,,,,25057000.000,,,,107513000.000,,
PrepaidInsurance,,,,29649000.000,,,,32474000.000,,,,42588000.000,,,,55660000.000,148063000.000,115803000.000,91231000.000,60599000.000,118586000.000,71705000.000,61900000.000,,173647000.000,152035000.000
PropertyPlantAndEquipmentGross,2402559000.000,2479869000.000,2567669000.000,2658143000.000,2713194000.000,2777107000.000,2862385000.000,2904706000.000,2982697000.000,3053616000.000,3150319000.000,3259814000.000,3399270000.000,3488606000.000,3584953000.000,3719757000.000,3801192000.000,3881077000.000,3957722000.000,4019451000.000,4078641000.000,4128542000.000,4209080000.000,4258915000.000,4331100000.000,4384981000.000
PropertyPlantAndEquipmentNet,1545125000.000,1593250000.000,1656384000.000,1726870000.000,1760514000.000,1795790000.000,1848453000.000,1885474000.000,1941426000.000,1976226000.000,2037386000.000,2112204000.000,2236101000.000,2316545000.000,2385106000.000,2482532000.000,2552863000.000,2626104000.000,2670509000.000,2701329000.000,2739366000.000,2766915000.000,2808741000.000,2818791000.000,2830628000.000,2820030000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,606600000.000,,,,,,,,,,,,,,
PurchaseObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,,555000000.000,,,,463000000.000,,,,967000000.000,,
RetainedEarningsAccumulatedDeficit,,,,1758290000.000,,,,1985213000.000,,,,2274784000.000,,,,2555972000.000,,,,2885843000.000,,,,3218943000.000,,
SelfInsuranceReserve,,,,42000000.000,,,,38000000.000,,,,59000000.000,,,,88000000.000,,,,95000000.000,,,,98000000.000,,
SeniorNotes,,449300000.000,,,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,,,,156300000.000,,,,,,,,,,,,,,,,,,,,,,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,283000000.000,,,,,,,,,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,263000000.000,263000000.000,213200000.000,207000000.000,179000000.000,1000000.000,451000000.000,351000000.000,351000000.000,276000000.000,201200000.000,71000000.000,521000000.000
StockholdersEquity,559266000.000,598339000.000,497631000.000,567543000.000,630296000.000,713273000.000,781190000.000,791860000.000,875772000.000,902239000.000,980477000.000,1012452000.000,1068125000.000,1081117000.000,1159819000.000,1204523000.000,1277380000.000,1339205000.000,1249187000.000,1300352000.000,1286080000.000,1379425000.000,1385083000.000,1414061000.000,1372294000.000,1407721000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,567543000.000,,,,791860000.000,,,,1012452000.000,,,,1204523000.000,,,,1300352000.000,,,,1414061000.000,,
TradingSecurities,,,,,,,,,,,,12700000.000,,,,,,,,,,,,,,
TradingSecuritiesFairValueDisclosure,,10600000.000,10900000.000,10800000.000,11700000.000,11400000.000,10900000.000,11200000.000,11700000.000,,,,,,,,,,,,,,,,,
TreasuryStockShares,,,,50166984.000,,,,49570125.000,,,,49857994.000,,,,50524269.000,,,,53151652.000,,,,55794411.000,,
TreasuryStockValue,,,,1384888000.000,,,,1402097000.000,,,,1490598000.000,,,,1600761000.000,,,,1855890000.000,,,,2099640000.000,,
UnrecognizedTaxBenefits,,17800000.000,18200000.000,17400000.000,17900000.000,18800000.000,19100000.000,25800000.000,26400000.000,25900000.000,26600000.000,29700000.000,30400000.000,31600000.000,32400000.000,31600000.000,32400000.000,30600000.000,31800000.000,32000000.000,32800000.000,33700000.000,,35400000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,3500000.000,3500000.000,2900000.000,3100000.000,3200000.000,3700000.000,4000000.000,4400000.000,4400000.000,4800000.000,4200000.000,4600000.000,5100000.000,5500000.000,3500000.000,3900000.000,4200000.000,4900000.000,4000000.000,3900000.000,4400000.000,4900000.000,4400000.000,4700000.000,5200000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,11600000.000,11800000.000,11300000.000,11700000.000,12200000.000,12400000.000,16800000.000,17100000.000,16900000.000,17300000.000,19300000.000,19800000.000,20600000.000,21100000.000,20500000.000,21000000.000,19900000.000,20700000.000,20800000.000,21300000.000,21900000.000,22600000.000,23000000.000,23200000.000,22900000.000
UnsecuredDebt,,200000000.000,,,,,,,,,,,,,,,,,,,,,,,,
