,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,-3109000.000,,,,-667000.000,-153000.000,345000.000,988000.000,7130000.000,7416000.000
DebtInstrumentUnamortizedPremium,11046000.000,,5067000.000,3816000.000,,2441000.000,1650000.000,1159000.000,,,,,,
DeferredFinanceCostsNet,,25061000.000,,,22177000.000,,,,16059000.000,15287000.000,15234000.000,14705000.000,17855000.000,16983000.000
DeferredTaxAssetsLiabilitiesNet,5753000.000,,4496000.000,627000.000,,1962000.000,101000.000,,,2012000.000,3264000.000,6251000.000,,6641000.000
DeferredTaxAssetsNet,,4893000.000,,,394000.000,,,,,,,,5841000.000,
DeferredTaxLiabilities,,,,,,,,41000.000,672000.000,,,,,
DerivativeInstrumentsInHedgesAtFairValueNet,,-4007000.000,,,2226000.000,,,,434000.000,,,,,
DevelopmentInProcess,161841000.000,,157879000.000,151670000.000,,105120000.000,128381000.000,123233000.000,,87576000.000,116469000.000,141099000.000,,185228000.000
DividendsPayableCurrentAndNoncurrent,47546000.000,41662000.000,50576000.000,50511000.000,45119000.000,54491000.000,54490000.000,54490000.000,45179000.000,54569000.000,54565000.000,54313000.000,45259000.000,54394000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,5468000.000,7518000.000,9589000.000,8050000.000,7333000.000,10281000.000,9569000.000,8774.000,7927000.000,9501000.000,8603000.000,7622000.000,6794000.000,8755000.000
EquityMethodInvestmentOwnershipPercentage,,,,,0.350,,,,,,,0.500,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,1880856000.000,1884013000.000,1886723000.000,1881286000.000,1893125000.000,1887337000.000,1893056000.000,1897088000.000,1908586000.000,2043760000.000,1893993000.000,1870892000.000,1805611000.000,1786350000.000
EquityMethodInvestmentSummarizedFinancialInformationEquity,369170000.000,367388000.000,367189000.000,327614000.000,337782000.000,333946000.000,332968000.000,314502000.000,310957000.000,428899000.000,504439000.000,532045000.000,493405000.000,483841000.000
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,215556000.000,,212231000.000,187714000.000,,195783000.000,194296000.000,182249000.000,,224762000.000,236005000.000,241892000.000,,224340000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,1511686000.000,1516625000.000,1519534000.000,1553672000.000,1555343000.000,1553391000.000,1560088000.000,1582586000.000,1597629000.000,1614861000.000,1389554000.000,1338847000.000,1312206000.000,1302509000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,1880856000.000,1884013000.000,1886723000.000,1881286000.000,1893125000.000,1887337000.000,1893056000.000,1897088000.000,1908586000.000,2043760000.000,1893993000.000,1870892000.000,1805611000.000,1786350000.000
EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,153614000.000,,154958000.000,139900000.000,,138163000.000,138672000.000,132253000.000,,204137000.000,268434000.000,290153000.000,,259501000.000
EquityMethodInvestments,279666000.000,,276710000.000,269964000.000,,280971000.000,280460000.000,277374000.000,,294062000.000,275101000.000,287791000.000,,262216000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,13421000.000,,,10698000.000,,,,8204000.000,,,,6378000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,2079000.000,,,1869000.000,,,,1924000.000,,,,1882000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,4537000.000,,,2488000.000,,,,2504000.000,,,,1923000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,6219000.000,,,4897000.000,,,,3593000.000,,,,2502000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,10475000.000,,,6519000.000,,,,6439000.000,,,,3589000.000,
GuaranteesFairValueDisclosure,,,747000.000,1080000.000,1397000.000,1397000.000,1397000.000,1196000.000,1196000.000,1196000.000,413000.000,412000.000,412000.000,412000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,2118000.000,,,-1923000.000,,,,-434000.000,,,,,
InterestRateDerivativeLiabilitiesAtFairValue,4417000.000,,3603000.000,2637000.000,2226000.000,1867000.000,1421000.000,962000.000,434000.000,0.000,,,,
InterestRateDerivativesAtFairValueNet,-4417000.000,-4007000.000,-3603000.000,-2637000.000,-2226000.000,-1867000.000,-1421000.000,-962000.000,-434000.000,0.000,0.000,0.000,-434000.000,
InvestmentBuildingAndBuildingImprovements,7100354000.000,,7069967000.000,7138545000.000,,7228732000.000,7363728000.000,7410063000.000,,7159509000.000,7000254000.000,6906736000.000,,6964175000.000
Land,882723000.000,,854711000.000,848596000.000,,849076000.000,893149000.000,905628000.000,,866890000.000,851541000.000,839114000.000,,851977000.000
Liabilities,5215954000.000,,5105741000.000,5058803000.000,,4984690000.000,5161445000.000,5176690000.000,,4983178000.000,4862935000.000,4834911000.000,,4796225000.000
LiabilitiesAndStockholdersEquity,6866665000.000,,6703849000.000,6632711000.000,,6543600000.000,6702203000.000,6695735000.000,,6383928000.000,6280136000.000,6174321000.000,,6126149000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,38237000.000,,,
LineOfCreditFacilityAmountOutstanding,664908000.000,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,1300000000.000,,,,,,,,,,,,,
LongTermDebt,4856671000.000,,4794750000.000,4707605000.000,4700460000.000,4667270000.000,4832555000.000,4820316000.000,4710628000.000,4683487000.000,4540479000.000,4531269000.000,4465294000.000,4522480000.000
LongTermDebtFairValue,5069679000.000,5126300000.000,5070485000.000,4905034000.000,4947026000.000,4933062000.000,5020685000.000,5091015000.000,4945622000.000,4980818000.000,4890967000.000,4799363000.000,4737077000.000,4759526000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,1988573000.000,,1840019000.000,1796419000.000,2054773000.000,2054773000.000,2054771000.000,2096937000.000,1892491000.000,1892341000.000,1990738000.000,1942580000.000,1887567000.000,1887555000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,45898000.000,,194885000.000,207268000.000,594672000.000,554964000.000,475959000.000,265988000.000,596244000.000,578204000.000,327669000.000,85143000.000,757314000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,550777000.000,,671936000.000,676511000.000,114337000.000,115647000.000,116644000.000,119667000.000,600961000.000,568176000.000,596563000.000,609740000.000,455026000.000,455026000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,943779000.000,,488826000.000,495409000.000,678512000.000,679829000.000,680336000.000,681160000.000,127601000.000,149086000.000,126468000.000,170270000.000,213608000.000,433689000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,1108496000.000,,846937000.000,802137000.000,491189000.000,491189000.000,477305000.000,477484000.000,681200000.000,681207000.000,710542000.000,708861000.000,275477000.000,318457000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,219148000.000,,752147000.000,729861000.000,763868000.000,770868000.000,1027540000.000,1179080000.000,827523000.000,829607000.000,842315000.000,840726000.000,711645000.000,722481000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,571982000.000
LongtermDebtPercentageBearingFixedInterestAmount,,,,,4004064000.000,,,,3485308000.000,3466259000.000,3359851000.000,3251443000.000,3594379000.000,3389900000.000
LongtermDebtPercentageBearingVariableInterestAmount,,,,,696396000.000,,,,1241379000.000,1232515000.000,1234099000.000,1294531000.000,888770000.000,1149563000.000
LongtermDebtWeightedAverageInterestRate,0.045,0.049,0.048,0.048,0.049,0.049,0.048,0.045,0.045,0.046,0.045,0.045,0.048,0.046
MalpracticeLossContingencyLettersOfCreditAndSuretyBonds,23501000.000,,27400000.000,19673000.000,20720000.000,21010000.000,23104000.000,23354000.000,16452000.000,18071000.000,16250000.000,14274000.000,21446000.000,16828000.000
MinorityInterest,165023000.000,,154201000.000,149345000.000,,137559000.000,129281000.000,128927000.000,,113713000.000,125045000.000,110353000.000,,106085000.000
MortgageLoansOnRealEstate,,19120000.000,,,9323000.000,,,,7776000.000,,,,5680000.000,
MortgageLoansOnRealEstateFaceAmountOfMortgages,,20609000.000,,,11938000.000,,,,10843000.000,,,,8784000.000,
MortgageLoansOnRealEstateFederalIncomeTaxBasis1,,19120000.000,,,9323000.000,,,,7776000.000,,,,5680000.000,
MortgageLoansOnRealEstatePrincipalAmountOfDelinquentLoans,,0.000,,,0.000,,,,0.000,,,,1100000.000,
NoncurrentAssets,,,,,0.000,,,,,,,,,
NotesReceivableNet,24976000.000,,30201000.000,19513000.000,19811000.000,19609000.000,19546000.000,18347000.000,18238000.000,20491000.000,15703000.000,13581000.000,16803000.000,16347000.000
NumberOfStatesInWhichEntityOperates,27.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,31571000.000,,,32228000.000,,,,31286000.000,,,,15640000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,766000.000,,,859000.000,,,,877000.000,,,,588000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,798000.000,,,903000.000,,,,913000.000,,,,614000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,789000.000,,,894000.000,,,,903000.000,,,,607000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,789000.000,,,885000.000,,,,894000.000,,,,601000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,772000.000,,,877000.000,,,,885000.000,,,,594000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,27657000.000,,,27810000.000,,,,26814000.000,,,,12636000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,3407325000.000,,,3475429000.000,,,,3159903000.000,,,,2828603000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,605325000.000,,,620874000.000,,,,597112000.000,,,,559804000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,315861000.000,,,322236000.000,,,,305622000.000,,,,283553000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,395155000.000,,,387445000.000,,,,367663000.000,,,,341958000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,466957000.000,,,469261000.000,,,,434895000.000,,,,403625000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,538039000.000,,,541639000.000,,,,514557000.000,,,,468622000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,1085988000.000,,,1133974000.000,,,,940054000.000,,,,771041000.000,
OtherReceivables,20696000.000,,19001000.000,24412000.000,,21440000.000,21641000.000,21232000.000,,13842000.000,16711000.000,14109000.000,,11519000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
RealEstateAccumulatedDepreciation,,2056357000.000,,,2240007000.000,,,,2382568000.000,,,,2427108000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,3723076000.000,,,3270528000.000,,,,2774429000.000,,,,2534255000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,7264895000.000,,,7339353000.000,,,,7363853000.000,,,,7126872000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,858619000.000,,,847829000.000,,,,876668000.000,,,,820775000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,1224759000.000,,,1497607000.000,,,,1812132000.000,,,,1523786000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,5992352000.000,,,5827242000.000,,,,5639319000.000,,,,5584943000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,939366000.000,,,894092000.000,,,,898338000.000,,,,875107000.000,
RealEstateFederalIncomeTaxBasis,,,,,7878000000.000,,,,8036000000.000,,,,7843000000.000,
RealEstateGrossAtCarryingValue,,8123514000.000,,,8187182000.000,,,,8240521000.000,,,,7947647000.000,
RealEstateHeldforsale,0.000,,,,,,2718000.000,,,18721000.000,65300000.000,32250000.000,,0.000
RealEstateInvestmentPropertyAccumulatedDepreciation,2017610000.000,,2069964000.000,2183912000.000,,2284224000.000,2335522000.000,2395124000.000,,2383153000.000,2369696000.000,2370768000.000,,2477356000.000
RealEstateInvestmentPropertyAtCost,7983077000.000,,7924678000.000,7987141000.000,,8077808000.000,8256877000.000,8315691000.000,,8026399000.000,7851795000.000,7745850000.000,,7816152000.000
RealEstateInvestmentPropertyNet,6127308000.000,,6012593000.000,5954899000.000,,5898704000.000,6052454000.000,6043800000.000,,5749543000.000,5663868000.000,5548431000.000,,5524024000.000
RealEstateInvestmentsOther,,,67128000.000,,,,,,,,,,,
RedeemableNoncontrollingInterestEquityCarryingAmount,37170000.000,,,,,,,,,,,,,
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,,,,,,,,,,,,,,15472000.000
RestrictedCashAndCashEquivalents,,46252000.000,,,40175000.000,,,,34684000.000,,,,46119000.000,
RetainedEarningsAccumulatedDeficit,-526739000.000,,-568426000.000,-587000000.000,,-577024000.000,-591534000.000,-610368000.000,,-705438000.000,-699001000.000,-754425000.000,,-764524000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000,10400000.000
SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds,,,,,298014000.000,,,,,,,,,
StockholdersEquity,1448518000.000,,1409026000.000,1389720000.000,,1383883000.000,1368533000.000,1361803000.000,,1266183000.000,1274323000.000,1206315000.000,,1208367000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1613541000.000,,1563227000.000,1539065000.000,,1521442000.000,1497814000.000,1490730000.000,,1379896000.000,1399368000.000,1316668000.000,,1314452000.000
VariableInterestEntityConsolidatedCarryingAmountAssets,,,,,,,,,,517532000.000,601652000.000,618034000.000,659494000.000,663290000.000
VariableInterestEntityConsolidatedCarryingAmountLiabilities,,,,,,,,,,435213000.000,470789000.000,484231000.000,616386000.000,444033000.000
VariableInterestEntityNonconsolidatedCarryingAmountAssets,,,,,,,,,,,,,186749000.000,
VariableInterestEntityNonconsolidatedCarryingAmountLiabilities,,,,,,,,,,,,,163474000.000,
