,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,56660000.000,,,,40184000.000,
DeferredTaxAssetsValuationAllowance,,,,11948000.000,,,,6720000.000,
DeferredTaxLiabilities,,,,146523000.000,,,,140727000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,11587000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,3242000.000,,,,3070000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,115103000.000,,,,108357000.000,
DeferredTaxLiabilitiesNoncurrent,64375000.000,64101000.000,63735000.000,76761000.000,76646000.000,71664000.000,72858000.000,63466000.000,67164000.000
DeferredTaxLiabilitiesOther,,,,7588000.000,,,,11476000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,20590000.000,,,,17824000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,449400000.000,,,,531800000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,215775000.000,,,,243379000.000,
DerivativeHigherFixedInterestRateRange,,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
DerivativeLowerFixedInterestRateRange,,0.018,0.018,0.018,0.005,0.005,0.003,0.003,0.003
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,,-16087000.000,-16113000.000,,,,,,
FIFOInventoryAmount,,,,248400000.000,,,,268900000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,107392000.000,106741000.000,109639000.000,119904000.000,120068000.000,124457000.000,130863000.000,131817000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,16500000.000,16700000.000,17000000.000,16700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,20000000.000,20200000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,17000000.000,16700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,16500000.000,16700000.000,17000000.000,16700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,16500000.000,16700000.000,17000000.000,16700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,16500000.000,16700000.000,17000000.000,16700000.000
ForeignCurrencyContractAssetFairValueDisclosure,,1119000.000,2444000.000,193000.000,1364000.000,399000.000,660000.000,792000.000,652000.000
ForeignCurrencyContractsLiabilityFairValueDisclosure,,2774000.000,725000.000,2029000.000,1875000.000,620000.000,238000.000,244000.000,1003000.000
Goodwill,586156000.000,591636000.000,570004000.000,676582000.000,687706000.000,669443000.000,677103000.000,680900000.000,668130000.000
IncomeTaxExaminationInterestAccrued,,700000.000,800000.000,200000.000,,,,100000.000,
IncomeTaxExaminationPenaltiesAccrued,,300000.000,300000.000,0.000,,,,0.000,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,400000.000,,,,0.000,
IndefiniteLivedTrademarks,,,,,,,,,122642000.000
IntangibleAssetsNetExcludingGoodwill,297091000.000,299721000.000,278383000.000,348884000.000,353241000.000,335512000.000,336447000.000,339724000.000,326511000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,800000.000,800000.000,700000.000,700000.000,500000.000,600000.000,400000.000,300000.000
InventoryFinishedGoods,,61731000.000,62262000.000,67748000.000,71270000.000,66709000.000,67410000.000,62230000.000,62994000.000
InventoryGross,,315557000.000,298907000.000,327554000.000,375422000.000,362542000.000,373104000.000,362702000.000,391787000.000
InventoryLIFOReserve,,,,15875000.000,18762000.000,19478000.000,19733000.000,19505000.000,19569000.000
InventoryNet,295586000.000,299470000.000,282794000.000,311679000.000,356660000.000,343064000.000,353371000.000,343197000.000,372218000.000
InventoryRawMaterialsAndSupplies,,199511000.000,186864000.000,202542000.000,250433000.000,241380000.000,248103000.000,256055000.000,278855000.000
InventoryWorkInProcess,,54315000.000,49781000.000,57264000.000,53719000.000,54453000.000,57591000.000,44417000.000,49938000.000
LIFOInventoryAmount,,,,63300000.000,,,,74300000.000,
LettersOfCreditOutstandingAmount,,,,15100000.000,,,,13700000.000,
Liabilities,886092000.000,819966000.000,892839000.000,1085937000.000,1122634000.000,1144932000.000,1089413000.000,1036029000.000,987343000.000
LiabilitiesAndStockholdersEquity,2164153000.000,2185553000.000,2131036000.000,2365568000.000,2478590000.000,2426238000.000,2457229000.000,2490192000.000,2455402000.000
LiabilitiesCurrent,415135000.000,448495000.000,462276000.000,505754000.000,550916000.000,494431000.000,515090000.000,762481000.000,712220000.000
LiabilitiesFairValueDisclosure,,16349000.000,13212000.000,14800000.000,15811000.000,13188000.000,14290000.000,11905000.000,10963000.000
LineOfCreditFacilityAmountOutstanding,,,,72000000.000,,,,112000000.000,
LitigationReserve,,,,,,,,70700000.000,69700000.000
LongTermDebtAndCapitalLeaseObligations,245721000.000,148308000.000,218597000.000,326133000.000,314641000.000,404719000.000,331764000.000,9727000.000,17829000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,35059000.000,35873000.000,75300000.000,86317000.000,94595000.000,107782000.000,357145000.000,303067000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,5600000.000,,,,4600000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,77700000.000,,,,359400000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,700000.000,,,,800000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,2500000.000,,,,800000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,700000.000,,,,2800000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,316600000.000,,,,800000.000,
MinorityInterest,12098000.000,12870000.000,2026000.000,2340000.000,1593000.000,1851000.000,2150000.000,2548000.000,1547000.000
NumberOfForeignCurrencyDerivativesHeld,,44.000,50.000,43.000,40.000,39.000,21.000,28.000,25.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,33000000.000,,,,28200000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,10200000.000,,,,10800000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,14100000.000,,,,12900000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,18100000.000,,,,18000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,23600000.000,,,,22700000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,39600000.000,,,,33200000.000,
OperatingLossCarryforwardsValuationAllowance,,,,11760000.000,,,,6335000.000,
OtherAccruedLiabilitiesCurrent,,45741000.000,48792000.000,45272000.000,50595000.000,48072000.000,51768000.000,43918000.000,53752000.000
OtherAssetsCurrent,31177000.000,31719000.000,33723000.000,35343000.000,34056000.000,27328000.000,27448000.000,29071000.000,45376000.000
OtherAssetsNoncurrent,51338000.000,66123000.000,45893000.000,33456000.000,34636000.000,34314000.000,33807000.000,68947000.000,66669000.000
OtherLiabilitiesNoncurrent,147453000.000,145952000.000,135317000.000,162577000.000,165855000.000,159716000.000,155408000.000,196059000.000,186152000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,13408000.000,13110000.000,12914000.000,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,2779000.000,,,,2588000.000,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,99440000.000,,,,102064000.000,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,82199000.000,,,,95430000.000,
PercentageOfFIFOInventory,,,,0.800,,,,0.780,
PercentageOfLIFOInventory,,,,0.200,,,,0.220,
PostemploymentBenefitsLiabilityNoncurrent,,,,14712000.000,14576000.000,14402000.000,14293000.000,4296000.000,3978000.000
PreferredStockParOrStatedValuePerShare,,,,0.010,,,,0.010,
PreferredStockSharesAuthorized,,,,10000000.000,,,,10000000.000,
ProductWarrantyAccrual,,23531000.000,23006000.000,22939000.000,24672000.000,24606000.000,24693000.000,24429000.000,23866000.000
PropertyPlantAndEquipmentGross,,,,645090000.000,,,,680716000.000,
PropertyPlantAndEquipmentNet,287883000.000,295672000.000,280166000.000,290912000.000,298659000.000,292387000.000,292777000.000,295244000.000,295498000.000
RestrictedCashAndCashEquivalents,,,,,,,,3400000.000,
RestructuringReserve,,5187000.000,6248000.000,4482000.000,16973000.000,11226000.000,9181000.000,7547000.000,6459000.000
RestructuringReserveCurrent,,,,4439000.000,,,,7492000.000,
RetainedEarningsAccumulatedDeficit,762557000.000,827059000.000,898023000.000,972867000.000,1025159000.000,1097899000.000,1159634000.000,1226237000.000,1269453000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,154000.000,144000.000,148000.000,145000.000,144000.000,115000.000,113000.000,203000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,46.090,46.550,48.590,60.660,63.910,64.580,65.500,70.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,10000000.000,,,,12250000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,456000.000,447000.000,389000.000,508000.000,513000.000,381000.000,347000.000,400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,32.030,32.560,33.830,37.090,38.420,40.940,40.990,48.050
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,30.750,30.490,29.860,32.430,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,41.950,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,47.010,47.220,47.120,64.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,76.340,76.550,76.200,71.280,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,36346000.000,19554000.000,25170000.000,15121000.000,9562000.000,9215000.000,11129000.000,11725000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,857000.000,811000.000,746000.000,894000.000,873000.000,669000.000,626000.000,553000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,41.650,42.100,43.470,50.470,50.570,52.460,53.030,54.310
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,11697000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,547000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,54.120
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,23749000.000,13880000.000,16831000.000,13841000.000,9031000.000,8465000.000,10054000.000,10983000.000
ShortTermBorrowings,,2951000.000,2667000.000,2392000.000,3491000.000,300000.000,473000.000,2288000.000,2879000.000
StandardProductWarrantyAccrual,,,,,,,,,23866000.000
StockholdersEquity,1265963000.000,1352717000.000,1236171000.000,1277291000.000,1354363000.000,1279455000.000,1365666000.000,1451615000.000,1466512000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1278061000.000,1365587000.000,1238197000.000,1279631000.000,1355956000.000,1281306000.000,1367816000.000,1454163000.000,1468059000.000
TaxesPayableCurrent,,32977000.000,54360000.000,34891000.000,46750000.000,24950000.000,24525000.000,14266000.000,35069000.000
TreasuryStockShares,7351869.000,7344984.000,9122052.000,9122204.000,9259557.000,10923466.000,10928282.000,10932361.000,10933185.000
TreasuryStockValue,188729000.000,188869000.000,315279000.000,315314000.000,325169000.000,430241000.000,430535000.000,430853000.000,430922000.000
UnrecognizedTaxBenefits,,4100000.000,4100000.000,5296000.000,,,,5634000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,4100000.000,4100000.000,5300000.000,,,,5600000.000,
