,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,174670.000,,,,,,297859.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,-1383177.000,-1593164.000,-2084305.000,-2247290.000,-2247290.000,-2423169.000,2453955.000,2496971.000,2591733.000,37165.000,,,,
DueToAffiliateCurrent,,,,,,14776.000,14776.000,14776.000,14776.000,14776.000,0.000,14776.000,,,,,
DueToRelatedPartiesCurrent,,,56572.000,61109.000,14776.000,14776.000,14776.000,14776.000,14776.000,14776.000,14776.000,14776.000,18276.000,14776.000,14776.000,15776.000,15776.000
FairValueAssumptionsExercisePrice,,,,,,,,,,0.700,0.700,0.700,,,,,
FiniteLivedLicenseAgreementsGross,,,,,,,,,,,,,,40000.000,,,
InterestPayableCurrent,,,,,,,,,,,,,,4472.000,,,
Liabilities,,54405.000,,,,,,,,,126951.000,134326.000,,,,347666.000,451261.000
LiabilitiesAndStockholdersEquity,216.000,20204.000,70.000,221707.000,688589.000,190352.000,72686.000,31097.000,2803.000,253.000,4639.000,263.000,141468.000,169152.000,40296.000,36976.000,42308.000
LiabilitiesCurrent,31830.000,54405.000,67452.000,66498.000,33367.000,20700.000,42144.000,73977.000,99594.000,103424.000,126951.000,134326.000,95100.000,185266.000,264760.000,347666.000,451261.000
LoansPayable,,,,,,,,15000.000,,,,,,,,,
LoansPayableCurrent,,,,,,,,,30000.000,30000.000,45000.000,45000.000,15000.000,10000.000,10000.000,16314.000,47437.000
LoansPayableToBank,,,,,,,,,,,,,,35000.000,,,
NoncurrentAssets,,,,,373500.000,,,,,,,,,,,,
NotesAndLoansPayableCurrent,,,,,,,,,,,,,,,,36686.000,23063.000
OperatingLossCarryforwards,,,,,,,221967.000,254647.000,265260.000,267430.000,273938.000,876054.000,,110409.000,,,
OtherLoansPayableCurrent,,,,,,,,,,,,,30000.000,,35000.000,35000.000,35000.000
PayablesToCustomers,,,,,,,,,,,,,,716305.000,,,
PreferredStockNoParValue,,,,,,,,,,0.000,,,,0.000,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpense,,,,,,,13182.000,15465.000,,,,,,,,,
PrepaidExpenseCurrent,,,,,4725.000,5363.000,,,2283.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,-1365768.000,,,,,,,,,,,-3485036.000,-3845787.000,-4012361.000,-4199061.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,250000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,250000.000,250000.000,250000.000,,,,,
StockholdersEquity,-31614.000,-34201.000,-67382.000,155209.000,655222.000,169652.000,30542.000,-42800.000,-96791.000,-103171.000,-122312.000,-134063.000,46368.000,-16114.000,-224464.000,-310690.000,-408953.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-34201.000,,,,,,,,,-122312.000,-134063.000,,,,-310690.000,-408953.000
ValuationAllowanceAmount,,,,,,-174670.000,-221967.000,-254647.000,-265260.000,,,,,,,,
