,2011-06-30,2012-03-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,-3909000.000
IncreaseDecreaseInAccountsPayable,,276958.000,8300.000,,,,137477.000,,,,96589.000,,,269000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,-108000.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,358000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,14000.000,,,,15840.000,,,,12960.000,,,
IncreaseDecreaseInBookOverdrafts,,,,,,,,,,,3885.000,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,55000.000
IncreaseDecreaseInInterestPayableNet,,98987.000,120969.000,,,,54900.000,,,,80511.000,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,1000.000
IncreaseDecreaseInOtherAccruedLiabilities,,-25000.000,,,,,31068.000,,,,9997.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,,-56000.000
IncreaseDecreaseInPrepaidExpense,,1900.000,,,,,,,,,7555.000,,,
InterestExpense,,98986.000,120969.000,124723.000,53802.000,44141.000,54900.000,48964.000,59387.000,154270.000,80511.000,80892.000,81865.000,345000.000
InterestIncomeExpenseNet,,,,,,,,,,,,,,-345000.000
InterestPaid,,,,,,,,,,,,,,69000.000
LaborAndRelatedExpense,,293509.000,22000.000,155238.000,169190.000,168670.000,173773.000,157753.000,142776.000,140645.000,134913.000,130931.000,130706.000,
LeaseAndRentalExpense,,,,,536.000,,565.000,487.000,325.000,134.000,225.000,,225.000,
MarketingExpense,,18112.000,,8186.000,,,503.000,,85.000,,,3130.000,5480.000,
NetCashProvidedByUsedInFinancingActivities,,272000.000,200.000,,,,154000.000,,,,85000.000,,,2341000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,272000.000,200.000,,,,154000.000,,,,85000.000,,,2341000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,-3000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,-3000.000
NetCashProvidedByUsedInOperatingActivities,,-304456.000,,,,,-164276.000,,,,-134938.000,,,-2309000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-304456.000,,,,,-164276.000,,,,-134938.000,,,-2309000.000
NetIncomeLoss,5913.000,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,-190963.000,-1455789.000,-2100205.000,-511595.000,-559614.000,-521800.000,-536619.000,-565898.000,-501837.000,-473299.000,-492842.000,-4171000.000
OperatingExpenses,,645415.000,22300.000,212963.000,434806.000,232659.000,348661.000,316820.000,234500.000,256385.000,265924.000,245960.000,273848.000,3888000.000
OperatingIncomeLoss,,-645415.000,-22300.000,-212963.000,-434806.000,-232659.000,-348661.000,-316820.000,-234500.000,-256385.000,-265924.000,-245960.000,-273848.000,-3564000.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,178000.000
OtherIncome,,-1273118.000,-160963.000,-1238694.000,-1609966.000,-54144.000,-55251.000,-49278.000,-146417.000,-154270.000,-80511.000,-80892.000,5555.000,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,-76310.000,
PaymentsForLegalSettlements,,,,,,,,,,,17000.000,,,
PaymentsForLoans,,,,,,,,,,,,,,35000.000
PaymentsForRent,,,,,,,,,,,,,,5000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,3000.000
PreferredStockDividendsIncomeStatementImpact,,,-7700.000,-4132.000,-55433.000,-224792.000,-155702.000,-155702.000,-155702.000,-155243.000,155402.000,-146447.000,-142684.000,312000.000
ProceedsFromConvertibleDebt,,,,,,,,,,,95000.000,,,
ProceedsFromDebtNetOfIssuanceCosts,,,,,,,,,,,,,,-37000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,631000.000
ProceedsFromLinesOfCredit,,,,,37500.000,,,,,,,,,
ProceedsFromLoans,,,,,,,,,,,,,,1035000.000
ProceedsFromLongTermLinesOfCredit,,,,,,,,,,,,,,550000.000
ProceedsFromNotesPayable,,125000.000,,,,,154000.000,,,,,,,100000.000
ProceedsFromOtherDebt,,,,,,,,,,,,,,1340000.000
ProceedsFromRelatedPartyDebt,,,0.000,,,,,,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,200.000,,,,,,,,,,,
ProfitLoss,,-1918533.000,-183263.000,-1451657.000,-2044772.000,-286803.000,-403912.000,-366098.000,-380917.000,-410655.000,-346435.000,-326852.000,-350158.000,-3859000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,25000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,350000.000
RepaymentsOfNotesPayable,,,,,,,,,,,10000.000,,,
RepaymentsOfOtherDebt,,,,,,,,,,,,,,868000.000
ResearchAndDevelopmentExpense,,120981.000,,7216.000,516.000,,535.000,749.000,711.000,540.000,540.000,699.000,37763.000,641000.000
RestrictedStockExpense,,,,,,,,,,,,,,114000.000
Revenues,19000.000,,,,,,,,,,,,,529000.000
SalesRevenueNet,19000.000,,,,,,,,,,,,,529000.000
SellingAndMarketingExpense,,,,,,,,,,,,,,191000.000
ShareBasedCompensation,,,,,,,,,,,,,,114000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,0.361
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,0.015
SubsidiaryOrEquityMethodInvesteeMinorityInterestInIncomeOfSubsidiary,,,,,,,,,,,,,,-50000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,11764706.000,12218040.000,12415346.000,13858874.000,-25126869.000,14992366.000,15059033.000,15098163.000,-30011625.000,15384032.000,17340646.000,18224745.000,6686706.000
WeightedAverageNumberOfSharesOutstandingBasic,8908333.000,,,,,,,,,,,,,6686706.000
