,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
InterestIncomeFederalFundsSold,2000.000,2000.000,,,,,,,
InterestIncomeSecuritiesTaxable,42000.000,80000.000,71000.000,44000.000,42000.000,-2000.000,36000.000,41000.000,33000.000
InterestPaid,,,7721000.000,,,,2553000.000,,
LaborAndRelatedExpense,13807000.000,12433000.000,11333000.000,10940000.000,10300000.000,8765000.000,9422000.000,8216000.000,6263000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,-3692000.000,,,,,,
MinorityInterestIncreaseFromStockIssuance,,,,,,,-5490000.000,,
NetCashProvidedByUsedInDiscontinuedOperations,,,-617000.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,-88349000.000,,,,-75012000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-88349000.000,,,,-75012000.000,,
NetCashProvidedByUsedInInvestingActivities,,,80716000.000,,,,64598000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,80716000.000,,,,64598000.000,,
NetCashProvidedByUsedInOperatingActivities,,,1072000.000,,,,1327000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1072000.000,,,,1327000.000,,
NetIncomeLoss,-16438000.000,-22762000.000,-7912000.000,-10339000.000,-5673000.000,-1550000.000,-2467000.000,9300000.000,-5703000.000
NetIncomeLossAttributableToNoncontrollingInterest,-1068000.000,-2006000.000,-1019000.000,-339000.000,-471000.000,-122000.000,-40000.000,-321000.000,-100000.000
NoninterestExpense,35234000.000,30524000.000,27097000.000,28024000.000,23735000.000,19112000.000,20837000.000,15109000.000,12400000.000
NoninterestIncome,5706000.000,4941000.000,3655000.000,3677000.000,5452000.000,4118000.000,3970000.000,2984000.000,2589000.000
NoninterestIncomeOtherOperatingIncome,2950000.000,2646000.000,1654000.000,2010000.000,3876000.000,2870000.000,2667000.000,1754000.000,1488000.000
OccupancyNet,3023000.000,1738000.000,2681000.000,2413000.000,2441000.000,1989000.000,2316000.000,1954000.000,1512000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,0.000,0.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-8000.000,-1000.000,27000.000,-16000.000,-4000.000,-61000.000,-180000.000
OtherInterestAndDividendIncome,355000.000,354000.000,312000.000,299000.000,266000.000,277000.000,221000.000,226000.000,189000.000
OtherNoninterestExpense,4392000.000,5357000.000,4648000.000,5520000.000,4992000.000,3217000.000,5362000.000,2816000.000,2124000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,-8461000.000,,,,-571000.000,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,31000.000,,,,0.000,,
PaymentsForProceedsFromLoansAndLeases,,,-64597000.000,,,,-49020000.000,,
PaymentsToAcquireInvestments,,,2500000.000,,,,3497000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1038000.000,,,,94000.000,,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,4060000.000,,,,1000000.000,,
ProceedsFromFederalHomeLoanBankBorrowings,,,4500000.000,,,,10000.000,,
ProceedsFromRepaymentsOfDebt,,,-111000.000,,,,0.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,4437000.000,,,,3001000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,0.000,,,,,,
ProceedsFromSaleOfFederalReserveStock,,,144000.000,,,,203000.000,,
ProceedsFromSaleOfForeclosedAssets,,,15000.000,,,,16000.000,,
ProceedsFromSaleOfMortgageLoansHeldForSale,,,10583000.000,,,,321000.000,,
ProceedsFromSaleOfOtherLoansHeldForSale,,,2377000.000,,,,0.000,,
ProceedsFromSaleOfOtherRealEstate,,,,,,,14917000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,28000.000,,,,32000.000,,
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,,,8627000.000,,,,,,
ProfitLoss,-17506000.000,-24768000.000,-8931000.000,-10678000.000,-6144000.000,-1672000.000,-2507000.000,8979000.000,-5803000.000
ProvisionForLoanAndLeaseLosses,6355000.000,17482000.000,1326000.000,,,,-571000.000,,
ProvisionForLoanLeaseAndOtherLosses,,,,294000.000,462000.000,,-571000.000,-12196000.000,3000.000
ReorganizationItems,,,,,2746000.000,,1080000.000,755000.000,360000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,14500000.000,,,,1510000.000,,
ShareBasedCompensation,,,45000.000,,,,2000.000,,
TransferOfOtherRealEstate,,,18601000.000,,,,,,
TransferToOtherRealEstate,,,,,,,6134000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,41223.000,41169.000
