,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,-23000.000,,,,,
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,150000000.000,1000000000.000,75000000.000,75000000.000,20000000000.000,20000000000.000
CommonStockSharesIssued,16045000.000,16045000.000,,19261651.000,19395151.000,19806259.000,20982740.000,22239315.000,24710847.000,28557173.000,180455103.000,2960721735.000,4662382682.000,6627295812.000
CommonStockSharesOutstanding,16045000.000,16045000.000,,16757000.000,16757000.000,19806259.000,20982740.000,22239315.000,24710847.000,28557173.000,180455103.000,2960721735.000,4662382682.000,6627295812.000
CommonStockValue,16045.000,16670.000,16757.000,19261.000,19395.000,19806.000,20982.000,22239.000,24711.000,28557.000,1805.000,29606.000,46624.000,66274.000
CommonStockValueOutstanding,,,16757000.000,,,,,,,,,,,
CompensatedAbsencesLiability,,,,,,,,,100000.000,1000000.000,,,,
ConvertibleDebtCurrent,,52160.000,,332989.000,,,,,,,,,,
ConvertibleNotesPayable,,,,,,,,2383552.000,2859877.000,3238034.000,3894678.000,3744754.000,3700545.000,3514343.000
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,,763335.000,1351175.000,1483352.000,,,,
DeferredFinanceCostsCurrentNet,,138264.000,83634.000,122029.000,96319.000,34734.000,57748.000,39251.000,21420.000,7199.000,,,,
DepositAssets,,,,,,,20014.000,20014.000,57222.000,77783.000,80283.000,75183.000,66000.000,66000.000
DerivativeLiabilities,,,,,,,,,,25500.000,,,,
DerivativeLiabilitiesCurrent,,,,,,,20701.000,122506.000,43719.000,984763.000,603639.000,475371.000,378603.000,
EmployeeRelatedLiabilities,213225.000,380872.000,579400.000,824125.000,1403410.000,1427042.000,1487907.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,187534.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,1397063.000,1498445.000,1650414.000,,,,
Liabilities,570694.000,863324.000,1124995.000,1501175.000,2774619.000,3058618.000,3691159.000,4982359.000,6221072.000,7731188.000,7811529.000,7471393.000,8737156.000,8479266.000
LiabilitiesAndStockholdersEquity,611357.000,1042570.000,1026044.000,1686270.000,2264924.000,2198224.000,2495720.000,3167481.000,4096775.000,5353566.000,5115200.000,4211978.000,5053510.000,4453917.000
LiabilitiesCurrent,570694.000,863324.000,1124995.000,1501175.000,2613317.000,2930251.000,3611938.000,4945214.000,5959218.000,7677139.000,7767796.000,7444573.000,8737156.000,8479266.000
LongTermDebt,,,,,,,,-264349.000,-684341.000,-921919.000,,,,
MarketableSecurities,,6662.000,28424.000,29450.000,22027.000,7839.000,4972.000,40200.000,17922.000,105118.000,,,,
MinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,,823505.000,1270539.000,1553530.000,1416907.000,,1436614.000,1297366.000
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingAfterYearFive,,,,,,,,25074.000,40357.000,105566.000,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingYearFive,,,,,,,,66696.000,100174.000,185301.000,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingYearFour,,,,,,,,88306.000,178724.000,260679.000,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingYearThree,,,,,,,,150034.000,304331.000,382161.000,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingYearTwo,,,,,,,,254870.000,407638.000,483201.000,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsNextRollingTwelveMonths,,,,,,,,238525.000,239315.000,136622.000,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsThereafter,,,,,,,,,,,,,105227.000,105227.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,,,,,,,,,,,105565.000,,119965.000,119965.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,,,,,,,,,,,185301.000,,206101.000,206101.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,,,,,,,,,,,483201.000,,258812.000,119564.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,,,,,,,,,,,260679.000,,305970.000,305970.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,,,,,,,,,,,382161.000,,440539.000,440539.000
NoncurrentAssets,,,,,,,,203855.000,330303.000,435140.000,,,,
NotesPayable,,,15160.000,10106.000,4969.000,1600.000,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,,,,136456.000
NotesPayableRelatedPartiesCurrent,,,,180247.000,163768.000,88806.000,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,310000.000,250000.000,200000.000,,,,44806.000,37306.000,26225.000,17225.000,14725.000,14725.000,14725.000,5725.000
OperatingLossCarryforwards,,,,,,,,,,,-689988.000,,,
OtherAssets,25724.000,44101.000,34552.000,,45839.000,5129.000,11591.000,71835.000,5761.000,6334.000,453341.000,196403.000,200589.000,253125.000
OtherAssetsCurrent,,,,49270.000,,,,,,,,,,
OtherLiabilities,5570.000,33843.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,0.000,0.000,,,,
PreferredStockSharesOutstanding,,,,,,,,,0.000,0.000,,,,
PrepaidExpense,22209.000,79162.000,43336.000,273751.000,,,45497.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,322855.000,139927.000,65452.000,64017.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,54628.000,102389.000,170602.000,322855.000,139927.000,65452.000,64017.000
PropertyPlantAndEquipmentOwnedNet,,,,,,,7894.000,40480.000,,,98790.000,102477.000,100140.000,76888.000
ReceivableWithImputedInterestNetAmount,,,,,,,,,-170492.000,,,,,
RetainedEarningsAccumulatedDeficit,8263.000,,,,,,,-4258286.000,-5191132.000,-6278461.000,-8313284.000,-9775537.000,-10339670.000,-10899740.000
RetainedEarningsAppropriated,,,-470798.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,2875977.000,930157.000,904127.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,0.230,0.200,0.210
SharesIssued,,,-99060.000,,,,-1195439.000,,,,,,,
StockholdersEquity,40663.000,179246.000,-98951.000,185095.000,-509695.000,-860394.000,-1195439.000,-1814878.000,-2124297.000,-2377622.000,-2696329.000,-3259415.000,-3683646.000,-4025349.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,40663.000,179246.000,-98951.000,185095.000,-509695.000,-860394.000,-1195439.000,-1814878.000,-2124297.000,-2377622.000,-2696329.000,-3259415.000,-3683646.000,-4025349.000
TaxesPayable,5172.000,,,,,,,,,,,,,
WorkersCompensationLiabilityCurrent,,,,,,,,,-231186.000,-343217.000,,,,
